,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
154,Garrison Mathews,ATL,26,4.8,7.3,65.8,0.8,2.6,29.4,0.7,1.8,41.3,0.6,1.4,41.7,1.4,3.6,37.4,2.6,8.2,32.2
155,Gary Harris,ORL,28,10.0,14.2,70.4,2.3,5.0,46.4,1.7,3.5,48.5,1.1,2.6,42.5,2.5,6.4,38.8,4.3,11.7,37.0
156,Gary Payton II,GSW,30,7.3,11.8,62.1,0.9,1.9,48.3,1.1,2.0,53.3,1.0,2.2,45.5,1.8,4.9,37.0,2.9,7.3,39.4
157,Gary Trent Jr.,TOR,24,13.4,21.0,63.8,3.4,7.0,47.7,1.9,4.4,42.8,1.2,2.5,46.4,3.8,9.4,40.6,5.0,13.5,36.7
158,George Hill,IND,36,6.6,10.8,61.3,1.6,3.7,44.1,1.6,4.0,39.3,1.5,3.3,45.0,1.2,4.1,29.7,3.3,9.5,34.1
159,Georges Niang,PHI,29,7.8,12.0,65.6,1.5,3.9,38.8,1.1,2.6,42.9,0.9,2.5,35.6,1.6,4.5,35.8,3.0,9.5,31.3
160,Giannis Antetokounmpo,MIL,28,11.3,18.4,61.5,3.0,7.4,39.9,3.9,8.1,48.2,2.5,6.5,38.8,2.3,7.4,31.7,5.2,15.7,33.4
161,Goga Bitadze,IND,23,3.6,5.9,61.0,0.4,1.0,36.4,0.5,1.2,37.5,0.4,1.1,31.8,1.2,3.1,39.3,1.6,4.0,38.8
162,Goran Dragic,CHI,36,6.7,10.1,66.6,1.4,3.2,45.5,1.0,2.1,46.7,0.6,1.5,41.3,1.5,4.6,33.2,2.1,6.4,33.6
163,Gordon Hayward,CHA,32,13.0,20.5,63.3,3.3,6.5,51.4,2.2,4.8,45.4,1.9,4.2,45.2,2.9,7.8,37.6,4.4,14.0,31.6
164,Gorgui Dieng,SAS,33,4.2,6.5,63.7,1.3,2.4,52.6,0.6,1.6,39.3,0.6,1.5,42.3,1.0,2.4,41.5,2.2,5.2,41.9
165,Grant Williams,BOS,24,9.8,15.2,64.6,3.0,6.9,44.3,2.0,4.6,43.2,2.2,4.4,49.6,2.4,6.3,38.8,4.5,12.7,35.6
166,Grayson Allen,MIL,27,9.6,15.6,61.6,2.5,6.1,40.7,3.2,6.7,48.1,2.0,4.7,42.4,2.3,6.3,36.2,4.5,12.8,35.2
167,Greg Brown III,POR,21,2.0,3.3,61.2,0.6,1.5,41.2,0.5,0.6,71.4,0.5,1.1,42.9,0.7,2.3,29.6,0.5,2.3,22.9
168,Hamidou Diallo,DET,24,7.1,11.1,63.8,1.7,3.4,49.7,0.6,1.9,34.1,0.5,1.5,33.8,1.9,5.1,37.1,2.6,7.2,35.7
169,Harrison Barnes,SAC,30,14.3,21.4,66.9,3.7,7.5,49.2,2.4,5.4,44.9,1.7,3.8,43.9,3.2,8.9,35.7,4.8,13.1,36.5
170,Haywood Highsmith,MIA,26,6.4,10.4,61.6,1.7,3.9,44.6,1.5,3.7,39.4,0.7,1.7,43.8,2.2,5.3,41.8,3.7,10.8,34.2
171,Herbert Jones,NOP,24,10.6,16.1,65.7,3.1,6.5,47.5,1.7,4.2,40.4,1.3,3.1,42.1,3.1,8.2,37.4,4.8,13.7,34.8
172,Immanuel Quickley,NYK,23,9.6,16.3,58.6,2.1,4.9,43.3,1.9,4.4,44.0,1.4,3.5,38.1,3.1,9.1,34.0,3.9,12.3,31.6
173,Isaac Okoro,CLE,22,7.6,12.5,60.7,2.2,4.7,46.0,1.2,3.4,34.8,1.1,2.3,45.5,2.0,5.0,39.9,3.0,8.3,36.5
174,Isaiah Hartenstein,NYK,24,6.4,11.1,58.1,1.4,3.3,42.6,1.5,3.3,45.0,1.1,2.6,42.0,2.4,6.4,37.7,3.2,9.0,35.6
175,Isaiah Jackson,IND,21,6.6,10.5,62.9,1.3,2.8,45.4,1.0,1.9,49.4,0.6,1.5,39.7,1.6,4.6,34.9,2.5,7.1,35.7
176,Isaiah Joe,OKC,23,5.9,9.5,62.2,1.5,3.5,43.6,0.9,1.9,47.1,0.6,1.6,36.5,1.5,4.3,34.0,2.6,7.4,35.3
177,Isaiah Livers,DET,24,9.1,14.0,64.8,2.0,4.5,43.8,0.9,2.3,38.6,0.7,1.9,38.8,2.2,5.8,37.6,3.1,8.5,36.5
178,Isaiah Mobley,CLE,23,1.1,1.7,66.7,0.0,0.8,0.0,0.0,0.5,0.0,0.1,0.4,33.3,0.2,1.2,16.7,0.6,2.6,22.2
179,Isaiah Roby,SAS,25,4.8,7.4,64.4,1.4,2.6,54.1,0.5,1.4,35.8,0.8,1.4,53.8,1.4,3.4,41.9,1.8,4.9,36.1
180,Isaiah Stewart,DET,21,11.9,18.2,65.1,2.7,6.0,45.9,1.7,4.1,41.9,1.4,3.0,47.5,3.5,8.8,39.3,4.4,12.0,37.2
181,Isaiah Todd,WAS,21,1.3,1.3,100.0,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100,0.7,2.0,33.3
182,Ish Smith,DEN,34,4.0,6.5,62.3,1.1,2.4,45.0,0.4,1.0,35.0,0.6,1.5,38.5,1.1,2.8,39.4,1.4,4.7,30.6
183,Ish Wainright,PHX,28,5.7,8.8,64.1,1.4,3.4,40.9,1.1,2.9,37.4,0.8,1.8,41.4,1.5,3.9,37.6,1.9,6.4,29.3
184,Ivica Zubac,LAC,25,10.1,15.8,63.8,3.3,7.1,47.1,2.4,5.3,46.0,1.5,3.5,43.7,2.9,7.6,38.1,5.2,14.0,36.8
185,JD Davison,BOS,20,0.6,1.2,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8,1.5,50.0,0.8,1.5,50.0
186,JT Thor,CHA,20,3.8,6.0,63.0,1.0,2.2,43.8,0.9,1.8,46.7,0.7,1.7,42.3,1.5,3.3,44.8,1.5,5.0,29.6
187,Ja Morant,MEM,23,12.5,21.0,59.4,2.6,6.7,38.4,2.0,5.0,41.2,1.5,3.6,42.1,3.7,9.6,38.0,5.1,14.7,34.8
188,JaMychal Green,GSW,32,5.3,8.3,64.0,2.3,4.8,47.1,0.8,1.8,47.6,0.7,1.3,56.5,1.3,3.9,34.0,2.7,7.1,37.9
189,JaVale McGee,DAL,35,3.5,5.4,63.8,1.2,2.2,53.7,0.6,1.4,42.2,0.7,1.4,51.1,1.1,2.6,43.9,1.0,3.2,32.7
190,Jabari Smith Jr.,HOU,19,11.4,17.2,66.2,2.4,5.8,41.6,2.0,4.1,48.4,1.3,3.3,39.2,2.9,8.0,36.3,6.4,16.8,38.0
191,Jabari Walker,POR,20,3.8,6.0,63.8,0.6,1.5,39.1,0.4,1.0,41.9,0.3,0.9,28.6,0.7,2.7,27.4,1.2,3.7,32.0
192,Jack White,DEN,25,1.3,2.1,64.0,0.5,0.7,71.4,0.4,0.6,60.0,0.0,0.1,0.0,0.4,0.9,50.0,0.6,1.6,38.9
193,Jaden Hardy,DAL,20,4.8,7.4,65.2,1.4,2.4,57.6,0.8,1.7,47.8,0.9,1.6,55.0,1.0,3.3,31.1,1.6,5.0,31.5
194,Jaden Ivey,DET,20,14.0,20.9,66.8,2.8,6.1,46.2,1.7,4.0,42.1,1.3,3.0,43.8,3.6,8.8,40.8,4.5,12.1,36.9
195,Jaden McDaniels,MIN,22,11.6,19.1,60.5,2.4,5.6,43.4,2.1,4.8,42.8,1.1,3.1,36.8,4.0,10.5,37.9,4.4,12.2,36.2
196,Jaden Springer,PHI,20,0.7,1.5,44.4,0.1,0.6,25.0,0.5,0.8,66.7,0.2,0.5,33.3,0.4,0.8,50.0,1.1,3.1,36.4
197,Jae'Sean Tate,HOU,27,7.7,12.2,63.5,1.5,3.4,44.3,1.3,2.9,43.4,0.8,1.9,44.1,2.7,6.8,39.8,3.8,11.5,32.9
198,Jake LaRavia,MEM,21,5.8,8.8,65.7,0.9,2.3,37.3,0.6,1.7,38.3,0.4,1.0,40.7,1.2,3.3,37.5,1.9,6.8,28.6
199,Jakob Poeltl,TOR,27,12.4,18.8,66.1,2.3,5.3,43.5,2.0,4.3,46.4,1.6,3.3,47.8,2.9,6.2,46.6,4.1,10.2,40.5
200,Jalen Brunson,NYK,26,12.9,20.5,63.1,2.4,5.8,42.1,2.5,5.0,49.6,1.9,4.2,43.7,4.5,11.6,39.3,5.4,15.8,34.3
201,Jalen Duren,DET,19,11.5,17.3,66.6,2.4,5.6,43.0,1.1,2.7,40.1,1.0,2.4,40.2,3.0,7.2,42.2,3.3,9.9,33.2
202,Jalen Green,HOU,21,13.7,20.3,67.4,2.8,6.2,45.8,1.9,4.3,43.8,1.4,3.7,38.9,3.4,9.2,37.1,7.5,19.3,38.6
203,Jalen Johnson,ATL,21,6.8,10.5,64.9,0.9,2.8,32.9,0.8,2.3,36.4,0.4,1.1,41.5,1.6,4.5,34.9,2.2,6.3,34.5
204,Jalen McDaniels,PHI,25,10.1,16.4,61.3,2.2,5.0,44.6,1.7,3.9,43.1,1.5,3.6,41.1,2.8,6.8,42.0,4.8,13.3,36.2
205,Jalen Smith,IND,22,8.4,13.4,62.7,1.5,3.4,44.2,0.8,2.2,36.9,0.9,2.0,45.5,1.9,5.0,37.8,3.0,8.6,35.0
206,Jalen Suggs,ORL,21,8.7,13.1,66.5,1.3,3.6,37.7,1.4,3.2,43.1,0.9,2.0,46.9,2.8,7.6,37.6,4.2,11.5,36.0
207,Jalen Williams,OKC,21,11.8,19.3,61.4,2.6,5.7,46.2,1.6,3.5,46.0,1.2,2.7,45.9,3.5,8.8,39.7,4.4,12.8,34.5
208,Jamal Cain,MIA,23,4.2,6.6,64.0,1.4,2.9,46.9,1.2,2.4,48.3,1.0,1.8,57.1,2.6,5.3,48.4,2.0,7.9,25.3
209,Jamal Murray,DEN,25,14.2,20.8,67.9,2.3,6.5,35.4,2.3,4.9,47.0,1.7,3.7,44.9,3.4,9.2,37.4,4.5,13.2,33.9
210,Jamaree Bouyea,MIA,23,5.5,7.5,73.3,0.0,1.0,0.0,1.5,1.5,100,0.0,1.0,0.0,1.0,2.0,50.0,1.5,6.5,23.1
211,James Bouknight,CHA,22,4.8,8.4,57.3,1.6,3.1,50.7,0.9,2.2,42.3,0.5,1.4,34.3,1.4,3.6,40.2,2.3,7.5,31.0
212,James Harden,PHI,33,13.4,19.9,67.2,2.8,6.7,41.8,2.2,5.4,39.8,2.1,5.1,41.6,3.4,8.9,37.6,6.1,17.3,34.9
213,James Johnson,IND,35,2.4,3.7,65.9,0.5,1.4,40.0,0.6,1.4,41.2,0.8,1.6,50.0,0.7,2.1,34.8,1.3,3.5,37.1
214,James Wiseman,DET,21,4.0,5.7,69.2,1.6,3.5,45.9,1.0,2.0,52.4,0.7,1.2,56.5,1.9,4.2,44.3,2.4,6.2,39.2
215,Jared Rhoden,DET,23,9.0,11.0,81.8,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0
216,Jaren Jackson Jr.,MEM,23,9.1,16.8,54.1,2.0,5.7,35.7,1.7,4.5,37.5,0.9,2.6,36.8,3.3,8.7,38.1,4.2,12.4,33.5
217,Jarred Vanderbilt,LAL,23,10.8,16.6,64.8,2.7,5.7,47.3,1.6,3.1,52.7,1.1,2.4,45.6,2.5,6.4,39.7,3.5,9.8,36.0
218,Jarrett Allen,CLE,24,11.5,18.9,60.9,2.9,6.4,45.3,2.0,5.0,40.0,1.5,3.6,42.9,3.7,8.8,42.2,4.5,13.1,34.7
219,Jarrett Culver,ATL,23,7.2,10.6,68.4,1.1,2.6,43.5,0.8,2.3,33.3,0.6,1.9,33.3,1.6,4.0,40.6,2.3,5.7,40.4
220,Jason Preston,LAC,23,3.5,5.3,65.2,0.6,2.0,29.2,1.1,1.7,63.2,0.6,1.3,46.7,0.8,2.1,37.0,1.8,4.1,43.4
221,Javonte Green,CHI,29,5.8,9.9,58.8,1.4,3.4,40.0,1.0,2.4,40.9,0.6,1.5,36.6,1.4,4.0,35.4,3.1,7.8,39.6
222,Jaxson Hayes,NOP,22,5.8,8.2,71.1,1.0,2.4,40.0,0.7,1.9,36.8,0.8,1.5,53.5,1.7,4.1,42.1,2.3,7.0,33.0
223,Jaylen Brown,BOS,26,13.2,20.3,65.0,3.2,8.3,38.8,2.7,6.3,43.0,3.0,6.0,50.5,3.3,8.3,39.3,5.9,17.3,34.0
224,Jaylen Nowell,MIN,23,8.2,12.6,64.8,1.6,3.9,40.6,1.4,3.2,42.4,0.8,2.0,39.8,2.5,6.5,38.3,2.5,7.1,34.4
225,Jaylin Williams,OKC,20,6.3,9.2,69.2,1.3,3.3,40.3,1.0,2.3,40.7,0.8,1.5,53.1,1.8,4.5,40.4,2.7,7.1,38.4
226,Jayson Tatum,BOS,24,12.7,20.1,63.1,3.8,9.0,42.8,2.8,6.6,41.5,2.7,5.5,49.7,3.7,9.2,40.2,6.2,18.6,33.2
227,Jeff Dowtin Jr.,TOR,25,2.3,4.0,57.1,0.5,1.1,41.7,0.7,1.4,47.1,0.4,0.8,57.1,0.7,2.1,33.3,1.1,2.9,37.5
228,Jeff Green,DEN,36,8.2,11.9,68.8,1.7,4.3,39.3,0.9,2.4,38.6,0.9,1.9,45.6,1.8,5.2,35.4,3.0,8.7,34.4
229,Jerami Grant,POR,28,15.6,24.4,64.1,2.8,6.6,42.1,2.1,5.1,40.6,2.0,4.5,45.0,3.6,9.7,37.0,5.5,14.3,38.7
230,Jeremiah Robinson-Earl,OKC,22,9.1,14.9,61.2,2.2,5.0,44.6,1.3,2.7,49.3,0.5,1.9,24.0,2.8,7.0,40.1,3.3,8.1,41.2
231,Jeremy Sochan,SAS,19,11.8,18.0,65.8,2.1,4.8,42.8,2.1,4.4,48.3,1.8,3.4,53.2,3.1,6.7,46.6,4.2,10.6,39.3
232,Jericho Sims,NYK,24,5.5,8.9,62.4,1.2,3.0,39.8,1.5,2.8,52.8,1.0,2.0,48.8,1.9,4.6,41.9,2.6,7.6,33.7
233,Jevon Carter,MIL,27,7.7,12.4,62.3,2.2,5.4,40.3,2.5,5.4,47.3,1.5,3.9,38.7,1.4,4.5,31.3,3.6,10.4,34.5
234,Jimmy Butler,MIA,33,11.9,17.5,68.0,3.3,6.9,47.8,1.9,4.5,41.8,1.4,3.6,39.7,4.1,9.9,41.7,5.2,14.2,36.5
235,Jock Landale,PHX,27,5.4,8.7,62.3,1.3,3.2,40.3,0.9,2.3,38.9,0.4,1.2,31.0,1.4,3.7,38.5,1.9,5.7,33.2
236,Joe Harris,BKN,31,9.8,15.8,62.4,2.0,5.9,34.1,1.3,3.7,35.8,1.2,2.5,48.4,3.0,7.0,42.7,3.1,9.5,33.0
237,Joe Ingles,MIL,35,8.5,13.5,62.7,2.0,4.7,43.0,2.0,4.7,41.3,1.7,4.2,39.6,2.1,5.2,40.0,3.2,9.3,34.4
238,Joe Wieskamp,TOR,23,3.5,6.5,53.8,0.0,0.5,0.0,1.0,1.5,66.7,0.0,1.0,0.0,1.5,3.5,42.9,1.5,5.0,30.0
239,Joel Embiid,PHI,28,12.4,19.2,64.8,3.0,6.8,43.7,2.3,5.4,42.1,2.3,5.3,43.9,3.0,7.9,37.8,5.5,16.6,33.0
240,John Butler Jr.,POR,20,1.3,2.0,66.7,0.4,1.0,40.0,0.3,0.3,100,0.5,1.5,33.3,0.3,1.0,25.0,0.1,0.9,16.7
241,John Collins,ATL,25,13.6,20.9,64.9,2.5,5.8,44.0,2.6,5.6,45.8,1.9,4.0,47.7,3.1,9.0,34.1,4.4,13.1,33.9
242,John Konchar,MEM,26,9.0,15.2,59.6,1.6,4.8,34.6,1.3,3.4,39.5,0.9,2.2,39.6,2.4,6.2,38.1,3.6,10.6,34.2
243,John Wall,LAC,32,8.8,13.6,64.9,1.9,5.3,35.9,1.6,3.4,45.3,1.0,2.4,41.3,2.2,6.1,36.1,3.6,10.2,35.6
244,Johnny Davis,WAS,20,1.4,2.0,70.8,0.3,0.8,40.0,0.2,0.5,40.0,0.2,0.5,33.3,0.3,0.7,37.5,0.7,2.5,26.7
245,Jonas Valanciunas,NOP,30,9.6,14.1,67.6,2.3,5.1,46.1,1.6,3.8,42.3,1.2,2.9,43.1,2.8,7.7,36.7,3.9,11.3,34.3
246,Jonathan Isaac,ORL,25,2.9,4.7,61.9,0.9,2.1,42.1,1.1,1.9,58.8,0.5,1.3,40.0,0.9,3.2,27.6,2.7,5.1,52.2
247,Jonathan Kuminga,GSW,20,6.6,10.1,65.5,2.8,6.0,46.6,1.2,2.8,41.0,1.0,1.9,54.3,1.8,5.2,34.3,3.3,8.7,38.5
248,Jordan Clarkson,UTA,30,13.7,22.0,62.3,3.6,8.1,44.3,2.4,5.1,46.7,1.5,3.6,42.2,3.6,9.0,40.6,4.4,12.5,35.5
249,Jordan Goodwin,WAS,24,6.7,11.0,60.9,1.9,4.8,39.0,1.0,2.2,47.6,1.3,2.6,48.5,1.2,3.4,35.7,3.2,9.1,35.4
250,Jordan Hall,SAS,21,3.8,5.8,65.4,1.0,1.4,69.2,0.0,1.0,0.0,0.4,1.3,30.0,1.0,2.3,42.9,1.6,3.6,43.8
251,Jordan McLaughlin,MIN,26,5.6,9.2,61.1,0.8,3.4,24.3,1.6,3.2,50.7,0.6,1.6,38.7,2.1,5.4,39.8,1.7,5.4,31.1
252,Jordan Nwora,IND,24,6.0,9.3,65.1,1.7,3.8,45.1,1.6,3.4,48.4,1.2,2.6,45.2,0.9,2.9,32.1,2.7,7.5,36.4
253,Jordan Poole,GSW,23,10.4,16.2,64.1,4.9,10.2,47.7,2.0,4.5,44.8,1.4,3.6,40.7,3.0,8.1,36.6,4.9,14.3,34.5
254,Jordan Schakel,WAS,24,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0
255,Jose Alvarado,NOP,24,8.5,12.3,69.3,1.6,4.1,39.6,1.2,3.0,40.8,1.0,2.4,42.6,2.3,6.3,35.5,3.3,9.7,34.0
256,Josh Christopher,HOU,21,4.1,5.9,69.2,0.8,2.2,35.9,0.5,1.1,51.4,0.6,1.3,47.4,1.2,2.9,40.8,2.0,5.0,40.0
257,Josh Giddey,OKC,20,13.6,21.6,62.8,2.7,6.2,42.9,1.7,3.6,48.3,1.3,3.1,43.8,3.5,9.4,37.2,4.7,13.0,36.3
258,Josh Green,DAL,22,8.2,12.7,64.5,2.5,5.0,49.2,1.7,3.8,43.8,1.2,3.0,40.0,2.9,7.7,38.2,3.0,8.6,34.5
259,Josh Hart,NYK,27,14.5,22.7,64.0,2.9,6.5,44.1,1.8,4.6,38.7,1.9,4.3,44.2,3.0,8.3,35.8,4.9,13.6,36.0
260,Josh Minott,MIN,20,2.8,4.7,59.6,0.9,2.5,35.0,0.0,0.5,0.0,1.0,1.9,53.8,0.6,2.6,21.7,1.0,2.5,40.7
261,Josh Okogie,PHX,24,5.2,8.7,60.3,1.3,3.2,40.1,1.1,2.4,47.2,0.7,1.6,43.5,1.3,3.7,36.0,1.7,5.5,30.5
262,Josh Richardson,NOP,29,10.3,15.9,65.0,2.4,5.0,47.2,1.5,3.8,40.6,1.7,3.2,52.6,2.7,6.1,43.8,3.6,10.0,36.5
263,Joshua Primo,SAS,20,9.8,17.8,54.9,1.3,3.5,35.7,1.8,3.0,58.3,1.0,2.0,50.0,3.3,6.0,54.2,3.3,11.3,28.9
264,Jrue Holiday,MIL,32,10.9,18.2,60.1,3.0,7.0,42.1,3.5,7.5,46.6,2.6,5.8,44.3,2.5,7.7,32.1,5.8,16.1,36.1
265,Juan Toscano-Anderson,UTA,29,4.8,7.7,62.5,0.9,2.4,38.6,1.2,2.6,46.8,1.2,2.2,55.4,1.3,3.6,35.0,2.3,6.2,36.9
266,Juancho Hernangomez,TOR,27,5.9,8.3,70.6,1.4,2.7,51.4,1.1,1.9,55.8,0.7,1.6,44.4,1.8,5.2,35.8,2.3,6.5,34.6
267,Julian Champagnie,PHI,21,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,2.0,2.0,100,1.0,3.0,33.3
268,Julius Randle,NYK,28,13.3,20.9,63.5,2.6,5.6,45.4,2.5,5.2,48.0,1.8,4.3,41.7,4.5,12.1,37.4,5.4,15.9,34.0
269,Justin Champagnie,TOR,21,1.3,1.7,80.0,0.5,0.5,100,0.7,1.0,66.7,0.0,0.3,0.0,0.5,1.0,50.0,0.7,1.7,40.0
270,Justin Holiday,HOU,33,6.1,9.7,62.9,1.2,2.9,42.0,1.0,2.4,43.3,0.6,1.5,43.9,1.1,3.7,31.3,2.4,6.6,35.9
271,Justin Jackson,BOS,27,1.4,2.6,51.7,0.5,1.6,32.3,0.4,1.1,38.9,1.2,1.7,70.8,0.7,1.7,40.0,0.8,2.4,33.3
272,Justise Winslow,POR,26,10.5,17.7,59.4,1.9,4.4,43.0,1.6,3.4,45.5,1.2,2.9,43.4,3.0,7.9,38.4,3.8,11.2,34.0
273,Jusuf Nurkic,POR,28,11.7,18.4,63.8,2.1,5.1,40.3,1.6,4.3,37.4,1.6,3.6,44.7,2.8,7.3,37.7,4.1,10.9,37.7
274,KZ Okpala,SAC,23,3.0,5.0,59.6,1.0,2.0,52.5,0.4,1.5,29.3,0.8,1.8,46.2,1.1,2.8,38.0,0.9,2.9,30.4
275,Kai Jones,CHA,22,3.1,5.7,55.6,0.8,1.9,43.9,0.5,1.1,44.4,0.3,0.7,43.8,1.0,2.2,44.6,1.9,5.3,36.2
276,Karl-Anthony Towns,MIN,27,12.6,21.0,59.9,2.3,6.2,36.6,2.1,5.2,40.9,1.2,4.0,30.1,4.7,10.9,42.8,6.2,16.1,38.3
277,Kawhi Leonard,LAC,31,11.6,17.8,65.1,3.3,7.6,44.0,2.3,5.2,44.0,1.4,3.6,38.6,2.7,7.5,35.4,4.9,13.7,36.1
278,Keegan Murray,SAC,22,13.1,19.6,66.6,3.2,6.8,47.9,2.0,4.7,42.2,1.3,3.5,37.0,3.1,8.2,38.5,4.4,11.9,37.1
279,Keita Bates-Diop,SAS,27,9.3,13.7,67.7,1.6,3.7,42.7,1.4,3.4,40.4,1.3,2.8,46.8,2.4,4.8,49.0,2.9,8.5,33.9
280,Keldon Johnson,SAS,23,15.4,23.5,65.6,2.8,6.5,43.3,2.4,5.2,46.6,2.3,4.5,50.2,3.4,7.7,44.6,5.6,13.7,41.0
281,Kelly Olynyk,UTA,31,11.6,18.9,61.1,3.0,6.5,45.5,2.3,4.6,49.1,1.5,3.3,46.1,3.1,7.7,39.9,4.0,11.1,35.8
282,Kelly Oubre Jr.,CHA,27,13.6,21.1,64.5,3.1,6.1,50.5,2.0,4.5,44.2,2.0,4.1,49.3,3.5,8.0,43.1,5.5,15.1,36.8
283,Kemba Walker,DAL,32,5.9,8.9,66.3,1.7,3.7,45.5,1.7,2.1,78.9,0.7,2.1,31.6,1.8,5.3,33.3,2.0,6.5,30.8
284,Kendall Brown,IND,19,2.7,4.0,66.7,0.8,1.8,44.4,0.0,0.2,0.0,0.2,0.2,100,0.6,2.4,25.0,1.0,3.7,27.3
285,Kendrick Nunn,WAS,27,6.3,10.6,59.0,1.2,3.2,36.3,1.3,2.8,46.7,0.6,1.6,37.0,1.5,4.0,38.9,2.4,7.3,32.9
286,Kennedy Chandler,MEM,20,3.6,6.2,57.3,0.9,2.0,43.9,0.2,1.1,16.7,0.5,1.1,50.0,1.5,3.1,49.3,1.5,5.0,30.2
287,Kenneth Lofton Jr.,MEM,20,1.3,2.1,58.8,0.2,0.5,33.3,0.0,0.2,0.0,0.7,0.8,80.0,0.7,1.5,44.4,1.0,2.4,41.2
288,Kenrich Williams,OKC,28,9.0,14.0,64.0,1.9,4.4,41.6,1.2,2.4,50.5,1.0,2.1,48.5,2.3,6.5,34.9,2.9,9.3,31.4
289,Kentavious Caldwell-Pope,DEN,29,13.2,19.3,68.3,2.8,7.0,39.2,2.1,4.7,45.1,1.4,3.3,41.5,3.3,8.7,37.3,4.3,12.9,33.2
290,Kenyon Martin Jr.,HOU,22,10.3,15.3,67.4,2.0,4.7,42.6,1.6,3.4,46.0,1.1,2.6,41.8,2.7,7.5,35.8,5.2,14.1,36.9
291,Keon Ellis,SAC,23,1.6,2.6,61.1,0.6,1.4,42.9,0.0,0.5,0.0,0.2,1.0,20.0,0.8,1.5,55.6,1.3,2.5,53.3
292,Keon Johnson,POR,20,4.8,7.2,66.1,0.7,2.0,37.8,0.6,1.3,46.2,0.2,1.0,22.7,1.3,3.3,38.7,1.4,3.8,37.9
293,Kessler Edwards,SAC,22,1.9,3.3,58.7,0.4,1.2,30.8,0.5,0.9,60.0,0.2,0.6,33.3,1.3,2.6,48.3,2.3,4.4,51.4
294,Kevin Durant,PHX,34,14.4,23.8,60.7,2.6,7.5,35.0,1.9,5.1,37.5,1.2,3.4,35.8,4.1,10.7,38.2,4.9,14.5,34.0
295,Kevin Huerter,SAC,24,12.8,18.9,68.1,3.5,6.9,51.1,2.5,5.3,46.6,1.5,3.7,40.7,3.1,8.3,36.9,4.5,12.1,37.3
296,Kevin Knox II,POR,23,6.1,9.1,66.8,1.4,3.4,39.7,0.7,1.6,42.0,0.4,1.1,33.3,1.7,4.4,38.3,2.0,5.6,35.4
297,Kevin Love,CLE,34,7.4,11.2,66.4,1.9,4.3,44.4,1.3,3.0,42.4,0.9,2.1,40.7,1.9,4.9,38.8,2.9,8.6,33.9
298,Kevin Porter Jr.,HOU,22,12.8,19.1,66.9,2.8,5.9,47.2,1.9,4.3,43.4,1.6,3.9,40.3,3.3,9.3,35.9,7.3,19.4,37.7
299,Kevon Harris,ORL,25,5.0,7.6,66.3,0.8,2.0,39.6,0.8,1.5,51.4,0.6,1.3,42.4,1.2,3.2,38.1,2.2,6.9,31.8
300,Kevon Looney,GSW,27,7.6,11.3,66.9,3.9,8.0,48.3,1.5,3.8,40.0,1.3,3.0,41.7,2.2,6.0,36.6,4.1,10.8,37.5
301,Khem Birch,SAS,30,2.7,3.9,68.8,0.6,1.7,35.3,0.6,1.3,45.8,0.5,1.2,42.1,1.0,2.4,41.3,1.4,3.5,40.0
302,Khris Middleton,MIL,31,8.1,13.1,61.4,1.1,3.8,29.5,1.8,4.7,37.3,1.8,4.1,43.1,1.5,4.0,37.5,3.7,10.8,34.1
303,Killian Hayes,DET,21,11.8,17.6,67.2,2.4,5.2,46.6,1.3,3.2,39.8,1.0,2.5,40.1,2.9,7.7,38.1,3.9,10.9,35.9
304,Kira Lewis Jr.,NOP,21,3.9,5.9,66.2,1.0,2.3,44.4,0.2,1.5,13.3,0.6,1.4,46.7,0.6,3.1,18.9,2.4,6.3,38.2
305,Klay Thompson,GSW,33,10.3,15.5,66.1,5.4,11.9,45.8,2.4,5.4,44.4,1.7,3.9,44.7,3.1,8.8,35.4,5.8,15.9,36.2
306,Kristaps Porzingis,WAS,27,12.9,20.1,63.8,3.0,8.3,36.2,2.3,5.2,43.7,2.0,4.4,45.0,2.6,7.3,35.2,5.6,15.8,35.6
307,Kyle Anderson,MIN,29,10.7,16.3,65.3,2.0,5.3,38.3,1.6,4.0,41.1,0.9,2.9,31.2,2.9,8.0,36.6,3.7,10.4,35.5
308,Kyle Kuzma,WAS,27,14.1,22.4,63.1,3.3,9.1,36.4,2.6,5.6,46.7,1.7,4.3,39.9,2.6,7.4,35.4,6.0,16.9,35.4
