,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
154,Garrison Mathews,ATL,26,4.7,7.2,65.9,0.8,2.6,29.4,0.7,1.7,41.3,0.6,1.4,41.7,1.3,3.5,37.4,2.6,8.1,32.1
155,Gary Harris,ORL,28,10.0,14.3,70.0,2.5,5.1,48.7,1.7,3.5,48.1,1.1,2.7,42.5,2.4,6.4,38.2,4.2,11.3,37.0
156,Gary Payton II,GSW,30,7.3,11.8,62.1,0.9,1.9,48.3,1.1,2.0,53.3,1.0,2.2,45.5,1.8,4.9,37.0,2.9,7.3,39.4
157,Gary Trent Jr.,TOR,24,13.4,21.0,63.8,3.4,7.0,47.7,1.9,4.4,42.8,1.2,2.5,46.4,3.8,9.4,40.6,5.0,13.5,36.7
158,George Hill,IND,36,6.6,10.7,61.6,1.6,3.7,43.8,1.5,3.9,39.0,1.4,3.2,45.0,1.2,4.0,29.1,3.2,9.3,33.9
159,Georges Niang,PHI,29,7.8,11.9,65.2,1.6,4.0,39.7,1.1,2.6,42.6,0.9,2.5,35.8,1.6,4.4,35.7,2.9,9.3,31.5
160,Giannis Antetokounmpo,MIL,28,11.5,18.7,61.8,2.9,7.4,39.6,3.9,8.1,48.4,2.5,6.4,38.8,2.3,7.3,31.1,5.5,16.1,33.9
161,Goga Bitadze,ORL,23,3.6,5.9,61.0,0.4,1.0,36.4,0.5,1.2,37.5,0.4,1.1,31.8,1.2,3.1,39.3,1.6,4.0,38.8
162,Goran Dragic,CHI,36,6.7,10.0,66.6,1.4,3.1,45.5,1.0,2.1,46.7,0.6,1.5,40.8,1.5,4.6,32.9,2.1,6.3,33.6
163,Gordon Hayward,CHA,32,13.3,21.2,62.8,3.3,6.6,50.0,2.1,4.8,44.4,1.9,4.2,45.8,2.9,8.0,36.9,4.4,13.8,31.6
164,Gorgui Dieng,SAS,33,4.2,6.5,63.7,1.3,2.4,52.6,0.6,1.6,39.3,0.6,1.5,42.3,1.0,2.4,41.5,2.2,5.2,41.9
165,Grant Williams,BOS,24,9.9,15.3,64.5,3.1,6.9,44.4,2.1,4.7,44.5,2.1,4.4,48.4,2.4,6.3,38.0,4.6,12.7,35.9
166,Grayson Allen,MIL,27,9.8,15.8,61.8,2.5,6.1,40.6,3.2,6.7,48.2,2.0,4.6,42.4,2.2,6.2,36.0,4.6,13.0,35.7
167,Greg Brown III,POR,21,2.0,3.3,61.2,0.6,1.5,41.2,0.5,0.6,71.4,0.5,1.1,42.9,0.7,2.3,29.6,0.5,2.3,22.9
168,Hamidou Diallo,DET,24,7.1,11.1,64.0,1.7,3.3,49.7,0.6,1.8,34.1,0.5,1.5,34.7,1.9,5.0,37.5,2.6,7.3,35.9
169,Harrison Barnes,SAC,30,14.3,21.4,66.9,3.6,7.4,49.3,2.5,5.6,45.3,1.8,3.9,45.2,3.2,8.9,36.0,4.7,13.0,36.4
170,Haywood Highsmith,MIA,26,6.4,10.5,61.5,1.9,3.9,47.4,1.5,3.8,40.0,0.8,1.8,44.3,2.3,5.5,42.4,3.7,10.8,34.7
171,Herbert Jones,NOP,24,10.7,16.1,66.2,3.1,6.4,47.8,1.7,4.1,40.3,1.4,3.2,43.5,3.0,8.1,36.7,4.7,13.4,34.8
172,Immanuel Quickley,NYK,23,9.5,16.3,58.3,2.2,5.0,43.4,1.9,4.4,44.0,1.3,3.5,38.2,3.1,9.0,34.4,3.8,12.2,31.6
173,Isaac Okoro,CLE,22,7.7,12.6,60.8,2.2,4.8,45.6,1.2,3.4,36.3,1.1,2.4,46.1,2.0,4.9,40.9,3.1,8.3,37.2
174,Isaiah Hartenstein,NYK,24,6.5,11.3,57.5,1.5,3.4,43.9,1.5,3.3,45.2,1.1,2.6,42.2,2.4,6.3,37.9,3.2,9.0,35.2
175,Isaiah Jackson,IND,21,6.6,10.5,62.8,1.2,2.7,45.9,1.0,2.0,48.3,0.6,1.5,40.0,1.6,4.5,35.0,2.6,7.1,36.0
176,Isaiah Joe,OKC,23,5.9,9.4,62.2,1.6,3.5,45.6,1.0,1.9,49.5,0.6,1.5,37.5,1.5,4.4,33.5,2.6,7.5,34.5
177,Isaiah Livers,DET,24,9.1,14.0,64.7,1.9,4.5,43.6,0.9,2.2,38.6,0.8,1.9,40.6,2.2,5.8,37.9,3.3,8.8,37.4
178,Isaiah Mobley,CLE,23,1.1,1.7,66.7,0.0,0.8,0.0,0.0,0.5,0.0,0.1,0.4,33.3,0.2,1.2,16.7,0.6,2.6,22.2
179,Isaiah Roby,SAS,25,4.6,7.3,63.7,1.4,2.5,54.1,0.5,1.4,37.5,0.8,1.4,54.7,1.4,3.3,41.9,1.8,4.9,36.3
180,Isaiah Stewart,DET,21,11.9,18.2,65.1,2.7,6.0,45.8,1.7,4.0,42.2,1.4,3.0,47.2,3.4,8.8,38.9,4.5,12.0,37.6
181,Isaiah Todd,WAS,21,1.3,1.3,100.0,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100,0.7,2.0,33.3
182,Ish Smith,DEN,34,4.1,6.5,63.0,1.1,2.6,42.9,0.6,1.2,51.9,0.5,1.6,34.1,1.1,3.0,37.8,1.6,4.9,32.4
183,Ish Wainright,PHX,28,5.7,8.9,63.5,1.4,3.4,41.4,1.1,3.0,37.5,0.7,1.8,41.4,1.5,3.9,37.5,1.9,6.5,29.4
184,Ivica Zubac,LAC,25,10.1,15.8,63.9,3.3,7.0,47.3,2.4,5.3,46.1,1.5,3.5,43.1,2.9,7.6,38.5,5.2,14.0,37.0
185,JD Davison,BOS,20,0.5,1.0,50.0,0.0,0.0,0.0,0.3,0.7,50.0,0.0,0.0,0.0,0.8,1.6,50.0,0.6,1.2,50.0
186,JT Thor,CHA,20,3.8,6.0,62.6,1.0,2.3,41.3,0.8,1.8,46.8,0.7,1.6,43.1,1.4,3.3,44.2,1.4,4.9,29.7
187,Ja Morant,MEM,23,12.5,20.9,59.5,2.6,6.7,38.5,2.1,5.0,41.5,1.5,3.6,41.9,3.6,9.6,37.4,5.2,14.8,34.9
188,JaMychal Green,GSW,32,5.4,8.4,64.4,2.2,4.7,47.5,0.8,1.7,49.2,0.7,1.3,56.3,1.3,3.9,33.8,2.7,7.1,37.9
189,JaVale McGee,DAL,35,3.5,5.4,65.1,1.1,2.1,53.6,0.5,1.3,41.3,0.7,1.3,51.1,1.2,2.6,43.7,1.1,3.2,33.0
190,Jabari Smith Jr.,HOU,19,11.6,17.6,66.0,2.5,5.8,42.2,2.0,4.0,48.6,1.3,3.2,39.3,2.9,7.9,37.0,6.4,16.9,37.9
191,Jabari Walker,POR,20,3.9,6.2,63.6,0.6,1.6,40.0,0.4,1.0,39.4,0.2,0.9,27.6,0.8,2.8,30.8,1.4,3.9,34.9
192,Jack White,DEN,25,1.3,2.1,64.0,0.5,0.7,71.4,0.4,0.6,60.0,0.0,0.1,0.0,0.4,0.9,50.0,0.7,1.6,42.1
193,Jaden Hardy,DAL,20,5.4,7.9,67.9,1.4,2.5,56.9,0.9,1.7,50.0,1.0,1.8,53.1,1.0,3.5,29.4,1.6,5.1,31.3
194,Jaden Ivey,DET,21,13.9,20.9,66.7,2.8,6.1,46.1,1.7,3.9,42.3,1.3,3.0,43.6,3.6,8.8,40.4,4.6,12.2,37.5
195,Jaden McDaniels,MIN,22,11.6,19.1,60.7,2.5,5.6,44.3,2.1,4.9,43.0,1.2,3.1,37.3,4.0,10.5,38.1,4.4,12.3,36.0
196,Jaden Springer,PHI,20,0.7,1.5,44.4,0.1,0.6,25.0,0.5,0.8,66.7,0.2,0.5,33.3,0.4,0.8,50.0,1.1,3.1,36.4
197,Jae'Sean Tate,HOU,27,8.0,12.3,64.6,1.6,3.5,46.4,1.4,3.0,45.8,0.8,1.8,44.4,2.6,6.5,40.0,3.8,11.5,33.2
198,Jake LaRavia,MEM,21,5.8,8.8,65.7,0.9,2.3,37.3,0.6,1.7,38.3,0.4,1.0,40.7,1.2,3.3,37.5,1.9,6.8,28.6
199,Jakob Poeltl,TOR,27,12.4,18.8,66.1,2.3,5.4,43.6,2.0,4.3,46.9,1.6,3.3,47.2,2.9,6.2,46.7,4.2,10.3,40.5
200,Jalen Brunson,NYK,26,12.9,20.6,62.8,2.4,6.0,41.0,2.5,5.1,49.1,1.8,4.2,43.8,4.5,11.4,39.5,5.3,15.7,33.9
201,Jalen Duren,DET,19,11.5,17.4,66.5,2.4,5.5,43.1,1.1,2.7,40.6,1.0,2.4,40.3,3.0,7.2,41.9,3.3,10.0,33.3
202,Jalen Green,HOU,21,13.6,20.2,67.7,2.8,6.1,46.1,1.9,4.2,44.3,1.4,3.6,39.1,3.3,8.9,37.1,7.4,19.2,38.6
203,Jalen Johnson,ATL,21,6.7,10.3,65.0,0.9,2.6,32.9,0.8,2.2,36.4,0.5,1.1,44.6,1.6,4.4,35.6,2.2,6.3,35.2
204,Jalen McDaniels,PHI,25,10.0,16.3,61.4,2.3,5.1,44.2,1.6,3.8,43.1,1.5,3.6,41.0,2.8,6.6,41.8,4.7,13.1,36.2
205,Jalen Smith,IND,22,8.2,13.2,62.6,1.5,3.4,44.5,0.8,2.2,36.6,0.9,2.0,45.5,1.9,4.9,37.7,3.0,8.5,35.1
206,Jalen Suggs,ORL,21,8.9,13.3,66.6,1.5,3.8,39.8,1.4,3.2,43.5,1.0,2.1,45.8,2.8,7.6,37.1,4.0,11.2,35.5
207,Jalen Williams,OKC,21,11.7,19.2,60.9,2.6,5.7,46.5,1.6,3.5,46.0,1.3,2.7,46.4,3.5,8.8,39.7,4.3,12.7,34.1
208,Jamal Cain,MIA,23,4.2,6.6,64.0,1.4,2.9,46.9,1.2,2.4,48.3,1.0,1.8,57.1,2.6,5.3,48.4,2.0,7.9,25.3
209,Jamal Murray,DEN,25,14.2,20.8,67.9,2.3,6.5,35.4,2.3,4.9,47.0,1.7,3.7,44.9,3.4,9.2,37.4,4.5,13.2,33.9
210,Jamaree Bouyea,MIA,23,6.3,9.0,69.4,1.8,2.5,70.0,1.5,2.3,66.7,0.7,2.0,33.3,2.0,4.3,47.1,2.3,6.8,33.3
211,James Bouknight,CHA,22,4.8,8.4,57.3,1.6,3.1,50.7,0.9,2.2,42.3,0.5,1.4,34.3,1.4,3.6,40.2,2.3,7.5,31.0
212,James Harden,PHI,33,13.5,20.1,67.0,2.9,6.9,41.7,2.1,5.3,39.3,2.1,5.0,42.0,3.2,8.8,37.0,6.0,17.3,34.7
213,James Johnson,IND,35,2.4,3.7,65.9,0.5,1.4,40.0,0.6,1.4,41.2,0.8,1.6,50.0,0.7,2.1,34.8,1.3,3.5,37.1
214,James Wiseman,DET,21,4.2,6.0,69.2,1.6,3.5,44.9,1.0,1.9,52.4,0.7,1.2,58.3,1.9,4.4,43.8,2.9,6.8,42.3
215,Jared Rhoden,DET,23,9.0,11.0,81.8,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0
216,Jaren Jackson Jr.,MEM,23,9.2,17.0,54.4,2.0,5.7,35.5,1.7,4.6,37.7,0.9,2.5,36.5,3.3,8.7,38.2,4.2,12.4,33.4
217,Jarred Vanderbilt,LAL,23,10.7,16.5,64.6,2.7,5.6,48.0,1.7,3.2,52.3,1.1,2.4,45.9,2.5,6.3,39.5,3.7,9.9,36.9
218,Jarrett Allen,CLE,24,11.6,19.1,60.9,2.9,6.5,44.5,2.1,5.0,41.1,1.6,3.6,43.2,3.7,8.7,42.6,4.6,13.2,34.9
219,Jarrett Culver,ATL,23,7.2,10.6,68.4,1.1,2.6,43.5,0.8,2.3,33.3,0.6,1.9,33.3,1.6,4.0,40.6,2.3,5.7,40.4
220,Jason Preston,LAC,23,3.5,5.3,65.2,0.6,2.0,29.2,1.1,1.7,63.2,0.6,1.3,46.7,0.8,2.1,37.0,1.8,4.1,43.4
221,Javonte Green,CHI,29,5.8,9.9,58.8,1.4,3.4,40.0,1.0,2.4,40.9,0.6,1.5,36.6,1.4,4.0,35.4,3.1,7.8,39.6
222,Jaxson Hayes,NOP,22,5.5,7.8,70.8,0.9,2.3,40.0,0.7,1.8,36.8,0.8,1.5,54.5,1.6,3.8,42.1,2.2,6.8,32.4
223,Jaylen Brown,BOS,26,13.2,20.3,65.0,3.2,8.3,38.8,2.7,6.3,43.0,3.0,6.0,50.5,3.3,8.3,39.3,5.9,17.3,34.0
224,Jaylen Nowell,MIN,23,8.2,12.6,65.0,1.6,3.9,40.9,1.4,3.2,42.7,0.8,2.0,39.5,2.5,6.4,38.3,2.5,7.2,34.5
225,Jaylin Williams,OKC,20,6.2,9.4,65.5,1.4,3.4,41.7,1.1,2.6,43.8,0.8,1.5,51.4,1.8,4.4,40.2,2.8,7.4,37.3
226,Jayson Tatum,BOS,24,12.6,20.0,63.1,3.9,9.0,42.7,2.8,6.7,42.2,2.7,5.5,50.0,3.7,9.2,40.5,6.1,18.5,33.3
227,Jeff Dowtin Jr.,TOR,25,2.4,4.2,57.1,0.4,1.0,41.7,0.7,1.4,50.0,0.4,0.9,44.4,0.7,2.1,32.3,1.1,2.9,37.2
228,Jeff Green,DEN,36,8.1,11.8,69.0,1.7,4.4,38.7,1.1,2.5,43.3,0.8,2.0,42.5,1.8,5.2,35.1,3.1,8.9,34.3
229,Jerami Grant,POR,28,15.6,24.4,64.1,2.8,6.6,42.1,2.1,5.1,40.6,2.0,4.5,45.0,3.6,9.7,37.0,5.5,14.3,38.7
230,Jeremiah Robinson-Earl,OKC,22,8.8,14.4,61.1,2.3,5.0,46.1,1.3,2.6,50.7,0.5,1.9,24.5,2.7,6.8,39.8,3.3,8.1,40.1
231,Jeremy Sochan,SAS,19,11.8,18.0,65.6,2.1,4.9,43.0,2.2,4.4,49.1,1.8,3.4,52.8,3.1,6.5,46.8,4.2,10.8,38.9
232,Jericho Sims,NYK,24,5.7,9.1,62.5,1.2,3.2,38.0,1.5,3.0,51.5,1.0,2.0,48.9,2.0,4.7,42.1,2.5,7.6,33.0
233,Jevon Carter,MIL,27,7.7,12.4,62.3,2.1,5.3,40.4,2.5,5.3,47.9,1.5,3.8,38.7,1.4,4.4,31.3,3.6,10.3,34.5
234,Jimmy Butler,MIA,33,11.9,17.4,68.1,3.4,6.9,48.8,1.8,4.4,42.0,1.5,3.6,41.4,4.2,10.1,42.0,5.2,14.1,36.5
235,Jock Landale,PHX,27,5.4,8.6,62.4,1.3,3.2,40.7,0.9,2.2,39.1,0.4,1.2,31.0,1.4,3.6,38.3,1.9,5.6,33.8
236,Joe Harris,BKN,31,9.7,15.4,62.6,2.0,5.8,34.2,1.3,3.5,36.1,1.2,2.4,48.4,3.0,6.9,43.6,3.1,9.5,32.8
237,Joe Ingles,MIL,35,8.7,13.8,63.0,1.9,4.7,41.1,1.9,4.6,40.9,1.6,4.0,39.2,2.0,5.3,38.1,3.4,10.0,34.3
238,Joe Wieskamp,TOR,23,3.5,6.5,53.8,0.0,0.5,0.0,1.0,1.5,66.7,0.0,1.0,0.0,1.5,3.5,42.9,1.5,5.0,30.0
239,Joel Embiid,PHI,28,12.5,19.3,64.7,3.1,7.0,44.0,2.2,5.4,41.5,2.3,5.2,44.5,2.9,7.8,37.0,5.5,16.6,33.0
240,John Butler Jr.,POR,20,1.3,2.0,64.3,0.3,0.8,40.0,0.3,0.3,100,0.5,1.5,33.3,0.4,1.0,40.0,0.1,0.9,14.3
241,John Collins,ATL,25,13.5,20.8,65.2,2.5,5.8,43.9,2.6,5.6,45.7,1.9,4.0,47.5,3.1,9.1,34.4,4.4,13.0,33.7
242,John Konchar,MEM,26,9.0,15.1,59.6,1.6,4.7,34.3,1.3,3.3,39.6,0.9,2.1,39.6,2.4,6.2,38.4,3.6,10.5,34.1
243,John Wall,LAC,32,8.8,13.6,64.9,1.9,5.3,35.9,1.6,3.4,45.3,1.0,2.4,41.3,2.2,6.1,36.1,3.6,10.2,35.6
244,Johnny Davis,WAS,20,1.4,1.9,72.0,0.3,0.8,36.4,0.2,0.5,40.0,0.2,0.5,33.3,0.2,0.7,33.3,0.6,2.4,25.8
245,Jonas Valanciunas,NOP,30,9.5,14.1,67.5,2.4,5.2,46.5,1.6,3.8,42.1,1.3,2.9,44.4,2.8,7.7,35.9,3.9,11.3,34.3
246,Jonathan Isaac,ORL,25,3.2,5.0,64.0,0.9,2.2,40.9,1.1,1.8,61.1,0.6,1.4,38.5,0.8,3.5,22.9,2.5,4.7,53.2
247,Jonathan Kuminga,GSW,20,6.7,10.1,65.8,2.7,5.9,46.5,1.3,2.9,43.5,1.1,1.9,56.0,1.8,5.2,34.6,3.4,8.7,38.7
248,Jordan Clarkson,UTA,30,13.8,22.2,62.3,3.6,8.1,44.3,2.4,5.2,45.8,1.5,3.6,42.8,3.7,9.0,40.9,4.6,12.7,35.8
249,Jordan Goodwin,WAS,24,6.7,11.0,60.9,1.9,4.8,39.0,1.0,2.2,47.6,1.3,2.6,48.5,1.2,3.4,35.7,3.2,9.1,35.4
250,Jordan Hall,SAS,21,3.8,5.8,65.4,1.0,1.4,69.2,0.0,1.0,0.0,0.4,1.3,30.0,1.0,2.3,42.9,1.6,3.6,43.8
251,Jordan McLaughlin,MIN,26,5.7,9.3,62.0,0.9,3.3,26.3,1.6,3.1,51.5,0.6,1.6,38.7,2.1,5.3,39.7,1.7,5.5,31.5
252,Jordan Nwora,IND,24,6.1,9.3,65.3,1.7,3.7,44.6,1.6,3.4,47.4,1.1,2.5,44.7,0.9,2.8,31.5,2.7,7.5,36.6
253,Jordan Poole,GSW,23,10.4,16.2,64.4,4.8,10.1,47.9,2.0,4.5,44.3,1.5,3.6,42.1,3.1,8.2,37.3,5.0,14.2,35.0
254,Jordan Schakel,WAS,24,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0
255,Jose Alvarado,NOP,24,8.7,12.5,69.4,1.6,4.1,39.6,1.2,2.9,40.9,1.1,2.5,43.8,2.2,6.3,34.9,3.3,9.8,33.7
256,Josh Christopher,HOU,21,4.3,6.3,67.6,0.8,2.2,37.6,0.6,1.1,51.2,0.6,1.3,47.5,1.3,2.9,42.9,1.9,5.2,37.6
257,Josh Giddey,OKC,20,13.4,21.4,62.3,2.7,6.2,43.4,1.8,3.7,49.5,1.4,3.1,44.1,3.5,9.3,37.5,4.7,12.9,36.1
258,Josh Green,DAL,22,8.7,13.1,66.4,2.5,5.0,49.5,1.7,3.8,43.8,1.3,3.2,41.3,3.0,7.9,38.0,3.1,8.8,34.8
259,Josh Hart,NYK,27,14.3,22.5,63.6,2.9,6.6,44.8,1.8,4.5,39.2,1.8,4.2,44.3,3.0,8.2,36.2,4.8,13.4,35.6
260,Josh Minott,MIN,20,2.8,4.7,59.6,0.9,2.5,35.0,0.0,0.5,0.0,1.0,1.9,53.8,0.6,2.6,21.7,1.0,2.5,40.7
261,Josh Okogie,PHX,24,5.4,8.9,60.4,1.3,3.3,40.3,1.2,2.6,47.4,0.7,1.7,43.1,1.3,3.8,35.0,1.8,5.9,31.0
262,Josh Richardson,NOP,29,10.3,16.0,64.8,2.4,5.0,47.1,1.5,3.8,41.0,1.6,3.2,51.8,2.6,6.2,42.3,3.6,10.0,36.5
263,Joshua Primo,SAS,20,9.8,17.8,54.9,1.3,3.5,35.7,1.8,3.0,58.3,1.0,2.0,50.0,3.3,6.0,54.2,3.3,11.3,28.9
264,Jrue Holiday,MIL,32,11.1,18.3,60.5,2.9,7.0,41.5,3.5,7.5,46.6,2.5,5.7,44.1,2.4,7.7,31.4,6.0,16.5,36.3
265,Juan Toscano-Anderson,UTA,29,4.9,8.0,61.5,1.0,2.6,37.2,1.2,2.7,45.6,1.1,2.1,55.4,1.4,3.9,35.7,2.4,6.4,37.2
266,Juancho Hernangomez,TOR,27,5.9,8.3,70.6,1.4,2.7,51.4,1.1,1.9,55.8,0.7,1.6,44.4,1.8,5.2,35.8,2.3,6.5,34.6
267,Julian Champagnie,PHI,21,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,2.0,2.0,100,1.0,3.0,33.3
268,Julius Randle,NYK,28,13.2,20.9,63.3,2.6,5.8,44.7,2.5,5.3,47.6,1.8,4.2,42.1,4.5,12.0,37.5,5.3,15.8,33.6
269,Justin Champagnie,TOR,21,1.3,1.7,80.0,0.5,0.5,100,0.7,1.0,66.7,0.0,0.3,0.0,0.5,1.0,50.0,0.7,1.7,40.0
270,Justin Holiday,DAL,33,6.1,9.7,62.9,1.2,2.9,42.0,1.0,2.4,43.3,0.6,1.5,43.9,1.1,3.7,31.3,2.4,6.6,35.9
271,Justin Jackson,BOS,27,1.4,2.6,51.7,0.5,1.6,32.3,0.4,1.1,38.9,1.2,1.7,70.8,0.7,1.7,40.0,0.8,2.4,33.3
272,Justise Winslow,POR,26,10.5,17.7,59.4,1.9,4.4,43.0,1.6,3.4,45.5,1.2,2.9,43.4,3.0,7.9,38.4,3.8,11.2,34.0
273,Jusuf Nurkic,POR,28,11.7,18.4,63.8,2.1,5.1,40.3,1.6,4.3,37.4,1.6,3.6,44.7,2.8,7.3,37.7,4.1,10.9,37.7
274,KZ Okpala,SAC,23,3.0,5.0,59.6,1.0,2.0,52.5,0.4,1.5,29.3,0.8,1.8,46.2,1.1,2.8,38.0,0.9,2.9,30.4
275,Kai Jones,CHA,22,3.1,5.7,55.6,0.8,1.9,43.9,0.5,1.1,44.4,0.3,0.7,43.8,1.0,2.2,44.6,1.9,5.3,36.2
276,Karl-Anthony Towns,MIN,27,12.6,21.0,59.9,2.3,6.2,36.6,2.1,5.2,40.9,1.2,4.0,30.1,4.7,10.9,42.8,6.2,16.1,38.3
277,Kawhi Leonard,LAC,31,11.6,17.7,65.4,3.3,7.5,44.2,2.3,5.2,43.9,1.3,3.5,37.6,2.8,7.6,36.5,5.0,13.7,36.3
278,Keegan Murray,SAC,22,13.0,19.5,66.6,3.2,6.7,48.2,2.1,4.9,42.3,1.4,3.6,38.3,3.1,8.1,38.6,4.3,11.7,37.1
279,Keita Bates-Diop,SAS,27,9.5,14.0,67.9,1.7,3.8,43.2,1.5,3.5,42.1,1.3,2.9,46.6,2.3,4.8,48.8,2.9,8.8,32.7
280,Keldon Johnson,SAS,23,15.3,23.4,65.7,2.8,6.6,43.1,2.5,5.2,47.4,2.3,4.6,49.8,3.4,7.6,44.8,5.6,13.8,40.5
281,Kelly Olynyk,UTA,31,11.7,19.3,60.9,3.0,6.5,45.2,2.3,4.8,48.7,1.5,3.3,45.9,3.1,7.8,39.4,4.0,11.3,35.7
282,Kelly Oubre Jr.,CHA,27,13.6,21.1,64.5,3.1,6.1,50.5,2.0,4.5,44.2,2.0,4.1,49.3,3.5,8.0,43.1,5.5,15.1,36.8
283,Kemba Walker,DAL,32,5.9,8.9,66.3,1.7,3.7,45.5,1.7,2.1,78.9,0.7,2.1,31.6,1.8,5.3,33.3,2.0,6.5,30.8
284,Kendall Brown,IND,19,2.7,4.0,66.7,0.8,1.8,44.4,0.0,0.2,0.0,0.2,0.2,100,0.6,2.4,25.0,1.0,3.7,27.3
285,Kendrick Nunn,WAS,27,6.3,10.7,59.6,1.3,3.4,38.6,1.3,2.7,47.6,0.6,1.6,38.0,1.5,4.0,37.9,2.5,7.3,34.4
286,Kennedy Chandler,MEM,20,3.6,6.2,57.3,0.9,2.0,43.9,0.2,1.1,16.7,0.5,1.1,50.0,1.5,3.1,49.3,1.5,5.0,30.2
287,Kenneth Lofton Jr.,MEM,20,1.3,2.1,58.8,0.2,0.5,33.3,0.0,0.2,0.0,0.7,0.8,80.0,0.7,1.5,44.4,1.0,2.4,41.2
288,Kenrich Williams,OKC,28,8.9,13.9,63.9,1.9,4.5,42.5,1.2,2.4,50.4,1.1,2.2,48.6,2.3,6.5,34.9,2.9,9.3,31.3
289,Kentavious Caldwell-Pope,DEN,29,13.1,19.2,68.3,2.8,7.1,38.8,2.2,4.8,45.9,1.3,3.3,40.7,3.3,8.8,37.1,4.4,13.0,33.6
290,Kenyon Martin Jr.,HOU,22,10.5,15.5,67.6,2.0,4.7,42.6,1.6,3.4,46.4,1.1,2.5,42.0,2.7,7.5,36.0,5.3,14.3,37.1
291,Keon Ellis,SAC,23,1.4,2.3,61.1,0.6,1.4,42.9,0.0,0.5,0.0,0.2,0.8,20.0,0.7,1.3,55.6,1.1,2.1,53.3
292,Keon Johnson,POR,20,4.5,6.8,66.3,0.7,1.8,39.1,0.6,1.2,46.2,0.2,1.0,21.7,1.2,3.1,40.3,1.5,3.8,39.8
293,Kessler Edwards,SAC,22,1.9,3.2,60.4,0.5,1.3,40.0,0.7,1.1,61.5,0.4,0.9,40.0,1.3,2.8,44.1,2.0,4.1,48.6
294,Kevin Durant,PHX,34,14.4,23.8,60.7,2.6,7.5,35.0,1.9,5.1,37.5,1.2,3.4,35.8,4.1,10.7,38.2,4.9,14.5,34.0
295,Kevin Huerter,SAC,24,12.9,18.9,68.1,3.5,6.8,51.4,2.6,5.4,47.3,1.6,3.8,42.2,3.1,8.4,37.1,4.5,11.9,37.4
296,Kevin Knox II,POR,23,5.9,8.8,66.6,1.3,3.3,40.1,0.7,1.6,42.0,0.4,1.1,34.1,1.6,4.2,38.7,2.0,5.6,36.3
297,Kevin Love,CLE,34,7.4,11.2,66.4,1.9,4.3,44.4,1.3,3.0,42.4,0.9,2.1,40.7,1.9,4.9,38.8,2.9,8.6,33.9
298,Kevin Porter Jr.,HOU,22,12.8,19.1,66.9,2.8,5.9,47.2,1.9,4.3,43.4,1.6,3.9,40.3,3.3,9.3,35.9,7.3,19.4,37.7
299,Kevon Harris,ORL,25,5.0,7.6,66.3,0.8,2.0,39.6,0.8,1.5,51.4,0.6,1.3,42.4,1.2,3.2,38.1,2.2,6.9,31.8
300,Kevon Looney,GSW,27,7.8,11.5,67.4,3.9,8.1,48.4,1.5,3.8,39.0,1.3,3.1,43.3,2.2,6.1,36.8,4.1,10.8,37.9
301,Khem Birch,SAS,30,2.7,3.9,68.8,0.6,1.7,35.3,0.6,1.3,45.8,0.5,1.2,42.1,1.0,2.4,41.3,1.4,3.5,40.0
302,Khris Middleton,MIL,31,8.1,13.0,62.0,1.1,3.8,27.7,1.7,4.5,37.7,1.6,3.9,42.4,1.4,4.1,34.8,3.9,11.5,33.8
303,Killian Hayes,DET,21,11.9,17.6,67.2,2.4,5.2,46.3,1.3,3.1,40.1,1.0,2.5,40.3,2.9,7.7,37.8,4.0,11.0,36.4
304,Kira Lewis Jr.,NOP,21,3.7,6.0,61.9,1.0,2.3,43.8,0.3,1.5,16.7,0.7,1.3,52.9,0.6,3.3,19.6,2.4,6.4,37.1
305,Klay Thompson,GSW,33,10.4,15.7,66.6,5.4,11.8,45.8,2.4,5.4,44.8,1.8,3.9,45.3,3.1,8.7,35.8,5.8,15.7,36.6
306,Kristaps Porzingis,WAS,27,12.8,20.0,64.0,3.0,8.3,36.8,2.2,5.2,43.3,2.0,4.4,44.2,2.6,7.5,34.7,5.7,15.8,36.2
307,Kyle Anderson,MIN,29,10.7,16.3,65.4,2.1,5.3,39.1,1.7,4.0,41.5,0.9,2.8,31.2,2.9,8.0,36.9,3.7,10.4,35.7
308,Kyle Kuzma,WAS,27,14.0,22.3,62.9,3.3,9.0,36.4,2.6,5.6,46.8,1.7,4.2,40.5,2.6,7.6,34.9,5.9,16.8,35.3
