,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
153,Gabe Vincent,MIA,26,8.9,13.4,66.1,2.5,5.2,48.3,1.3,4.0,32.8,1.2,2.5,45.6,2.8,8.0,35.7,4.2,11.5,36.2
154,Garrett Temple,NOP,36,3.1,4.4,68.8,0.8,1.8,46.4,0.5,1.5,33.3,0.2,0.3,50.0,0.6,2.3,26.8,1.6,4.4,37.8
155,Garrison Mathews,ATL,26,4.7,7.1,66.0,0.8,2.6,30.0,0.7,1.7,41.3,0.6,1.3,41.7,1.3,3.5,37.6,2.6,7.9,32.3
156,Gary Harris,ORL,28,9.8,14.2,69.1,2.4,5.0,48.7,1.8,3.7,48.7,1.2,2.7,43.5,2.5,6.5,38.8,4.3,11.4,37.5
157,Gary Payton II,GSW,30,7.3,11.8,62.1,0.9,1.9,48.3,1.1,2.0,53.3,1.0,2.2,45.5,1.8,4.9,37.0,2.9,7.3,39.4
158,Gary Trent Jr.,TOR,24,13.3,21.0,63.6,3.4,7.1,48.3,1.9,4.5,42.1,1.2,2.6,47.7,3.8,9.4,39.9,5.0,13.5,37.0
159,George Hill,IND,36,6.6,10.7,61.6,1.6,3.7,43.8,1.5,3.9,39.0,1.4,3.2,45.0,1.2,4.0,29.1,3.2,9.3,33.9
160,Georges Niang,PHI,29,7.8,11.9,65.3,1.6,4.0,39.9,1.1,2.6,43.1,0.9,2.5,35.5,1.6,4.4,35.9,2.9,9.3,31.3
161,Giannis Antetokounmpo,MIL,28,11.1,18.0,61.7,2.9,7.3,39.4,3.8,7.9,48.1,2.4,6.2,38.5,2.3,7.1,31.7,5.3,15.6,33.9
162,Goga Bitadze,ORL,23,3.6,5.9,61.0,0.4,1.0,36.4,0.5,1.2,37.5,0.4,1.1,31.8,1.2,3.1,39.3,1.6,4.0,38.8
163,Goran Dragic,CHI,36,6.7,10.0,66.6,1.4,3.1,45.5,1.0,2.1,46.7,0.6,1.5,40.8,1.5,4.6,32.9,2.1,6.3,33.6
164,Gordon Hayward,CHA,32,13.5,21.5,63.0,3.3,6.6,49.4,2.1,4.7,44.6,1.9,4.1,45.8,3.0,8.1,37.1,4.3,13.6,31.4
165,Gorgui Dieng,SAS,33,4.0,6.2,63.7,1.2,2.2,52.6,0.6,1.6,37.9,0.6,1.5,40.7,1.1,2.6,42.6,2.2,5.0,43.2
166,Grant Williams,BOS,24,9.7,15.1,64.4,3.0,6.8,44.5,2.1,4.7,44.7,2.1,4.4,48.2,2.4,6.3,38.3,4.5,12.6,36.0
167,Grayson Allen,MIL,27,9.7,15.7,62.0,2.5,6.2,39.9,3.2,6.7,47.7,1.9,4.6,41.1,2.2,6.1,35.8,4.7,13.1,35.6
168,Greg Brown III,POR,21,2.0,3.3,61.2,0.6,1.5,41.2,0.5,0.6,71.4,0.5,1.1,42.9,0.7,2.3,29.6,0.5,2.3,22.9
169,Hamidou Diallo,DET,24,7.2,11.2,63.8,1.6,3.3,48.8,0.6,1.9,34.7,0.5,1.5,33.3,1.9,5.0,37.4,2.6,7.3,35.7
170,Harrison Barnes,SAC,30,14.1,21.1,66.8,3.6,7.4,49.1,2.5,5.6,45.6,1.8,3.9,45.2,3.3,8.9,37.1,4.8,13.1,36.9
171,Haywood Highsmith,MIA,26,6.3,10.3,61.6,1.8,3.9,46.8,1.5,3.7,40.4,0.8,1.7,43.7,2.3,5.3,42.6,3.7,10.6,34.6
172,Herbert Jones,NOP,24,10.9,16.3,66.9,3.0,6.5,46.7,1.7,4.1,40.3,1.4,3.3,42.4,2.9,8.1,36.0,4.7,13.4,34.9
173,Immanuel Quickley,NYK,23,9.4,16.2,58.3,2.2,5.0,43.3,1.9,4.3,44.2,1.3,3.5,37.9,3.1,9.0,34.1,4.0,12.3,32.2
174,Isaac Okoro,CLE,22,7.7,12.6,61.1,2.2,4.9,45.3,1.2,3.3,36.6,1.1,2.4,46.9,2.1,5.0,41.5,3.1,8.3,37.6
175,Isaiah Hartenstein,NYK,24,6.4,11.1,57.5,1.5,3.4,43.5,1.5,3.3,45.8,1.1,2.5,41.9,2.4,6.3,37.8,3.3,9.1,35.7
176,Isaiah Jackson,IND,21,6.6,10.5,62.8,1.2,2.7,45.9,1.0,2.0,48.3,0.6,1.5,40.0,1.6,4.5,35.0,2.6,7.1,36.0
177,Isaiah Joe,OKC,23,6.0,9.5,63.2,1.6,3.6,45.6,1.0,2.1,46.7,0.7,1.7,41.9,1.5,4.6,32.9,2.6,7.7,34.0
178,Isaiah Livers,DET,24,9.1,14.2,64.5,1.9,4.4,42.9,0.9,2.3,37.9,0.7,1.9,38.4,2.2,5.7,37.8,3.3,8.8,37.2
179,Isaiah Mobley,CLE,23,1.1,1.7,66.7,0.0,0.8,0.0,0.0,0.5,0.0,0.1,0.4,33.3,0.2,1.2,16.7,0.6,2.6,22.2
180,Isaiah Roby,SAS,25,4.6,7.3,63.7,1.4,2.5,54.1,0.5,1.4,37.5,0.8,1.4,54.7,1.4,3.3,41.9,1.8,4.9,36.3
181,Isaiah Stewart,DET,21,11.9,18.3,64.8,2.7,5.9,45.5,1.7,4.0,42.1,1.4,3.0,45.9,3.4,8.8,39.1,4.5,12.0,37.5
182,Isaiah Todd,WAS,21,1.3,1.3,100.0,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100,0.7,2.0,33.3
183,Ish Smith,DEN,34,4.1,6.5,63.0,1.1,2.6,42.9,0.6,1.2,51.9,0.5,1.6,34.1,1.1,3.0,37.8,1.6,4.9,32.4
184,Ish Wainright,PHX,28,5.5,8.8,62.5,1.4,3.3,41.3,1.1,3.0,37.6,0.7,1.7,42.3,1.4,3.8,37.0,2.0,6.5,30.2
185,Ivica Zubac,LAC,25,10.1,15.7,64.1,3.3,7.0,47.2,2.5,5.5,46.6,1.5,3.5,42.2,2.9,7.6,38.6,5.1,13.8,37.1
186,JD Davison,BOS,20,0.5,1.0,50.0,0.0,0.0,0.0,0.3,0.7,50.0,0.0,0.0,0.0,0.8,1.6,50.0,0.6,1.2,50.0
187,JT Thor,CHA,20,3.9,6.1,63.2,0.9,2.3,41.3,0.8,1.8,47.4,0.7,1.6,42.5,1.4,3.2,44.3,1.4,4.9,29.5
188,Ja Morant,MEM,23,12.3,20.9,59.1,2.5,6.6,38.3,2.0,5.0,40.7,1.5,3.6,42.4,3.6,9.6,37.7,5.2,14.9,34.9
189,JaMychal Green,GSW,32,5.6,8.6,64.7,2.2,4.6,47.0,0.8,1.8,45.1,0.7,1.3,53.8,1.3,3.8,34.6,2.7,7.1,38.0
190,JaVale McGee,DAL,35,3.5,5.4,65.1,1.1,2.1,53.6,0.5,1.3,41.3,0.7,1.3,51.1,1.2,2.6,43.7,1.1,3.2,33.0
191,Jabari Smith Jr.,HOU,19,11.4,17.3,66.1,2.4,5.8,42.2,2.0,4.0,49.1,1.3,3.3,38.5,3.0,8.0,37.2,6.5,17.0,38.1
192,Jabari Walker,POR,20,3.9,6.2,62.3,0.6,1.6,40.4,0.4,1.0,41.2,0.3,0.9,31.3,0.9,2.8,33.3,1.4,4.0,35.3
193,Jack White,DEN,25,1.3,2.1,64.0,0.5,0.7,71.4,0.4,0.6,60.0,0.0,0.1,0.0,0.4,0.9,50.0,0.7,1.6,42.1
194,Jaden Hardy,DAL,20,5.3,7.8,68.2,1.4,2.4,57.5,0.8,1.7,49.0,0.9,1.8,53.1,1.0,3.4,29.1,1.6,5.0,30.8
195,Jaden Ivey,DET,21,13.9,20.9,66.4,2.8,6.1,45.9,1.7,3.9,42.5,1.3,3.0,42.6,3.6,8.8,40.5,4.6,12.2,37.5
196,Jaden McDaniels,MIN,22,11.6,19.1,61.0,2.4,5.8,42.4,2.1,4.9,43.6,1.2,3.2,37.0,4.0,10.5,37.7,4.4,12.2,36.4
197,Jaden Springer,PHI,20,0.7,1.5,44.4,0.1,0.6,25.0,0.5,0.8,66.7,0.2,0.5,33.3,0.4,0.8,50.0,1.1,3.1,36.4
198,Jae Crowder,MIL,32,6.0,7.0,85.7,1.0,3.0,33.3,0.0,3.0,0.0,2.0,5.0,40.0,0.0,0.0,0.0,2.0,12.0,16.7
199,Jae'Sean Tate,HOU,27,7.7,11.9,64.4,1.6,3.5,45.9,1.4,3.0,48.4,0.8,1.9,41.0,2.7,6.8,40.1,4.0,11.9,34.0
200,Jake LaRavia,MEM,21,5.8,8.8,65.7,0.9,2.3,37.3,0.6,1.7,38.3,0.4,1.0,40.7,1.2,3.3,37.5,1.9,6.8,28.6
201,Jakob Poeltl,TOR,27,12.4,18.8,65.8,2.4,5.4,43.9,2.0,4.4,46.1,1.6,3.3,48.5,2.8,6.2,46.0,4.2,10.3,40.8
202,Jalen Brunson,NYK,26,12.8,20.4,62.9,2.5,6.0,41.6,2.5,5.1,49.5,1.8,4.2,43.5,4.5,11.4,39.3,5.5,15.8,34.6
203,Jalen Duren,DET,19,11.5,17.4,66.4,2.4,5.5,43.0,1.1,2.7,41.5,1.0,2.5,39.8,3.0,7.2,42.2,3.3,10.0,33.5
204,Jalen Green,HOU,21,13.6,20.2,67.7,2.8,6.1,46.1,1.9,4.2,44.3,1.4,3.6,39.1,3.3,8.9,37.1,7.4,19.2,38.6
205,Jalen Johnson,ATL,21,6.7,10.4,64.7,0.9,2.6,33.1,0.8,2.3,36.5,0.5,1.1,44.8,1.6,4.5,35.5,2.3,6.4,35.3
206,Jalen McDaniels,PHI,25,10.0,16.2,61.6,2.2,5.1,44.2,1.7,3.8,43.4,1.4,3.5,40.8,2.8,6.6,41.8,4.7,13.0,36.1
207,Jalen Smith,IND,22,8.2,13.2,62.6,1.5,3.4,44.5,0.8,2.2,36.6,0.9,2.0,45.5,1.9,4.9,37.7,3.0,8.5,35.1
208,Jalen Suggs,ORL,21,8.8,13.2,66.6,1.5,3.8,38.1,1.4,3.2,42.5,0.9,2.1,45.2,2.9,7.5,37.9,4.0,11.1,35.7
209,Jalen Williams,OKC,21,11.6,19.1,61.0,2.6,5.7,45.9,1.6,3.6,45.5,1.3,2.8,47.7,3.6,8.9,40.1,4.3,12.9,33.5
210,Jamal Cain,MIA,23,4.1,6.4,64.0,1.3,2.8,45.5,1.1,2.2,48.3,0.9,1.7,54.5,2.5,5.0,49.2,1.9,7.6,25.3
211,Jamal Murray,DEN,26,14.3,21.0,68.0,2.4,6.6,36.1,2.3,4.9,46.4,1.7,3.8,43.9,3.4,9.0,37.5,4.4,13.2,33.7
212,Jamaree Bouyea,MIA,23,6.3,9.0,69.4,1.8,2.5,70.0,1.5,2.3,66.7,0.7,2.0,33.3,2.0,4.3,47.1,2.3,6.8,33.3
213,James Bouknight,CHA,22,4.8,8.4,57.3,1.6,3.1,50.7,0.9,2.2,42.3,0.5,1.4,34.3,1.4,3.6,40.2,2.3,7.5,31.0
214,James Harden,PHI,33,13.5,20.2,66.9,2.9,7.0,41.0,2.1,5.4,39.1,2.1,5.0,41.6,3.2,8.7,36.7,6.0,17.3,34.5
215,James Johnson,IND,36,2.4,3.7,65.9,0.5,1.4,40.0,0.6,1.4,41.2,0.8,1.6,50.0,0.7,2.1,34.8,1.3,3.5,37.1
216,James Wiseman,DET,21,4.3,6.6,66.2,1.5,3.6,42.7,1.0,2.0,50.0,0.7,1.4,48.3,1.9,4.3,43.0,2.9,6.9,41.8
217,Jared Rhoden,DET,23,9.0,11.0,81.8,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0
218,Jaren Jackson Jr.,MEM,23,9.3,17.0,54.8,2.0,5.7,35.2,1.7,4.5,37.3,1.0,2.6,37.6,3.3,8.7,38.6,4.2,12.5,33.5
219,Jarred Vanderbilt,LAL,23,10.6,16.5,64.3,2.6,5.5,48.1,1.6,3.2,51.4,1.1,2.4,46.0,2.5,6.3,39.0,3.7,9.9,36.8
220,Jarrett Allen,CLE,24,11.6,19.0,61.0,2.9,6.6,44.4,2.1,4.9,41.8,1.6,3.6,44.2,3.8,8.8,43.1,4.6,13.1,35.1
221,Jarrett Culver,ATL,24,7.2,10.6,68.4,1.1,2.6,43.5,0.8,2.3,33.3,0.6,1.9,33.3,1.6,4.0,40.6,2.3,5.7,40.4
222,Jason Preston,LAC,23,3.5,5.3,65.2,0.6,2.0,29.2,1.1,1.7,63.2,0.6,1.3,46.7,0.8,2.1,37.0,1.8,4.1,43.4
223,Javonte Green,CHI,29,5.8,9.9,58.8,1.4,3.4,40.0,1.0,2.4,40.9,0.6,1.5,36.6,1.4,4.0,35.4,3.1,7.8,39.6
224,Jaxson Hayes,NOP,22,5.5,7.8,70.8,0.9,2.3,40.0,0.7,1.8,36.8,0.8,1.5,54.5,1.6,3.8,42.1,2.2,6.8,32.4
225,Jaylen Brown,BOS,26,13.1,20.3,64.9,3.2,8.2,39.2,2.7,6.1,43.2,3.0,5.9,50.2,3.3,8.4,39.5,6.0,17.5,34.5
226,Jaylen Nowell,MIN,23,8.0,12.3,65.1,1.6,3.8,41.4,1.4,3.1,43.3,0.8,2.0,39.5,2.4,6.3,37.9,2.5,7.1,34.5
227,Jaylin Williams,OKC,20,6.2,9.4,65.9,1.3,3.4,39.1,1.2,2.8,44.0,1.0,1.8,54.3,2.1,4.8,43.3,2.7,7.8,35.2
228,Jayson Tatum,BOS,24,12.6,20.0,63.2,3.8,8.9,42.9,2.8,6.7,42.4,2.7,5.4,50.0,3.8,9.3,41.0,6.3,18.7,33.7
229,Jeff Dowtin Jr.,TOR,25,2.7,4.8,56.6,0.5,1.0,46.2,0.6,1.4,47.4,0.5,1.2,38.5,0.7,2.3,30.6,1.3,3.3,39.6
230,Jeff Green,DEN,36,8.2,11.8,69.4,1.7,4.4,39.1,1.1,2.5,41.5,0.8,1.9,42.5,1.8,5.2,35.0,3.1,9.0,34.0
231,Jerami Grant,POR,28,15.6,24.4,64.1,2.8,6.6,42.1,2.1,5.1,40.6,2.0,4.5,45.0,3.6,9.7,37.0,5.5,14.3,38.7
232,Jeremiah Robinson-Earl,OKC,22,8.4,13.8,61.0,2.3,4.9,47.3,1.2,2.5,49.3,0.4,1.8,24.5,2.6,6.6,39.2,3.2,7.9,39.9
233,Jeremy Sochan,SAS,19,11.8,18.0,65.6,2.1,4.9,43.0,2.2,4.4,49.1,1.8,3.4,52.8,3.1,6.5,46.8,4.2,10.8,38.9
234,Jericho Sims,NYK,24,5.7,9.1,62.5,1.2,3.2,38.0,1.5,3.0,51.5,1.0,2.0,48.9,2.0,4.7,42.1,2.5,7.6,33.0
235,Jevon Carter,MIL,27,7.8,12.5,62.4,2.2,5.4,39.8,2.6,5.4,48.1,1.4,3.8,37.9,1.4,4.5,31.7,3.7,10.7,34.3
236,Jimmy Butler,MIA,33,11.8,17.3,68.3,3.3,6.9,48.5,1.8,4.4,41.8,1.5,3.5,41.5,4.2,10.0,42.4,5.1,14.1,36.3
237,Jock Landale,PHX,27,5.3,8.6,62.2,1.3,3.2,40.6,0.9,2.3,39.1,0.3,1.1,30.5,1.3,3.5,38.0,2.0,5.7,34.7
238,Joe Harris,BKN,31,9.7,15.6,62.4,2.0,5.7,34.6,1.3,3.5,36.3,1.2,2.4,48.4,3.0,6.9,43.6,3.1,9.4,32.8
239,Joe Ingles,MIL,35,8.7,13.7,63.2,1.9,4.8,40.0,1.8,4.5,39.8,1.5,4.0,37.9,2.0,5.2,38.5,3.2,9.7,33.2
240,Joe Wieskamp,TOR,23,3.5,6.5,53.8,0.0,0.5,0.0,1.0,1.5,66.7,0.0,1.0,0.0,1.5,3.5,42.9,1.5,5.0,30.0
241,Joel Embiid,PHI,28,12.5,19.3,64.7,3.1,7.2,43.6,2.2,5.3,41.5,2.3,5.2,44.0,2.8,7.8,36.4,5.5,16.6,32.9
242,John Butler Jr.,POR,20,1.1,2.0,56.3,0.3,0.9,33.3,0.3,0.3,100,0.6,1.4,42.9,0.3,0.8,40.0,0.2,1.2,18.2
243,John Collins,ATL,25,13.5,20.8,65.2,2.5,5.8,43.9,2.6,5.6,45.7,1.9,4.0,47.5,3.1,9.1,34.4,4.4,13.0,33.7
244,John Konchar,MEM,26,8.9,15.0,59.6,1.6,4.7,34.2,1.3,3.3,39.2,0.9,2.1,40.2,2.3,6.1,38.4,3.6,10.5,34.2
245,John Wall,LAC,32,8.8,13.6,64.9,1.9,5.3,35.9,1.6,3.4,45.3,1.0,2.4,41.3,2.2,6.1,36.1,3.6,10.2,35.6
246,Johnny Davis,WAS,20,1.4,1.9,72.0,0.3,0.8,36.4,0.2,0.5,40.0,0.2,0.5,33.3,0.2,0.7,33.3,0.6,2.4,25.8
247,Jonas Valanciunas,NOP,30,9.6,14.2,67.9,2.4,5.2,45.9,1.6,3.8,41.9,1.3,2.9,44.2,2.7,7.7,35.7,3.9,11.3,34.3
248,Jonathan Isaac,ORL,25,3.4,5.0,67.3,0.8,2.2,37.5,1.2,2.1,56.5,0.5,1.5,33.3,0.9,3.5,26.3,2.6,5.0,52.7
249,Jonathan Kuminga,GSW,20,6.8,10.5,65.0,2.7,5.9,45.4,1.3,2.9,42.8,1.0,1.9,54.0,1.9,5.1,36.0,3.4,8.8,39.0
250,Jordan Clarkson,UTA,30,13.9,22.4,62.1,3.6,8.1,44.3,2.4,5.2,45.4,1.5,3.6,42.5,3.7,9.1,40.5,4.5,12.7,35.5
251,Jordan Goodwin,WAS,24,6.7,11.0,60.9,1.9,4.8,39.0,1.0,2.2,47.6,1.3,2.6,48.5,1.2,3.4,35.7,3.2,9.1,35.4
252,Jordan Hall,SAS,21,3.8,5.8,65.4,1.0,1.4,69.2,0.0,1.0,0.0,0.4,1.3,30.0,1.0,2.3,42.9,1.6,3.6,43.8
253,Jordan McLaughlin,MIN,26,5.6,9.1,61.4,1.0,3.3,28.9,1.5,3.0,52.1,0.6,1.5,39.4,2.0,5.0,38.9,1.7,5.3,31.6
254,Jordan Nwora,IND,24,6.1,9.4,65.6,1.6,3.7,43.7,1.6,3.4,46.4,1.1,2.5,43.3,1.0,2.9,33.3,2.8,7.5,36.9
255,Jordan Poole,GSW,23,10.5,16.4,64.0,4.8,10.1,47.1,2.0,4.5,43.5,1.5,3.6,41.8,3.1,8.1,37.9,5.0,14.2,35.2
256,Jordan Schakel,WAS,24,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0
257,Jose Alvarado,NOP,24,8.6,12.4,69.1,1.6,4.1,39.8,1.2,2.9,40.8,1.1,2.5,44.3,2.2,6.3,35.5,3.3,9.8,33.3
258,Josh Christopher,HOU,21,4.3,6.3,68.1,0.8,2.2,37.2,0.6,1.1,50.0,0.6,1.2,46.3,1.3,3.0,43.8,2.1,5.3,38.7
259,Josh Giddey,OKC,20,13.2,21.2,62.6,2.7,6.2,43.1,1.8,3.8,48.3,1.4,3.2,45.3,3.5,9.4,37.7,4.6,12.9,35.7
260,Josh Green,DAL,22,8.9,13.4,66.8,2.4,4.9,49.5,1.7,3.8,43.9,1.3,3.2,41.5,3.0,7.8,37.9,3.0,8.8,34.7
261,Josh Hart,NYK,27,14.1,22.2,63.5,2.9,6.5,44.7,1.8,4.5,39.4,1.8,4.1,44.2,2.9,8.2,35.8,4.9,13.5,36.0
262,Josh Minott,MIN,20,2.8,4.7,59.6,0.9,2.5,35.0,0.0,0.5,0.0,1.0,1.9,53.8,0.6,2.6,21.7,1.0,2.5,40.7
263,Josh Okogie,PHX,24,5.7,9.6,59.8,1.3,3.3,40.9,1.3,2.7,47.2,0.8,1.8,44.4,1.4,4.0,35.1,2.0,6.4,31.3
264,Josh Richardson,NOP,29,10.5,16.0,65.2,2.4,5.1,46.3,1.5,3.8,40.8,1.6,3.2,51.0,2.6,6.2,41.4,3.6,10.0,36.3
265,Joshua Primo,SAS,20,9.8,17.8,54.9,1.3,3.5,35.7,1.8,3.0,58.3,1.0,2.0,50.0,3.3,6.0,54.2,3.3,11.3,28.9
266,Jrue Holiday,MIL,32,11.1,18.2,60.8,2.9,7.1,40.6,3.4,7.4,45.9,2.4,5.7,42.9,2.4,7.6,31.6,5.9,16.4,35.9
267,Juan Toscano-Anderson,UTA,29,4.9,8.0,61.4,1.0,2.7,38.6,1.2,2.6,45.6,1.1,2.0,56.1,1.4,3.8,36.0,2.4,6.5,36.3
268,Juancho Hernangomez,TOR,27,5.9,8.3,70.6,1.4,2.7,51.4,1.1,1.9,55.8,0.7,1.6,44.4,1.8,5.2,35.8,2.3,6.5,34.6
269,Julian Champagnie,SAS,21,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,2.0,2.0,100,1.0,3.0,33.3
270,Julius Randle,NYK,28,13.1,20.7,63.4,2.7,5.9,45.3,2.5,5.3,48.0,1.8,4.2,41.8,4.4,11.9,37.3,5.4,15.8,34.3
271,Justin Champagnie,TOR,21,1.3,1.7,80.0,0.5,0.5,100,0.7,1.0,66.7,0.0,0.3,0.0,0.5,1.0,50.0,0.7,1.7,40.0
272,Justin Holiday,DAL,33,6.2,10.0,62.3,1.2,3.0,40.7,1.1,2.5,45.3,0.6,1.4,42.9,1.2,3.8,31.8,2.4,6.6,36.1
273,Justin Jackson,BOS,27,1.4,2.6,51.7,0.5,1.6,32.3,0.4,1.1,38.9,1.2,1.7,70.8,0.7,1.7,40.0,0.8,2.4,33.3
274,Justise Winslow,POR,26,10.5,17.7,59.4,1.9,4.4,43.0,1.6,3.4,45.5,1.2,2.9,43.4,3.0,7.9,38.4,3.8,11.2,34.0
275,Jusuf Nurkic,POR,28,11.7,18.4,63.8,2.1,5.1,40.3,1.6,4.3,37.4,1.6,3.6,44.7,2.8,7.3,37.7,4.1,10.9,37.7
276,KZ Okpala,SAC,23,3.0,5.0,59.6,1.0,2.0,52.5,0.4,1.5,29.3,0.8,1.8,46.2,1.1,2.8,38.0,0.9,2.9,30.4
277,Kai Jones,CHA,22,3.1,5.7,55.6,0.8,1.9,43.9,0.5,1.1,44.4,0.3,0.7,43.8,1.0,2.2,44.6,1.9,5.3,36.2
278,Karl-Anthony Towns,MIN,27,12.6,21.0,59.9,2.3,6.2,36.6,2.1,5.2,40.9,1.2,4.0,30.1,4.7,10.9,42.8,6.2,16.1,38.3
279,Kawhi Leonard,LAC,31,12.0,18.1,66.2,3.4,7.6,44.7,2.5,5.5,44.8,1.4,3.7,37.7,2.9,7.8,36.6,5.0,13.8,36.2
280,Keegan Murray,SAC,22,12.9,19.3,66.6,3.2,6.6,48.3,2.1,4.9,42.5,1.4,3.6,37.9,3.2,8.2,39.2,4.5,11.9,38.2
281,Keita Bates-Diop,SAS,27,9.6,14.1,68.3,1.7,3.8,43.9,1.5,3.4,42.6,1.3,2.8,46.6,2.5,5.0,49.8,2.9,8.8,32.7
282,Keldon Johnson,SAS,23,15.3,23.2,65.7,2.9,6.6,43.2,2.5,5.2,47.3,2.2,4.5,49.4,3.5,7.7,45.4,5.5,13.7,40.4
283,Kelly Olynyk,UTA,31,11.8,19.5,60.6,3.0,6.6,44.8,2.3,4.8,48.1,1.5,3.3,45.6,3.1,7.9,39.1,4.0,11.3,35.4
284,Kelly Oubre Jr.,CHA,27,13.5,20.9,64.5,3.0,6.0,50.7,1.9,4.4,44.6,2.0,4.1,49.3,3.4,8.0,42.4,5.5,15.0,36.9
285,Kemba Walker,DAL,32,5.9,8.9,66.3,1.7,3.7,45.5,1.7,2.1,78.9,0.7,2.1,31.6,1.8,5.3,33.3,2.0,6.5,30.8
286,Kendall Brown,IND,19,2.7,4.0,66.7,0.8,1.8,44.4,0.0,0.2,0.0,0.2,0.2,100,0.6,2.4,25.0,1.0,3.7,27.3
287,Kendrick Nunn,WAS,27,6.3,10.6,59.3,1.3,3.4,39.1,1.3,2.7,46.9,0.6,1.6,38.3,1.5,4.0,37.7,2.4,7.1,34.4
288,Kennedy Chandler,MEM,20,3.6,6.2,57.3,0.9,2.0,43.9,0.2,1.1,16.7,0.5,1.1,50.0,1.5,3.1,49.3,1.5,5.0,30.2
289,Kenneth Lofton Jr.,MEM,20,1.3,2.1,58.8,0.2,0.5,33.3,0.0,0.2,0.0,0.7,0.8,80.0,0.7,1.5,44.4,1.0,2.4,41.2
290,Kenrich Williams,OKC,28,8.9,13.9,64.0,2.0,4.6,42.6,1.2,2.5,49.6,1.0,2.1,47.7,2.3,6.7,34.8,2.9,9.4,31.0
291,Kentavious Caldwell-Pope,DEN,30,13.2,19.4,68.4,2.8,7.2,38.8,2.2,4.8,45.6,1.3,3.3,39.9,3.2,8.6,37.3,4.3,13.0,33.3
292,Kenyon Martin Jr.,HOU,22,10.4,15.4,67.5,2.0,4.7,42.2,1.6,3.4,47.2,1.0,2.5,41.4,2.8,7.6,36.5,5.4,14.4,37.6
293,Keon Ellis,SAC,23,1.4,2.3,61.1,0.6,1.4,42.9,0.0,0.5,0.0,0.2,0.8,20.0,0.7,1.3,55.6,1.1,2.1,53.3
294,Keon Johnson,POR,20,4.6,7.1,64.8,0.8,1.9,40.8,0.5,1.2,46.2,0.3,1.1,29.6,1.3,3.2,42.2,1.6,3.9,40.0
295,Kessler Edwards,SAC,22,1.8,3.0,60.4,0.5,1.2,40.0,0.6,1.1,57.1,0.4,0.9,45.5,1.2,2.6,44.1,2.0,4.2,47.6
296,Kevin Durant,PHX,34,14.4,23.8,60.7,2.6,7.5,35.0,1.9,5.1,37.5,1.2,3.4,35.8,4.1,10.7,38.2,4.9,14.5,34.0
297,Kevin Huerter,SAC,24,12.7,18.6,68.3,3.4,6.6,51.1,2.5,5.4,46.5,1.6,3.8,42.0,3.2,8.4,37.7,4.6,12.0,38.1
298,Kevin Knox II,POR,23,5.8,8.7,66.4,1.3,3.3,40.3,0.7,1.6,42.0,0.4,1.0,34.1,1.6,4.2,39.4,2.0,5.5,36.0
299,Kevin Love,MIA,34,7.5,11.2,66.7,1.9,4.4,44.0,1.3,3.0,42.2,0.9,2.1,41.6,2.0,5.0,39.4,3.0,8.7,33.8
300,Kevin Porter Jr.,HOU,22,12.8,19.1,66.9,2.8,5.9,47.2,1.9,4.3,43.4,1.6,3.9,40.3,3.3,9.3,35.9,7.3,19.4,37.7
301,Kevon Harris,ORL,25,5.0,7.6,66.3,0.8,2.0,39.6,0.8,1.5,51.4,0.6,1.3,42.4,1.2,3.2,38.1,2.2,6.9,31.8
302,Kevon Looney,GSW,27,7.8,11.6,67.2,3.9,8.1,47.7,1.5,3.8,38.6,1.3,3.1,42.6,2.2,6.0,37.0,4.1,10.9,37.9
303,Khem Birch,SAS,30,2.7,3.9,68.8,0.6,1.7,35.3,0.6,1.3,45.8,0.5,1.2,42.1,1.0,2.4,41.3,1.4,3.5,40.0
304,Khris Middleton,MIL,31,7.9,12.7,62.3,1.0,3.7,26.9,1.7,4.5,38.3,1.7,3.9,42.9,1.4,3.9,35.7,3.7,11.4,32.5
305,Killian Hayes,DET,21,11.9,17.8,66.8,2.4,5.2,46.2,1.3,3.2,40.7,1.0,2.6,39.0,2.9,7.8,37.9,4.0,11.0,36.4
306,Kira Lewis Jr.,NOP,21,3.7,6.0,61.9,1.0,2.3,43.8,0.3,1.5,16.7,0.7,1.3,52.9,0.6,3.3,19.6,2.4,6.4,37.1
307,Klay Thompson,GSW,33,10.5,15.9,65.8,5.3,11.7,45.2,2.4,5.4,44.2,1.7,3.8,44.3,3.2,8.7,36.8,5.7,15.7,36.3
