,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
135,Drew Eubanks,POR,26,1.8,2.2,81.1,0.5,1.1,46.6,0.2,0.2,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,60.0
136,Dru Smith,BKN,25,0.6,0.7,80.0,0.5,0.8,66.7,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,0.9,28.6
137,Duane Washington Jr.,PHX,22,0.6,1.4,45.2,0.6,1.8,32.1,0.6,1.7,36.0,0.2,0.6,36.4,0.1,0.5,30.0,0.3,0.8,33.3,1.1,2.8,37.5
138,Duncan Robinson,MIA,28,0.3,0.4,75.0,0.3,0.5,46.7,0.1,0.3,22.2,0.2,0.7,23.5,0.2,0.5,38.5,0.3,1.1,30.0,1.3,3.9,34.3
139,Dwight Powell,DAL,31,2.5,3.3,75.6,0.1,0.2,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Dyson Daniels,NOP,19,0.9,1.4,66.7,0.3,0.9,30.6,0.1,0.1,40.0,0.1,0.2,37.5,0.1,0.3,30.0,0.2,0.5,33.3,0.4,1.1,35.0
141,Edmond Sumner,BKN,27,1.4,2.3,60.7,0.2,0.9,26.2,0.2,0.3,56.3,0.3,0.8,33.3,0.1,0.4,31.3,0.3,1.0,32.6,0.3,0.8,36.8
142,Eric Gordon,LAC,34,1.6,2.5,65.3,1.0,2.2,43.8,0.0,0.2,20.0,0.1,0.2,45.5,0.1,0.2,62.5,0.2,0.4,52.6,1.6,4.8,33.3
143,Eugene Omoruyi,OKC,25,1.5,2.4,65.4,0.0,0.4,12.5,0.0,0.0,0.0,0.1,0.3,33.3,0.2,0.6,36.4,0.3,0.9,35.3,0.1,0.6,15.4
144,Evan Fournier,NYK,30,0.3,0.6,42.9,0.4,1.0,45.5,0.2,0.6,30.8,0.3,0.8,38.9,0.1,0.4,33.3,0.4,1.2,37.0,1.0,3.2,31.1
145,Evan Mobley,CLE,21,4.1,5.2,78.3,1.6,4.0,40.1,0.5,1.2,39.7,0.0,0.2,11.1,0.1,0.3,17.6,0.1,0.4,15.4,0.2,0.7,23.8
146,Facundo Campazzo,DAL,31,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,100,0.0,0.3,0.0,0.2,0.4,50.0,0.3,1.3,22.2
147,Frank Kaminsky,HOU,29,0.3,0.4,72.7,0.2,0.3,44.4,0.1,0.1,100.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9,47.8
148,Frank Ntilikina,DAL,24,0.3,0.6,50.0,0.1,0.3,30.0,0.2,0.4,57.1,0.0,0.4,8.3,0.1,0.3,25.0,0.1,0.6,15.0,0.2,0.8,30.8
149,Franz Wagner,ORL,21,3.5,5.4,65.6,1.4,3.5,39.0,0.4,1.0,45.5,0.2,0.4,54.2,0.1,0.3,31.6,0.3,0.8,44.2,1.3,3.7,35.5
150,Fred VanVleet,TOR,28,1.6,2.8,54.7,0.8,2.3,36.6,1.1,2.6,43.3,0.2,0.3,52.9,0.2,0.6,32.3,0.4,1.0,39.6,2.6,7.7,34.0
151,Furkan Korkmaz,PHI,25,0.6,0.9,68.2,0.1,0.5,15.4,0.1,0.4,37.5,0.1,0.4,33.3,0.1,0.3,33.3,0.2,0.5,33.3,0.4,1.0,36.0
152,Gabe Vincent,MIA,26,0.5,1.0,54.5,0.6,1.2,48.1,0.5,1.0,51.1,0.2,0.9,25.6,0.4,0.9,47.4,0.6,1.8,36.4,1.1,3.6,31.2
153,Garrett Temple,NOP,36,0.3,0.6,60.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.3,50.0,0.1,0.3,40.0,0.4,0.9,46.7
154,Garrison Mathews,ATL,26,0.1,0.2,55.6,0.0,0.1,25.0,0.0,0.0,50.0,0.2,0.5,29.2,0.2,0.4,50.0,0.3,0.8,36.8,0.9,2.6,33.3
155,Gary Harris,ORL,28,0.9,1.4,64.3,0.2,0.5,33.3,0.1,0.4,36.4,0.4,0.8,54.5,0.4,0.9,48.0,0.8,1.6,51.1,1.0,2.4,42.0
156,Gary Payton II,GSW,30,1.0,1.5,68.2,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.4,83.3,0.1,0.4,33.3,0.5,0.8,58.3,0.1,0.3,40.0
157,Gary Trent Jr.,TOR,24,1.6,2.3,67.8,1.2,2.3,52.1,1.1,3.0,37.6,0.3,0.9,32.6,0.2,0.7,33.3,0.5,1.5,32.9,2.1,5.6,37.9
158,George Hill,IND,36,0.6,0.9,71.0,0.1,0.4,38.5,0.3,0.4,60.0,0.1,0.3,36.4,0.2,0.5,37.5,0.3,0.8,37.0,0.4,1.2,30.2
159,Georges Niang,PHI,29,0.6,0.9,66.7,0.2,0.5,46.4,0.0,0.1,28.6,0.3,0.6,48.3,0.3,0.5,62.5,0.5,1.0,54.7,1.7,4.4,38.0
160,Giannis Antetokounmpo,MIL,28,8.9,11.9,74.5,0.6,2.9,21.2,1.2,3.4,35.5,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.1,20.0,0.8,2.9,27.3
161,Goga Bitadze,ORL,23,1.0,1.5,67.7,0.1,0.2,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,28.6
162,Goran Dragic,CHI,36,0.8,1.3,58.2,0.4,1.1,37.5,0.5,1.0,46.9,0.2,0.4,45.5,0.0,0.1,50.0,0.2,0.5,46.2,0.6,2.0,31.7
163,Gordon Hayward,CHA,32,1.6,2.3,68.4,1.2,2.7,46.6,1.3,2.9,43.8,0.2,0.5,53.3,0.1,0.3,37.5,0.3,0.7,47.8,0.7,2.7,27.3
164,Gorgui Dieng,SAS,33,0.4,0.6,80.0,0.1,0.2,50.0,0.1,0.3,40.0,0.1,0.1,100,0.1,0.3,33.3,0.1,0.3,50.0,0.5,1.9,27.0
165,Grant Williams,BOS,24,0.8,1.1,65.6,0.6,1.1,49.2,0.1,0.3,31.6,0.4,0.8,46.8,0.4,0.8,50.0,0.8,1.7,48.4,0.7,1.9,35.8
166,Grayson Allen,MIL,27,1.1,1.8,60.2,0.3,0.7,37.1,0.1,0.3,31.3,0.3,0.7,41.2,0.2,0.4,47.4,0.4,1.0,43.4,1.5,3.8,39.5
167,Greg Brown III,POR,21,0.7,1.1,62.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.2,100,0.1,0.3,33.3,0.0,0.3,0.0
168,Hamidou Diallo,DET,24,2.4,3.2,74.5,0.7,1.5,42.7,0.4,0.9,41.9,0.0,0.2,22.2,0.0,0.1,66.7,0.1,0.2,33.3,0.0,0.1,20.0
169,Harrison Barnes,SAC,30,2.1,3.1,66.5,0.6,1.7,36.5,0.2,0.4,48.0,0.3,0.9,35.4,0.3,0.8,43.2,0.6,1.6,39.1,1.0,2.8,37.2
170,Haywood Highsmith,MIA,26,0.8,1.2,65.3,0.2,0.5,31.8,0.1,0.4,25.0,0.2,0.5,42.9,0.2,0.8,29.6,0.4,1.2,35.4,0.5,1.3,36.0
171,Herbert Jones,NOP,24,2.2,3.5,62.8,0.4,1.2,30.0,0.1,0.4,17.6,0.2,0.7,28.6,0.2,0.5,31.8,0.4,1.2,30.0,0.4,1.4,27.6
172,Immanuel Quickley,NYK,23,1.0,1.6,65.2,1.3,2.6,48.7,0.4,1.1,38.5,0.2,0.6,27.8,0.3,0.6,44.4,0.4,1.2,36.1,1.3,3.6,35.1
173,Isaac Okoro,CLE,22,1.3,1.9,67.8,0.2,0.5,44.8,0.0,0.0,0.0,0.3,0.8,36.6,0.4,1.2,36.1,0.7,1.9,36.3,0.1,0.3,26.3
174,Isaiah Hartenstein,NYK,24,1.5,2.4,60.1,0.6,1.1,50.7,0.0,0.1,20.0,0.1,0.2,41.7,0.1,0.2,30.0,0.1,0.4,36.4,0.0,0.2,0.0
175,Isaiah Jackson,IND,21,2.2,3.2,69.8,0.3,1.0,29.5,0.1,0.3,54.5,0.0,0.1,0.0,0.0,0.0,100,0.0,0.1,33.3,0.0,0.2,11.1
176,Isaiah Joe,OKC,23,0.3,0.4,73.7,0.0,0.2,28.6,0.3,0.6,46.2,0.3,0.6,56.0,0.2,0.3,46.2,0.5,0.9,52.6,1.7,3.9,44.1
177,Isaiah Livers,DET,24,0.3,0.4,76.9,0.1,0.2,62.5,0.2,0.5,33.3,0.1,0.5,29.4,0.5,1.1,47.1,0.6,1.5,41.2,0.7,2.1,33.3
178,Isaiah Mobley,CLE,23,0.2,0.2,100.0,0.3,0.7,50.0,0.0,0.1,0.0,-,-,-,0.3,0.3,100,0.3,0.3,100,0.0,0.1,0.0
179,Isaiah Roby,SAS,25,0.8,1.2,64.7,0.3,0.8,40.6,0.1,0.3,25.0,0.1,0.1,66.7,0.1,0.4,30.0,0.2,0.4,38.5,0.3,1.1,27.7
180,Isaiah Stewart,DET,21,2.0,3.4,57.1,0.6,1.3,46.8,0.1,0.1,71.4,0.2,0.7,34.4,0.2,0.7,25.0,0.4,1.4,29.7,0.9,2.7,32.0
181,Isaiah Todd,WAS,21,0.0,0.0,0.0,0.3,0.3,100,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.3,0.0
182,Ish Smith,DEN,34,0.4,0.7,52.6,0.3,0.7,42.1,0.6,1.7,37.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0
183,Ish Wainright,PHX,28,0.5,0.8,57.6,0.1,0.2,28.6,0.0,0.0,0.0,0.3,0.7,34.6,0.3,0.8,39.3,0.5,1.4,37.0,0.5,1.5,33.9
184,Ivica Zubac,LAC,25,3.0,4.4,68.4,0.9,1.9,47.2,0.1,0.1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,JD Davison,BOS,20,0.0,0.0,0.0,0.5,1.0,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
186,JT Thor,CHA,20,0.4,0.6,59.3,0.2,0.5,42.9,0.1,0.2,40.0,0.1,0.5,27.8,0.1,0.3,41.7,0.2,0.7,33.3,0.1,0.6,13.8
187,Ja Morant,MEM,23,4.5,7.4,61.4,2.9,6.7,43.4,0.6,1.4,43.1,0.1,0.3,28.6,0.1,0.2,50.0,0.2,0.5,36.4,1.5,4.7,32.6
188,JaMychal Green,GSW,32,1.5,2.2,70.0,0.3,0.5,63.2,0.0,0.1,25.0,0.1,0.5,25.0,0.2,0.4,42.9,0.3,0.8,33.3,0.4,1.2,37.2
189,JaVale McGee,DAL,35,1.4,1.9,72.3,0.4,0.9,43.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3
190,Jabari Smith Jr.,HOU,19,1.3,1.9,67.3,0.7,1.8,39.8,0.6,1.9,34.0,0.1,0.5,29.6,0.2,0.5,44.4,0.4,1.0,37.0,1.2,4.3,28.4
191,Jabari Walker,POR,20,0.8,1.3,58.3,0.1,0.3,40.0,0.1,0.2,28.6,0.0,0.3,14.3,0.0,0.0,100,0.1,0.3,25.0,0.1,0.4,20.0
192,Jack White,DEN,25,0.3,0.5,50.0,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,1.0,33.3,0.2,0.7,25.0,0.0,0.2,0.0
193,Jaden Hardy,DAL,20,1.2,2.0,57.6,0.2,0.5,33.3,0.2,0.5,38.5,0.2,0.7,30.8,0.0,0.3,14.3,0.2,0.8,25.0,0.6,1.6,37.8
194,Jaden Ivey,DET,21,2.3,4.3,54.3,0.8,2.3,34.4,0.6,1.6,40.0,0.1,0.2,38.5,0.1,0.3,21.4,0.1,0.5,29.6,1.2,3.6,34.4
195,Jaden McDaniels,MIN,22,2.3,3.1,72.5,0.6,1.5,42.9,0.4,0.9,42.3,0.3,0.8,41.3,0.3,0.9,34.0,0.6,1.7,37.5,0.5,1.4,37.5
196,Jaden Springer,PHI,20,0.8,1.2,71.4,0.1,0.3,50.0,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Jae'Sean Tate,HOU,27,1.9,3.4,57.8,0.6,1.9,32.4,0.1,0.2,33.3,0.2,0.5,44.4,0.1,0.2,33.3,0.3,0.6,41.7,0.1,0.6,16.7
198,Jake LaRavia,MEM,21,0.3,0.6,50.0,0.1,0.2,66.7,0.0,0.0,0.0,0.2,0.4,50.0,0.1,0.1,66.7,0.3,0.5,54.5,0.5,1.7,30.0
199,Jakob Poeltl,TOR,27,3.4,4.5,76.2,1.6,3.4,48.4,0.1,0.4,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Jalen Brunson,NYK,26,2.0,3.5,57.0,3.1,6.3,50.3,1.5,3.3,45.6,0.2,0.4,60.0,0.2,0.6,35.3,0.4,1.0,44.4,1.5,3.6,40.6
201,Jalen Duren,DET,19,3.2,4.3,73.3,0.4,1.1,37.0,0.1,0.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Jalen Green,HOU,21,2.7,4.8,55.7,1.1,2.8,39.5,1.0,2.6,39.3,0.2,0.5,31.0,0.2,0.5,33.3,0.3,1.1,32.1,2.2,6.6,33.4
203,Jalen Johnson,ATL,21,1.3,2.0,64.8,0.3,0.6,48.5,0.1,0.2,23.1,0.1,0.3,26.7,0.1,0.4,26.3,0.2,0.7,26.5,0.3,0.8,31.8
204,Jalen McDaniels,PHI,25,1.9,3.1,61.7,0.6,1.6,38.0,0.2,0.4,50.0,0.2,0.6,36.4,0.3,0.8,34.8,0.5,1.4,35.4,0.7,2.2,31.2
205,Jalen Smith,IND,22,2.0,2.7,75.0,0.4,1.1,40.7,0.1,0.7,20.6,0.1,0.5,29.2,0.2,0.7,27.6,0.3,1.1,28.3,0.5,1.9,26.8
206,Jalen Suggs,ORL,21,1.2,2.0,58.2,0.4,1.1,33.3,0.6,1.0,59.4,0.1,0.2,50.0,0.1,0.3,25.0,0.2,0.5,37.5,0.9,3.2,28.6
207,Jalen Williams,OKC,21,3.0,4.2,70.9,0.7,1.9,39.2,0.3,0.9,32.6,0.1,0.3,25.0,0.1,0.1,50.0,0.1,0.4,31.8,0.7,2.3,32.2
208,Jamal Cain,MIA,23,1.3,1.9,68.0,0.4,0.8,55.6,0.1,0.2,33.3,0.0,0.3,0.0,0.1,0.5,16.7,0.1,0.8,11.1,0.1,0.2,50.0
209,Jamal Murray,DEN,25,2.2,3.4,66.0,1.1,2.8,39.4,1.6,3.7,43.6,0.3,0.5,50.0,0.1,0.3,50.0,0.4,0.8,50.0,2.0,5.2,38.6
210,Jamaree Bouyea,MIA,23,0.3,0.7,50.0,0.7,1.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.7,40.0
211,James Bouknight,CHA,22,0.7,1.1,62.1,0.2,0.8,20.0,0.1,0.4,22.2,0.1,0.3,20.0,0.1,0.4,12.5,0.1,0.6,15.4,0.6,2.0,27.5
212,James Harden,PHI,33,1.8,3.1,57.7,1.2,2.8,42.5,0.8,1.5,55.2,0.1,0.1,40.0,0.1,0.2,37.5,0.1,0.3,38.5,2.7,6.9,38.8
213,James Johnson,IND,35,0.5,1.0,50.0,0.0,0.3,0.0,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.6,20.0,0.1,0.5,20.0,0.2,0.4,40.0
214,James Wiseman,DET,21,1.8,2.3,77.1,0.8,1.5,53.1,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0
215,Jared Rhoden,DET,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,1.0,0.0
216,Jaren Jackson Jr.,MEM,23,2.9,4.4,65.3,1.6,3.1,50.8,0.0,0.1,20.0,0.3,0.6,48.0,0.1,0.3,18.2,0.4,0.9,38.9,1.1,3.2,35.5
217,Jarred Vanderbilt,LAL,23,2.4,3.4,71.6,0.5,1.5,36.7,0.0,0.1,33.3,0.1,0.3,18.8,0.3,0.7,43.2,0.4,1.0,35.8,0.0,0.1,0.0
218,Jarrett Allen,CLE,24,4.6,5.9,77.1,1.4,2.7,50.0,0.2,0.7,34.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,50.0
219,Jarrett Culver,ATL,23,1.3,2.2,60.0,0.2,0.6,40.0,0.3,0.8,33.3,0.0,0.2,0.0,0.2,0.3,50.0,0.1,0.4,33.3,0.0,0.9,0.0
220,Jason Preston,LAC,23,0.4,0.6,62.5,0.5,0.8,60.0,0.2,0.4,40.0,0.1,0.2,50.0,0.2,0.5,33.3,0.2,0.4,40.0,0.2,0.9,25.0
221,Javonte Green,CHI,29,1.5,2.0,76.4,0.2,0.5,46.2,0.0,0.1,0.0,0.1,0.4,25.0,0.1,0.2,33.3,0.2,0.6,27.8,0.3,0.6,50.0
222,Jaxson Hayes,NOP,22,1.4,1.9,72.6,0.3,0.7,43.5,0.0,0.1,50.0,0.0,0.2,16.7,0.0,0.2,16.7,0.1,0.4,16.7,0.0,0.4,8.3
223,Jaylen Brown,BOS,26,4.1,5.8,70.7,1.6,3.6,44.8,1.6,3.2,51.0,0.2,0.5,33.3,0.1,0.6,18.5,0.3,1.1,25.5,2.3,6.5,34.4
224,Jaylen Nowell,MIN,23,1.7,2.8,61.1,1.2,2.3,50.4,0.5,1.0,44.3,0.1,0.2,25.0,0.1,0.5,19.2,0.1,0.6,21.1,1.0,3.0,32.0
225,Jaylin Williams,OKC,20,0.7,1.2,58.6,0.4,1.0,37.5,0.2,0.4,50.0,0.2,0.3,60.0,0.1,0.2,33.3,0.2,0.4,50.0,0.5,1.1,44.4
226,Jayson Tatum,BOS,24,4.2,6.0,70.2,1.5,3.9,38.5,0.9,2.3,40.7,0.2,0.4,43.5,0.2,0.4,52.6,0.4,0.8,47.6,2.9,8.5,34.0
227,Jeff Dowtin Jr.,TOR,25,0.4,0.5,85.7,0.3,0.6,42.9,0.2,0.6,28.6,0.0,0.1,0.0,0.1,0.1,100,0.1,0.2,50.0,0.0,0.1,0.0
228,Jeff Green,DEN,36,1.5,2.3,65.5,0.7,1.4,53.1,0.2,0.5,38.9,0.0,0.2,14.3,0.2,0.4,46.2,0.2,0.6,35.0,0.2,1.0,17.1
229,Jerami Grant,POR,28,3.2,4.8,66.8,0.6,1.7,36.3,1.0,2.6,38.6,0.3,0.7,39.5,0.5,1.4,34.7,0.8,2.1,36.3,1.5,3.5,43.6
230,Jeremiah Robinson-Earl,OKC,22,1.9,3.2,58.6,0.0,0.1,50.0,0.1,0.4,36.4,0.1,0.7,16.7,0.2,0.4,54.5,0.3,1.1,31.0,0.7,1.9,40.0
231,Jeremy Sochan,SAS,19,2.3,3.7,62.1,0.9,2.2,40.8,0.3,0.9,35.0,0.1,0.4,22.2,0.0,0.3,0.0,0.1,0.7,12.9,0.5,1.5,33.8
232,Jericho Sims,NYK,24,1.6,2.0,83.3,0.1,0.2,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Jevon Carter,MIL,27,0.4,0.8,51.2,0.2,0.4,36.0,0.6,1.4,43.2,0.1,0.5,25.9,0.2,0.4,47.4,0.3,0.8,34.8,1.2,2.9,42.2
234,Jimmy Butler,MIA,33,3.7,5.8,63.5,2.0,4.0,50.0,1.0,2.7,39.1,0.2,0.6,33.3,0.1,0.4,27.8,0.3,1.0,31.0,0.2,0.8,30.3
235,Jock Landale,PHX,27,1.7,2.2,75.5,0.5,1.1,42.6,0.1,0.1,57.1,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.1,33.3,0.3,1.4,23.2
236,Joe Harris,BKN,31,0.7,1.1,66.1,0.2,0.5,34.8,0.2,0.4,47.4,0.3,0.6,50.0,0.4,0.9,41.3,0.7,1.5,44.7,1.4,3.3,41.7
237,Joe Ingles,MIL,35,0.4,0.8,55.6,0.1,0.2,40.0,0.0,0.1,33.3,0.3,0.7,46.7,0.1,0.5,25.0,0.4,1.2,37.0,1.1,3.1,34.7
238,Joe Wieskamp,TOR,23,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,0.5,1.0,50.0,1.0,1.5,66.7,0.5,0.5,100
239,Joel Embiid,PHI,28,5.0,6.8,73.7,2.5,5.2,47.4,2.5,5.4,46.0,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.1,20.0,1.1,3.0,37.4
240,John Butler Jr.,POR,20,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0
241,John Collins,ATL,25,2.7,3.6,76.4,1.0,2.1,46.7,0.7,1.4,52.2,0.2,0.5,30.8,0.2,0.7,32.4,0.4,1.2,31.7,0.4,2.0,21.4
242,John Konchar,MEM,26,1.0,1.6,64.1,0.1,0.4,23.8,0.0,0.2,11.1,0.4,0.9,42.5,0.2,0.7,29.0,0.6,1.5,36.6,0.5,1.4,36.9
243,John Wall,LAC,32,1.7,2.9,59.8,0.6,1.8,35.5,0.7,2.1,35.2,0.1,0.3,33.3,0.0,0.1,0.0,0.1,0.4,23.1,0.9,2.8,31.3
244,Johnny Davis,WAS,20,0.2,0.2,100.0,0.0,0.3,0.0,0.3,0.7,37.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
245,Jonas Valanciunas,NOP,30,3.0,4.5,68.1,1.6,3.0,52.0,0.6,1.5,38.8,0.0,0.1,0.0,0.0,0.0,100,0.0,0.1,25.0,0.5,1.5,34.5
246,Jonathan Isaac,ORL,25,0.9,1.8,50.0,0.2,0.7,28.6,0.3,1.0,30.0,0.1,0.1,100,0.1,0.3,50.0,0.2,0.3,66.7,0.2,0.9,22.2
247,Jonathan Kuminga,GSW,20,1.7,2.6,65.8,0.7,1.5,47.8,0.1,0.3,38.5,0.1,0.5,22.7,0.2,0.4,44.4,0.3,0.9,32.5,0.4,1.2,32.7
248,Jordan Clarkson,UTA,30,1.8,2.9,62.6,2.6,5.2,49.8,0.5,1.2,42.6,0.3,0.6,42.9,0.1,0.3,31.6,0.4,0.9,38.9,2.3,6.6,34.5
249,Jordan Goodwin,WAS,24,0.9,1.4,64.2,0.7,1.5,44.3,0.3,0.9,30.3,0.1,0.2,71.4,0.1,0.3,50.0,0.3,0.4,60.0,0.4,1.3,32.7
250,Jordan Hall,SAS,21,0.3,0.4,75.0,0.0,0.2,0.0,0.4,0.9,42.9,0.2,0.6,33.3,0.0,0.2,0.0,0.1,0.6,25.0,0.2,1.2,18.2
251,Jordan McLaughlin,MIN,26,0.7,1.0,68.2,0.3,0.7,53.3,0.0,0.0,100.0,0.2,0.5,33.3,0.0,0.2,0.0,0.1,0.6,25.0,0.3,1.1,24.0
252,Jordan Nwora,IND,24,0.6,1.2,51.1,0.2,0.7,32.1,0.2,0.7,21.4,0.2,0.6,33.3,0.1,0.3,30.0,0.2,0.7,32.1,0.8,1.9,42.1
253,Jordan Poole,GSW,23,2.3,3.4,67.5,1.2,2.5,48.3,0.9,2.3,39.7,0.2,0.5,33.3,0.1,0.4,18.2,0.2,0.9,26.9,2.4,6.9,35.0
254,Jordan Schakel,WAS,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100
255,Jose Alvarado,NOP,24,1.3,2.0,64.0,0.6,1.7,35.4,0.1,0.3,18.8,0.2,0.5,42.9,0.3,0.7,37.5,0.5,1.2,39.7,0.9,2.9,32.5
256,Josh Christopher,HOU,21,0.8,1.2,70.5,0.7,1.4,51.8,0.0,0.4,7.1,0.1,0.1,50.0,0.0,0.2,0.0,0.1,0.3,20.0,0.2,0.8,22.6
257,Josh Giddey,OKC,20,3.5,5.4,65.2,2.3,5.1,44.2,0.3,1.0,34.7,0.1,0.3,29.4,0.1,0.1,80.0,0.2,0.4,40.9,0.8,2.6,30.5
258,Josh Green,DAL,22,1.6,2.1,77.1,0.5,0.9,52.8,0.1,0.2,37.5,0.4,0.9,45.7,0.4,1.1,38.1,0.8,2.0,41.6,0.3,0.7,42.9
259,Josh Hart,NYK,27,2.4,3.5,70.5,0.4,1.0,38.9,0.1,0.5,24.0,0.2,0.5,28.6,0.2,0.5,39.3,0.4,1.1,33.9,0.4,1.2,32.3
260,Josh Minott,MIN,20,1.2,1.5,80.0,0.1,0.8,14.3,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.1,0.2,50.0
261,Josh Okogie,PHX,24,0.8,1.7,51.3,0.3,0.7,43.8,0.1,0.4,27.8,0.2,0.6,28.6,0.1,0.3,33.3,0.2,0.7,30.0,0.4,1.3,31.7
262,Josh Richardson,NOP,29,0.7,1.0,63.6,0.9,1.7,53.4,0.9,2.0,46.5,0.2,0.4,50.0,0.1,0.3,33.3,0.3,0.7,43.3,1.4,4.2,33.9
263,Joshua Primo,SAS,20,0.5,1.0,50.0,0.8,1.8,42.9,0.3,0.8,33.3,0.0,0.3,0.0,0.3,0.7,50.0,0.3,0.8,33.3,0.5,2.3,22.2
264,Jrue Holiday,MIL,32,2.4,3.6,66.0,1.6,3.6,43.8,1.1,2.5,42.9,0.2,0.4,52.6,0.1,0.3,21.4,0.3,0.7,39.4,2.0,5.4,36.9
265,Juan Toscano-Anderson,UTA,29,0.9,1.1,78.1,0.1,0.3,20.0,0.1,0.2,50.0,0.0,0.2,25.0,0.1,0.2,25.0,0.1,0.3,25.0,0.1,0.4,16.7
266,Juancho Hernangomez,TOR,27,0.7,1.0,71.8,0.1,0.1,50.0,0.0,0.1,0.0,0.1,0.3,30.0,0.2,0.5,33.3,0.2,0.7,32.1,0.2,0.9,21.1
267,Julian Champagnie,PHI,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-,-,-,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
268,Julius Randle,NYK,28,3.2,4.8,67.3,1.4,3.0,48.3,1.0,2.5,41.5,0.2,0.5,36.7,0.2,0.8,28.3,0.4,1.3,31.6,2.3,6.6,33.9
269,Justin Champagnie,TOR,21,0.3,0.3,100.0,0.7,0.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Justin Holiday,ATL,33,0.5,0.7,68.4,0.0,0.1,0.0,0.2,0.6,29.4,0.2,0.8,21.1,0.3,0.7,44.4,0.4,1.4,32.4,0.6,1.8,36.0
