,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
359,Moritz Wagner,ORL,35,17,18,21.3,11.5,39.9,24.5,1.1,1.71,0.53,0.289,2.2,0.3,3.9,0.805,1.2,1.03
360,Moses Brown,LAC,34,16,18,8.5,4.6,11.6,5.2,0.3,1.55,0.41,0.391,0.6,0.1,3.4,1.364,1.2,1.077
361,Moses Moody,GSW,40,20,20,14.6,4.9,16.1,11.8,0.6,2.09,1.27,0.302,0.3,0.0,0.7,0.8,0.0,0.897
362,Moussa Diabate,LAC,16,7,9,10.5,3.3,8.9,5.3,0.3,1.97,0.83,0.371,0.7,0.1,2.4,0.182,0.0,0.846
363,Myles Turner,IND,48,22,26,29.7,17.5,43.8,30.3,1.1,1.53,0.5,0.4,3.3,1.8,6.5,0.704,0.909,1.1
364,Naji Marshall,NOP,52,27,25,25.1,9.9,41.3,21.8,1.7,2.52,1.87,0.241,0.4,0.0,0.9,0.842,1.5,0.813
365,Nassir Little,POR,35,18,17,16.4,5.9,19.5,11.6,0.7,2.03,1.15,0.305,0.2,0.0,0.8,1.0,0.0,0.643
366,Nathan Knight,MIN,33,16,17,8.1,3.8,11.7,6.9,0.4,2.04,1.0,0.33,0.5,0.3,1.1,0.733,0.444,0.838
367,Naz Reid,MIN,51,24,27,17.9,10.3,34.7,19.7,0.9,1.61,0.73,0.295,1.8,0.8,2.6,0.714,0.558,1.03
368,Neemias Queta,SAC,4,1,3,6.1,3.0,7.8,4.3,0.2,1.32,0.26,0.387,0.8,0.0,2.0,0.667,0.0,1.25
369,Nerlens Noel,DET,14,2,12,10.8,2.3,14.0,6.1,0.4,1.58,0.51,0.163,1.4,0.0,1.9,0.105,0.0,0.407
370,Nic Claxton,BKN,51,29,22,29.7,13.2,39.9,22.6,1.2,1.78,0.59,0.33,3.7,0.3,8.7,0.444,0.4,1.018
371,Nick Richards,CHA,42,10,32,17.0,8.1,21.6,12.2,0.5,1.47,0.29,0.373,1.5,0.5,5.0,0.726,0.652,1.123
372,Nickeil Alexander-Walker,MIN,37,18,19,14.3,6.2,29.7,9.8,2.4,4.91,4.33,0.208,0.2,0.0,0.1,0.667,0.0,1.2
373,Nicolas Batum,LAC,55,31,24,21.9,6.1,29.1,16.1,0.6,1.28,0.42,0.21,0.5,0.0,0.9,0.296,2.0,0.816
374,Nikola Jokic,DEN,48,35,13,33.6,24.8,99.6,53.7,4.4,2.66,1.41,0.249,9.7,9.2,7.9,0.552,0.551,1.076
375,Nikola Jovic,MIA,15,7,8,13.6,5.5,23.2,13.3,0.7,1.82,0.8,0.236,1.3,0.0,1.7,0.947,0.0,0.885
376,Nikola Vucevic,CHI,54,25,29,33.9,18.0,67.2,45.7,1.6,1.45,0.48,0.267,3.9,5.6,5.9,0.575,0.495,0.988
377,Noah Vonleh,BOS,23,17,6,7.5,1.1,9.5,3.7,0.3,1.83,0.93,0.115,0.3,0.2,1.1,0.0,0.0,0.615
378,Norman Powell,LAC,49,26,23,25.8,16.9,36.3,23.5,1.8,3.02,2.56,0.465,0.4,0.1,0.6,0.4,0.0,0.903
379,O.G. Anunoby,TOR,45,21,24,35.8,16.9,49.1,31.2,2.0,2.39,1.56,0.344,0.9,1.9,3.1,0.65,0.276,0.813
380,Obi Toppin,NYK,42,20,22,15.0,6.5,25.2,13.1,0.6,1.45,0.56,0.258,0.3,0.1,1.8,0.786,0.4,0.813
381,Ochai Agbaji,UTA,34,20,14,13.8,4.1,12.5,7.5,0.3,1.43,0.79,0.328,0.2,0.0,0.8,0.75,0.0,0.885
382,Onyeka Okongwu,ATL,54,28,26,24.2,9.4,30.8,16.4,0.7,1.43,0.42,0.304,2.9,0.5,6.5,0.753,0.724,0.994
383,Orlando Robinson,MIA,26,16,10,14.2,4.0,18.5,10.1,0.4,1.41,0.37,0.216,1.6,0.3,4.1,0.452,0.222,0.701
384,Oshae Brissett,IND,48,21,27,16.2,5.6,25.6,13.4,0.6,1.43,0.52,0.217,0.4,0.0,1.4,0.667,0.0,0.667
385,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,26.1,14.8,0.7,1.52,0.63,0.211,0.4,0.4,1.9,0.0,1.333,1.067
386,Ousmane Dieng,OKC,19,8,11,15.0,4.2,18.1,11.3,0.5,1.71,1.05,0.23,0.6,0.0,0.9,1.091,0.0,0.944
387,P.J. Tucker,PHI,52,33,19,26.2,3.4,21.4,11.0,0.5,1.32,0.47,0.159,0.5,0.1,2.1,0.308,0.0,0.355
388,P.J. Washington,CHA,56,15,41,32.8,14.8,55.3,29.7,1.5,1.65,0.66,0.268,2.1,1.2,2.3,0.767,0.53,1.008
389,PJ Dozier,SAC,4,4,0,2.6,1.3,3.3,1.5,0.1,2.6,2.31,0.385,0.3,0.0,0.0,2.0,0.0,0.0
390,Paolo Banchero,ORL,49,20,29,33.7,20.0,64.8,30.3,4.1,3.79,2.95,0.309,1.0,2.1,2.3,0.813,0.412,1.027
391,Pascal Siakam,TOR,47,21,26,37.6,25.2,83.2,42.7,5.1,3.65,2.84,0.302,1.8,3.0,3.5,0.548,0.706,1.0
392,Pat Connaughton,MIL,40,27,13,25.2,8.6,35.7,19.2,1.0,1.63,0.66,0.242,0.4,0.0,1.5,0.4,0.0,0.6
393,Patrick Baldwin Jr.,GSW,15,5,10,8.5,5.3,13.7,8.9,0.4,1.62,0.62,0.388,0.1,0.1,0.2,0.0,0.0,0.0
394,Patrick Beverley,ORL,45,21,24,26.9,6.4,33.4,16.6,1.8,3.29,2.54,0.192,0.3,0.0,0.8,0.6,0.0,0.432
395,Patrick Williams,CHI,54,25,29,28.9,10.0,39.6,20.1,1.1,1.7,0.94,0.254,0.8,0.3,1.9,0.667,0.5,1.0
396,Patty Mills,BKN,35,18,17,13.5,5.9,18.9,10.0,1.0,3.08,2.95,0.313,0.1,0.0,0.1,0.5,0.0,1.0
397,Paul George,LAC,42,25,17,34.2,23.3,70.3,31.9,5.1,4.38,3.65,0.331,1.6,1.1,1.2,0.561,0.533,0.94
398,Paul Reed,PHI,41,25,16,9.4,3.0,12.1,6.3,0.3,1.58,0.61,0.247,0.7,0.1,2.6,0.533,0.0,0.877
399,Payton Pritchard,BOS,40,29,11,12.6,4.7,21.6,10.2,1.4,3.89,3.49,0.217,0.2,0.0,0.7,0.857,0.0,0.724
400,Peyton Watson,DEN,10,6,4,3.6,1.7,5.7,3.0,0.2,2.45,1.53,0.298,0.0,0.0,0.1,0.0,0.0,0.0
401,Precious Achiuwa,TOR,33,17,16,23.0,10.4,35.7,20.9,1.2,2.01,1.13,0.292,1.4,0.5,4.1,0.681,0.25,0.956
402,Quentin Grimes,NYK,46,24,22,30.7,10.4,32.8,23.9,1.0,1.87,1.05,0.318,0.5,0.0,0.8,0.909,0.0,0.795
403,R.J. Hampton,ORL,26,7,19,13.9,5.7,23.6,9.8,1.7,4.39,3.98,0.243,0.3,0.0,0.4,0.571,0.0,1.091
404,RJ Barrett,NYK,50,25,25,34.8,20.1,52.5,34.4,2.6,3.01,2.3,0.383,1.2,1.0,1.7,0.871,0.52,1.072
405,Raul Neto,CLE,38,26,12,10.3,3.1,20.3,8.3,1.7,4.95,4.55,0.153,0.1,0.0,0.2,0.667,0.0,1.0
406,Reggie Bullock,DAL,55,30,25,30.1,6.9,33.3,20.2,0.7,1.33,0.32,0.206,0.2,0.0,0.5,0.909,0.0,1.16
407,Reggie Jackson,CHA,52,28,24,25.7,10.9,52.1,20.4,4.1,4.76,4.18,0.209,0.4,0.0,0.6,0.571,0.0,0.323
408,Richaun Holmes,SAC,33,16,17,9.1,3.3,10.7,6.3,0.3,1.6,0.45,0.31,1.4,0.2,2.3,0.756,1.2,0.787
409,Ricky Rubio,CLE,12,8,4,16.3,5.9,40.8,16.6,3.2,4.65,4.18,0.145,0.4,0.0,0.2,0.0,0.0,0.0
410,Robert Covington,LAC,36,15,21,16.2,5.5,28.7,12.8,0.8,1.7,0.49,0.191,0.3,0.0,1.4,0.111,0.0,0.788
411,Robert Williams III,BOS,21,14,7,23.7,8.3,30.8,18.4,0.6,1.23,0.22,0.27,1.3,0.3,7.3,0.407,0.667,0.994
412,Robin Lopez,CLE,30,22,8,7.9,2.9,8.6,5.6,0.3,2.17,0.94,0.335,1.1,0.7,1.9,0.559,0.8,0.702
413,Rodney McGruder,DET,21,3,18,10.4,3.2,10.6,7.4,0.3,1.68,0.97,0.306,0.1,0.0,0.5,0.667,0.0,0.909
414,Romeo Langford,SAS,31,10,21,20.3,7.3,23.2,15.4,1.0,2.58,1.8,0.314,0.4,0.0,1.7,0.615,0.0,0.889
415,Ron Harper Jr.,TOR,3,2,1,3.1,2.7,4.0,3.7,0.1,1.91,1.08,0.667,0.0,0.0,0.3,0.0,0.0,2.0
416,Royce O'Neale,BKN,52,30,22,34.1,9.3,64.4,29.8,2.4,2.25,1.46,0.145,0.4,0.0,0.8,0.25,0.0,0.564
417,Rudy Gay,UTA,42,22,20,14.7,4.8,22.5,10.7,0.8,2.03,0.8,0.211,0.4,0.8,1.1,0.933,0.594,0.844
418,Rudy Gobert,MIN,48,22,26,30.4,13.1,42.6,23.2,1.0,1.43,0.42,0.307,3.6,1.2,10.7,0.587,0.655,0.965
419,Rui Hachimura,LAL,38,20,18,24.9,12.6,35.0,19.6,1.3,2.3,1.3,0.361,0.8,1.4,1.9,0.733,0.545,1.085
420,Russell Westbrook,UTA,52,25,27,28.7,15.9,62.9,22.8,5.5,5.24,4.87,0.253,0.5,1.0,1.7,0.458,0.56,0.782
421,Ryan Arcidiacono,POR,11,7,4,2.4,0.3,3.9,1.2,0.2,2.49,1.81,0.07,0.1,0.0,0.1,0.0,0.0,0.0
422,Ryan Rollins,GSW,12,5,7,5.2,1.9,11.6,5.7,0.7,3.78,3.19,0.165,0.1,0.0,0.4,0.0,0.0,0.4
423,Saben Lee,PHX,18,11,7,15.6,5.8,35.8,11.4,3.3,5.44,5.13,0.161,0.3,0.0,0.7,0.0,0.0,0.333
424,Saddiq Bey,ATL,51,12,39,28.9,14.8,40.7,26.7,1.7,2.58,1.49,0.364,0.5,1.0,1.0,0.643,0.769,1.019
425,Sam Hauser,BOS,54,38,16,15.0,5.9,18.0,10.2,0.4,1.33,0.57,0.331,0.2,0.0,0.6,0.364,0.0,0.8
426,Sandro Mamukelashvili,MIL,23,16,7,8.6,2.4,12.7,7.2,0.3,1.61,0.77,0.188,0.3,0.0,1.3,0.0,0.0,0.655
427,Santi Aldama,MEM,52,31,21,22.0,9.5,29.1,15.6,0.9,1.82,0.83,0.328,0.7,0.3,2.2,0.703,0.8,1.018
428,Scottie Barnes,TOR,54,24,30,35.1,15.5,74.1,35.3,3.9,3.16,2.51,0.209,2.5,2.1,5.0,0.451,0.541,0.814
429,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,12.0,3.5,1.0,5.01,4.8,0.194,0.3,0.0,0.3,0.0,0.0,0.0
430,Serge Ibaka,IND,16,11,5,11.6,4.1,13.5,9.2,0.4,1.78,0.52,0.306,1.0,0.3,2.2,0.25,0.0,0.857
431,Seth Curry,BKN,39,26,13,23.2,10.6,36.6,21.3,2.2,3.59,2.94,0.29,0.2,0.0,0.2,0.25,0.0,0.5
432,Shaedon Sharpe,POR,55,26,29,20.1,7.7,20.2,13.5,0.8,2.34,1.65,0.38,0.4,0.0,1.5,0.7,0.0,1.146
433,Shai Gilgeous-Alexander,OKC,51,24,27,35.5,31.0,73.4,25.9,6.7,5.45,5.04,0.422,0.6,1.6,1.4,1.333,0.827,1.0
434,Shake Milton,PHI,50,35,15,21.9,9.4,42.7,19.0,3.0,4.16,3.59,0.221,0.3,0.0,0.8,0.929,0.0,1.179
435,Simone Fontecchio,UTA,28,16,12,9.2,3.8,11.9,6.9,0.3,1.52,0.73,0.318,0.2,0.0,0.6,0.8,2.0,0.313
436,Spencer Dinwiddie,BKN,54,29,25,34.2,17.9,63.6,25.9,5.7,5.39,4.87,0.281,0.2,0.4,0.3,0.364,0.95,0.222
437,Stanley Johnson,SAS,28,5,23,15.9,5.9,26.3,11.8,1.1,2.4,1.74,0.223,0.6,0.2,1.0,0.412,0.333,0.429
438,Stephen Curry,GSW,37,19,18,34.9,29.8,79.5,31.4,5.8,4.4,4.11,0.375,0.6,0.0,1.1,1.182,0.0,1.071
439,Sterling Brown,LAL,4,2,2,6.1,0.0,6.0,2.8,0.2,1.76,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
440,Steven Adams,MEM,42,28,14,27.0,8.6,43.2,22.9,1.3,1.82,0.46,0.199,4.4,1.1,8.5,0.324,0.733,0.704
441,Svi Mykhailiuk,CHA,13,8,5,3.1,1.6,3.8,1.8,0.1,2.1,1.18,0.429,0.0,0.0,0.0,0.0,0.0,0.0
442,T.J. McConnell,IND,54,23,31,19.6,7.8,53.4,18.9,4.0,4.53,4.49,0.146,0.4,0.0,0.5,0.0,0.0,0.37
443,T.J. Warren,PHX,26,16,10,18.8,9.5,25.6,14.6,1.0,2.43,1.54,0.371,0.6,0.3,1.1,0.933,0.444,1.207
444,Taj Gibson,WAS,35,16,19,9.8,3.5,15.3,9.3,0.4,1.49,0.57,0.232,1.5,0.5,2.3,0.463,0.421,0.914
445,Talen Horton-Tucker,UTA,43,22,21,15.9,7.1,31.9,13.4,2.4,4.59,3.81,0.224,0.1,0.1,0.4,0.4,0.0,0.526
446,Tari Eason,HOU,56,13,43,19.4,8.6,30.2,15.1,1.1,2.2,1.49,0.286,0.7,0.2,3.0,0.5,0.333,0.847
447,Taurean Prince,MIN,35,20,15,21.2,8.6,27.9,18.1,0.9,2.0,1.0,0.309,0.3,0.0,0.5,0.444,0.0,1.167
448,Terance Mann,LAC,58,31,27,23.3,8.8,37.6,17.4,2.2,3.46,2.72,0.234,0.5,0.1,1.6,0.613,1.0,0.844
449,Terence Davis,SAC,42,23,19,13.2,6.7,20.3,13.4,0.7,2.19,1.64,0.329,0.1,0.0,0.6,0.4,0.0,0.88
450,Terrence Ross,ORL,42,16,26,22.5,8.0,22.6,15.8,0.8,2.25,1.42,0.352,0.1,0.0,0.1,0.333,0.0,0.667
451,Terry Rozier,CHA,47,12,35,35.8,21.8,74.9,38.2,5.5,4.41,3.93,0.291,0.6,0.0,1.2,0.5,0.0,0.448
452,Terry Taylor,IND,26,9,17,8.8,2.7,10.4,6.7,0.3,1.49,0.71,0.255,0.2,0.0,1.0,0.2,0.0,0.88
453,Thaddeus Young,TOR,45,18,27,16.1,5.0,28.4,15.5,0.8,1.7,0.69,0.174,1.7,1.0,2.9,0.205,0.617,1.0
454,Thanasis Antetokounmpo,MIL,24,16,8,4.1,0.5,4.3,1.9,0.2,2.66,2.03,0.106,0.1,0.1,0.6,0.0,1.0,0.5
455,Theo Maledon,CHA,36,10,26,16.1,5.6,36.7,13.3,2.6,4.28,4.11,0.152,0.1,0.0,0.2,0.0,0.0,0.857
456,Theo Pinson,DAL,29,15,14,6.3,1.9,12.3,5.9,0.5,2.38,1.27,0.154,0.2,0.0,0.3,0.6,0.0,0.3
457,Thomas Bryant,DEN,41,21,20,21.4,12.1,30.9,14.2,0.7,1.43,0.29,0.391,2.5,0.6,5.6,0.901,0.826,1.216
458,Tim Hardaway Jr.,DAL,53,31,22,30.5,13.9,45.1,24.7,1.8,2.33,1.55,0.308,0.4,0.1,0.5,0.783,0.667,1.143
459,Tobias Harris,PHI,50,32,18,33.8,15.7,51.7,31.2,2.3,2.62,1.7,0.305,0.8,2.4,1.9,0.61,0.542,0.959
460,Tony Bradley,CHI,10,4,6,2.9,1.4,5.2,2.8,0.1,1.25,0.25,0.269,0.0,0.0,0.2,0.0,0.0,1.0
461,Torrey Craig,PHX,55,30,25,25.8,7.9,33.3,16.8,1.0,1.77,0.85,0.237,0.7,0.0,2.8,0.769,0.0,0.852
462,Trae Young,ATL,49,26,23,35.6,27.0,81.0,25.6,8.0,5.96,5.73,0.333,0.4,0.0,0.7,0.455,0.0,0.758
463,Tre Jones,SAS,50,14,36,29.4,12.7,68.9,20.1,6.0,5.22,5.01,0.184,0.4,0.0,0.7,0.667,0.0,0.529
464,Tre Mann,OKC,50,24,26,18.6,8.1,31.3,16.7,2.0,3.81,3.48,0.258,0.1,0.0,0.4,0.857,0.0,0.842
465,Trendon Watford,POR,40,20,20,16.2,5.5,29.5,13.7,1.1,2.3,1.23,0.185,1.0,0.4,1.5,0.5,0.571,0.776
466,Trent Forrest,ATL,18,6,12,13.3,2.8,22.3,8.2,1.7,4.61,4.1,0.124,0.2,0.0,0.4,1.0,0.0,1.0
467,Trevelin Queen,IND,7,2,5,10.0,3.0,17.3,9.7,0.8,2.88,2.41,0.174,0.6,0.0,1.3,0.0,0.0,0.667
468,Trevor Hudgins,HOU,2,0,2,4.8,3.0,8.5,6.0,0.5,3.29,3.12,0.353,0.0,0.0,0.0,0.0,0.0,0.0
469,Trevor Keels,NYK,1,1,0,1.0,0.0,2.0,1.0,0.3,9.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Trey Lyles,SAC,49,28,21,15.7,7.1,24.7,13.7,0.6,1.57,0.66,0.289,0.2,0.2,1.4,0.364,0.4,1.045
471,Trey Murphy III,NOP,54,26,28,29.5,13.1,34.3,22.1,1.0,1.72,0.93,0.383,0.4,0.0,1.3,1.042,0.0,1.31
472,Troy Brown Jr.,LAL,50,22,28,24.4,7.0,26.4,13.5,0.8,1.87,1.14,0.266,0.6,0.0,1.5,0.467,0.0,0.74
473,Ty Jerome,GSW,33,14,19,17.8,6.9,38.2,17.7,2.6,4.04,3.62,0.182,0.2,0.0,0.3,0.75,0.0,0.444
474,TyTy Washington Jr.,HOU,21,3,18,12.0,4.0,23.5,10.4,1.6,4.06,3.72,0.168,0.1,0.0,0.2,0.667,0.0,0.5
475,Tyler Dorsey,DAL,3,2,1,2.7,3.0,2.3,1.7,0.1,2.2,1.57,1.286,0.3,0.0,0.0,2.0,0.0,0.0
476,Tyler Herro,MIA,44,24,20,35.2,20.5,67.8,35.0,4.5,4.01,3.31,0.303,0.4,0.0,0.7,0.556,2.0,1.0
477,Tyrese Haliburton,IND,45,23,22,33.3,19.7,94.1,32.1,7.4,4.72,4.23,0.21,0.2,0.0,0.5,0.8,0.0,0.667
478,Tyrese Martin,ATL,12,7,5,3.6,1.3,4.9,3.3,0.2,2.25,1.32,0.254,0.1,0.0,0.3,2.0,0.0,0.0
479,Tyrese Maxey,PHI,35,22,13,32.8,19.9,69.5,30.3,5.0,4.33,3.68,0.286,0.2,0.0,0.3,1.667,0.0,0.833
480,Tyus Jones,MEM,55,34,21,23.5,10.1,51.9,19.7,4.2,4.88,4.37,0.194,0.1,0.0,0.2,0.333,0.0,0.25
481,Udoka Azubuike,UTA,21,12,9,5.3,1.9,4.8,3.0,0.1,1.35,0.33,0.396,0.4,0.1,1.7,0.5,0.667,0.971
482,Udonis Haslem,MIA,6,3,3,7.9,0.5,9.8,4.7,0.2,1.48,0.39,0.051,0.8,0.3,0.8,0.2,0.0,0.0
483,Usman Garuba,HOU,49,12,37,13.7,3.2,20.2,10.4,0.5,1.37,0.45,0.158,1.3,0.0,3.2,0.242,0.0,0.553
484,Vernon Carey Jr.,WAS,9,6,3,2.6,0.4,3.9,2.6,0.1,1.65,0.69,0.114,0.2,0.0,0.6,0.0,0.0,0.8
485,Victor Oladipo,MIA,26,17,9,28.4,11.2,52.7,22.4,4.0,4.57,3.97,0.212,0.2,0.0,0.6,0.4,0.0,0.667
486,Vince Williams Jr.,MEM,9,5,4,5.4,0.8,5.9,3.6,0.1,1.24,0.43,0.132,0.0,0.0,0.6,0.0,0.0,0.8
487,Vit Krejci,ATL,20,10,10,5.8,1.3,6.5,4.5,0.2,2.14,1.42,0.2,0.2,0.0,0.3,0.333,0.0,0.4
488,Vlatko Cancar,DEN,41,27,14,15.3,5.2,21.4,13.8,0.7,1.9,0.91,0.245,1.0,0.5,1.5,0.35,0.6,0.839
489,Walker Kessler,UTA,54,26,28,20.8,8.3,21.6,14.2,0.5,1.39,0.37,0.384,1.8,0.1,6.4,0.649,0.8,1.043
490,Wendell Carter Jr.,ORL,36,15,21,30.0,15.2,53.0,33.3,1.6,1.85,0.57,0.286,3.8,1.2,6.0,0.401,0.5,0.986
491,Wendell Moore Jr.,MIN,24,13,11,5.8,1.5,10.0,4.5,0.5,3.13,2.68,0.149,0.2,0.0,0.3,1.0,0.0,1.0
492,Wenyen Gabriel,LAL,43,20,23,15.7,6.4,21.0,9.9,0.5,1.3,0.43,0.306,1.6,0.1,4.4,0.701,1.0,0.894
493,Wesley Matthews,MIL,37,27,10,15.6,3.3,14.5,9.1,0.3,1.44,0.6,0.226,0.2,0.0,0.8,0.0,0.0,0.367
494,Will Barton,WAS,40,18,22,19.6,7.7,32.2,17.8,2.1,3.92,3.27,0.238,0.3,0.0,0.4,0.364,0.0,0.8
495,Willy Hernangomez,NOP,28,16,12,12.7,7.3,24.1,15.6,0.6,1.56,0.6,0.302,2.2,1.1,4.4,0.597,0.333,1.025
496,Xavier Tillman,MEM,36,23,13,14.5,5.1,23.2,12.6,0.6,1.64,0.53,0.222,3.4,0.2,4.0,0.387,0.286,0.699
497,Yuta Watanabe,BKN,41,23,18,18.6,6.8,19.5,11.7,0.5,1.68,0.92,0.346,0.4,0.0,1.0,0.235,0.0,0.878
498,Zach Collins,SAS,44,13,31,20.8,10.1,33.6,23.0,1.0,1.82,0.63,0.301,3.5,2.8,4.9,0.592,0.792,0.855
499,Zach LaVine,CHI,50,24,26,35.9,23.7,62.9,32.8,4.4,4.16,3.4,0.378,0.5,0.2,0.9,0.692,0.25,1.304
500,Zeke Nnaji,DEN,43,29,14,13.5,5.2,12.5,9.0,0.3,1.51,0.38,0.414,1.1,0.4,3.0,0.417,0.944,1.086
501,Ziaire Williams,MEM,28,16,12,17.4,6.0,19.0,11.9,0.7,2.09,1.45,0.313,0.2,0.0,1.3,1.0,0.0,1.371
502,Zion Williamson,NOP,29,17,12,33.0,26.0,66.0,35.7,3.9,3.51,2.94,0.394,1.8,4.1,4.5,1.0,0.664,1.16
