,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
286,Kennedy Chandler,MEM,24,9.2,15,9,0.4,0.2,1.0,0.3,0.4,60.0
287,Kenneth Lofton Jr.,MEM,8,3.9,5,3,0.0,0.0,0.5,0.0,0.3,0.0
288,Kenrich Williams,OKC,49,22.5,26,23,0.8,0.3,3.1,1.3,2.2,61.7
289,Kentavious Caldwell-Pope,DEN,56,31.4,40,16,1.4,0.4,2.5,1.3,1.6,79.1
290,Kenyon Martin Jr.,HOU,58,26.3,13,45,0.4,0.4,4.1,1.4,2.2,62.8
291,Keon Ellis,SAC,9,4.0,4,5,0.2,0.1,0.4,0.2,0.4,50.0
292,Keon Johnson,POR,28,9.8,12,16,0.4,0.1,1.0,0.6,1.0,66.7
293,Kessler Edwards,SAC,15,6.0,5,10,0.2,0.1,0.6,0.5,0.9,61.5
294,Kevin Durant,PHX,39,36.0,26,13,0.8,1.5,6.4,2.8,5.0,56.1
295,Kevin Huerter,SAC,54,30.5,29,25,1.1,0.3,2.8,1.9,2.4,78.6
296,Kevin Knox II,POR,44,13.8,9,35,0.3,0.3,2.0,1.0,1.4,73.0
297,Kevin Love,CLE,41,20.0,24,17,0.2,0.2,5.8,1.6,2.5,64.7
298,Kevin Porter Jr.,HOU,40,34.0,10,30,1.3,0.4,4.1,2.3,3.1,72.6
299,Kevon Harris,ORL,27,12.4,10,17,0.5,0.1,1.1,0.7,0.9,80.0
300,Kevon Looney,GSW,57,23.4,28,29,0.6,0.6,5.7,2.9,4.5,64.1
301,Khem Birch,SAS,20,8.1,9,11,0.3,0.3,0.9,1.1,1.5,70.0
302,Khris Middleton,MIL,17,21.4,14,3,0.6,0.2,3.2,1.3,1.9,68.8
303,Killian Hayes,DET,54,26.7,14,40,1.3,0.3,2.4,2.3,3.2,72.5
304,Kira Lewis Jr.,NOP,14,11.1,6,8,0.3,0.1,1.7,0.5,0.8,63.6
305,Klay Thompson,GSW,45,33.0,23,22,0.7,0.4,3.2,1.4,1.7,78.2
306,Kristaps Porzingis,WAS,50,32.5,22,28,0.9,1.5,6.7,4.0,7.1,56.5
307,Kyle Anderson,MIN,48,26.1,25,23,1.2,0.8,3.9,1.4,2.4,58.3
308,Kyle Kuzma,WAS,53,34.9,26,27,0.5,0.5,6.6,2.0,3.3,60.7
309,Kyle Lowry,MIA,44,33.3,22,22,1.1,0.4,3.5,2.1,2.9,72.9
310,Kyrie Irving,DAL,44,37.1,26,18,1.0,0.8,4.1,1.6,2.5,64.0
311,LaMelo Ball,CHA,33,35.4,10,23,1.3,0.3,5.1,2.0,3.0,67.3
312,Lamar Stevens,CLE,42,17.6,26,16,0.4,0.3,2.4,1.1,1.8,64.9
313,Landry Shamet,PHX,30,21.4,14,16,0.6,0.2,1.4,1.2,1.7,74.0
314,Larry Nance Jr.,NOP,48,22.7,24,24,0.9,0.7,4.2,2.0,3.1,62.3
315,Lauri Markkanen,UTA,54,34.3,27,27,0.6,0.6,6.8,2.5,4.3,57.5
316,LeBron James,LAL,45,36.3,22,23,1.0,0.6,7.3,1.9,3.1,63.0
317,Leandro Bolmaro,UTA,14,4.9,8,6,0.2,0.1,0.2,0.2,0.4,50.0
318,Lindy Waters III,OKC,23,11.2,11,12,0.3,0.3,1.2,0.7,1.4,51.5
319,Lonnie Walker IV,LAL,42,26.7,17,25,0.6,0.3,1.8,1.5,2.1,73.9
320,Luguentz Dort,OKC,50,29.9,25,25,1.0,0.3,2.8,1.8,2.7,66.2
321,Luka Doncic,DAL,50,36.5,28,22,1.5,0.5,7.9,2.6,3.7,70.8
322,Luka Garza,MIN,22,9.3,13,9,0.1,0.0,1.2,1.5,2.2,66.7
323,Luke Kennard,MEM,37,20.7,21,16,0.5,0.1,2.1,1.3,1.6,81.4
324,Luke Kornet,BOS,51,11.9,34,17,0.2,0.8,1.6,1.6,2.7,61.8
325,Malachi Flynn,TOR,42,13.9,21,21,0.4,0.1,1.2,0.6,0.9,70.3
326,Malaki Branham,SAS,44,22.0,8,36,0.5,0.1,1.8,1.1,1.6,69.4
327,Malcolm Brogdon,BOS,50,25.3,35,15,0.6,0.3,3.5,1.5,2.1,70.5
328,Malcolm Hill,CHI,4,2.0,3,1,0.0,0.0,0.8,0.0,0.0,0.0
329,Malik Beasley,LAL,58,26.4,29,29,0.8,0.1,3.1,1.7,2.3,75.0
330,Malik Monk,SAC,54,22.6,31,23,0.7,0.2,2.1,1.1,1.6,67.8
331,Mamadi Diakite,CLE,16,6.2,12,4,0.1,0.4,0.6,0.9,1.4,68.2
332,MarJon Beauchamp,MIL,38,14.8,25,13,0.5,0.1,1.5,0.9,1.2,73.3
333,Marcus Morris Sr.,LAC,53,28.7,29,24,0.6,0.4,3.8,1.8,2.4,73.8
334,Marcus Smart,BOS,42,32.4,31,11,1.4,0.4,2.8,1.7,2.4,70.0
335,Mark Williams,CHA,29,15.9,10,19,0.7,1.2,3.9,2.1,4.1,52.1
336,Markelle Fultz,ORL,38,29.1,19,19,1.5,0.4,2.8,1.8,2.2,81.7
337,Markieff Morris,DAL,27,10.6,16,11,0.3,0.2,1.7,0.9,1.4,64.1
338,Marko Simonovic,CHI,2,1.8,0,2,0.0,0.0,0.0,0.0,0.5,0.0
339,Marvin Bagley III,DET,25,21.3,6,19,0.5,0.7,3.8,2.6,3.6,72.5
340,Mason Plumlee,LAC,58,28.1,17,41,0.6,0.6,6.3,3.7,5.8,63.8
341,Matisse Thybulle,POR,51,12.7,33,18,1.0,0.3,1.0,0.4,0.7,61.8
342,Matt Ryan,MIN,32,9.5,14,18,0.2,0.0,0.7,0.8,1.1,68.6
343,Matthew Dellavedova,SAC,24,6.1,13,11,0.3,0.0,0.3,0.3,0.4,70.0
344,Max Christie,LAL,35,14.2,14,21,0.2,0.2,1.9,0.7,1.2,55.8
345,Max Strus,MIA,57,30.2,30,27,0.6,0.2,2.9,1.3,1.8,70.2
346,Maxi Kleber,DAL,22,25.7,13,9,0.3,1.0,2.7,2.1,3.2,66.2
347,McKinley Wright IV,DAL,20,10.3,11,9,0.4,0.2,1.0,0.9,1.2,70.8
348,Mfiondu Kabengele,BOS,2,7.0,1,1,0.0,0.0,1.0,1.5,3.0,50.0
349,Micah Potter,UTA,3,4.8,2,1,0.0,0.0,0.7,0.7,1.0,66.7
350,Michael Foster Jr.,PHI,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
351,Michael Porter Jr.,DEN,42,29.4,30,12,0.7,0.5,4.4,2.0,2.9,70.0
352,Mikal Bridges,BKN,59,36.3,31,28,1.2,0.8,3.4,2.1,3.4,61.0
353,Mike Conley,MIN,46,29.7,23,23,1.1,0.2,2.0,2.0,2.9,68.2
354,Mike Muscala,BOS,46,15.2,22,24,0.3,0.4,2.7,2.3,3.6,65.9
355,Miles McBride,NYK,47,12.6,26,21,0.6,0.0,0.6,0.5,0.9,54.5
356,Mitchell Robinson,NYK,38,26.9,21,17,0.9,1.8,4.6,2.6,4.4,58.1
357,Mo Bamba,LAL,41,17.0,19,22,0.3,1.0,3.5,2.1,3.7,57.5
358,Monte Morris,WAS,50,28.1,25,25,0.7,0.2,3.0,1.2,1.8,67.0
359,Montrezl Harrell,PHI,50,12.5,32,18,0.3,0.5,1.6,1.5,2.3,62.9
360,Moritz Wagner,ORL,38,21.0,18,20,0.8,0.2,3.3,2.5,3.3,77.4
361,Moses Brown,LAC,34,8.5,16,18,0.1,0.4,2.4,1.1,1.9,56.1
362,Moses Moody,GSW,43,14.2,21,22,0.3,0.1,1.2,0.9,1.5,63.5
363,Moussa Diabate,LAC,17,10.0,8,9,0.3,0.4,0.9,1.2,2.1,60.0
364,Myles Turner,IND,50,29.8,23,27,0.6,2.3,6.4,4.5,8.2,55.4
365,Naji Marshall,NOP,54,24.9,28,26,0.8,0.2,3.0,1.3,1.7,72.3
366,Nassir Little,POR,37,16.7,19,18,0.3,0.3,1.9,1.2,1.8,68.7
367,Nathan Knight,MIN,33,8.1,16,17,0.3,0.2,0.9,0.6,0.9,65.5
368,Naz Reid,MIN,53,17.7,25,28,0.5,0.8,3.6,2.6,4.0,64.5
369,Neemias Queta,SAC,4,6.1,1,3,0.0,0.3,1.3,1.8,2.3,77.8
370,Nerlens Noel,DET,14,10.8,2,12,0.9,0.6,2.1,1.3,1.9,66.7
371,Nic Claxton,BKN,54,29.5,30,24,0.7,2.6,6.5,3.4,6.6,51.4
372,Nick Richards,CHA,45,17.3,12,33,0.2,1.0,3.3,2.1,3.8,53.8
373,Nickeil Alexander-Walker,MIN,38,14.1,18,20,0.6,0.4,1.4,1.2,1.6,74.6
374,Nicolas Batum,LAC,57,21.7,33,24,0.6,0.7,3.3,1.6,2.9,57.7
375,Nikola Jokic,DEN,51,33.6,38,13,1.3,0.7,9.4,5.3,7.9,67.1
376,Nikola Jovic,MIA,15,13.6,7,8,0.5,0.1,1.5,1.8,2.1,87.1
377,Nikola Vucevic,CHI,58,34.0,25,33,0.7,0.8,9.3,4.6,6.7,68.5
378,Noah Vonleh,BOS,23,7.5,17,6,0.1,0.3,1.3,0.7,1.3,53.3
379,Norman Powell,LAC,50,25.8,27,23,0.8,0.3,2.7,1.4,1.8,73.9
380,O.G. Anunoby,TOR,45,35.8,21,24,2.1,0.8,4.0,1.6,2.8,56.8
381,Obi Toppin,NYK,45,14.9,23,22,0.3,0.2,2.6,0.8,1.1,73.5
382,Ochai Agbaji,UTA,37,15.1,21,16,0.1,0.1,1.0,0.9,1.4,66.7
383,Onyeka Okongwu,ATL,57,23.9,29,28,0.7,1.3,4.6,3.3,5.6,59.4
384,Orlando Robinson,MIA,29,13.7,17,12,0.4,0.4,2.6,1.7,2.9,58.3
385,Oshae Brissett,IND,49,16.0,21,28,0.6,0.2,2.5,1.2,1.8,66.3
386,Otto Porter Jr.,TOR,8,18.3,4,4,1.4,0.0,1.6,2.6,3.3,80.8
387,Ousmane Dieng,OKC,19,15.0,8,11,0.3,0.3,2.2,1.2,2.3,52.3
388,P.J. Tucker,PHI,55,25.7,36,19,0.5,0.2,2.6,1.5,2.0,73.4
389,P.J. Washington,CHA,59,32.9,17,42,0.9,1.1,3.7,2.6,4.1,62.8
390,PJ Dozier,SAC,4,2.6,4,0,0.8,0.0,0.5,0.3,0.3,100.0
391,Paolo Banchero,ORL,52,33.7,21,31,0.9,0.5,5.5,2.5,3.9,64.2
392,Pascal Siakam,TOR,49,37.7,23,26,0.8,0.6,5.9,2.8,4.1,69.0
393,Pat Connaughton,MIL,41,25.4,28,13,0.7,0.1,4.2,1.3,2.2,58.2
394,Patrick Baldwin Jr.,GSW,16,8.1,5,11,0.4,0.1,1.3,0.8,0.9,85.7
395,Patrick Beverley,LAL,45,26.9,21,24,0.9,0.6,2.6,1.5,2.0,73.6
396,Patrick Williams,CHI,58,29.0,25,33,0.8,0.8,3.4,2.3,3.4,68.7
397,Patty Mills,BKN,36,13.3,18,18,0.4,0.1,0.8,0.4,0.6,80.0
398,Paul George,LAC,44,34.2,27,17,1.5,0.3,5.4,2.3,3.3,69.0
399,Paul Reed,PHI,44,9.6,28,16,0.7,0.6,2.0,1.7,2.5,67.6
400,Payton Pritchard,BOS,42,12.8,30,12,0.3,0.0,1.0,0.7,0.9,81.6
401,Peyton Watson,DEN,12,3.2,8,4,0.0,0.1,0.4,0.4,0.6,71.4
402,Precious Achiuwa,TOR,35,23.6,19,16,0.7,0.7,4.6,2.7,4.4,60.0
403,Quentin Grimes,NYK,49,30.2,27,22,0.7,0.4,2.6,1.7,2.3,71.3
404,Quenton Jackson,WAS,3,2.6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
405,R.J. Hampton,ORL,26,13.9,7,19,0.6,0.2,1.2,0.7,1.3,57.6
406,RJ Barrett,NYK,53,34.5,28,25,0.5,0.2,4.3,1.7,2.7,64.5
407,Raul Neto,CLE,39,10.3,26,13,0.4,0.1,0.8,0.4,0.6,77.3
408,Reggie Bullock,DAL,58,30.4,30,28,0.8,0.2,3.0,1.4,2.1,69.4
409,Reggie Jackson,DEN,52,25.7,28,24,0.7,0.1,1.8,1.3,1.9,68.4
410,Richaun Holmes,SAC,33,9.1,16,17,0.1,0.3,1.4,0.9,1.5,56.9
411,Ricky Rubio,CLE,14,16.8,10,4,1.1,0.1,2.3,0.5,0.9,53.8
412,Robert Covington,LAC,36,16.2,15,21,0.7,0.8,3.0,1.5,2.9,51.9
413,Robert Williams III,BOS,23,23.6,15,8,0.5,1.1,5.7,1.3,2.0,61.7
414,Robin Lopez,CLE,30,7.9,22,8,0.0,0.1,0.7,1.6,2.3,68.1
415,Rodney McGruder,DET,21,10.4,3,18,0.2,0.0,0.8,0.6,0.8,81.3
416,Romeo Langford,SAS,31,20.3,10,21,0.5,0.4,1.5,1.0,1.5,62.5
417,Ron Harper Jr.,TOR,3,3.1,2,1,0.0,0.0,0.3,0.0,0.7,0.0
418,Royce O'Neale,BKN,55,33.4,31,24,0.8,0.7,4.1,2.7,3.8,71.6
419,Rudy Gay,UTA,44,14.7,23,21,0.4,0.3,2.3,1.0,1.5,63.6
420,Rudy Gobert,MIN,50,30.5,23,27,0.8,1.3,8.4,4.0,7.0,57.2
421,Rui Hachimura,LAL,41,24.8,22,19,0.4,0.4,3.9,1.7,2.4,69.0
422,Russell Westbrook,UTA,52,28.7,25,27,1.0,0.4,5.0,1.5,2.3,64.4
423,Ryan Arcidiacono,POR,13,2.7,8,5,0.2,0.0,0.3,0.1,0.1,100.0
424,Ryan Rollins,GSW,12,5.2,5,7,0.1,0.1,0.8,0.3,0.4,80.0
425,Saben Lee,PHX,20,14.7,12,8,0.8,0.1,1.3,0.6,0.7,85.7
426,Saddiq Bey,ATL,53,28.5,12,41,0.9,0.2,3.5,1.7,2.2,77.4
427,Sam Hauser,BOS,57,15.8,40,17,0.3,0.2,2.2,1.1,1.5,73.8
428,Sandro Mamukelashvili,MIL,24,9.1,17,7,0.2,0.2,1.6,0.7,1.1,63.0
429,Santi Aldama,MEM,54,22.1,32,22,0.7,0.7,3.7,2.5,4.0,64.0
430,Scottie Barnes,TOR,56,35.2,26,30,1.0,0.9,4.8,3.4,5.3,64.1
431,Scotty Pippen Jr.,LAL,6,5.3,1,5,0.3,0.2,0.3,0.3,0.5,66.7
432,Serge Ibaka,MIL,16,11.6,11,5,0.1,0.4,1.8,1.4,2.4,60.5
433,Seth Curry,BKN,40,22.8,27,13,0.7,0.2,1.7,0.8,1.2,68.1
434,Shaedon Sharpe,POR,57,20.3,27,30,0.4,0.2,1.8,1.3,1.8,73.0
435,Shai Gilgeous-Alexander,OKC,53,35.4,25,28,1.6,1.1,3.8,2.3,3.7,63.6
436,Shake Milton,PHI,53,21.5,38,15,0.3,0.2,2.2,1.0,1.2,82.8
437,Simone Fontecchio,UTA,31,9.6,17,14,0.1,0.2,0.6,0.7,1.1,61.8
438,Spencer Dinwiddie,BKN,57,34.1,30,27,0.8,0.3,2.8,1.2,1.8,68.0
439,Stanley Johnson,SAS,29,15.8,5,24,0.5,0.2,2.5,0.9,1.5,56.8
440,Stanley Umude,DET,1,2.1,0,1,1.0,1.0,0.0,0.0,1.0,0.0
441,Stephen Curry,GSW,37,34.9,19,18,1.0,0.4,5.8,1.6,2.3,70.2
442,Sterling Brown,LAL,4,6.1,2,2,0.8,0.0,1.3,0.0,0.0,0.0
443,Steven Adams,MEM,42,27.0,28,14,0.9,1.1,6.5,3.0,5.3,56.3
444,Svi Mykhailiuk,CHA,14,4.6,9,5,0.1,0.0,0.6,0.3,0.4,80.0
445,T.J. McConnell,IND,57,19.6,24,33,1.0,0.1,2.3,0.8,1.1,73.8
446,T.J. Warren,PHX,28,18.0,17,11,0.6,0.3,2.3,1.4,2.0,72.7
447,Taj Gibson,WAS,36,9.8,17,19,0.4,0.3,1.2,1.1,1.5,77.4
448,Talen Horton-Tucker,UTA,46,16.5,23,23,0.6,0.4,2.0,1.0,1.5,65.7
449,Tari Eason,HOU,58,19.4,13,45,1.1,0.6,3.3,1.4,2.1,68.1
450,Taurean Prince,MIN,37,21.3,21,16,0.5,0.4,2.1,1.4,2.0,68.9
451,Terance Mann,LAC,60,23.5,33,27,0.5,0.3,2.8,1.6,2.2,71.5
452,Terence Davis,SAC,44,13.8,24,20,0.8,0.3,2.0,0.8,1.3,60.0
453,Terrence Ross,PHX,43,22.5,16,27,0.6,0.2,1.8,1.0,1.3,77.6
454,Terry Rozier,CHA,49,35.6,13,36,1.1,0.3,3.3,1.1,1.4,79.1
455,Terry Taylor,IND,26,8.8,9,17,0.1,0.2,0.7,0.4,0.6,62.5
456,Thaddeus Young,TOR,47,16.0,20,27,1.1,0.1,1.9,1.6,2.1,79.4
457,Thanasis Antetokounmpo,MIL,25,4.1,17,8,0.1,0.1,0.7,0.5,0.7,66.7
458,Theo Maledon,CHA,36,16.1,10,26,0.8,0.2,2.1,1.1,1.5,74.5
459,Theo Pinson,DAL,32,7.2,15,17,0.1,0.0,0.9,0.6,0.7,81.8
460,Thomas Bryant,DEN,44,20.6,24,20,0.3,0.5,4.9,3.5,5.0,70.0
461,Tim Hardaway Jr.,DAL,54,30.2,31,23,0.8,0.1,3.3,1.8,2.4,75.0
462,Tobias Harris,PHI,53,33.6,35,18,1.0,0.5,5.0,2.1,2.7,76.2
463,Tony Bradley,CHI,11,2.9,4,7,0.1,0.1,0.9,0.5,0.6,85.7
464,Torrey Craig,PHX,57,25.9,31,26,0.7,0.6,3.7,1.8,2.7,64.7
465,Trae Young,ATL,52,35.4,27,25,1.0,0.2,2.2,0.9,1.2,75.8
466,Tre Jones,SAS,51,29.3,14,37,1.4,0.2,2.8,1.5,2.1,71.6
467,Tre Mann,OKC,51,18.4,25,26,0.6,0.2,1.9,1.0,1.4,72.5
468,Trendon Watford,POR,42,16.2,21,21,0.4,0.1,2.7,1.6,2.2,72.8
469,Trent Forrest,ATL,18,13.3,6,12,0.3,0.1,1.3,1.1,1.3,79.2
470,Trevelin Queen,IND,7,10.0,2,5,0.3,0.7,1.3,0.4,1.1,37.5
471,Trevor Hudgins,HOU,4,6.7,0,4,0.0,0.0,0.0,0.5,0.5,100.0
472,Trevor Keels,NYK,1,1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
473,Trey Lyles,SAC,51,15.9,29,22,0.3,0.5,2.7,1.3,1.9,64.6
474,Trey Murphy III,NOP,56,29.3,27,29,1.0,0.5,2.9,2.1,3.0,70.2
475,Troy Brown Jr.,LAL,53,24.1,24,29,0.7,0.2,3.4,2.0,2.5,77.8
476,Ty Jerome,GSW,36,17.8,15,21,0.5,0.1,1.5,1.1,1.4,80.4
477,TyTy Washington Jr.,HOU,23,12.7,3,20,0.4,0.0,1.3,0.8,1.2,70.4
478,Tyler Dorsey,DAL,3,2.8,2,1,0.0,0.0,0.3,0.3,0.3,100.0
479,Tyler Herro,MIA,45,35.4,25,20,0.9,0.3,5.3,2.2,3.1,69.3
480,Tyrese Haliburton,IND,48,33.4,24,24,1.8,0.4,3.1,1.2,1.7,70.7
481,Tyrese Martin,ATL,13,3.5,8,5,0.1,0.0,0.3,0.3,0.3,100.0
482,Tyrese Maxey,PHI,38,32.8,25,13,0.8,0.1,2.4,1.1,1.4,74.1
483,Tyus Jones,MEM,57,23.1,35,22,1.0,0.1,1.8,0.5,0.6,83.3
484,Udoka Azubuike,UTA,24,5.7,13,11,0.1,0.3,1.5,0.4,0.8,47.4
485,Udonis Haslem,MIA,6,7.9,3,3,0.2,0.2,0.7,0.3,0.8,40.0
486,Usman Garuba,HOU,51,13.6,12,39,0.7,0.5,2.8,1.8,2.8,66.0
487,Vernon Carey Jr.,WAS,11,2.6,8,3,0.2,0.2,0.7,0.3,0.4,75.0
488,Victor Oladipo,MIA,26,28.4,17,9,1.7,0.2,3.0,1.7,2.3,73.3
489,Vince Williams Jr.,MEM,9,5.4,5,4,0.4,0.1,0.6,0.3,0.6,60.0
490,Vit Krejci,ATL,21,5.7,10,11,0.1,0.0,0.6,0.1,0.4,33.3
491,Vlatko Cancar,DEN,44,16.0,30,14,0.4,0.3,1.9,1.1,1.6,68.1
492,Walker Kessler,UTA,57,21.3,27,30,0.4,2.1,4.8,3.5,6.5,53.8
493,Wendell Carter Jr.,ORL,39,30.1,16,23,0.4,0.6,6.5,3.8,5.9,63.9
494,Wendell Moore Jr.,MIN,24,5.8,13,11,0.3,0.2,0.6,0.5,0.8,61.1
495,Wenyen Gabriel,LAL,46,15.3,22,24,0.3,0.5,2.2,2.0,3.6,55.1
496,Wesley Matthews,MIL,39,15.6,29,10,0.4,0.3,1.5,0.5,0.9,56.8
497,Will Barton,WAS,40,19.6,18,22,0.4,0.3,2.5,1.2,1.7,70.1
498,Willy Hernangomez,NOP,29,12.8,16,13,0.3,0.4,3.3,1.7,2.7,62.8
499,Xavier Tillman,MEM,38,14.7,24,14,0.8,0.4,2.1,1.3,2.1,62.8
500,Yuta Watanabe,BKN,43,17.9,23,20,0.4,0.3,2.0,1.5,2.4,61.9
501,Zach Collins,SAS,47,21.3,13,34,0.4,0.6,4.1,3.1,5.9,53.8
502,Zach LaVine,CHI,54,36.0,24,30,1.0,0.2,4.4,1.6,2.1,77.7
503,Zeke Nnaji,DEN,43,13.5,29,14,0.3,0.4,1.1,1.4,2.2,63.4
504,Ziaire Williams,MEM,28,17.4,16,12,0.4,0.2,2.1,1.1,1.8,64.0
505,Zion Williamson,NOP,29,33.0,17,12,1.1,0.6,5.0,1.9,2.7,71.8
