,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
298,Kevon Harris,ORL,27,10,17,12.4,1.7,0.2,0.6,29.4,0.2,0.2,83.3,0.6,33.3,0.6,33.3,0.1,6.7,0.3,20.0,0.1,6.7
299,Kevon Looney,GSW,54,27,27,23.2,0.4,0.1,0.2,40.0,0.1,0.1,75.0,0.3,65.2,0.1,30.4,0.0,8.7,0.0,0.0,0.1,17.4
300,Khem Birch,SAS,20,9,11,8.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.1,50.0,0.0,0.0,0.0,0.0
301,Khris Middleton,MIL,16,13,3,21.2,6.3,1.3,2.8,46.7,0.8,0.8,92.3,3.5,55.4,2.5,39.6,0.8,12.9,0.5,7.9,0.4,6.9
302,Killian Hayes,DET,52,14,38,26.7,7.9,1.5,3.8,38.8,0.3,0.3,83.3,3.3,41.3,3.4,42.8,0.9,11.7,0.5,5.9,0.2,2.2
303,Kira Lewis Jr.,NOP,12,5,7,11.0,3.0,0.6,1.8,33.3,0.3,0.3,100.0,1.6,52.8,0.9,30.6,0.2,5.6,0.0,0.0,0.2,5.6
304,Klay Thompson,GSW,42,22,20,33.0,5.4,0.8,2.0,40.0,0.2,0.2,80.0,1.9,34.2,2.9,52.6,0.9,15.8,0.3,5.3,0.1,2.2
305,Kristaps Porzingis,WAS,46,19,27,32.6,3.3,0.9,1.8,48.8,0.8,0.9,88.4,2.7,82.7,0.7,20.7,0.1,4.0,0.3,8.0,0.5,14.0
306,Kyle Anderson,MIN,46,24,22,26.0,5.9,1.4,2.8,51.2,0.7,0.8,76.9,3.5,60.0,2.3,38.9,0.9,15.2,0.3,4.8,0.4,7.4
307,Kyle Kuzma,WAS,51,24,27,34.9,9.3,2.5,5.0,51.0,1.0,1.3,77.3,6.3,67.7,2.5,27.5,1.0,10.4,0.9,9.7,0.6,7.0
308,Kyle Lowry,MIA,44,22,22,33.3,7.2,1.1,2.1,51.1,0.9,1.0,86.4,3.1,43.8,4.0,56.5,0.8,11.4,0.3,4.4,0.5,7.0
309,Kyrie Irving,DAL,42,26,16,36.9,11.0,3.5,6.0,58.7,1.4,1.6,88.2,8.7,79.6,3.3,30.4,1.0,9.1,0.5,5.0,0.8,7.4
310,LaMelo Ball,CHA,30,8,22,35.1,15.3,2.7,6.5,41.5,1.4,1.7,86.0,7.0,45.5,6.6,43.4,1.7,10.9,1.0,6.3,0.8,5.2
311,Lamar Stevens,CLE,41,26,15,17.9,1.6,0.4,1.0,42.5,0.0,0.0,100.0,0.9,56.3,0.4,26.6,0.1,7.8,0.1,7.8,0.0,1.6
312,Landry Shamet,PHX,30,14,16,21.4,3.0,0.4,1.4,29.3,0.4,0.4,100.0,1.2,39.6,1.3,42.9,0.4,12.1,0.1,2.2,0.2,6.6
313,Larry Nance Jr.,NOP,47,23,24,22.7,0.4,0.1,0.2,37.5,0.0,0.0,0.0,0.1,35.3,0.1,41.2,0.0,0.0,0.0,5.9,0.0,0.0
314,Lauri Markkanen,UTA,52,26,26,34.2,5.1,1.3,2.5,51.9,1.2,1.3,91.4,4.0,78.6,1.3,24.8,0.2,4.1,0.4,7.5,0.7,13.2
315,LeBron James,LAL,44,21,23,36.4,10.0,2.6,4.7,56.0,1.4,1.9,75.9,7.1,70.8,3.6,35.8,1.1,11.2,0.5,4.8,1.0,9.6
316,Leandro Bolmaro,UTA,14,8,6,4.9,2.0,0.2,0.9,25.0,0.0,0.0,0.0,0.4,21.4,1.0,50.0,0.1,7.1,0.1,3.6,0.0,0.0
317,Lindy Waters III,OKC,21,10,11,11.1,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0
318,Lonnie Walker IV,LAL,39,15,24,28.0,4.7,1.1,2.3,50.0,0.8,0.9,97.1,3.2,68.5,1.7,35.3,0.4,9.2,0.3,6.5,0.5,9.8
319,Luguentz Dort,OKC,48,24,24,30.1,10.1,1.6,3.8,43.1,1.3,1.6,82.9,4.7,46.5,4.6,45.2,1.0,9.9,0.6,6.0,0.8,7.9
320,Luka Doncic,DAL,47,28,19,36.5,20.6,5.6,8.8,63.9,3.1,4.4,72.2,15.0,72.5,8.1,39.3,2.3,11.0,1.1,5.4,2.1,10.3
321,Luka Garza,MIN,22,13,9,9.3,0.7,0.4,0.5,72.7,0.1,0.1,100.0,0.9,133.3,0.0,6.7,0.0,0.0,0.1,13.3,0.0,6.7
322,Luke Kennard,MEM,35,20,15,20.7,2.3,0.6,1.2,46.5,0.2,0.2,87.5,1.4,59.3,0.7,30.9,0.1,6.2,0.2,7.4,0.1,4.9
323,Luke Kornet,BOS,48,32,16,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
324,Malachi Flynn,TOR,40,19,21,13.8,3.1,0.4,1.1,40.5,0.2,0.2,75.0,1.0,33.3,1.7,53.7,0.4,12.2,0.2,5.7,0.1,3.3
325,Malaki Branham,SAS,41,8,33,21.4,4.0,1.1,2.0,55.4,0.3,0.4,68.8,2.5,63.0,1.5,37.6,0.3,7.9,0.2,4.2,0.2,4.8
326,Malcolm Brogdon,BOS,48,34,14,24.9,11.0,2.0,4.3,47.1,1.1,1.3,84.4,5.3,48.3,5.0,45.3,1.4,12.3,0.8,7.0,0.7,6.1
327,Malcolm Hill,CHI,3,3,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Malik Beasley,LAL,55,27,28,26.8,3.0,0.7,1.5,46.3,0.2,0.2,83.3,1.6,52.1,1.1,37.0,0.4,12.7,0.2,6.7,0.1,3.6
329,Malik Monk,SAC,54,31,23,22.6,8.9,1.6,3.0,53.8,0.9,1.0,88.7,4.2,47.5,4.5,50.8,1.5,17.1,0.7,8.1,0.5,5.6
330,Mamadi Diakite,CLE,16,12,4,6.2,0.3,0.2,0.3,75.0,0.0,0.0,0.0,0.4,120.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0
331,MarJon Beauchamp,MIL,37,24,13,14.6,1.8,0.4,0.7,56.0,0.2,0.3,60.0,0.9,51.5,0.6,31.8,0.1,6.1,0.4,21.2,0.1,7.6
332,Marcus Morris Sr.,LAC,51,27,24,29.0,3.1,0.9,1.9,48.5,0.2,0.3,68.8,2.1,69.0,0.8,26.6,0.2,7.0,0.1,2.5,0.2,5.1
333,Marcus Smart,BOS,41,30,11,32.5,7.4,1.3,2.5,52.0,0.4,0.6,66.7,3.0,40.7,4.0,53.1,1.0,13.1,0.5,6.2,0.3,3.9
334,Mark Williams,CHA,26,8,18,14.6,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Markelle Fultz,ORL,35,18,17,28.7,11.4,2.5,4.8,51.2,0.8,1.1,71.1,5.8,50.5,5.1,44.3,1.6,13.8,0.8,6.8,0.5,4.8
336,Markieff Morris,DAL,27,16,11,10.6,0.4,0.1,0.2,60.0,0.0,0.0,0.0,0.2,50.0,0.2,50.0,0.0,8.3,0.0,8.3,0.0,0.0
337,Marko Simonovic,CHI,1,0,1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Marvin Bagley III,DET,25,6,19,21.3,2.0,0.6,1.4,47.1,0.4,0.5,75.0,1.7,86.0,0.4,20.0,0.0,0.0,0.0,0.0,0.2,12.0
339,Mason Plumlee,LAC,56,15,41,28.5,2.1,0.5,0.8,63.8,0.3,0.5,57.7,1.4,66.1,0.8,39.0,0.1,6.8,0.1,4.2,0.2,11.0
340,Matisse Thybulle,POR,49,32,17,12.1,0.5,0.1,0.2,33.3,0.1,0.1,75.0,0.2,45.8,0.2,37.5,0.1,12.5,0.0,0.0,0.0,8.3
341,Matt Ryan,MIN,32,14,18,9.5,0.2,0.0,0.2,20.0,0.0,0.0,0.0,0.1,28.6,0.0,14.3,0.0,0.0,0.0,14.3,0.0,0.0
342,Matthew Dellavedova,SAC,23,13,10,6.3,1.5,0.2,0.6,38.5,0.1,0.1,100.0,0.5,34.3,0.9,57.1,0.3,20.0,0.0,2.9,0.0,2.9
343,Max Christie,LAL,34,14,20,14.5,1.1,0.1,0.4,38.5,0.1,0.1,75.0,0.4,36.1,0.5,50.0,0.1,8.3,0.1,5.6,0.1,5.6
344,Max Strus,MIA,54,29,25,29.7,3.6,0.7,1.5,43.4,0.2,0.3,85.7,1.6,43.5,1.6,45.6,0.3,7.8,0.2,5.7,0.1,3.6
345,Maxi Kleber,DAL,22,13,9,25.7,0.8,0.1,0.2,60.0,0.2,0.2,100.0,0.5,58.8,0.4,52.9,0.1,11.8,0.0,5.9,0.1,11.8
346,McKinley Wright IV,DAL,19,11,8,10.2,3.0,0.7,1.2,56.5,0.1,0.1,50.0,1.4,47.4,1.4,47.4,0.4,14.0,0.2,7.0,0.1,1.8
347,Mfiondu Kabengele,BOS,2,1,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Micah Potter,UTA,3,2,1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Michael Porter Jr.,DEN,39,27,12,29.1,2.4,0.8,1.4,54.5,0.3,0.4,62.5,1.8,76.6,0.5,19.1,0.1,2.1,0.3,10.6,0.2,8.5
351,Mikal Bridges,BKN,56,30,26,36.4,7.3,1.8,3.7,47.1,1.1,1.2,91.0,4.8,65.8,2.4,32.5,0.6,8.1,0.4,5.1,0.6,8.3
352,Mike Conley,MIN,44,22,22,29.6,9.4,1.4,3.0,45.8,0.7,1.0,73.8,3.5,37.6,5.1,54.1,1.6,17.2,0.6,6.6,0.5,5.1
353,Mike Muscala,BOS,44,21,23,14.5,0.4,0.0,0.1,50.0,0.1,0.1,100.0,0.2,50.0,0.2,56.3,0.0,0.0,0.0,0.0,0.0,12.5
354,Miles McBride,NYK,45,24,21,13.0,1.6,0.2,0.6,29.6,0.1,0.2,60.0,0.5,31.4,0.8,48.6,0.3,20.0,0.0,2.9,0.1,7.1
355,Mitchell Robinson,NYK,38,21,17,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Mo Bamba,LAL,40,18,22,17.0,0.2,0.0,0.1,33.3,0.1,0.2,83.3,0.2,77.8,0.0,11.1,0.0,0.0,0.0,0.0,0.1,33.3
357,Monte Morris,WAS,46,22,24,28.3,5.2,1.3,2.5,52.6,0.3,0.4,88.9,3.0,58.8,2.3,43.7,0.5,10.1,0.1,2.5,0.2,3.8
358,Montrezl Harrell,PHI,49,31,18,12.7,0.3,0.1,0.2,41.7,0.1,0.1,75.0,0.3,93.8,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5
359,Moritz Wagner,ORL,35,17,18,21.3,1.7,0.5,1.0,52.8,0.5,0.5,88.9,1.7,100.0,0.2,13.6,0.1,3.4,0.1,8.5,0.3,15.3
360,Moses Brown,LAC,34,16,18,8.5,0.1,0.0,0.0,100.0,0.0,0.1,50.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
361,Moses Moody,GSW,40,20,20,14.6,1.9,0.3,0.6,59.1,0.3,0.4,68.8,0.9,49.3,0.9,49.3,0.2,12.0,0.2,9.3,0.2,10.7
362,Moussa Diabate,LAC,16,7,9,10.5,0.4,0.1,0.3,50.0,0.1,0.1,50.0,0.4,85.7,0.0,0.0,0.0,0.0,0.1,28.6,0.1,14.3
363,Myles Turner,IND,48,22,26,29.7,1.8,0.7,1.1,60.4,0.4,0.7,65.6,1.8,103.5,0.1,5.9,0.0,0.0,0.2,9.4,0.3,18.8
364,Naji Marshall,NOP,52,27,25,25.1,5.5,1.4,3.1,47.2,0.8,1.0,77.4,3.9,70.6,1.5,26.6,0.4,7.0,0.4,7.0,0.5,9.1
365,Nassir Little,POR,35,18,17,16.4,2.1,0.5,1.1,47.5,0.3,0.4,64.3,1.4,67.1,0.6,27.4,0.1,5.5,0.1,5.5,0.2,9.6
366,Nathan Knight,MIN,33,16,17,8.1,1.2,0.3,0.5,66.7,0.5,0.6,75.0,1.1,87.5,0.3,25.0,0.1,7.5,0.1,10.0,0.3,25.0
367,Naz Reid,MIN,51,24,27,17.9,2.4,0.8,1.3,62.7,0.2,0.4,54.5,1.9,79.0,0.5,22.6,0.1,4.0,0.2,8.9,0.2,8.9
368,Neemias Queta,SAC,4,1,3,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Nerlens Noel,DET,14,2,12,10.8,0.1,0.0,0.1,0.0,0.1,0.1,100.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0
370,Nic Claxton,BKN,51,29,22,29.7,1.7,0.6,1.0,60.4,0.3,0.5,57.7,1.6,94.3,0.3,17.2,0.1,3.4,0.1,5.7,0.3,14.9
371,Nick Richards,CHA,42,10,32,17.0,0.1,0.0,0.1,66.7,0.1,0.1,100.0,0.2,133.3,0.0,0.0,0.0,0.0,0.0,16.7,0.0,33.3
372,Nickeil Alexander-Walker,MIN,37,18,19,14.3,4.4,0.7,1.4,49.0,0.4,0.5,80.0,1.8,42.2,2.1,47.8,0.5,12.4,0.4,8.7,0.3,6.2
373,Nicolas Batum,LAC,55,31,24,21.9,0.2,0.0,0.1,50.0,0.1,0.1,50.0,0.1,53.8,0.1,30.8,0.0,7.7,0.0,15.4,0.1,23.1
374,Nikola Jokic,DEN,48,35,13,33.6,4.6,1.1,1.6,68.8,0.6,0.8,80.6,2.9,62.4,2.1,44.8,0.8,16.3,0.3,7.2,0.4,8.1
375,Nikola Jovic,MIA,15,7,8,13.6,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.1,20.0,0.0,0.0
376,Nikola Vucevic,CHI,54,25,29,33.9,1.9,0.5,0.8,57.8,0.1,0.1,75.0,1.1,57.4,0.8,43.6,0.1,5.0,0.1,6.9,0.1,4.0
377,Noah Vonleh,BOS,23,17,6,7.5,0.3,0.1,0.2,50.0,0.1,0.1,100.0,0.3,85.7,0.0,14.3,0.0,0.0,0.0,14.3,0.0,14.3
378,Norman Powell,LAC,49,26,23,25.8,8.2,2.0,3.7,55.2,1.2,1.5,79.2,5.4,66.3,2.7,33.3,0.5,6.5,0.7,8.8,0.7,9.0
379,O.G. Anunoby,TOR,45,21,24,35.8,7.4,1.4,3.6,40.0,0.7,1.0,71.1,3.7,49.7,2.4,32.3,0.4,6.0,0.8,10.2,0.5,6.9
380,Obi Toppin,NYK,42,20,22,15.0,1.0,0.2,0.5,40.9,0.0,0.0,100.0,0.5,47.6,0.4,40.5,0.1,9.5,0.0,2.4,0.0,2.4
381,Ochai Agbaji,UTA,34,20,14,13.8,1.2,0.2,0.5,47.1,0.0,0.1,0.0,0.5,42.5,0.5,40.0,0.1,10.0,0.1,7.5,0.0,2.5
382,Onyeka Okongwu,ATL,54,28,26,24.2,0.5,0.2,0.4,50.0,0.0,0.1,25.0,0.5,86.2,0.1,13.8,0.0,0.0,0.0,0.0,0.0,6.9
383,Orlando Robinson,MIA,26,16,10,14.2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Oshae Brissett,IND,48,21,27,16.2,1.9,0.4,1.0,37.0,0.6,0.9,71.4,1.3,66.7,0.4,18.3,0.1,3.2,0.2,8.6,0.4,22.6
385,Otto Porter Jr.,TOR,8,4,4,18.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,75.0,0.1,25.0,0.0,0.0,0.0,0.0
386,Ousmane Dieng,OKC,19,8,11,15.0,1.6,0.1,0.6,18.2,0.0,0.0,0.0,0.2,13.3,0.8,50.0,0.2,13.3,0.2,10.0,0.0,0.0
387,P.J. Tucker,PHI,52,33,19,26.2,0.3,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.4,0.2,76.9,0.0,7.7,0.0,7.7,0.0,0.0
388,P.J. Washington,CHA,56,15,41,32.8,5.3,1.3,2.9,44.4,0.4,0.5,77.8,3.0,56.9,1.7,32.0,0.4,6.7,0.4,7.4,0.3,4.7
389,PJ Dozier,SAC,4,4,0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Paolo Banchero,ORL,49,20,29,33.7,9.6,2.0,4.5,44.6,2.2,3.0,72.6,6.4,67.2,2.5,26.0,0.5,5.3,0.8,8.1,1.5,15.6
391,Pascal Siakam,TOR,47,21,26,37.6,15.3,3.1,6.7,46.0,2.5,3.3,75.8,9.0,58.8,5.6,36.5,1.3,8.6,0.8,5.3,1.7,11.0
392,Pat Connaughton,MIL,40,27,13,25.2,2.1,0.4,0.9,47.1,0.1,0.3,50.0,1.0,46.3,1.0,48.8,0.3,14.6,0.0,1.2,0.1,6.1
393,Patrick Baldwin Jr.,GSW,15,5,10,8.5,0.9,0.2,0.5,37.5,0.2,0.3,75.0,0.6,64.3,0.3,28.6,0.1,7.1,0.0,0.0,0.1,14.3
394,Patrick Beverley,ORL,45,21,24,26.9,4.6,0.6,1.2,50.0,0.4,0.4,85.0,1.7,36.9,2.5,55.3,0.7,15.5,0.4,8.7,0.2,4.9
395,Patrick Williams,CHI,54,25,29,28.9,2.0,0.5,1.2,40.6,0.2,0.2,91.7,1.2,60.7,0.5,26.2,0.1,7.5,0.1,7.5,0.1,5.6
396,Patty Mills,BKN,35,18,17,13.5,1.8,0.4,0.6,61.9,0.1,0.1,100.0,0.8,45.3,1.1,57.8,0.3,14.1,0.1,4.7,0.0,1.6
397,Paul George,LAC,42,25,17,34.2,10.9,2.0,4.0,50.6,1.5,1.9,80.2,5.7,52.5,4.5,41.2,1.3,11.8,1.1,10.0,1.0,8.7
398,Paul Reed,PHI,41,25,16,9.4,0.3,0.1,0.1,50.0,0.0,0.0,0.0,0.1,42.9,0.1,21.4,0.0,0.0,0.1,35.7,0.0,0.0
399,Payton Pritchard,BOS,40,29,11,12.6,2.7,0.3,0.8,34.4,0.1,0.2,62.5,0.7,24.8,1.7,60.6,0.3,10.1,0.2,5.5,0.1,3.7
400,Peyton Watson,DEN,10,6,4,3.6,1.0,0.5,0.7,71.4,0.0,0.0,0.0,1.0,100.0,0.3,30.0,0.0,0.0,0.0,0.0,0.0,0.0
401,Precious Achiuwa,TOR,33,17,16,23.0,2.7,0.8,1.5,49.0,0.5,0.6,89.5,2.0,73.3,0.5,18.9,0.1,3.3,0.3,11.1,0.3,10.0
402,Quentin Grimes,NYK,46,24,22,30.7,3.7,0.7,1.3,51.7,0.5,0.5,87.5,1.8,49.4,1.9,52.4,0.5,13.7,0.2,6.0,0.3,7.7
403,R.J. Hampton,ORL,26,7,19,13.9,4.2,0.8,1.6,51.2,0.4,0.5,83.3,2.1,50.5,1.8,43.1,0.4,9.2,0.3,6.4,0.2,5.5
404,RJ Barrett,NYK,50,25,25,34.8,12.6,3.0,6.4,46.6,2.0,2.6,77.5,8.3,66.1,3.5,28.1,0.9,7.3,0.9,7.0,1.3,10.2
405,Raul Neto,CLE,38,26,12,10.3,2.5,0.6,0.9,63.6,0.2,0.3,80.0,1.3,53.7,1.3,51.6,0.3,11.6,0.1,2.1,0.2,6.3
406,Reggie Bullock,DAL,55,30,25,30.1,0.4,0.1,0.2,36.4,0.0,0.0,0.0,0.1,36.4,0.2,40.9,0.0,4.5,0.0,9.1,0.0,0.0
407,Reggie Jackson,CHA,52,28,24,25.7,6.7,1.6,3.4,48.0,0.5,0.5,88.9,3.9,58.0,2.4,35.9,0.6,9.5,0.4,6.6,0.3,4.0
408,Richaun Holmes,SAC,33,16,17,9.1,0.2,0.1,0.1,50.0,0.1,0.1,100.0,0.2,100.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,16.7
409,Ricky Rubio,CLE,12,8,4,16.3,6.3,0.7,1.7,40.0,0.3,0.7,50.0,1.7,26.7,3.8,60.0,1.0,16.0,0.3,4.0,0.3,5.3
410,Robert Covington,LAC,36,15,21,16.2,1.5,0.2,0.5,38.9,0.3,0.3,83.3,0.7,43.6,0.6,41.8,0.3,16.4,0.1,9.1,0.2,10.9
411,Robert Williams III,BOS,21,14,7,23.7,0.1,0.0,0.0,0.0,0.1,0.1,100.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
412,Robin Lopez,CLE,30,22,8,7.9,0.3,0.1,0.2,50.0,0.0,0.0,0.0,0.2,66.7,0.0,11.1,0.0,0.0,0.1,22.2,0.0,0.0
413,Rodney McGruder,DET,21,3,18,10.4,0.9,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.4,44.4,0.1,16.7,0.0,5.6,0.0,5.6
414,Romeo Langford,SAS,31,10,21,20.3,4.5,1.2,2.6,46.3,0.4,0.6,72.2,2.9,63.1,1.3,28.4,0.4,7.8,0.2,4.3,0.3,6.4
415,Ron Harper Jr.,TOR,3,2,1,3.1,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,Royce O'Neale,BKN,52,30,22,34.1,4.1,0.5,1.5,32.9,0.3,0.4,65.0,1.3,31.5,1.9,46.9,0.6,13.6,0.4,10.3,0.2,4.2
417,Rudy Gay,UTA,42,22,20,14.7,0.9,0.3,0.6,44.0,0.2,0.2,100.0,0.8,88.9,0.1,13.9,0.1,8.3,0.0,0.0,0.1,13.9
418,Rudy Gobert,MIN,48,22,26,30.4,0.8,0.3,0.5,59.1,0.1,0.1,83.3,0.7,88.9,0.1,13.9,0.0,0.0,0.1,13.9,0.1,8.3
419,Rui Hachimura,LAL,38,20,18,24.9,3.5,1.1,2.4,44.4,0.4,0.6,72.7,2.6,73.7,0.5,15.0,0.1,2.3,0.2,6.8,0.3,8.3
420,Russell Westbrook,UTA,52,25,27,28.7,15.1,2.5,5.3,47.4,1.4,2.0,70.6,6.5,43.3,7.4,49.2,2.3,15.0,1.0,6.9,1.0,6.5
421,Ryan Arcidiacono,POR,11,7,4,2.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Ryan Rollins,GSW,12,5,7,5.2,1.8,0.1,0.4,20.0,0.2,0.2,100.0,0.3,18.2,1.0,54.5,0.1,4.5,0.3,13.6,0.1,4.5
423,Saben Lee,PHX,18,11,7,15.6,6.6,0.7,1.6,41.4,1.1,1.4,73.1,2.4,36.1,3.3,50.4,0.6,8.4,0.7,10.9,0.7,10.9
424,Saddiq Bey,ATL,51,12,39,28.9,5.6,1.3,2.8,46.1,1.8,2.0,87.5,4.6,81.5,1.3,22.4,0.3,5.2,0.5,8.4,1.0,18.2
425,Sam Hauser,BOS,54,38,16,15.0,0.7,0.1,0.2,66.7,0.0,0.1,50.0,0.4,52.8,0.4,55.6,0.1,19.4,0.0,2.8,0.0,5.6
426,Sandro Mamukelashvili,MIL,23,16,7,8.6,1.0,0.1,0.2,60.0,0.2,0.3,50.0,0.4,43.5,0.3,34.8,0.1,13.0,0.2,21.7,0.2,17.4
427,Santi Aldama,MEM,52,31,21,22.0,2.0,0.5,0.9,54.2,0.2,0.2,66.7,1.2,61.2,0.7,36.9,0.4,19.4,0.2,7.8,0.1,5.8
428,Scottie Barnes,TOR,54,24,30,35.1,6.1,1.6,3.2,49.1,0.6,0.7,85.0,3.9,63.7,2.0,32.6,0.4,7.3,0.4,6.1,0.4,6.1
429,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,0.5,1.0,50.0,0.2,0.3,50.0,1.2,50.0,0.8,35.7,0.2,7.1,0.2,7.1,0.2,7.1
430,Serge Ibaka,IND,16,11,5,11.6,0.7,0.3,0.4,57.1,0.0,0.0,0.0,0.5,72.7,0.2,27.3,0.0,0.0,0.1,9.1,0.0,0.0
431,Seth Curry,BKN,39,26,13,23.2,3.6,0.7,1.3,53.8,0.2,0.2,100.0,1.6,45.7,1.9,53.6,0.5,14.3,0.2,5.0,0.1,2.9
432,Shaedon Sharpe,POR,55,26,29,20.1,1.7,0.5,1.0,49.1,0.1,0.1,37.5,1.1,63.0,0.5,28.3,0.1,3.3,0.1,6.5,0.1,4.3
433,Shai Gilgeous-Alexander,OKC,51,24,27,35.5,24.3,5.6,11.0,51.0,5.1,5.7,89.3,16.9,69.5,8.4,34.6,1.8,7.4,1.5,6.0,2.8,11.7
434,Shake Milton,PHI,50,35,15,21.9,7.2,1.5,3.4,45.2,0.5,0.6,89.3,3.6,50.0,2.9,40.1,0.7,9.1,0.4,5.5,0.3,3.9
435,Simone Fontecchio,UTA,28,16,12,9.2,0.9,0.3,0.5,61.5,0.0,0.1,50.0,0.6,70.8,0.3,37.5,0.1,8.3,0.0,4.2,0.0,4.2
436,Spencer Dinwiddie,BKN,54,29,25,34.2,10.7,2.4,4.9,49.4,1.9,2.3,80.6,6.9,64.8,3.7,34.4,0.9,8.7,0.6,5.6,1.1,10.8
437,Stanley Johnson,SAS,28,5,23,15.9,2.8,0.6,1.1,51.6,0.4,0.7,63.2,1.6,59.7,1.1,40.3,0.4,13.0,0.1,3.9,0.4,13.0
438,Stephen Curry,GSW,37,19,18,34.9,8.8,2.6,4.4,59.1,1.3,1.4,94.0,6.6,75.5,3.2,35.9,0.7,8.3,0.4,4.6,0.6,7.4
439,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Steven Adams,MEM,42,28,14,27.0,0.9,0.4,0.6,57.7,0.1,0.2,40.0,0.8,89.7,0.1,12.8,0.0,0.0,0.0,5.1,0.1,12.8
441,Svi Mykhailiuk,CHA,13,8,5,3.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.1,33.3,0.0,0.0,0.0,0.0
442,T.J. McConnell,IND,54,23,31,19.6,11.7,2.3,4.4,52.5,0.3,0.4,85.0,5.1,43.4,6.1,51.7,1.3,10.8,0.8,6.8,0.2,1.6
443,T.J. Warren,PHX,26,16,10,18.8,2.9,0.8,2.0,39.6,0.3,0.4,70.0,1.9,64.5,0.5,18.4,0.2,5.3,0.2,5.3,0.2,6.6
444,Taj Gibson,WAS,35,16,19,9.8,0.1,0.1,0.1,66.7,0.0,0.0,0.0,0.1,100.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Talen Horton-Tucker,UTA,43,22,21,15.9,6.7,1.6,3.1,52.2,0.8,1.1,78.3,4.2,62.5,2.3,34.7,0.6,9.0,0.6,8.7,0.5,8.0
446,Tari Eason,HOU,56,13,43,19.4,3.9,0.6,1.8,34.3,0.3,0.4,86.4,1.6,41.6,1.5,39.3,0.2,5.5,0.3,7.3,0.2,5.0
