,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
244,Jonas Valanciunas,NOP,58,29,29,24.7,9.7,4.3,44.4,16.1,60.7,1.0,64.6,3.9
245,Jonathan Isaac,ORL,10,7,3,10.8,3.7,2.0,54.1,5.9,62.7,0.3,66.1,3.5
246,Jonathan Kuminga,GSW,46,25,21,19.3,3.1,1.1,34.8,6.2,49.5,0.6,55.1,7.0
247,Jordan Clarkson,UTA,58,28,30,32.5,4.1,1.0,24.7,7.4,54.7,0.4,57.9,8.3
248,Jordan Goodwin,WAS,40,15,25,18.0,3.3,1.2,36.2,5.8,56.3,0.5,61.9,7.2
249,Jordan Hall,SAS,9,1,8,9.2,1.3,0.3,25.0,2.1,63.2,0.0,63.2,12.2
250,Jordan McLaughlin,MIN,23,13,10,15.5,1.6,0.5,30.6,3.3,47.4,0.3,51.4,9.8
251,Jordan Nwora,IND,40,27,13,15.6,3.1,0.7,22.0,4.9,63.4,0.4,68.3,7.0
252,Jordan Poole,GSW,57,28,29,30.7,2.8,0.5,19.3,5.6,50.2,0.4,54.4,9.6
253,Jordan Schakel,WAS,2,0,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Jose Alvarado,NOP,58,30,28,21.8,2.4,0.6,25.5,4.7,50.4,0.5,55.9,9.4
255,Josh Christopher,HOU,40,7,33,10.1,1.1,0.3,27.3,2.4,45.4,0.2,50.0,10.0
256,Josh Giddey,OKC,52,23,29,30.8,7.8,2.5,32.0,12.8,60.7,0.7,64.0,6.3
257,Josh Green,DAL,40,20,20,24.9,2.7,0.7,24.1,5.5,49.5,0.5,54.5,8.4
258,Josh Hart,NYK,54,28,26,33.0,8.0,2.5,31.2,13.4,59.7,1.2,65.5,7.0
259,Josh Minott,MIN,11,5,6,6.2,2.0,0.6,31.8,2.6,75.9,0.1,78.6,5.6
260,Josh Okogie,PHX,49,25,24,14.4,3.2,1.6,49.0,5.4,58.7,0.3,62.5,6.8
261,Josh Richardson,NOP,43,12,31,23.9,2.8,0.6,20.7,5.4,52.4,0.5,58.2,8.0
262,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
263,Jrue Holiday,MIL,46,34,12,33.1,5.2,1.4,27.5,9.2,56.9,0.5,60.2,8.5
264,Juan Toscano-Anderson,UTA,31,12,19,12.6,2.3,0.5,23.9,4.3,53.8,0.3,57.7,6.0
265,Juancho Hernangomez,TOR,41,20,21,14.8,3.0,0.7,23.8,5.3,56.5,0.5,62.9,6.7
266,Julian Champagnie,PHI,2,2,0,3.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
267,Julius Randle,NYK,60,33,27,35.9,10.8,3.6,33.3,16.9,63.9,1.0,67.9,5.0
268,Justin Champagnie,TOR,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
269,Justin Holiday,DAL,28,12,16,14.7,0.8,0.3,34.8,1.9,42.6,0.2,47.9,7.5
270,Justin Jackson,BOS,23,15,8,4.7,0.7,0.2,23.5,1.2,63.0,0.1,68.0,10.6
271,Justise Winslow,POR,29,15,14,26.8,5.0,2.0,40.0,9.7,51.4,0.9,56.4,5.7
272,Jusuf Nurkic,POR,45,23,22,27.3,9.4,4.3,45.4,16.7,56.5,1.2,60.8,4.3
273,KZ Okpala,SAC,35,19,16,7.1,1.0,0.3,32.4,2.1,47.2,0.2,53.1,7.2
274,Kai Jones,CHA,27,6,21,8.8,1.9,0.7,36.5,3.7,51.5,0.3,55.9,6.0
275,Karl-Anthony Towns,MIN,21,10,11,33.8,8.2,3.0,36.0,13.2,62.1,0.7,65.6,6.2
276,Kawhi Leonard,LAC,33,22,11,32.3,6.1,2.0,32.2,9.8,62.5,0.7,67.3,7.4
277,Keegan Murray,SAC,55,31,24,29.5,4.6,1.5,31.6,7.7,60.0,0.6,64.9,7.2
278,Keita Bates-Diop,SAS,44,10,34,20.4,3.4,1.3,38.0,5.6,61.2,0.4,66.1,6.8
279,Keldon Johnson,SAS,51,13,38,32.6,4.8,1.1,23.0,8.4,56.7,0.6,61.3,6.3
280,Kelly Olynyk,UTA,48,22,26,28.2,5.3,1.9,35.7,10.4,51.2,1.0,56.4,6.1
281,Kelly Oubre Jr.,CHA,35,10,25,32.6,5.1,1.5,29.6,8.7,58.7,0.5,62.2,7.6
282,Kemba Walker,DAL,9,5,4,16.0,1.8,0.4,25.0,3.6,50.0,0.2,53.3,8.2
283,Kendall Brown,IND,6,1,5,6.7,1.0,0.5,50.0,2.2,46.2,0.5,60.0,10.1
284,Kendrick Nunn,WAS,49,24,25,14.6,1.6,0.2,13.0,2.9,55.0,0.1,57.5,9.5
285,Kennedy Chandler,MEM,24,15,9,9.2,1.3,0.3,20.0,2.4,52.6,0.2,57.7,7.8
286,Kenneth Lofton Jr.,MEM,8,5,3,3.9,0.6,0.3,40.0,1.3,50.0,0.0,50.0,4.0
287,Kenrich Williams,OKC,49,26,23,22.5,4.9,2.2,44.6,8.9,55.6,0.6,59.8,6.0
288,Kentavious Caldwell-Pope,DEN,56,40,16,31.4,3.0,0.5,18.0,5.3,56.6,0.3,59.9,10.3
289,Kenyon Martin Jr.,HOU,58,13,45,26.3,5.6,2.1,37.9,8.6,64.5,0.4,67.8,6.5
290,Keon Ellis,SAC,9,4,5,4.0,0.8,0.2,28.6,1.2,63.6,0.0,63.6,10.1
291,Keon Johnson,POR,28,12,16,9.8,1.2,0.4,35.3,2.4,51.5,0.2,56.7,11.0
292,Kessler Edwards,SAC,15,5,10,6.0,1.0,0.4,40.0,1.9,53.6,0.5,75.0,8.1
293,Kevin Durant,PHX,39,26,13,36.0,6.7,2.1,30.9,10.6,63.1,0.8,68.4,6.7
294,Kevin Huerter,SAC,54,29,25,30.5,3.4,0.6,18.7,5.8,58.3,0.5,63.4,8.3
295,Kevin Knox II,POR,44,9,35,13.8,2.5,0.8,33.3,4.3,59.0,0.3,63.8,5.9
296,Kevin Love,CLE,41,24,17,20.0,6.8,2.6,37.5,10.4,65.9,0.6,70.2,4.4
297,Kevin Porter Jr.,HOU,40,10,30,34.0,5.5,1.4,25.7,8.9,61.6,0.4,64.1,8.2
298,Kevon Harris,ORL,27,10,17,12.4,2.0,0.8,41.5,4.4,44.9,0.1,46.5,7.8
299,Kevon Looney,GSW,57,28,29,23.4,8.8,3.7,42.6,14.1,62.1,0.9,66.2,4.8
300,Khem Birch,SAS,20,9,11,8.1,1.3,0.3,24.0,2.7,46.3,0.3,52.1,5.6
301,Khris Middleton,MIL,17,14,3,21.4,3.8,0.8,21.5,7.5,51.2,1.1,59.6,6.7
302,Killian Hayes,DET,54,14,40,26.7,2.8,0.5,18.1,5.2,53.0,0.4,58.0,9.4
303,Kira Lewis Jr.,NOP,14,6,8,11.0,2.0,0.1,7.1,3.4,59.6,0.1,62.2,9.2
304,Klay Thompson,GSW,45,23,22,33.0,3.9,0.8,21.1,6.4,60.3,0.4,64.1,9.2
305,Kristaps Porzingis,WAS,49,21,28,32.6,8.7,3.7,42.7,14.2,61.3,0.9,65.5,5.1
306,Kyle Anderson,MIN,47,25,22,26.0,4.7,1.5,32.6,7.9,59.2,0.3,61.4,7.2
307,Kyle Kuzma,WAS,52,25,27,34.9,7.6,2.0,26.8,11.4,66.8,0.7,71.3,5.8
308,Kyle Lowry,MIA,44,22,22,33.3,4.3,1.0,22.1,9.9,43.6,1.1,49.2,8.3
309,Kyrie Irving,DAL,44,26,18,37.1,5.1,1.3,25.6,8.8,57.5,0.5,61.1,8.6
310,LaMelo Ball,CHA,33,10,23,35.4,6.3,1.5,24.5,10.5,59.8,0.6,63.2,7.4
311,Lamar Stevens,CLE,42,26,16,17.6,3.0,0.9,31.5,5.3,56.1,0.4,61.1,5.0
312,Landry Shamet,PHX,30,14,16,21.4,1.7,0.5,27.5,3.4,50.0,0.3,54.3,9.8
313,Larry Nance Jr.,NOP,48,24,24,22.7,6.0,2.8,47.2,10.8,55.4,0.8,59.5,5.2
314,Lauri Markkanen,UTA,54,27,27,34.3,8.6,3.3,38.1,13.1,65.7,0.6,68.7,5.7
315,LeBron James,LAL,45,22,23,36.3,8.4,2.5,30.1,12.7,66.4,1.0,71.9,6.0
316,Leandro Bolmaro,UTA,14,8,6,4.9,0.5,0.4,71.4,1.6,30.4,0.1,31.8,8.8
317,Lindy Waters III,OKC,23,11,12,11.2,1.5,0.6,37.1,2.9,52.2,0.2,56.5,8.2
318,Lonnie Walker IV,LAL,42,17,25,26.7,2.1,0.3,15.7,3.6,59.3,0.2,62.2,10.0
319,Luguentz Dort,OKC,50,25,25,29.9,4.1,1.6,39.3,8.3,49.6,0.6,53.2,7.5
320,Luka Doncic,DAL,50,28,22,36.5,8.8,2.5,28.6,13.9,63.6,0.9,68.3,5.9
321,Luka Garza,MIN,22,13,9,9.3,2.4,1.5,60.4,4.9,49.1,0.7,57.0,4.5
322,Luke Kennard,MEM,37,21,16,20.7,2.3,0.3,12.8,4.0,58.1,0.3,62.3,9.3
323,Luke Kornet,BOS,51,34,17,11.9,2.9,1.7,59.5,5.5,52.3,0.5,56.9,5.3
324,Malachi Flynn,TOR,42,21,21,13.9,1.5,0.2,12.5,2.5,59.8,0.3,66.7,11.3
325,Malaki Branham,SAS,44,8,36,22.0,2.1,0.3,12.8,4.2,51.4,0.3,55.6,9.0
326,Malcolm Brogdon,BOS,50,35,15,25.3,4.2,1.2,27.9,7.3,57.3,0.7,63.2,7.9
327,Malcolm Hill,CHI,3,3,0,0.4,0.3,0.0,0.0,0.3,100.0,0.0,100.0,11.5
328,Malik Beasley,LAL,58,29,29,26.4,3.5,0.7,19.6,5.9,59.3,0.6,65.4,8.2
329,Malik Monk,SAC,54,31,23,22.6,2.6,0.5,18.6,4.2,61.4,0.2,64.2,9.8
330,Mamadi Diakite,CLE,16,12,4,6.2,0.8,0.3,33.3,1.9,38.7,0.3,46.2,6.3
331,MarJon Beauchamp,MIL,37,24,13,14.6,2.3,0.6,25.6,4.2,55.1,0.2,57.7,8.3
332,Marcus Morris Sr.,LAC,52,28,24,28.8,4.3,1.1,25.0,7.1,60.5,0.4,64.2,7.0
333,Marcus Smart,BOS,42,31,11,32.4,3.5,1.1,32.7,7.2,48.8,0.9,55.5,9.5
334,Mark Williams,CHA,29,10,19,15.9,5.6,3.0,54.3,9.2,60.7,0.8,66.1,4.5
335,Markelle Fultz,ORL,38,19,19,29.1,4.0,1.3,33.3,8.0,50.3,0.5,53.5,7.0
336,Markieff Morris,DAL,27,16,11,10.6,2.2,1.0,47.5,3.5,62.8,0.3,68.6,7.5
337,Marko Simonovic,CHI,1,0,1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Marvin Bagley III,DET,25,6,19,21.3,5.9,2.9,49.3,9.2,64.1,0.3,66.1,4.3
339,Mason Plumlee,LAC,57,16,41,28.3,9.6,4.6,48.2,17.7,54.0,1.8,60.0,4.4
340,Matisse Thybulle,POR,51,33,18,12.7,1.4,0.3,18.6,2.4,56.5,0.1,58.8,8.9
341,Matt Ryan,MIN,32,14,18,9.5,0.8,0.2,20.0,1.4,55.6,0.1,58.1,8.9
342,Matthew Dellavedova,SAC,24,13,11,6.1,0.3,0.1,25.0,0.8,42.1,0.2,53.3,7.9
343,Max Christie,LAL,35,14,21,14.2,2.1,0.5,21.6,3.5,60.7,0.2,63.8,6.5
344,Max Strus,MIA,57,30,27,30.2,3.6,1.1,31.2,6.4,56.0,0.6,61.4,8.2
345,Maxi Kleber,DAL,22,13,9,25.7,3.5,1.6,46.2,7.0,51.0,0.6,55.7,6.1
346,McKinley Wright IV,DAL,20,11,9,10.3,1.3,0.3,19.2,2.9,45.6,0.2,49.1,9.1
347,Mfiondu Kabengele,BOS,2,1,1,7.0,2.5,1.5,60.0,5.5,45.5,0.0,45.5,4.6
348,Micah Potter,UTA,3,2,1,4.8,1.0,0.3,33.3,2.0,50.0,0.3,60.0,2.3
349,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Michael Porter Jr.,DEN,42,30,12,29.4,5.4,1.7,32.0,9.2,58.4,0.7,63.6,5.7
351,Mikal Bridges,BKN,59,31,28,36.3,4.4,1.4,30.9,8.0,55.3,0.7,60.6,8.2
352,Mike Conley,MIN,45,23,22,29.6,2.5,0.4,15.3,5.1,48.5,0.4,52.9,9.8
353,Mike Muscala,BOS,46,22,24,15.2,3.2,1.5,45.0,6.3,51.4,0.6,56.9,5.6
354,Miles McBride,NYK,47,26,21,12.6,0.9,0.1,17.5,2.1,39.6,0.2,44.0,10.4
355,Mitchell Robinson,NYK,38,21,17,26.9,8.9,5.6,62.4,15.5,57.5,0.9,61.0,5.0
356,Mo Bamba,LAL,41,19,22,17.0,4.6,2.1,45.3,8.8,52.8,0.8,58.1,4.4
357,Monte Morris,WAS,49,24,25,28.3,3.4,0.4,11.4,5.7,60.3,0.5,66.0,9.7
358,Montrezl Harrell,PHI,50,32,18,12.5,2.8,1.6,56.5,5.8,47.9,0.3,50.2,5.2
359,Moritz Wagner,ORL,38,18,20,21.0,4.7,1.8,38.3,8.8,53.9,0.8,59.2,5.8
360,Moses Brown,LAC,34,16,18,8.5,4.1,2.3,56.8,6.9,59.7,0.4,63.8,3.6
361,Moses Moody,GSW,43,21,22,14.2,1.7,0.5,28.2,3.3,50.7,0.3,55.0,7.9
362,Moussa Diabate,LAC,17,8,9,10.0,2.6,1.6,62.2,6.5,40.5,1.1,48.4,4.7
363,Myles Turner,IND,50,23,27,29.8,8.0,3.5,44.5,15.3,52.2,1.4,57.4,4.8
364,Naji Marshall,NOP,54,28,26,24.9,3.7,0.9,25.0,6.8,54.8,0.8,61.7,6.5
365,Nassir Little,POR,37,19,18,16.7,2.4,0.7,27.8,5.0,48.4,0.6,54.5,6.4
366,Nathan Knight,MIN,33,16,17,8.1,1.5,0.5,36.0,3.1,49.0,0.2,52.1,5.1
367,Naz Reid,MIN,52,25,27,17.8,4.7,1.9,40.8,8.1,58.1,0.3,60.5,5.4
368,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
369,Nerlens Noel,DET,14,2,12,10.8,2.6,0.9,35.1,4.5,58.7,0.2,61.7,5.5
370,Nic Claxton,BKN,54,30,24,29.5,9.0,3.4,37.5,15.4,58.6,1.1,63.0,4.5
371,Nick Richards,CHA,45,12,33,17.3,5.8,2.6,45.6,12.0,47.8,0.9,51.7,3.9
372,Nickeil Alexander-Walker,MIN,37,18,19,14.3,1.6,0.4,25.0,2.9,55.6,0.1,57.7,8.8
373,Nicolas Batum,LAC,56,32,24,21.7,4.3,1.5,35.3,6.7,63.1,0.7,70.4,6.6
374,Nikola Jokic,DEN,51,38,13,33.6,11.5,5.4,46.9,18.1,63.1,1.3,68.1,4.2
375,Nikola Jovic,MIA,15,7,8,13.6,2.1,1.0,48.4,4.5,46.3,0.7,54.4,5.5
376,Nikola Vucevic,CHI,57,25,32,34.0,11.3,4.2,37.4,17.5,64.5,1.0,68.3,4.6
377,Noah Vonleh,BOS,23,17,6,7.5,2.1,1.0,45.8,4.1,50.5,0.3,53.9,5.6
378,Norman Powell,LAC,50,27,23,25.8,3.1,0.6,19.4,5.7,54.4,0.5,59.4,8.9
379,O.G. Anunoby,TOR,45,21,24,35.8,5.5,2.1,38.7,10.5,52.7,0.9,57.4,7.0
380,Obi Toppin,NYK,45,23,22,14.9,3.1,0.9,28.1,4.9,63.2,0.3,66.8,5.6
381,Ochai Agbaji,UTA,37,21,16,15.1,1.7,0.7,40.3,3.5,47.3,0.1,49.2,9.8
382,Onyeka Okongwu,ATL,57,29,28,23.9,7.3,3.6,49.9,13.1,55.9,0.8,59.5,5.5
383,Orlando Robinson,MIA,29,17,12,13.7,4.1,1.9,45.8,9.0,45.4,0.9,50.2,4.3
384,Oshae Brissett,IND,49,21,28,16.0,3.4,1.3,38.0,6.3,53.9,0.5,58.9,5.9
385,Otto Porter Jr.,TOR,8,4,4,18.3,2.4,0.8,31.6,4.3,55.9,0.4,61.3,6.4
386,Ousmane Dieng,OKC,19,8,11,15.0,2.6,0.7,28.6,4.9,52.1,0.3,55.7,8.0
387,P.J. Tucker,PHI,55,36,19,25.7,3.9,1.2,31.5,7.9,49.0,0.7,53.9,7.1
388,P.J. Washington,CHA,59,17,42,32.9,4.7,1.4,30.3,8.6,54.3,0.6,58.6,7.1
389,PJ Dozier,SAC,4,4,0,2.6,0.5,0.0,0.0,1.0,50.0,0.0,50.0,7.8
390,Paolo Banchero,ORL,52,21,31,33.7,6.6,2.2,32.8,11.5,57.9,0.8,62.3,6.6
391,Pascal Siakam,TOR,49,23,26,37.7,7.8,2.5,31.8,12.6,61.6,0.8,65.8,6.0
392,Pat Connaughton,MIL,41,28,13,25.4,5.1,1.2,24.5,8.1,62.8,0.8,69.8,6.0
393,Patrick Baldwin Jr.,GSW,16,5,11,8.1,1.3,0.4,33.3,1.9,70.0,0.1,75.0,5.6
394,Patrick Beverley,LAL,45,21,24,26.9,3.1,0.7,22.9,5.7,54.7,0.4,59.3,8.1
395,Patrick Williams,CHI,57,25,32,29.0,4.3,1.5,34.0,7.9,54.9,0.7,60.2,5.8
396,Patty Mills,BKN,36,18,18,13.3,1.0,0.0,0.0,1.9,52.2,0.1,54.7,14.4
397,Paul George,LAC,43,26,17,34.2,6.1,1.1,18.7,10.5,57.8,0.8,62.7,7.2
398,Paul Reed,PHI,44,28,16,9.6,3.2,1.6,48.9,5.8,55.7,0.3,58.5,5.3
399,Payton Pritchard,BOS,42,30,12,12.8,1.5,0.4,29.0,3.0,48.8,0.3,53.9,7.3
400,Peyton Watson,DEN,12,8,4,3.2,0.7,0.1,12.5,1.1,61.5,0.0,61.5,9.0
401,Precious Achiuwa,TOR,35,19,16,23.6,6.7,3.0,45.1,11.2,60.1,0.7,64.4,5.3
402,Quentin Grimes,NYK,49,27,22,30.2,3.4,1.0,28.6,5.8,58.9,0.5,64.6,8.3
403,Quenton Jackson,WAS,3,2,1,2.6,0.3,0.0,0.0,0.3,100.0,0.0,100.0,33.1
404,R.J. Hampton,ORL,26,7,19,13.9,1.5,0.4,28.2,2.7,55.7,0.1,58.2,8.0
405,RJ Barrett,NYK,53,28,25,34.5,5.2,1.0,19.1,9.5,55.1,0.8,59.8,7.6
406,Raul Neto,CLE,39,26,13,10.3,0.9,0.2,16.7,1.6,56.3,0.1,58.1,11.5
407,Reggie Bullock,DAL,58,30,28,30.4,3.5,0.9,24.9,5.9,58.9,0.5,64.6,9.2
408,Reggie Jackson,DEN,52,28,24,25.7,2.2,0.4,19.0,4.5,49.8,0.5,56.3,9.7
409,Richaun Holmes,SAC,33,16,17,9.1,2.2,1.0,47.9,4.6,47.0,0.5,52.2,5.4
410,Ricky Rubio,CLE,14,10,4,16.8,2.5,0.4,17.1,4.3,58.3,0.1,60.3,9.5
411,Robert Covington,LAC,36,15,21,16.2,3.7,1.4,38.3,6.5,57.1,0.5,62.1,5.9
412,Robert Williams III,BOS,23,15,8,23.6,8.9,4.7,52.7,13.7,64.9,0.8,69.0,5.5
413,Robin Lopez,CLE,30,22,8,7.9,1.3,0.8,62.5,3.0,44.4,0.4,50.6,5.3
414,Rodney McGruder,DET,21,3,18,10.4,1.3,0.4,28.6,2.4,56.0,0.2,62.2,8.9
415,Romeo Langford,SAS,31,10,21,20.3,2.9,1.7,58.2,5.0,58.3,0.4,63.2,6.9
416,Ron Harper Jr.,TOR,3,2,1,3.1,0.7,0.0,0.0,1.0,66.7,0.0,66.7,4.9
417,Royce O'Neale,BKN,55,31,24,33.4,4.7,1.3,28.0,9.1,51.9,0.9,57.6,6.7
418,Rudy Gay,UTA,44,23,21,14.7,2.9,1.0,34.1,5.0,58.6,0.3,62.0,6.7
419,Rudy Gobert,MIN,49,23,26,30.4,11.4,4.7,41.2,19.8,57.8,1.1,61.2,4.2
420,Rui Hachimura,LAL,41,22,19,24.8,4.8,1.6,33.8,7.7,61.5,0.7,67.7,6.2
421,Russell Westbrook,UTA,52,25,27,28.7,6.2,1.8,28.7,10.1,60.9,0.7,65.1,6.2
422,Ryan Arcidiacono,POR,13,8,5,2.7,0.3,0.0,0.0,0.8,40.0,0.1,44.4,7.1
423,Ryan Rollins,GSW,12,5,7,5.2,1.0,0.4,41.7,1.7,60.0,0.1,63.2,6.6
424,Saben Lee,PHX,19,12,7,15.1,1.8,0.5,26.5,3.7,48.6,0.4,54.0,8.4
425,Saddiq Bey,ATL,53,12,41,28.5,4.6,1.0,22.6,7.6,60.3,0.5,64.1,8.2
426,Sam Hauser,BOS,57,40,17,15.8,2.6,0.6,22.1,4.5,57.5,0.4,63.1,6.4
427,Sandro Mamukelashvili,MIL,23,16,7,8.6,2.2,0.9,39.2,4.1,54.3,0.2,57.3,6.1
428,Santi Aldama,MEM,54,32,22,22.1,4.7,1.4,29.1,7.8,60.2,0.7,66.1,6.0
429,Scottie Barnes,TOR,56,26,30,35.2,7.1,2.9,40.0,12.0,59.5,0.8,64.0,6.1
430,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.7,0.2,25.0,1.7,40.0,0.2,44.4,14.6
431,Serge Ibaka,MIL,16,11,5,11.6,2.8,1.6,56.8,5.6,48.9,0.3,51.8,4.1
432,Seth Curry,BKN,40,27,13,22.8,1.9,0.2,9.1,3.6,54.2,0.3,58.8,10.1
433,Shaedon Sharpe,POR,57,27,30,20.3,2.5,0.6,24.1,4.8,52.9,0.5,59.4,7.7
434,Shai Gilgeous-Alexander,OKC,53,25,28,35.4,4.7,1.3,28.2,8.6,54.5,0.5,58.2,8.7
435,Shake Milton,PHI,53,38,15,21.5,2.7,0.7,24.1,5.0,54.9,0.3,58.5,8.8
436,Simone Fontecchio,UTA,31,17,14,9.6,1.1,0.5,40.0,2.5,44.9,0.3,51.5,9.1
437,Spencer Dinwiddie,BKN,57,30,27,34.1,3.2,0.5,17.1,5.9,54.0,0.4,57.5,9.0
438,Stanley Johnson,SAS,29,5,24,15.8,3.2,0.8,24.5,5.7,56.6,0.3,59.9,6.5
439,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
440,Stephen Curry,GSW,37,19,18,34.9,6.4,1.2,19.4,10.7,59.8,0.7,64.1,8.1
441,Sterling Brown,LAL,4,2,2,6.1,2.0,0.3,12.5,2.8,72.7,0.3,80.0,6.7
442,Steven Adams,MEM,42,28,14,27.0,11.5,6.3,54.8,19.6,58.9,0.7,61.2,4.2
443,Svi Mykhailiuk,CHA,14,9,5,4.6,0.6,0.3,44.4,1.0,64.3,0.1,75.0,7.3
444,T.J. McConnell,IND,57,24,33,19.6,2.9,0.4,12.0,5.0,58.2,0.4,62.9,10.2
445,T.J. Warren,PHX,27,17,10,18.4,2.7,1.1,39.2,4.6,60.2,0.3,64.3,6.7
446,Taj Gibson,WAS,36,17,19,9.8,1.9,1.1,54.3,3.6,54.3,0.3,58.3,5.9
447,Talen Horton-Tucker,UTA,46,23,23,16.5,2.5,0.8,31.6,4.6,54.3,0.4,59.1,7.3
448,Tari Eason,HOU,58,13,45,19.4,5.5,2.3,42.5,9.2,60.0,0.5,63.6,6.3
449,Taurean Prince,MIN,36,21,15,21.2,2.4,0.8,31.4,4.6,51.5,0.4,56.2,8.3
450,Terance Mann,LAC,59,32,27,23.3,3.7,1.2,32.6,6.6,56.5,0.5,60.7,6.4
451,Terence Davis,SAC,44,24,20,13.8,2.4,0.4,17.8,3.8,63.3,0.4,70.4,7.1
452,Terrence Ross,PHX,42,16,26,22.5,2.0,0.3,14.1,3.2,63.0,0.1,65.4,10.1
453,Terry Rozier,CHA,49,13,36,35.6,4.3,0.9,20.0,7.5,56.9,0.3,59.7,9.5
454,Terry Taylor,IND,26,9,17,8.8,1.5,0.5,35.9,3.5,42.4,0.3,46.4,7.0
455,Thaddeus Young,TOR,47,20,27,16.0,3.3,1.5,44.9,6.2,53.4,0.4,57.1,6.0
456,Thanasis Antetokounmpo,MIL,24,16,8,4.1,1.0,0.6,60.9,1.3,76.7,0.0,76.7,4.2
457,Theo Maledon,CHA,36,10,26,16.1,2.4,0.4,15.1,3.9,61.4,0.3,65.6,8.7
458,Theo Pinson,DAL,32,15,17,7.2,1.2,0.4,35.1,2.3,49.3,0.3,57.8,8.2
459,Thomas Bryant,DEN,44,24,20,20.6,6.5,2.9,44.1,11.0,59.3,0.8,64.1,4.9
460,Tim Hardaway Jr.,DAL,54,31,23,30.2,3.7,0.8,21.7,6.5,56.1,0.4,59.8,7.3
461,Tobias Harris,PHI,53,35,18,33.6,6.0,1.7,29.1,9.7,61.5,0.6,65.7,6.7
462,Tony Bradley,CHI,10,4,6,2.9,1.0,0.3,30.0,1.0,100.0,0.0,100.0,4.6
463,Torrey Craig,PHX,56,31,25,25.8,5.7,2.1,37.5,9.8,58.6,0.5,61.9,6.2
464,Trae Young,ATL,52,27,25,35.4,2.9,0.3,11.8,5.4,54.3,0.4,58.2,11.7
465,Tre Jones,SAS,51,14,37,29.3,3.6,0.5,13.4,7.0,52.0,0.6,57.1,9.6
466,Tre Mann,OKC,51,25,26,18.4,2.3,0.4,18.3,4.4,51.3,0.4,56.7,7.7
467,Trendon Watford,POR,42,21,21,16.2,3.3,1.1,34.3,5.6,59.3,0.3,63.1,5.5
468,Trent Forrest,ATL,18,6,12,13.3,1.6,0.1,6.9,2.7,59.2,0.2,63.0,7.0
469,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
470,Trevor Hudgins,HOU,4,0,4,6.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
471,Trevor Keels,NYK,1,1,0,1.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,9.8
472,Trey Lyles,SAC,51,29,22,15.9,3.6,1.4,39.7,6.7,53.8,0.5,58.4,5.4
473,Trey Murphy III,NOP,56,27,29,29.3,3.7,1.1,29.3,6.4,56.8,0.4,60.8,7.6
474,Troy Brown Jr.,LAL,53,24,29,24.1,4.3,1.1,25.7,6.9,61.7,0.7,68.7,7.3
475,Ty Jerome,GSW,36,15,21,17.8,1.6,0.3,16.9,3.0,55.1,0.2,59.6,8.5
476,TyTy Washington Jr.,HOU,23,3,20,12.7,1.3,0.1,6.5,2.4,56.4,0.1,59.6,8.8
477,Tyler Dorsey,DAL,3,2,1,2.7,0.7,0.0,0.0,1.0,66.7,0.0,66.7,9.6
478,Tyler Herro,MIA,45,25,20,35.4,5.7,0.9,15.5,9.4,60.7,0.7,65.8,7.9
479,Tyrese Haliburton,IND,48,24,24,33.4,3.8,0.4,11.0,6.4,59.0,0.3,61.4,10.8
480,Tyrese Martin,ATL,13,8,5,3.5,0.5,0.1,16.7,1.1,42.9,0.1,46.2,8.2
481,Tyrese Maxey,PHI,38,25,13,32.8,2.8,0.4,13.9,5.3,54.0,0.4,58.7,8.9
482,Tyus Jones,MEM,57,35,22,23.1,2.2,0.1,6.3,3.6,61.4,0.1,63.5,10.3
483,Udoka Azubuike,UTA,24,13,11,5.7,2.1,1.0,46.0,3.5,58.8,0.3,64.9,3.8
484,Udonis Haslem,MIA,6,3,3,7.9,1.3,0.5,37.5,4.0,33.3,0.2,34.8,7.7
485,Usman Garuba,HOU,51,12,39,13.6,4.5,2.2,47.8,8.3,54.2,0.7,59.0,5.0
486,Vernon Carey Jr.,WAS,11,8,3,2.6,1.0,0.6,63.6,1.5,64.7,0.1,68.8,4.5
487,Victor Oladipo,MIA,26,17,9,28.4,3.5,0.7,20.0,6.8,51.1,0.6,56.3,8.5
