,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
244,Jonas Valanciunas,NOP,56,28,28,24.6,9.8,4.3,44.3,16.1,60.4,1.0,64.2,3.9
245,Jonathan Isaac,ORL,8,6,2,10.0,3.6,2.0,55.2,5.4,67.4,0.4,72.5,3.5
246,Jonathan Kuminga,GSW,43,24,19,19.5,3.1,1.1,36.1,6.3,49.3,0.7,55.0,7.0
247,Jordan Clarkson,UTA,55,27,28,32.3,4.0,1.0,24.2,7.2,55.2,0.4,58.6,8.2
248,Jordan Goodwin,WAS,39,14,25,18.4,3.3,1.2,36.4,5.9,56.1,0.5,61.7,7.2
249,Jordan Hall,SAS,9,1,8,9.2,1.3,0.3,25.0,2.1,63.2,0.0,63.2,12.2
250,Jordan McLaughlin,MIN,22,12,10,15.5,1.5,0.5,29.4,3.4,45.9,0.3,50.0,9.6
251,Jordan Nwora,IND,38,26,12,15.7,3.1,0.7,22.2,4.8,63.9,0.3,68.8,7.0
252,Jordan Poole,GSW,54,27,27,30.5,2.8,0.6,20.0,5.6,49.2,0.4,53.4,9.6
253,Jordan Schakel,WAS,2,0,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Jose Alvarado,NOP,56,29,27,21.6,2.4,0.6,25.4,4.7,51.1,0.4,56.5,9.4
255,Josh Christopher,HOU,38,7,31,9.7,1.1,0.3,29.3,2.4,44.6,0.2,48.8,9.8
256,Josh Giddey,OKC,50,22,28,30.9,7.9,2.6,32.6,12.8,61.2,0.7,64.5,6.3
257,Josh Green,DAL,37,20,17,24.0,2.6,0.6,22.7,5.3,49.7,0.5,54.5,8.6
258,Josh Hart,NYK,51,25,26,33.4,8.2,2.6,31.7,13.5,60.3,1.2,66.0,7.0
259,Josh Minott,MIN,11,5,6,6.2,2.0,0.6,31.8,2.6,75.9,0.1,78.6,5.6
260,Josh Okogie,PHX,48,24,24,13.9,3.1,1.6,50.3,5.3,58.4,0.3,62.3,6.6
261,Josh Richardson,NOP,41,11,30,23.8,2.8,0.6,19.8,5.3,53.2,0.5,58.9,8.1
262,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
263,Jrue Holiday,MIL,45,33,12,32.9,5.2,1.4,27.2,9.1,57.5,0.5,60.7,8.5
264,Juan Toscano-Anderson,UTA,30,12,18,12.2,2.0,0.5,23.0,4.0,51.3,0.3,55.5,6.1
265,Juancho Hernangomez,TOR,41,20,21,14.8,3.0,0.7,23.8,5.3,56.5,0.5,62.9,6.7
266,Julian Champagnie,PHI,2,2,0,3.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
267,Julius Randle,NYK,57,30,27,35.9,10.9,3.6,33.3,17.0,63.8,1.0,67.7,5.0
268,Justin Champagnie,TOR,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
269,Justin Holiday,HOU,28,12,16,14.7,0.8,0.3,34.8,1.9,42.6,0.2,47.9,7.5
270,Justin Jackson,BOS,23,15,8,4.7,0.7,0.2,23.5,1.2,63.0,0.1,68.0,10.6
271,Justise Winslow,POR,29,15,14,26.8,5.0,2.0,40.0,9.7,51.4,0.9,56.4,5.7
272,Jusuf Nurkic,POR,45,23,22,27.3,9.4,4.3,45.4,16.7,56.5,1.2,60.8,4.3
273,KZ Okpala,SAC,35,19,16,7.1,1.0,0.3,32.4,2.1,47.2,0.2,53.1,7.2
274,Kai Jones,CHA,27,6,21,8.8,1.9,0.7,36.5,3.7,51.5,0.3,55.9,6.0
275,Karl-Anthony Towns,MIN,21,10,11,33.8,8.2,3.0,36.0,13.2,62.1,0.7,65.6,6.2
276,Kawhi Leonard,LAC,32,21,11,32.2,6.1,1.9,31.8,9.8,61.9,0.7,66.8,7.5
277,Keegan Murray,SAC,53,30,23,29.7,4.6,1.5,32.2,7.7,59.3,0.6,64.4,7.2
278,Keita Bates-Diop,SAS,41,10,31,19.9,3.3,1.3,39.0,5.3,63.0,0.4,68.7,6.7
279,Keldon Johnson,SAS,48,13,35,32.6,4.8,1.1,23.3,8.5,57.0,0.6,61.4,6.3
280,Kelly Olynyk,UTA,45,21,24,28.0,5.1,1.9,37.3,10.2,49.7,1.0,54.8,5.8
281,Kelly Oubre Jr.,CHA,35,10,25,32.6,5.1,1.5,29.6,8.7,58.7,0.5,62.2,7.6
282,Kemba Walker,DAL,9,5,4,16.0,1.8,0.4,25.0,3.6,50.0,0.2,53.3,8.2
283,Kendall Brown,IND,6,1,5,6.7,1.0,0.5,50.0,2.2,46.2,0.5,60.0,10.1
284,Kendrick Nunn,WAS,46,22,24,14.2,1.5,0.2,12.7,2.8,55.0,0.1,57.3,9.8
285,Kennedy Chandler,MEM,24,15,9,9.2,1.3,0.3,20.0,2.4,52.6,0.2,57.7,7.8
286,Kenneth Lofton Jr.,MEM,8,5,3,3.9,0.6,0.3,40.0,1.3,50.0,0.0,50.0,4.0
287,Kenrich Williams,OKC,47,25,22,22.4,4.9,2.2,45.0,8.7,55.7,0.6,59.8,6.0
288,Kentavious Caldwell-Pope,DEN,53,37,16,31.3,2.9,0.5,18.6,5.1,58.0,0.3,61.7,10.3
289,Kenyon Martin Jr.,HOU,56,13,43,26.2,5.5,2.1,37.5,8.5,64.8,0.4,67.9,6.4
290,Keon Ellis,SAC,8,4,4,4.4,0.9,0.3,28.6,1.4,63.6,0.0,63.6,10.1
291,Keon Johnson,POR,26,11,15,10.2,1.3,0.5,35.3,2.5,53.1,0.2,58.6,11.0
292,Kessler Edwards,SAC,14,5,9,5.7,1.0,0.4,35.7,1.9,53.8,0.5,73.7,8.3
293,Kevin Durant,PHX,39,26,13,36.0,6.7,2.1,30.9,10.6,63.1,0.8,68.4,6.7
294,Kevin Huerter,SAC,52,28,24,30.3,3.3,0.6,18.1,5.7,57.8,0.5,63.1,8.4
295,Kevin Knox II,POR,42,8,34,14.1,2.6,0.9,33.3,4.3,59.3,0.3,64.3,5.8
296,Kevin Love,CLE,41,24,17,20.0,6.8,2.6,37.5,10.4,65.9,0.6,70.2,4.4
297,Kevin Porter Jr.,HOU,40,10,30,34.0,5.5,1.4,25.7,8.9,61.6,0.4,64.1,8.2
298,Kevon Harris,ORL,27,10,17,12.4,2.0,0.8,41.5,4.4,44.9,0.1,46.5,7.8
299,Kevon Looney,GSW,54,27,27,23.2,8.5,3.7,43.5,13.9,61.3,0.9,65.4,4.8
300,Khem Birch,SAS,20,9,11,8.1,1.3,0.3,24.0,2.7,46.3,0.3,52.1,5.6
301,Khris Middleton,MIL,16,13,3,21.2,3.4,0.7,20.4,7.1,47.8,1.1,56.8,6.8
302,Killian Hayes,DET,52,14,38,26.7,2.8,0.5,18.2,5.2,53.0,0.4,57.9,9.5
303,Kira Lewis Jr.,NOP,12,5,7,11.0,1.9,0.2,8.7,3.1,62.2,0.1,63.9,8.8
304,Klay Thompson,GSW,42,22,20,33.0,4.0,0.8,21.1,6.5,60.6,0.4,64.3,9.3
305,Kristaps Porzingis,WAS,46,19,27,32.6,8.6,3.8,44.3,14.2,60.7,1.0,65.1,5.1
306,Kyle Anderson,MIN,46,24,22,26.0,4.7,1.6,33.2,8.0,59.1,0.3,61.3,7.2
307,Kyle Kuzma,WAS,51,24,27,34.9,7.6,2.0,26.7,11.3,67.0,0.7,71.5,5.8
308,Kyle Lowry,MIA,44,22,22,33.3,4.3,1.0,22.1,9.9,43.6,1.1,49.2,8.3
309,Kyrie Irving,DAL,42,26,16,36.9,5.0,1.3,25.6,8.8,57.0,0.5,60.8,8.6
310,LaMelo Ball,CHA,30,8,22,35.1,6.0,1.4,23.2,10.3,58.4,0.6,62.2,7.5
311,Lamar Stevens,CLE,41,26,15,17.9,3.0,0.9,30.9,5.3,56.4,0.4,61.5,5.1
312,Landry Shamet,PHX,30,14,16,21.4,1.7,0.5,27.5,3.4,50.0,0.3,54.3,9.8
313,Larry Nance Jr.,NOP,47,23,24,22.7,6.0,2.9,47.5,10.9,55.5,0.8,59.7,5.2
314,Lauri Markkanen,UTA,52,26,26,34.2,8.6,3.3,38.8,13.1,65.9,0.6,69.0,5.6
315,LeBron James,LAL,44,21,23,36.4,8.5,2.5,29.8,12.7,66.6,1.0,72.3,6.0
316,Leandro Bolmaro,UTA,14,8,6,4.9,0.5,0.4,71.4,1.6,30.4,0.1,31.8,8.8
317,Lindy Waters III,OKC,21,10,11,11.1,1.6,0.6,36.4,3.0,52.4,0.2,55.9,8.2
318,Lonnie Walker IV,LAL,39,15,24,28.0,2.2,0.4,16.3,3.7,60.1,0.2,63.2,10.0
319,Luguentz Dort,OKC,48,24,24,30.1,4.2,1.6,39.0,8.4,49.6,0.6,53.2,7.4
320,Luka Doncic,DAL,47,28,19,36.5,8.9,2.6,28.8,13.9,63.6,0.9,68.0,5.9
321,Luka Garza,MIN,22,13,9,9.3,2.4,1.5,60.4,4.9,49.1,0.7,57.0,4.5
322,Luke Kennard,MEM,35,20,15,20.7,2.4,0.3,13.3,4.1,58.5,0.3,62.9,9.0
323,Luke Kornet,BOS,48,32,16,12.0,3.0,1.8,59.2,5.6,52.8,0.4,57.0,5.2
324,Malachi Flynn,TOR,40,19,21,13.8,1.5,0.2,11.7,2.5,60.0,0.3,67.4,11.2
325,Malaki Branham,SAS,41,8,33,21.4,2.0,0.2,9.9,3.9,50.3,0.3,55.1,9.0
326,Malcolm Brogdon,BOS,48,34,14,24.9,4.2,1.2,28.4,7.4,56.9,0.7,62.8,7.9
327,Malcolm Hill,CHI,3,3,0,0.4,0.3,0.0,0.0,0.3,100.0,0.0,100.0,11.5
328,Malik Beasley,LAL,55,27,28,26.8,3.6,0.7,19.3,6.0,59.7,0.6,65.9,8.2
329,Malik Monk,SAC,54,31,23,22.6,2.6,0.5,18.6,4.2,61.4,0.2,64.2,9.8
330,Mamadi Diakite,CLE,16,12,4,6.2,0.8,0.3,33.3,1.9,38.7,0.3,46.2,6.3
331,MarJon Beauchamp,MIL,37,24,13,14.6,2.3,0.6,25.6,4.2,55.1,0.2,57.7,8.3
332,Marcus Morris Sr.,LAC,51,27,24,29.0,4.3,1.1,24.9,7.2,60.4,0.4,64.1,7.0
333,Marcus Smart,BOS,41,30,11,32.5,3.4,1.1,33.6,7.1,48.3,0.9,54.9,9.4
334,Mark Williams,CHA,26,8,18,14.6,5.5,3.0,54.2,8.6,63.7,0.6,68.3,4.4
335,Markelle Fultz,ORL,35,18,17,28.7,3.8,1.3,33.8,7.7,49.3,0.5,52.8,7.2
336,Markieff Morris,DAL,27,16,11,10.6,2.2,1.0,47.5,3.5,62.8,0.3,68.6,7.5
337,Marko Simonovic,CHI,1,0,1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Marvin Bagley III,DET,25,6,19,21.3,5.9,2.9,49.3,9.2,64.1,0.3,66.1,4.3
339,Mason Plumlee,LAC,56,15,41,28.5,9.7,4.7,48.6,17.9,54.1,1.8,60.0,4.4
340,Matisse Thybulle,POR,49,32,17,12.1,1.3,0.2,17.5,2.2,57.3,0.1,60.0,8.9
341,Matt Ryan,MIN,32,14,18,9.5,0.8,0.2,20.0,1.4,55.6,0.1,58.1,8.9
342,Matthew Dellavedova,SAC,23,13,10,6.3,0.3,0.1,25.0,0.8,44.4,0.2,57.1,7.9
343,Max Christie,LAL,34,14,20,14.5,2.1,0.4,20.8,3.5,61.0,0.1,63.7,6.5
344,Max Strus,MIA,54,29,25,29.7,3.5,1.1,31.1,6.3,56.0,0.5,61.3,8.1
345,Maxi Kleber,DAL,22,13,9,25.7,3.5,1.6,46.2,7.0,51.0,0.6,55.7,6.1
346,McKinley Wright IV,DAL,19,11,8,10.2,1.4,0.3,19.2,2.9,46.4,0.2,50.0,9.1
347,Mfiondu Kabengele,BOS,2,1,1,7.0,2.5,1.5,60.0,5.5,45.5,0.0,45.5,4.6
348,Micah Potter,UTA,3,2,1,4.8,1.0,0.3,33.3,2.0,50.0,0.3,60.0,2.3
349,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Michael Porter Jr.,DEN,39,27,12,29.1,5.3,1.6,30.8,9.2,57.9,0.7,63.0,5.6
351,Mikal Bridges,BKN,56,30,26,36.4,4.3,1.3,30.9,7.9,55.1,0.7,60.8,8.2
352,Mike Conley,MIN,44,22,22,29.6,2.5,0.4,15.7,5.1,48.2,0.4,52.7,9.7
353,Mike Muscala,BOS,44,21,23,14.5,3.1,1.3,42.6,6.2,49.8,0.6,55.3,5.7
354,Miles McBride,NYK,45,24,21,13.0,0.9,0.2,17.5,2.2,39.6,0.2,44.0,10.4
355,Mitchell Robinson,NYK,38,21,17,26.9,8.9,5.6,62.4,15.5,57.5,0.9,61.0,5.0
356,Mo Bamba,LAL,40,18,22,17.0,4.6,2.1,44.6,8.7,52.9,0.8,57.9,4.4
357,Monte Morris,WAS,46,22,24,28.3,3.3,0.4,11.2,5.5,60.1,0.5,66.1,9.8
358,Montrezl Harrell,PHI,49,31,18,12.7,2.8,1.6,56.5,5.9,47.9,0.3,50.2,5.2
359,Moritz Wagner,ORL,35,17,18,21.3,4.9,1.8,37.2,9.1,53.8,0.9,59.3,5.8
360,Moses Brown,LAC,34,16,18,8.5,4.1,2.3,56.8,6.9,59.7,0.4,63.8,3.6
361,Moses Moody,GSW,40,20,20,14.6,1.7,0.5,26.9,3.4,49.6,0.3,54.0,8.1
362,Moussa Diabate,LAC,16,7,9,10.5,2.8,1.8,62.2,6.9,40.5,1.1,48.4,4.7
363,Myles Turner,IND,48,22,26,29.7,8.0,3.6,44.3,15.4,52.1,1.4,57.4,4.8
364,Naji Marshall,NOP,52,27,25,25.1,3.7,0.9,25.4,6.8,54.8,0.8,61.9,6.6
365,Nassir Little,POR,35,18,17,16.4,2.4,0.7,27.4,5.0,48.0,0.5,53.8,6.3
366,Nathan Knight,MIN,33,16,17,8.1,1.5,0.5,36.0,3.1,49.0,0.2,52.1,5.1
367,Naz Reid,MIN,51,24,27,17.9,4.8,2.0,41.2,8.2,58.1,0.3,60.6,5.4
368,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
369,Nerlens Noel,DET,14,2,12,10.8,2.6,0.9,35.1,4.5,58.7,0.2,61.7,5.5
370,Nic Claxton,BKN,51,29,22,29.7,9.2,3.5,38.5,15.5,59.4,1.0,63.7,4.5
371,Nick Richards,CHA,42,10,32,17.0,5.6,2.5,44.7,11.8,47.8,0.8,51.4,3.9
372,Nickeil Alexander-Walker,MIN,37,18,19,14.3,1.6,0.4,25.0,2.9,55.6,0.1,57.7,8.8
373,Nicolas Batum,LAC,55,31,24,21.9,4.3,1.5,35.6,6.8,63.1,0.7,70.4,6.6
374,Nikola Jokic,DEN,48,35,13,33.6,11.3,5.2,46.0,17.7,64.0,1.1,68.4,4.3
375,Nikola Jovic,MIA,15,7,8,13.6,2.1,1.0,48.4,4.5,46.3,0.7,54.4,5.5
376,Nikola Vucevic,CHI,54,25,29,33.9,11.3,4.3,37.8,17.6,64.2,1.0,68.1,4.6
377,Noah Vonleh,BOS,23,17,6,7.5,2.1,1.0,45.8,4.1,50.5,0.3,53.9,5.6
378,Norman Powell,LAC,49,26,23,25.8,3.1,0.6,19.1,5.7,54.3,0.5,59.4,9.0
379,O.G. Anunoby,TOR,45,21,24,35.8,5.5,2.1,38.7,10.5,52.7,0.9,57.4,7.0
380,Obi Toppin,NYK,42,20,22,15.0,3.3,0.9,28.5,5.1,64.0,0.3,67.8,5.6
381,Ochai Agbaji,UTA,34,20,14,13.8,1.6,0.7,41.1,3.5,47.5,0.1,49.6,10.1
382,Onyeka Okongwu,ATL,54,28,26,24.2,7.5,3.7,50.1,13.2,56.6,0.8,60.1,5.5
383,Orlando Robinson,MIA,26,16,10,14.2,4.1,1.9,47.2,9.2,44.2,0.9,48.8,4.4
384,Oshae Brissett,IND,48,21,27,16.2,3.4,1.3,37.4,6.3,53.6,0.5,58.6,5.9
385,Otto Porter Jr.,TOR,8,4,4,18.3,2.4,0.8,31.6,4.3,55.9,0.4,61.3,6.4
386,Ousmane Dieng,OKC,19,8,11,15.0,2.6,0.7,28.6,4.9,52.1,0.3,55.7,8.0
387,P.J. Tucker,PHI,52,33,19,26.2,4.0,1.3,31.4,8.1,49.3,0.8,54.3,7.2
388,P.J. Washington,CHA,56,15,41,32.8,4.6,1.3,28.9,8.4,54.7,0.6,58.6,7.3
389,PJ Dozier,SAC,4,4,0,2.6,0.5,0.0,0.0,1.0,50.0,0.0,50.0,7.8
390,Paolo Banchero,ORL,49,20,29,33.7,6.7,2.2,33.3,11.6,57.7,0.8,62.0,6.4
391,Pascal Siakam,TOR,47,21,26,37.6,7.9,2.5,31.6,12.8,62.0,0.8,66.1,5.9
392,Pat Connaughton,MIL,40,27,13,25.2,5.0,1.3,25.0,8.0,62.3,0.8,69.4,5.9
393,Patrick Baldwin Jr.,GSW,15,5,10,8.5,1.4,0.5,33.3,2.0,70.0,0.1,75.0,5.6
394,Patrick Beverley,ORL,45,21,24,26.9,3.1,0.7,22.9,5.7,54.7,0.4,59.3,8.1
395,Patrick Williams,CHI,54,25,29,28.9,4.4,1.5,34.0,7.9,55.0,0.6,59.9,5.8
396,Patty Mills,BKN,35,18,17,13.5,1.0,0.0,0.0,1.9,51.5,0.1,54.0,14.2
397,Paul George,LAC,42,25,17,34.2,6.2,1.2,18.8,10.7,58.0,0.8,63.0,7.2
398,Paul Reed,PHI,41,25,16,9.4,3.2,1.6,50.4,5.7,56.0,0.3,58.7,5.3
399,Payton Pritchard,BOS,40,29,11,12.6,1.5,0.5,29.5,3.0,50.4,0.3,56.0,7.3
400,Peyton Watson,DEN,10,6,4,3.6,0.8,0.1,12.5,1.3,61.5,0.0,61.5,9.0
401,Precious Achiuwa,TOR,33,17,16,23.0,6.4,2.9,46.0,10.9,58.6,0.8,63.2,5.4
402,Quentin Grimes,NYK,46,24,22,30.7,3.5,1.0,29.2,5.9,59.4,0.5,64.9,8.1
403,R.J. Hampton,ORL,26,7,19,13.9,1.5,0.4,28.2,2.7,55.7,0.1,58.2,8.0
404,RJ Barrett,NYK,50,25,25,34.8,5.3,1.0,18.9,9.5,56.0,0.8,60.9,7.6
405,Raul Neto,CLE,38,26,12,10.3,0.9,0.2,17.1,1.7,55.6,0.1,57.4,11.7
406,Reggie Bullock,DAL,55,30,25,30.1,3.5,0.9,24.4,6.0,58.8,0.5,64.8,9.2
407,Reggie Jackson,CHA,52,28,24,25.7,2.2,0.4,19.0,4.5,49.8,0.5,56.3,9.7
408,Richaun Holmes,SAC,33,16,17,9.1,2.2,1.0,47.9,4.6,47.0,0.5,52.2,5.4
409,Ricky Rubio,CLE,12,8,4,16.3,2.6,0.5,19.4,4.3,59.6,0.2,62.0,9.4
410,Robert Covington,LAC,36,15,21,16.2,3.7,1.4,38.3,6.5,57.1,0.5,62.1,5.9
411,Robert Williams III,BOS,21,14,7,23.7,8.8,4.6,52.2,13.6,64.3,0.9,68.7,5.5
412,Robin Lopez,CLE,30,22,8,7.9,1.3,0.8,62.5,3.0,44.4,0.4,50.6,5.3
413,Rodney McGruder,DET,21,3,18,10.4,1.3,0.4,28.6,2.4,56.0,0.2,62.2,8.9
414,Romeo Langford,SAS,31,10,21,20.3,2.9,1.7,58.2,5.0,58.3,0.4,63.2,6.9
415,Ron Harper Jr.,TOR,3,2,1,3.1,0.7,0.0,0.0,1.0,66.7,0.0,66.7,4.9
416,Royce O'Neale,BKN,52,30,22,34.1,4.8,1.3,27.5,9.4,51.5,0.9,57.0,6.8
417,Rudy Gay,UTA,42,22,20,14.7,3.0,1.0,34.4,5.0,59.5,0.2,62.2,6.7
418,Rudy Gobert,MIN,48,22,26,30.4,11.4,4.7,41.0,19.8,57.7,1.1,61.1,4.2
419,Rui Hachimura,LAL,38,20,18,24.9,4.7,1.7,36.2,7.6,61.5,0.7,67.6,6.1
420,Russell Westbrook,UTA,52,25,27,28.7,6.2,1.8,28.7,10.1,60.9,0.7,65.1,6.2
421,Ryan Arcidiacono,POR,11,7,4,2.4,0.4,0.0,0.0,0.7,50.0,0.1,57.1,7.1
422,Ryan Rollins,GSW,12,5,7,5.2,1.0,0.4,41.7,1.7,60.0,0.1,63.2,6.6
423,Saben Lee,PHX,18,11,7,15.6,1.9,0.5,26.5,3.9,48.6,0.4,54.0,8.4
424,Saddiq Bey,ATL,51,12,39,28.9,4.6,1.0,22.7,7.6,60.1,0.5,63.8,8.2
425,Sam Hauser,BOS,54,38,16,15.0,2.6,0.5,21.0,4.5,56.8,0.4,62.7,6.5
426,Sandro Mamukelashvili,MIL,23,16,7,8.6,2.2,0.9,39.2,4.1,54.3,0.2,57.3,6.1
427,Santi Aldama,MEM,52,31,21,22.0,4.7,1.4,29.9,7.9,59.5,0.7,65.4,6.1
428,Scottie Barnes,TOR,54,24,30,35.1,7.2,2.9,40.3,12.2,59.3,0.9,63.8,6.1
429,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.7,0.2,25.0,1.7,40.0,0.2,44.4,14.6
430,Serge Ibaka,IND,16,11,5,11.6,2.8,1.6,56.8,5.6,48.9,0.3,51.8,4.1
431,Seth Curry,BKN,39,26,13,23.2,2.0,0.2,9.1,3.6,54.2,0.3,58.8,10.1
432,Shaedon Sharpe,POR,55,26,29,20.1,2.5,0.6,24.5,4.9,52.1,0.5,58.6,7.6
433,Shai Gilgeous-Alexander,OKC,51,24,27,35.5,4.6,1.3,28.0,8.4,55.0,0.5,58.6,8.8
434,Shake Milton,PHI,50,35,15,21.9,2.8,0.7,24.3,5.1,54.5,0.3,58.1,8.9
435,Simone Fontecchio,UTA,28,16,12,9.2,1.1,0.5,41.9,2.5,44.3,0.4,51.7,8.9
436,Spencer Dinwiddie,BKN,54,29,25,34.2,3.1,0.5,16.7,5.8,53.3,0.4,56.9,9.2
437,Stanley Johnson,SAS,28,5,23,15.9,3.2,0.8,25.6,5.7,56.3,0.3,59.2,6.3
438,Stephen Curry,GSW,37,19,18,34.9,6.4,1.2,19.4,10.7,59.8,0.7,64.1,8.1
439,Sterling Brown,LAL,4,2,2,6.1,2.0,0.3,12.5,2.8,72.7,0.3,80.0,6.7
440,Steven Adams,MEM,42,28,14,27.0,11.5,6.3,54.8,19.6,58.9,0.7,61.2,4.2
441,Svi Mykhailiuk,CHA,13,8,5,3.1,0.5,0.2,42.9,0.8,63.6,0.2,77.8,7.1
442,T.J. McConnell,IND,54,23,31,19.6,2.9,0.4,12.0,5.0,58.1,0.4,62.9,10.2
443,T.J. Warren,PHX,26,16,10,18.8,2.8,1.1,40.3,4.6,60.5,0.3,64.9,6.6
444,Taj Gibson,WAS,35,16,19,9.8,2.0,1.1,53.6,3.6,54.8,0.3,59.0,5.9
445,Talen Horton-Tucker,UTA,43,22,21,15.9,2.4,0.7,31.1,4.3,55.4,0.3,59.9,7.2
446,Tari Eason,HOU,56,13,43,19.4,5.6,2.4,42.2,9.3,60.2,0.5,63.9,6.3
447,Taurean Prince,MIN,35,20,15,21.2,2.4,0.8,31.8,4.6,52.5,0.4,57.4,8.4
448,Terance Mann,LAC,58,31,27,23.3,3.7,1.2,31.9,6.7,56.0,0.5,60.2,6.4
449,Terence Davis,SAC,42,23,19,13.2,2.4,0.4,17.2,3.8,62.3,0.4,69.2,7.1
450,Terrence Ross,ORL,42,16,26,22.5,2.0,0.3,14.1,3.2,63.0,0.1,65.4,10.1
451,Terry Rozier,CHA,47,12,35,35.8,4.3,0.9,20.6,7.6,56.8,0.4,59.6,9.6
452,Terry Taylor,IND,26,9,17,8.8,1.5,0.5,35.9,3.5,42.4,0.3,46.4,7.0
453,Thaddeus Young,TOR,45,18,27,16.1,3.4,1.5,45.0,6.3,53.5,0.4,57.0,6.0
454,Thanasis Antetokounmpo,MIL,24,16,8,4.1,1.0,0.6,60.9,1.3,76.7,0.0,76.7,4.2
455,Theo Maledon,CHA,36,10,26,16.1,2.4,0.4,15.1,3.9,61.4,0.3,65.6,8.7
456,Theo Pinson,DAL,29,15,14,6.3,1.2,0.4,34.3,2.2,54.7,0.2,60.3,8.4
457,Thomas Bryant,DEN,41,21,20,21.4,6.8,3.0,44.4,11.5,59.0,0.9,63.8,4.9
458,Tim Hardaway Jr.,DAL,53,31,22,30.5,3.6,0.8,22.0,6.5,55.2,0.4,59.0,7.4
459,Tobias Harris,PHI,50,32,18,33.8,6.1,1.8,29.7,9.8,62.1,0.6,66.4,6.7
460,Tony Bradley,CHI,10,4,6,2.9,1.0,0.3,30.0,1.0,100.0,0.0,100.0,4.6
461,Torrey Craig,PHX,55,30,25,25.8,5.8,2.1,37.2,9.8,58.7,0.5,61.9,6.2
462,Trae Young,ATL,49,26,23,35.6,3.0,0.4,12.3,5.4,54.7,0.4,58.9,11.7
463,Tre Jones,SAS,50,14,36,29.4,3.6,0.5,14.0,7.0,51.1,0.6,56.1,9.3
464,Tre Mann,OKC,50,24,26,18.6,2.3,0.4,18.3,4.5,51.6,0.4,56.9,7.7
465,Trendon Watford,POR,40,20,20,16.2,3.3,1.1,33.8,5.5,60.5,0.3,63.9,5.7
466,Trent Forrest,ATL,18,6,12,13.3,1.6,0.1,6.9,2.7,59.2,0.2,63.0,7.0
467,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
468,Trevor Hudgins,HOU,2,0,2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,Trevor Keels,NYK,1,1,0,1.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,9.8
470,Trey Lyles,SAC,49,28,21,15.7,3.5,1.3,38.0,6.6,53.3,0.5,58.0,5.5
471,Trey Murphy III,NOP,54,26,28,29.5,3.7,1.1,30.0,6.4,58.1,0.4,61.9,7.6
472,Troy Brown Jr.,LAL,50,22,28,24.4,4.3,1.1,25.6,6.9,62.0,0.7,68.9,7.2
473,Ty Jerome,GSW,33,14,19,17.8,1.6,0.3,18.5,2.9,55.7,0.2,60.7,8.7
474,TyTy Washington Jr.,HOU,21,3,18,12.0,1.3,0.1,7.1,2.2,60.9,0.1,65.1,9.0
475,Tyler Dorsey,DAL,3,2,1,2.7,0.7,0.0,0.0,1.0,66.7,0.0,66.7,9.6
476,Tyler Herro,MIA,44,24,20,35.2,5.8,0.9,15.6,9.5,61.1,0.7,66.1,7.9
477,Tyrese Haliburton,IND,45,23,22,33.3,3.8,0.4,11.6,6.5,58.5,0.2,60.8,10.5
478,Tyrese Martin,ATL,12,7,5,3.6,0.5,0.1,16.7,1.1,46.2,0.1,50.0,8.2
479,Tyrese Maxey,PHI,35,22,13,32.8,2.8,0.4,15.5,5.2,53.0,0.5,58.1,8.8
480,Tyus Jones,MEM,55,34,21,23.5,2.3,0.1,6.3,3.7,62.3,0.1,64.5,10.3
481,Udoka Azubuike,UTA,21,12,9,5.3,1.8,0.8,42.1,3.2,56.7,0.3,63.3,3.9
482,Udonis Haslem,MIA,6,3,3,7.9,1.3,0.5,37.5,4.0,33.3,0.2,34.8,7.7
483,Usman Garuba,HOU,49,12,37,13.7,4.6,2.2,47.3,8.4,54.5,0.7,59.3,5.0
484,Vernon Carey Jr.,WAS,9,6,3,2.6,0.9,0.6,62.5,1.3,66.7,0.1,72.7,4.2
485,Victor Oladipo,MIA,26,17,9,28.4,3.5,0.7,20.0,6.8,51.1,0.6,56.3,8.5
486,Vince Williams Jr.,MEM,9,5,4,5.4,0.8,0.1,14.3,1.6,50.0,0.1,53.8,4.3
487,Vit Krejci,ATL,20,10,10,5.8,0.7,0.1,15.4,1.2,54.2,0.1,56.5,6.9
