,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
224,Jayson Tatum,BOS,52,37,15,37.3,44.6,53.6,4.5,0.9,8.2,12.0,5.7,10.2,12.8,
225,Jeff Dowtin Jr.,TOR,14,9,5,6.6,8.4,8.5,0.9,0.1,1.7,2.0,1.0,10.3,12.0,
226,Jeff Green,DEN,34,21,13,18.9,18.0,18.0,1.2,0.2,2.1,3.1,1.5,6.5,8.3,
227,Jerami Grant,POR,53,25,28,35.7,33.5,37.2,2.3,0.5,4.3,6.1,3.0,6.9,8.9,
228,Jeremiah Robinson-Earl,OKC,26,10,16,21.1,23.9,16.9,1.0,0.1,1.7,2.6,1.2,4.0,4.8,
229,Jeremy Sochan,SAS,44,11,33,25.9,30.5,28.3,2.5,0.4,5.0,6.4,3.2,8.3,10.3,
230,Jericho Sims,NYK,43,24,19,15.7,16.6,7.2,0.5,0.0,1.0,1.2,0.5,3.1,3.2,
231,Jevon Carter,MIL,55,38,17,22.6,29.5,31.1,2.6,0.5,4.7,6.9,3.3,8.8,11.2,
232,Jimmy Butler,MIA,40,22,18,33.9,41.3,47.1,5.0,0.4,9.7,13.1,5.7,12.0,13.9,
233,Jock Landale,PHX,48,24,24,14.4,17.2,14.4,0.9,0.2,1.6,2.5,1.2,5.2,6.9,
234,Joe Harris,BKN,48,28,20,24.4,17.6,18.6,1.6,0.4,2.8,4.1,2.2,9.3,12.5,
235,Joe Ingles,MIL,22,14,8,22.0,24.3,23.3,3.2,0.4,5.9,8.4,3.8,13.3,15.7,
236,Joe Wieskamp,TOR,2,1,1,8.5,6.0,8.5,0.5,0.0,1.0,1.5,0.5,8.3,8.3,
237,Joel Embiid,PHI,41,26,15,34.8,40.3,53.3,4.0,0.6,6.2,10.3,4.7,10.0,11.7,
238,John Butler Jr.,POR,7,1,6,3.4,1.9,1.6,0.1,0.0,0.1,0.3,0.1,7.7,7.7,
239,John Collins,ATL,48,25,23,31.3,31.9,22.8,1.3,0.1,2.3,3.3,1.5,3.9,4.6,
240,John Konchar,MEM,46,28,18,22.9,25.9,16.9,1.5,0.2,3.2,3.9,1.8,5.7,7.1,
241,John Wall,HOU,34,15,19,22.2,39.9,47.4,5.2,0.8,8.8,13.7,6.6,13.1,16.4,
242,Johnny Davis,WAS,11,4,7,5.1,4.7,5.0,0.2,0.0,0.8,0.5,0.2,3.8,3.8,
243,Jonas Valanciunas,NOP,55,28,27,24.6,34.7,28.7,1.7,0.2,2.6,4.2,2.1,4.8,6.0,
244,Jonathan Isaac,ORL,8,6,2,10.0,12.6,9.0,0.6,0.0,1.1,1.5,0.6,5.0,5.0,
245,Jonathan Kuminga,GSW,43,24,19,19.5,21.9,21.2,1.8,0.3,3.3,4.9,2.2,8.2,10.2,
246,Jordan Clarkson,UTA,55,27,28,32.3,32.2,44.0,4.2,0.3,7.8,11.2,5.0,13.2,15.5,
247,Jordan Goodwin,WAS,39,14,25,18.4,29.5,28.8,2.5,0.3,5.1,6.6,3.1,8.5,10.4,
248,Jordan Hall,SAS,9,1,8,9.2,13.2,13.8,1.2,0.3,2.2,3.1,1.6,9.2,11.8,
249,Jordan McLaughlin,MIN,21,12,9,15.3,30.1,28.9,3.3,0.2,5.2,8.6,3.9,10.9,12.8,
250,Jordan Nwora,IND,38,26,12,15.7,14.8,13.7,1.0,0.2,2.2,2.6,1.3,6.8,9.1,
251,Jordan Poole,GSW,54,27,27,30.5,43.5,59.1,4.5,0.9,8.2,11.7,5.8,10.3,13.3,
252,Jordan Schakel,WAS,2,0,2,3.1,3.5,3.5,0.5,0.0,1.0,1.5,0.5,14.3,14.3,
253,Jose Alvarado,NOP,55,29,26,21.6,35.5,37.9,3.1,0.5,5.8,7.9,3.9,8.7,11.1,
254,Josh Christopher,HOU,37,7,30,9.7,9.7,12.1,0.8,0.1,1.5,2.2,1.1,8.6,11.4,
255,Josh Giddey,OKC,49,21,28,31.0,58.0,54.3,5.9,0.6,10.6,14.7,6.9,10.2,11.9,
256,Josh Green,DAL,36,19,17,23.6,21.0,19.7,1.4,0.3,3.0,3.9,1.9,6.9,9.1,
257,Josh Hart,NYK,51,25,26,33.4,34.7,29.0,3.9,0.5,7.1,10.6,4.8,11.3,13.9,
258,Josh Minott,MIN,10,5,5,6.7,5.0,4.3,0.3,0.0,0.3,0.7,0.3,6.0,6.0,
259,Josh Okogie,PHX,47,23,24,13.5,11.4,10.6,1.2,0.1,2.0,3.3,1.4,10.8,12.6,
260,Josh Richardson,NOP,41,11,30,23.8,32.8,33.6,3.2,0.3,5.5,8.1,3.7,9.8,11.3,
261,Joshua Primo,SAS,4,3,1,23.3,31.3,36.0,4.5,0.8,6.8,11.5,5.3,14.4,16.8,
262,Jrue Holiday,MIL,44,32,12,32.9,51.9,59.9,7.1,0.6,13.7,18.5,8.4,13.8,16.2,
263,Juan Toscano-Anderson,UTA,30,12,18,12.2,13.1,9.0,0.8,0.1,1.9,2.5,1.1,6.3,8.1,
264,Juancho Hernangomez,TOR,41,20,21,14.8,13.7,9.0,0.6,0.0,1.2,1.6,0.7,4.3,4.8,
265,Julian Champagnie,PHI,2,2,0,3.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
266,Julius Randle,NYK,56,30,26,35.9,45.9,49.2,4.2,0.3,7.3,11.3,4.9,9.2,10.7,
267,Justin Champagnie,TOR,3,2,1,3.6,3.7,2.0,0.3,0.0,0.3,1.0,0.3,9.1,9.1,
268,Justin Holiday,HOU,28,12,16,14.7,11.9,10.9,0.9,0.0,1.3,2.2,1.0,7.5,8.1,
269,Justin Jackson,OKC,23,15,8,4.7,3.7,3.2,0.4,0.1,1.0,0.9,0.5,10.5,14.0,
270,Justise Winslow,POR,29,15,14,26.8,42.1,34.1,3.4,0.3,5.7,8.3,4.0,8.0,9.4,
271,Jusuf Nurkic,POR,45,23,22,27.3,40.7,33.0,2.9,0.1,4.7,7.6,3.2,7.1,7.9,
272,KZ Okpala,SAC,35,19,16,7.1,5.4,4.4,0.4,0.1,0.6,0.9,0.5,6.9,9.6,
273,Kai Jones,CHA,27,6,21,8.8,6.6,5.1,0.2,0.0,0.6,0.7,0.3,2.8,5.1,
274,Karl-Anthony Towns,MIN,21,10,11,33.8,40.6,44.1,5.3,0.2,8.0,12.4,5.9,13.0,14.6,
275,Kawhi Leonard,LAC,32,21,11,32.2,35.4,43.8,4.0,0.9,7.3,11.6,5.6,11.4,15.7,
276,Keegan Murray,SAC,52,30,22,29.6,23.1,23.1,1.0,0.2,2.0,2.8,1.3,4.2,5.7,
277,Keita Bates-Diop,SAS,40,10,30,19.4,14.0,14.4,1.0,0.3,2.2,2.5,1.3,7.0,9.1,
278,Keldon Johnson,SAS,48,13,35,32.6,32.9,38.9,2.7,0.3,5.6,7.0,3.3,8.2,9.9,
279,Kelly Olynyk,UTA,44,20,24,27.9,40.8,29.9,3.2,0.3,5.3,8.3,3.7,7.9,9.0,
280,Kelly Oubre Jr.,CHA,35,10,25,32.6,23.8,32.7,1.2,0.3,2.4,2.9,1.7,5.0,7.0,
281,Kemba Walker,DAL,9,5,4,16.0,19.6,24.1,2.1,0.4,3.3,5.3,2.6,10.8,13.1,
282,Kendall Brown,IND,6,1,5,6.7,5.0,4.2,0.5,0.2,1.0,1.5,0.8,10.0,16.7,
283,Kendrick Nunn,WAS,46,22,24,14.2,11.5,15.2,1.1,0.2,2.1,2.8,1.5,9.3,12.9,
284,Kennedy Chandler,MEM,23,14,9,9.6,15.4,17.0,2.0,0.1,3.3,4.6,2.2,13.0,14.4,
285,Kenneth Lofton Jr.,MEM,7,4,3,4.2,4.3,5.9,0.6,0.0,1.0,1.4,0.6,13.3,13.3,
286,Kenrich Williams,OKC,46,24,22,22.3,22.3,18.7,2.0,0.2,3.4,5.2,2.4,9.0,10.8,
287,Kentavious Caldwell-Pope,DEN,53,37,16,31.3,27.0,26.3,2.2,0.5,3.8,5.8,2.9,8.2,10.8,
288,Kenyon Martin Jr.,HOU,55,13,42,26.0,24.0,22.3,1.5,0.2,2.6,3.9,1.7,6.1,7.1,
289,Keon Ellis,SAC,7,4,3,4.4,4.4,3.9,0.4,0.0,0.6,1.0,0.4,9.7,9.7,
290,Keon Johnson,POR,25,11,14,10.5,12.8,15.7,1.0,0.1,1.6,2.7,1.3,7.5,10.0,
291,Kessler Edwards,SAC,14,5,9,5.7,5.0,3.6,0.1,0.1,0.1,0.4,0.2,2.9,4.3,
292,Kevin Durant,PHX,39,26,13,36.0,40.1,54.9,5.3,1.0,9.0,13.1,6.8,13.2,16.9,
293,Kevin Huerter,SAC,51,28,23,30.3,30.1,34.5,2.9,0.4,4.8,7.6,3.7,9.8,12.2,
294,Kevin Knox II,POR,42,8,34,14.1,13.1,9.2,0.4,0.1,0.7,0.8,0.4,2.7,3.3,
295,Kevin Love,CLE,41,24,17,20.0,27.9,20.2,1.9,0.1,2.9,4.6,2.2,6.7,8.1,
296,Kevin Porter Jr.,HOU,40,10,30,34.0,55.9,62.3,5.6,0.6,11.6,15.0,6.8,10.1,12.2,
297,Kevon Harris,ORL,27,10,17,12.4,6.6,6.5,0.4,0.1,0.9,1.2,0.7,6.7,10.1,
298,Kevon Looney,GSW,54,27,27,23.2,35.6,23.6,2.6,0.3,4.7,7.0,3.1,7.2,8.6,
299,Khem Birch,SAS,20,9,11,8.1,8.4,6.4,0.4,0.1,0.5,0.9,0.5,4.2,5.4,
300,Khris Middleton,MIL,16,13,3,21.2,26.9,32.2,3.9,0.3,6.4,9.6,4.4,14.6,16.2,
301,Killian Hayes,DET,51,13,38,26.5,44.5,47.9,5.7,0.3,9.7,14.9,6.3,12.9,14.2,
302,Kira Lewis Jr.,NOP,11,5,6,11.1,18.5,20.2,1.0,0.5,2.5,2.7,1.6,5.4,8.8,
303,Klay Thompson,GSW,42,22,20,33.0,25.8,39.5,2.4,0.7,4.1,6.1,3.3,9.2,12.9,
304,Kristaps Porzingis,WAS,46,19,27,32.6,39.0,41.1,2.5,0.4,4.5,6.2,3.0,6.3,7.8,
305,Kyle Anderson,MIN,45,24,21,26.2,37.8,31.0,4.0,0.3,6.8,10.0,4.8,10.6,12.7,
306,Kyle Kuzma,WAS,51,24,27,34.9,37.3,41.6,4.0,0.6,6.8,10.3,4.9,10.7,13.0,
307,Kyle Lowry,MIA,44,22,22,33.3,59.9,57.2,5.3,0.5,11.3,13.6,6.3,8.8,10.6,
308,Kyrie Irving,DAL,41,25,16,36.9,48.0,59.4,5.3,1.0,9.3,13.3,6.9,11.0,14.4,
309,LaMelo Ball,CHA,29,8,21,35.0,62.6,74.7,8.0,1.0,13.8,19.9,10.0,12.7,16.0,
310,Lamar Stevens,CLE,40,25,15,18.3,14.5,10.0,0.5,0.2,1.0,1.4,0.7,3.6,4.8,
311,Landry Shamet,PHX,30,14,16,21.4,27.8,30.5,2.2,0.2,4.5,5.7,2.7,8.0,9.7,
312,Larry Nance Jr.,NOP,46,23,23,22.6,24.7,19.5,1.9,0.2,2.6,4.9,2.3,7.7,9.3,
313,Lauri Markkanen,UTA,51,25,26,34.1,28.7,29.0,1.7,0.3,3.3,4.5,2.0,6.0,7.1,
314,LeBron James,LAL,44,21,23,36.4,48.8,65.0,7.0,0.8,12.9,18.1,8.6,14.4,17.7,
315,Leandro Bolmaro,UTA,14,8,6,4.9,5.8,5.7,0.5,0.0,1.1,1.2,0.5,8.6,8.6,
316,Lindy Waters III,OKC,20,9,11,11.5,9.6,9.6,0.8,0.1,1.1,2.3,1.0,8.3,10.4,
317,Lonnie Walker IV,LAL,39,15,24,28.0,16.3,23.5,1.4,0.3,2.8,3.5,1.8,8.5,11.3,
318,Luguentz Dort,OKC,47,23,24,30.3,21.3,28.7,2.3,0.4,4.3,5.7,2.9,10.7,13.4,
319,Luka Doncic,DAL,47,28,19,36.5,54.6,67.5,8.2,1.3,15.5,22.2,10.3,15.1,18.8,
320,Luka Garza,MIN,21,13,8,9.7,11.2,10.1,0.7,0.0,0.9,1.8,0.8,6.0,6.8,
321,Luke Kennard,MEM,35,20,15,20.7,18.2,17.8,1.1,0.3,2.4,3.1,1.6,5.8,8.8,
322,Luke Kornet,BOS,47,31,16,12.1,10.0,7.0,0.7,0.2,1.2,1.9,0.9,7.3,9.2,
323,Malachi Flynn,TOR,39,19,20,14.0,21.8,22.8,1.5,0.3,2.7,3.7,1.8,7.1,8.5,
324,Malaki Branham,SAS,40,8,32,20.9,21.7,24.4,1.9,0.2,3.4,4.7,2.3,8.9,10.4,
325,Malcolm Brogdon,BOS,47,33,14,25.1,37.6,40.1,3.7,0.9,7.2,10.1,4.9,9.7,13.1,
326,Malcolm Hill,CHI,3,3,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
327,Malik Beasley,LAL,55,27,28,26.8,21.7,25.1,1.7,0.2,2.8,4.3,2.1,7.8,9.4,
328,Malik Monk,SAC,53,31,22,22.7,25.9,32.4,3.9,0.4,6.7,9.7,4.7,14.9,18.0,
329,Mamadi Diakite,CLE,16,12,4,6.2,6.2,4.5,0.1,0.0,0.5,0.4,0.1,2.0,2.0,
330,MarJon Beauchamp,MIL,36,23,13,14.6,9.0,10.3,0.6,0.1,1.4,1.8,0.8,7.1,9.0,
331,Marcus Morris Sr.,LAC,50,27,23,28.9,26.6,27.2,1.8,0.2,3.2,4.9,2.1,6.9,8.0,
332,Marcus Smart,BOS,41,30,11,32.5,48.0,52.1,7.2,0.8,11.7,17.8,8.2,14.9,17.1,
333,Mark Williams,CHA,25,8,17,14.0,9.0,8.0,0.2,0.0,0.5,0.5,0.3,2.7,3.1,
334,Markelle Fultz,ORL,35,18,17,28.7,49.1,49.7,5.5,0.3,9.9,14.5,6.5,11.2,13.3,
335,Markieff Morris,DAL,27,16,11,10.6,11.2,9.5,0.9,0.1,1.0,2.1,1.1,8.3,9.9,
336,Marko Simonovic,CHI,1,0,1,1.7,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
337,Marvin Bagley III,DET,25,6,19,21.3,21.9,16.6,0.6,0.0,1.8,2.0,0.8,2.6,3.7,
338,Mason Plumlee,LAC,56,15,41,28.5,33.8,25.7,3.7,0.3,5.9,9.4,4.3,10.8,12.6,
339,Matisse Thybulle,POR,49,32,17,12.1,7.5,6.0,0.5,0.0,0.9,1.1,0.5,6.2,6.8,
340,Matt Ryan,MIN,32,14,18,9.5,6.9,8.0,0.5,0.1,0.9,1.1,0.7,6.8,9.5,
341,Matthew Dellavedova,SAC,23,13,10,6.3,12.0,13.1,1.4,0.0,2.6,3.6,1.6,12.0,13.0,
342,Max Christie,LAL,34,14,20,14.5,10.2,7.2,0.5,0.1,1.1,1.3,0.6,5.2,6.1,
343,Max Strus,MIA,53,28,25,29.6,34.4,30.8,2.1,0.3,3.8,5.1,2.5,6.1,7.2,
344,Maxi Kleber,DAL,22,13,9,25.7,24.7,16.7,1.0,0.2,2.3,2.8,1.3,3.9,5.3,
345,McKinley Wright IV,DAL,18,10,8,10.0,13.7,13.3,1.7,0.3,2.7,4.7,2.1,12.2,15.4,
346,Mfiondu Kabengele,BOS,2,1,1,7.0,5.5,2.5,0.0,0.5,0.0,0.0,0.5,0.0,9.1,
347,Micah Potter,UTA,3,2,1,4.8,7.7,2.3,0.7,0.0,0.3,1.7,0.7,8.7,8.7,
348,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
349,Michael Porter Jr.,DEN,39,27,12,29.1,21.5,23.8,1.0,0.3,1.4,2.7,1.4,4.8,6.7,
350,Mikal Bridges,BKN,56,30,26,36.4,32.8,36.8,3.6,0.3,6.0,9.2,4.2,11.0,12.7,
351,Mike Conley,MIN,43,22,21,29.7,56.2,57.7,7.7,0.7,14.6,20.6,9.3,13.7,16.5,
352,Mike Muscala,BOS,43,20,23,14.5,22.4,14.2,0.9,0.1,1.0,2.2,1.0,4.0,4.5,
353,Miles McBride,NYK,44,24,20,13.1,15.3,15.5,1.2,0.1,2.0,3.3,1.5,7.9,9.5,
354,Mitchell Robinson,NYK,38,21,17,26.9,19.5,9.9,1.0,0.0,1.1,2.4,1.0,5.0,5.0,
355,Mo Bamba,LAL,40,18,22,17.0,20.1,15.4,1.1,0.1,1.5,2.8,1.1,5.2,5.6,
356,Monte Morris,WAS,46,22,24,28.3,48.5,51.3,5.4,0.6,9.5,13.9,6.6,11.1,13.6,
357,Montrezl Harrell,PHI,49,31,18,12.7,12.2,11.0,0.6,0.1,1.0,1.6,0.7,5.2,6.0,
358,Moritz Wagner,ORL,35,17,18,21.3,29.2,24.9,1.7,0.1,2.5,4.0,1.9,5.8,6.4,
359,Moses Brown,LAC,34,16,18,8.5,7.5,3.8,0.1,0.0,0.1,0.3,0.1,1.6,1.6,
360,Moses Moody,GSW,40,20,20,14.6,10.8,12.7,0.9,0.2,1.9,2.3,1.2,8.1,10.6,
361,Moussa Diabate,LAC,15,7,8,10.9,5.9,3.7,0.2,0.0,0.5,0.5,0.2,3.4,3.4,
362,Myles Turner,IND,47,22,25,29.9,28.7,30.2,1.3,0.1,2.1,3.3,1.5,4.6,5.3,
363,Naji Marshall,NOP,51,27,24,25.1,30.1,27.9,2.6,0.3,4.1,6.4,3.1,8.5,10.2,
364,Nassir Little,POR,34,18,16,16.2,12.9,11.8,0.8,0.1,1.5,2.3,1.1,6.4,8.2,
365,Nathan Knight,MIN,32,16,16,8.3,8.1,7.3,0.4,0.0,0.9,1.3,0.5,5.0,6.6,
366,Naz Reid,MIN,50,24,26,17.9,24.7,20.2,1.0,0.3,1.8,2.4,1.3,3.9,5.3,
367,Neemias Queta,SAC,4,1,3,6.1,5.3,3.3,0.3,0.0,0.5,0.5,0.3,4.8,4.8,
368,Nerlens Noel,DET,14,2,12,10.8,11.1,5.9,0.5,0.1,0.6,1.3,0.6,4.5,5.8,
369,Nic Claxton,BKN,51,29,22,29.7,28.6,21.8,1.7,0.4,2.6,4.2,2.1,5.9,7.4,
370,Nick Richards,CHA,41,10,31,17.0,14.9,10.5,0.5,0.0,0.6,1.3,0.6,3.4,3.8,
371,Nickeil Alexander-Walker,MIN,36,18,18,14.7,23.1,23.4,2.1,0.2,4.4,5.4,2.5,9.1,10.8,
372,Nicolas Batum,LAC,55,31,24,21.9,22.7,15.7,1.5,0.2,2.5,3.7,1.7,6.4,7.5,
373,Nikola Jokic,DEN,48,35,13,33.6,75.8,65.6,10.1,0.9,16.8,25.3,12.1,13.4,15.9,
374,Nikola Jovic,MIA,15,7,8,13.6,16.8,14.9,0.7,0.3,1.8,2.0,1.1,4.0,6.7,
375,Nikola Vucevic,CHI,54,25,29,33.9,50.1,45.2,3.4,0.5,5.6,8.8,4.1,6.7,8.2,
376,Noah Vonleh,BOS,23,17,6,7.5,8.0,3.2,0.3,0.1,0.7,0.9,0.4,3.8,4.9,
377,Norman Powell,LAC,48,26,22,25.9,19.1,28.9,1.7,0.2,3.3,4.5,2.1,9.0,11.0,
378,O.G. Anunoby,TOR,45,21,24,35.8,30.8,33.6,2.0,0.4,4.5,5.0,2.6,6.6,8.4,
379,Obi Toppin,NYK,41,20,21,15.1,18.5,13.3,0.9,0.0,1.4,2.1,0.9,4.6,5.0,
380,Ochai Agbaji,UTA,33,19,14,13.7,8.4,7.5,0.5,0.1,1.0,1.2,0.6,5.4,6.9,
381,Onyeka Okongwu,ATL,54,28,26,24.2,22.5,14.8,1.0,0.1,1.6,2.6,1.1,4.4,5.0,
382,Orlando Robinson,MIA,25,15,10,14.2,14.1,9.1,0.8,0.0,1.2,2.0,0.8,5.7,5.7,
383,Oshae Brissett,IND,48,21,27,16.2,19.4,13.6,0.5,0.1,1.4,1.5,0.7,2.8,3.4,
384,Otto Porter Jr.,TOR,8,4,4,18.3,20.4,15.1,1.0,0.0,1.8,2.3,1.0,4.9,4.9,
385,Ousmane Dieng,OKC,19,8,11,15.0,13.0,12.3,1.4,0.2,1.6,3.2,1.6,10.5,12.1,
386,P.J. Tucker,PHI,51,32,19,26.1,17.6,10.5,0.8,0.2,1.5,2.2,1.1,4.8,6.1,
387,P.J. Washington,CHA,55,15,40,32.8,39.0,32.4,2.5,0.1,4.8,6.3,3.0,6.3,7.6,
388,PJ Dozier,SAC,4,4,0,2.6,2.5,1.5,0.0,0.3,0.3,0.3,0.5,0.0,20.0,
389,Paolo Banchero,ORL,49,20,29,33.7,40.7,43.9,3.7,0.6,7.0,9.3,4.5,9.0,11.1,
390,Pascal Siakam,TOR,46,21,25,37.5,56.1,59.6,6.2,0.7,11.2,16.6,7.4,11.0,13.3,
391,Pat Connaughton,MIL,39,26,13,25.2,26.5,19.4,1.2,0.1,1.9,2.9,1.4,4.6,5.2,
392,Patrick Baldwin Jr.,GSW,15,5,10,8.5,8.7,9.1,0.2,0.1,0.3,0.5,0.3,2.3,3.8,
393,Patrick Beverley,ORL,45,21,24,26.9,25.6,23.3,2.6,0.2,5.3,7.0,3.2,10.3,12.4,
394,Patrick Williams,CHI,54,25,29,28.9,29.0,22.1,1.3,0.2,2.6,3.4,1.6,4.5,5.5,
395,Patty Mills,BKN,35,18,17,13.5,12.9,15.3,1.4,0.1,2.1,3.4,1.6,10.6,12.2,
396,Paul George,LAC,41,25,16,34.3,44.8,54.0,5.2,0.8,9.0,14.0,6.6,11.5,14.8,
397,Paul Reed,PHI,40,24,16,9.4,8.8,5.6,0.4,0.1,0.8,0.9,0.4,4.0,4.6,
398,Payton Pritchard,BOS,39,28,11,12.4,15.3,16.5,1.0,0.1,2.5,2.7,1.2,6.7,7.9,
399,Peyton Watson,DEN,10,6,4,3.6,3.7,3.3,0.1,0.0,0.6,0.2,0.1,2.7,2.7,
400,Precious Achiuwa,TOR,32,17,15,22.8,24.3,21.4,1.0,0.1,2.0,2.6,1.1,4.0,4.5,
401,Quentin Grimes,NYK,45,24,21,30.5,22.4,22.1,2.0,0.1,3.2,4.9,2.3,9.0,10.1,
402,R.J. Hampton,ORL,26,7,19,13.9,16.8,18.2,1.3,0.0,3.1,3.7,1.4,7.8,8.5,
403,RJ Barrett,NYK,49,25,24,34.9,29.4,37.4,2.8,0.3,5.1,7.3,3.4,9.6,11.6,
404,Raul Neto,CLE,37,25,12,10.5,16.8,17.9,1.5,0.3,2.9,3.8,1.9,8.7,11.5,
405,Reggie Bullock,DAL,54,29,25,30.0,26.3,20.7,1.4,0.1,2.4,3.6,1.6,5.1,6.0,
406,Reggie Jackson,CHA,52,28,24,25.7,38.6,43.6,3.5,0.4,5.9,9.1,4.2,9.1,11.0,
407,Richaun Holmes,SAC,33,16,17,9.1,7.8,5.9,0.2,0.1,0.6,0.6,0.3,1.9,3.9,
408,Ricky Rubio,CLE,12,8,4,16.3,32.5,33.6,3.8,0.3,6.5,10.7,4.8,11.8,14.9,
409,Robert Covington,LAC,35,15,20,15.9,22.3,14.1,1.3,0.3,1.9,3.4,1.7,5.6,7.4,
410,Robert Williams III,BOS,20,13,7,23.5,23.7,15.8,1.7,0.2,2.7,4.8,2.1,7.2,8.6,
411,Robin Lopez,CLE,29,21,8,8.1,5.9,5.3,0.4,0.0,0.8,1.3,0.5,7.6,8.8,
412,Rodney McGruder,DET,20,2,18,10.7,7.3,7.3,0.7,0.1,1.1,1.7,0.9,9.7,11.7,
413,Romeo Langford,SAS,31,10,21,20.3,14.8,14.6,1.3,0.2,2.6,3.4,1.6,8.9,10.9,
414,Ron Harper Jr.,TOR,3,2,1,3.1,2.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
415,Royce O'Neale,BKN,52,30,22,34.1,52.7,38.5,4.0,0.5,6.4,10.1,4.7,7.6,8.9,
416,Rudy Gay,UTA,41,21,20,14.6,16.5,10.9,1.0,0.1,1.7,2.5,1.1,5.8,6.8,
417,Rudy Gobert,MIN,47,22,25,30.4,30.4,21.1,0.9,0.2,1.6,2.3,1.2,2.9,4.0,
418,Rui Hachimura,LAL,38,20,18,24.9,21.8,21.0,1.0,0.2,1.9,2.5,1.3,4.7,5.8,
419,Russell Westbrook,UTA,52,25,27,28.7,41.4,46.5,7.5,0.5,12.9,18.5,8.8,18.1,21.3,
420,Ryan Arcidiacono,POR,11,7,4,2.4,3.3,2.1,0.2,0.0,0.5,0.5,0.2,5.6,5.6,
421,Ryan Rollins,GSW,12,5,7,5.2,8.4,9.5,0.5,0.1,1.7,1.2,0.6,5.9,6.9,
422,Saben Lee,PHX,17,10,7,15.5,27.5,30.5,3.1,0.4,5.9,7.6,3.6,11.1,13.2,
423,Saddiq Bey,ATL,51,12,39,28.9,25.7,26.3,1.6,0.2,3.3,4.3,2.0,6.3,7.7,
424,Sam Hauser,BOS,53,37,16,14.7,12.2,10.5,0.7,0.1,1.1,1.8,0.8,5.6,6.8,
425,Sandro Mamukelashvili,MIL,22,15,7,8.5,9.4,7.4,0.6,0.0,1.1,1.8,0.8,6.8,8.7,
426,Santi Aldama,MEM,51,30,21,22.0,20.2,15.7,1.2,0.1,1.8,3.1,1.5,6.1,7.4,
427,Scottie Barnes,TOR,53,24,29,35.1,55.9,51.2,4.8,0.5,9.0,12.8,6.0,8.6,10.7,
428,Scotty Pippen Jr.,LAL,6,1,5,5.3,8.3,8.8,0.3,0.2,1.0,1.0,0.7,4.0,8.0,
429,Serge Ibaka,IND,16,11,5,11.6,9.3,8.6,0.3,0.1,0.9,0.7,0.4,2.7,4.7,
430,Seth Curry,BKN,39,26,13,23.2,25.5,29.6,2.1,0.7,3.3,5.5,2.9,8.1,11.4,
431,Shaedon Sharpe,POR,54,26,28,19.9,11.9,13.9,0.5,0.2,1.2,1.4,0.8,4.5,6.9,
432,Shai Gilgeous-Alexander,OKC,50,23,27,35.4,43.0,62.2,5.6,0.9,11.4,14.6,6.8,13.1,15.9,
433,Shake Milton,PHI,49,34,15,22.1,32.3,36.2,3.2,0.3,5.4,8.5,3.9,9.8,12.1,
434,Simone Fontecchio,UTA,27,15,12,8.7,7.3,6.7,0.4,0.1,0.8,0.9,0.5,5.1,6.6,
435,Spencer Dinwiddie,BKN,54,29,25,34.2,44.7,54.6,5.3,0.7,10.4,14.2,6.5,11.8,14.5,
436,Stanley Johnson,SAS,27,5,22,15.2,19.6,15.0,2.3,0.2,3.4,5.6,2.7,11.9,13.8,
437,Stephen Curry,GSW,37,19,18,34.9,51.7,64.2,6.5,1.1,11.2,16.6,8.1,12.6,15.7,
438,Sterling Brown,LAL,4,2,2,6.1,4.8,1.8,0.5,0.0,0.8,1.0,0.5,10.5,10.5,
439,Steven Adams,MEM,42,28,14,27.0,33.5,19.3,2.3,0.2,3.7,5.9,2.7,6.9,8.1,
440,Svi Mykhailiuk,CHA,13,8,5,3.1,2.5,2.3,0.1,0.1,0.4,0.5,0.2,3.1,9.4,
441,T.J. McConnell,IND,53,23,30,19.6,43.2,43.7,5.1,0.3,10.5,14.6,6.4,11.8,14.9,
442,T.J. Warren,PHX,26,16,10,18.8,16.2,18.2,1.1,0.1,1.9,2.7,1.2,6.9,7.6,
443,Taj Gibson,WAS,35,16,19,9.8,11.7,9.1,0.8,0.0,1.3,1.9,0.8,6.6,6.9,
444,Talen Horton-Tucker,UTA,42,21,21,15.6,21.8,22.6,2.5,0.2,4.8,6.6,3.0,11.3,13.8,
445,Tari Eason,HOU,55,13,42,19.4,19.9,15.4,0.9,0.1,2.0,2.4,1.1,4.6,5.6,
446,Taurean Prince,MIN,34,20,14,21.3,18.9,20.1,1.5,0.4,2.6,4.0,2.1,8.1,11.4,
447,Terance Mann,LAC,57,31,26,23.2,28.4,25.8,2.1,0.3,3.8,5.5,2.6,7.4,9.3,
