,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
244,Johnny Davis,WAS,13,6,7,4.7,0.6,0.1,12.5,1.0,61.5,0.0,61.5,11.1
245,Jonas Valanciunas,NOP,59,29,30,24.8,9.8,4.4,44.9,16.1,60.6,0.9,64.4,3.9
246,Jonathan Isaac,ORL,11,8,3,11.3,4.0,1.9,47.7,6.1,65.7,0.4,69.8,3.6
247,Jonathan Kuminga,GSW,47,25,22,19.4,3.1,1.1,36.1,6.3,49.0,0.6,54.3,6.9
248,Jordan Clarkson,UTA,59,29,30,32.6,4.1,1.0,24.7,7.4,54.7,0.4,58.0,8.2
249,Jordan Goodwin,WAS,40,15,25,18.0,3.3,1.2,36.2,5.8,56.3,0.5,61.9,7.2
250,Jordan Hall,SAS,9,1,8,9.2,1.3,0.3,25.0,2.1,63.2,0.0,63.2,12.2
251,Jordan McLaughlin,MIN,24,13,11,15.3,1.6,0.5,28.9,3.3,48.1,0.3,52.1,10.2
252,Jordan Nwora,IND,41,27,14,15.6,3.0,0.7,21.6,4.8,63.5,0.3,68.3,7.0
253,Jordan Poole,GSW,58,28,30,30.6,2.8,0.5,19.1,5.6,49.8,0.4,54.0,9.5
254,Jordan Schakel,WAS,2,0,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Jose Alvarado,NOP,59,30,29,21.7,2.3,0.6,25.4,4.7,49.8,0.5,55.4,9.4
256,Josh Christopher,HOU,40,7,33,10.1,1.1,0.3,27.3,2.4,45.4,0.2,50.0,10.0
257,Josh Giddey,OKC,53,23,30,31.0,7.8,2.5,32.4,12.9,60.4,0.7,63.7,6.4
258,Josh Green,DAL,41,21,20,24.9,2.7,0.6,23.9,5.5,48.4,0.5,53.2,8.4
259,Josh Hart,NYK,54,28,26,33.0,8.0,2.5,31.2,13.4,59.7,1.2,65.5,7.0
260,Josh Minott,MIN,11,5,6,6.2,2.0,0.6,31.8,2.6,75.9,0.1,78.6,5.6
261,Josh Okogie,PHX,50,25,25,15.0,3.2,1.6,48.8,5.4,58.8,0.3,62.5,6.8
262,Josh Richardson,NOP,44,12,32,24.0,2.8,0.6,20.2,5.4,52.3,0.5,58.2,8.0
263,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
264,Jrue Holiday,MIL,47,35,12,33.0,5.2,1.4,27.6,9.2,57.1,0.5,60.3,8.4
265,Juan Toscano-Anderson,UTA,32,13,19,12.7,2.3,0.5,23.6,4.3,52.6,0.3,56.3,5.9
266,Juancho Hernangomez,TOR,41,20,21,14.8,3.0,0.7,23.8,5.3,56.5,0.5,62.9,6.7
267,Julian Champagnie,SAS,2,2,0,3.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
268,Julius Randle,NYK,60,33,27,35.9,10.8,3.6,33.3,16.9,63.9,1.0,67.9,5.0
269,Justin Champagnie,TOR,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
270,Justin Holiday,DAL,29,13,16,14.9,0.9,0.3,32.0,2.0,43.1,0.2,49.0,7.4
271,Justin Jackson,BOS,23,15,8,4.7,0.7,0.2,23.5,1.2,63.0,0.1,68.0,10.6
272,Justise Winslow,POR,29,15,14,26.8,5.0,2.0,40.0,9.7,51.4,0.9,56.4,5.7
273,Jusuf Nurkic,POR,45,23,22,27.3,9.4,4.3,45.4,16.7,56.5,1.2,60.8,4.3
274,KZ Okpala,SAC,35,19,16,7.1,1.0,0.3,32.4,2.1,47.2,0.2,53.1,7.2
275,Kai Jones,CHA,27,6,21,8.8,1.9,0.7,36.5,3.7,51.5,0.3,55.9,6.0
276,Karl-Anthony Towns,MIN,21,10,11,33.8,8.2,3.0,36.0,13.2,62.1,0.7,65.6,6.2
277,Kawhi Leonard,LAC,34,23,11,32.4,6.2,2.0,32.2,9.8,63.2,0.7,67.8,7.3
278,Keegan Murray,SAC,56,32,24,29.5,4.6,1.4,31.8,7.6,59.9,0.6,64.7,7.2
279,Keita Bates-Diop,SAS,45,10,35,20.6,3.5,1.3,37.2,5.6,61.4,0.4,66.1,6.7
280,Keldon Johnson,SAS,52,13,39,32.6,4.8,1.1,22.6,8.5,57.0,0.6,61.6,6.3
281,Kelly Olynyk,UTA,49,23,26,28.3,5.3,1.9,35.5,10.3,51.7,0.9,56.8,6.1
282,Kelly Oubre Jr.,CHA,35,10,25,32.6,5.1,1.5,29.6,8.7,58.7,0.5,62.2,7.6
283,Kemba Walker,DAL,9,5,4,16.0,1.8,0.4,25.0,3.6,50.0,0.2,53.3,8.2
284,Kendall Brown,IND,6,1,5,6.7,1.0,0.5,50.0,2.2,46.2,0.5,60.0,10.1
285,Kendrick Nunn,WAS,50,25,25,14.6,1.6,0.2,12.7,2.9,54.9,0.1,57.2,9.6
286,Kennedy Chandler,MEM,24,15,9,9.2,1.3,0.3,20.0,2.4,52.6,0.2,57.7,7.8
287,Kenneth Lofton Jr.,MEM,8,5,3,3.9,0.6,0.3,40.0,1.3,50.0,0.0,50.0,4.0
288,Kenrich Williams,OKC,50,26,24,22.6,4.9,2.2,44.7,8.9,55.4,0.6,59.4,6.1
289,Kentavious Caldwell-Pope,DEN,57,41,16,31.4,3.0,0.5,18.2,5.3,56.5,0.3,59.6,10.1
290,Kenyon Martin Jr.,HOU,58,13,45,26.3,5.6,2.1,37.9,8.6,64.5,0.4,67.8,6.5
291,Keon Ellis,SAC,9,4,5,4.0,0.8,0.2,28.6,1.2,63.6,0.0,63.6,10.1
292,Keon Johnson,POR,29,12,17,10.1,1.2,0.4,37.1,2.3,51.5,0.2,56.5,10.8
293,Kessler Edwards,SAC,16,6,10,5.9,1.0,0.4,43.8,1.9,51.6,0.6,72.7,7.9
294,Kevin Durant,PHX,39,26,13,36.0,6.7,2.1,30.9,10.6,63.1,0.8,68.4,6.7
295,Kevin Huerter,SAC,55,30,25,30.4,3.4,0.6,18.3,5.7,58.9,0.5,63.9,8.3
296,Kevin Knox II,POR,45,9,36,13.6,2.5,0.8,33.9,4.2,59.3,0.3,64.0,5.9
297,Kevin Love,MIA,41,24,17,20.0,6.8,2.6,37.5,10.4,65.9,0.6,70.2,4.4
298,Kevin Porter Jr.,HOU,40,10,30,34.0,5.5,1.4,25.7,8.9,61.6,0.4,64.1,8.2
299,Kevon Harris,ORL,27,10,17,12.4,2.0,0.8,41.5,4.4,44.9,0.1,46.5,7.8
300,Kevon Looney,GSW,58,28,30,23.3,8.9,3.8,42.7,14.2,62.3,0.9,66.5,4.8
301,Khem Birch,SAS,20,9,11,8.1,1.3,0.3,24.0,2.7,46.3,0.3,52.1,5.6
302,Khris Middleton,MIL,17,14,3,21.4,3.8,0.8,21.5,7.5,51.2,1.1,59.6,6.7
303,Killian Hayes,DET,55,14,41,26.8,2.8,0.5,17.8,5.3,52.4,0.4,57.1,9.4
304,Kira Lewis Jr.,NOP,14,6,8,11.0,2.0,0.1,7.1,3.4,59.6,0.1,62.2,9.2
305,Klay Thompson,GSW,46,23,23,32.9,3.8,0.8,20.9,6.4,59.8,0.4,63.4,9.3
306,Kris Dunn,UTA,1,1,0,16.7,1.0,1.0,100.0,3.0,33.3,0.0,33.3,1.7
307,Kristaps Porzingis,WAS,50,22,28,32.5,8.6,3.7,42.9,14.1,61.0,0.9,65.4,5.1
308,Kyle Anderson,MIN,48,25,23,26.1,4.7,1.5,32.3,8.0,59.2,0.3,61.2,7.2
309,Kyle Kuzma,WAS,53,26,27,34.9,7.6,2.0,26.6,11.4,66.8,0.7,71.2,5.9
310,Kyle Lowry,MIA,44,22,22,33.3,4.3,1.0,22.1,9.9,43.6,1.1,49.2,8.3
311,Kyrie Irving,DAL,45,27,18,36.9,5.0,1.3,25.4,8.7,57.3,0.5,60.9,8.6
312,LaMelo Ball,CHA,33,10,23,35.4,6.3,1.5,24.5,10.5,59.8,0.6,63.2,7.4
313,Lamar Stevens,CLE,43,26,17,17.5,3.0,1.0,32.8,5.3,56.4,0.4,61.5,5.1
314,Landry Shamet,PHX,30,14,16,21.4,1.7,0.5,27.5,3.4,50.0,0.3,54.3,9.8
315,Larry Nance Jr.,NOP,49,24,25,22.6,6.0,2.9,47.6,10.8,55.6,0.7,59.6,5.1
316,Lauri Markkanen,UTA,55,28,27,34.4,8.6,3.3,38.0,13.1,65.7,0.6,68.9,5.7
317,LeBron James,LAL,46,23,23,36.1,8.4,2.5,30.2,12.7,66.3,1.0,72.1,6.0
318,Leandro Bolmaro,UTA,14,8,6,4.9,0.5,0.4,71.4,1.6,30.4,0.1,31.8,8.8
319,Lindy Waters III,OKC,23,11,12,11.2,1.5,0.6,37.1,2.9,52.2,0.2,56.5,8.2
320,Lonnie Walker IV,LAL,43,18,25,26.3,2.1,0.3,15.7,3.5,59.3,0.2,62.2,10.0
321,Luguentz Dort,OKC,51,25,26,30.0,4.3,1.7,39.2,8.5,50.2,0.5,53.7,7.4
322,Luka Doncic,DAL,51,29,22,36.4,8.8,2.5,28.1,13.8,63.8,0.9,68.4,5.9
323,Luka Garza,MIN,22,13,9,9.3,2.4,1.5,60.4,4.9,49.1,0.7,57.0,4.5
324,Luke Kennard,MEM,37,21,16,20.7,2.3,0.3,12.8,4.0,58.1,0.3,62.3,9.3
325,Luke Kornet,BOS,52,35,17,11.7,2.8,1.7,59.5,5.4,52.3,0.4,56.9,5.3
326,Malachi Flynn,TOR,42,21,21,13.9,1.5,0.2,12.5,2.5,59.8,0.3,66.7,11.3
327,Malaki Branham,SAS,45,8,37,22.3,2.1,0.3,12.5,4.2,51.1,0.3,55.5,8.9
328,Malcolm Brogdon,BOS,51,36,15,25.5,4.2,1.1,27.2,7.3,57.0,0.7,62.8,7.9
329,Malcolm Hill,CHI,4,3,1,2.0,0.8,0.0,0.0,1.3,60.0,0.3,75.0,14.3
330,Malik Beasley,LAL,59,30,29,26.4,3.5,0.7,19.8,5.9,59.5,0.5,65.5,8.2
331,Malik Monk,SAC,55,32,23,22.5,2.6,0.5,18.2,4.3,60.9,0.2,63.6,9.7
332,Mamadi Diakite,CLE,16,12,4,6.2,0.8,0.3,33.3,1.9,38.7,0.3,46.2,6.3
333,MarJon Beauchamp,MIL,38,25,13,14.8,2.4,0.6,25.6,4.4,54.2,0.2,57.3,8.3
334,Marcus Morris Sr.,LAC,53,29,24,28.7,4.2,1.1,25.0,7.0,60.5,0.4,64.2,7.0
335,Marcus Smart,BOS,43,32,11,32.4,3.5,1.2,32.9,7.2,49.0,0.9,55.7,9.5
336,Mark Williams,CHA,29,10,19,15.9,5.6,3.0,54.3,9.2,60.7,0.8,66.1,4.5
337,Markelle Fultz,ORL,39,20,19,29.2,4.0,1.3,32.9,7.9,50.0,0.5,53.6,7.1
338,Markieff Morris,DAL,27,16,11,10.6,2.2,1.0,47.5,3.5,62.8,0.3,68.6,7.5
339,Marko Simonovic,CHI,2,0,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Marvin Bagley III,DET,25,6,19,21.3,5.9,2.9,49.3,9.2,64.1,0.3,66.1,4.3
341,Mason Plumlee,LAC,58,17,41,28.1,9.5,4.6,47.8,17.6,54.0,1.8,60.0,4.4
342,Matisse Thybulle,POR,52,33,19,13.0,1.4,0.3,17.6,2.5,56.9,0.1,59.2,8.8
343,Matt Ryan,MIN,32,14,18,9.5,0.8,0.2,20.0,1.4,55.6,0.1,58.1,8.9
344,Matthew Dellavedova,SAC,25,14,11,5.9,0.4,0.1,33.3,0.8,45.0,0.2,56.3,7.6
345,Max Christie,LAL,35,14,21,14.2,2.1,0.5,21.6,3.5,60.7,0.2,63.8,6.5
346,Max Strus,MIA,57,30,27,30.2,3.6,1.1,31.2,6.4,56.0,0.6,61.4,8.2
347,Maxi Kleber,DAL,22,13,9,25.7,3.5,1.6,46.2,7.0,51.0,0.6,55.7,6.1
348,McKinley Wright IV,DAL,20,11,9,10.3,1.3,0.3,19.2,2.9,45.6,0.2,49.1,9.1
349,Mfiondu Kabengele,BOS,2,1,1,7.0,2.5,1.5,60.0,5.5,45.5,0.0,45.5,4.6
350,Micah Potter,UTA,3,2,1,4.8,1.0,0.3,33.3,2.0,50.0,0.3,60.0,2.3
351,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Michael Porter Jr.,DEN,43,31,12,29.4,5.4,1.7,31.6,9.1,58.9,0.7,64.0,5.8
353,Mikal Bridges,BKN,59,31,28,36.3,4.4,1.4,30.9,8.0,55.3,0.7,60.6,8.2
354,Mike Conley,MIN,46,23,23,29.7,2.5,0.4,15.0,5.1,48.1,0.4,52.3,9.9
355,Mike Muscala,BOS,46,22,24,15.2,3.2,1.5,45.0,6.3,51.4,0.6,56.9,5.6
356,Miles McBride,NYK,47,26,21,12.6,0.9,0.1,17.5,2.1,39.6,0.2,44.0,10.4
357,Mitchell Robinson,NYK,38,21,17,26.9,8.9,5.6,62.4,15.5,57.5,0.9,61.0,5.0
358,Mo Bamba,LAL,42,20,22,17.1,4.8,2.2,44.8,9.0,53.7,0.8,59.0,4.3
359,Monte Morris,WAS,50,25,25,28.1,3.4,0.4,11.1,5.6,60.9,0.5,66.5,9.6
360,Montrezl Harrell,PHI,50,32,18,12.5,2.8,1.6,56.5,5.8,47.9,0.3,50.2,5.2
361,Moritz Wagner,ORL,39,19,20,20.9,4.7,1.8,37.9,8.7,53.7,0.8,59.1,5.8
362,Moses Brown,LAC,34,16,18,8.5,4.1,2.3,56.8,6.9,59.7,0.4,63.8,3.6
363,Moses Moody,GSW,44,21,23,14.1,1.7,0.5,27.4,3.2,51.4,0.3,55.7,7.9
364,Moussa Diabate,LAC,17,8,9,10.0,2.6,1.6,62.2,6.5,40.5,1.1,48.4,4.7
365,Myles Turner,IND,51,23,28,29.9,8.0,3.6,45.3,15.3,52.2,1.4,57.3,4.8
366,Naji Marshall,NOP,55,28,27,24.8,3.7,0.9,24.6,6.7,55.2,0.7,62.1,6.5
367,Nassir Little,POR,38,19,19,17.2,2.4,0.7,28.0,5.1,47.7,0.6,54.4,6.3
368,Nathan Knight,MIN,33,16,17,8.1,1.5,0.5,36.0,3.1,49.0,0.2,52.1,5.1
369,Naz Reid,MIN,53,25,28,17.7,4.7,1.9,41.2,8.1,58.4,0.3,60.8,5.4
370,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
371,Nerlens Noel,DET,14,2,12,10.8,2.6,0.9,35.1,4.5,58.7,0.2,61.7,5.5
372,Nic Claxton,BKN,54,30,24,29.5,9.0,3.4,37.5,15.4,58.6,1.1,63.0,4.5
373,Nick Richards,CHA,45,12,33,17.3,5.8,2.6,45.6,12.0,47.8,0.9,51.7,3.9
374,Nickeil Alexander-Walker,MIN,38,18,20,14.1,1.6,0.4,25.0,2.9,55.0,0.1,57.1,8.8
375,Nicolas Batum,LAC,57,33,24,21.7,4.2,1.5,35.0,6.7,62.8,0.7,70.0,6.6
376,Nikola Jokic,DEN,52,39,13,33.6,11.6,5.5,47.2,18.3,63.4,1.3,68.3,4.2
377,Nikola Jovic,MIA,15,7,8,13.6,2.1,1.0,48.4,4.5,46.3,0.7,54.4,5.5
378,Nikola Vucevic,CHI,58,25,33,34.0,11.4,4.3,37.5,17.6,64.8,1.0,68.7,4.6
379,Noah Vonleh,BOS,23,17,6,7.5,2.1,1.0,45.8,4.1,50.5,0.3,53.9,5.6
380,Norman Powell,LAC,50,27,23,25.8,3.1,0.6,19.4,5.7,54.4,0.5,59.4,8.9
381,O.G. Anunoby,TOR,46,22,24,35.7,5.5,2.1,37.8,10.4,53.0,0.9,57.9,7.0
382,Obi Toppin,NYK,45,23,22,14.9,3.1,0.9,28.1,4.9,63.2,0.3,66.8,5.6
383,Ochai Agbaji,UTA,38,22,16,15.2,1.7,0.7,39.4,3.6,48.2,0.1,50.0,9.8
384,Onyeka Okongwu,ATL,57,29,28,23.9,7.3,3.6,49.9,13.1,55.9,0.8,59.5,5.5
385,Orlando Robinson,MIA,29,17,12,13.7,4.1,1.9,45.8,9.0,45.4,0.9,50.2,4.3
386,Oshae Brissett,IND,49,21,28,16.0,3.4,1.3,38.0,6.3,53.9,0.5,58.9,5.9
387,Otto Porter Jr.,TOR,8,4,4,18.3,2.4,0.8,31.6,4.3,55.9,0.4,61.3,6.4
388,Ousmane Dieng,OKC,19,8,11,15.0,2.6,0.7,28.6,4.9,52.1,0.3,55.7,8.0
389,P.J. Tucker,PHI,56,37,19,25.8,3.9,1.2,31.1,7.9,49.2,0.7,54.1,7.4
390,P.J. Washington,CHA,59,17,42,32.9,4.7,1.4,30.3,8.6,54.3,0.6,58.6,7.1
391,PJ Dozier,SAC,4,4,0,2.6,0.5,0.0,0.0,1.0,50.0,0.0,50.0,7.8
392,Paolo Banchero,ORL,53,22,31,33.7,6.6,2.2,32.8,11.4,58.1,0.8,62.5,6.5
393,Pascal Siakam,TOR,50,24,26,37.7,7.7,2.5,31.9,12.5,61.4,0.8,65.6,6.0
394,Pat Connaughton,MIL,41,28,13,25.4,5.1,1.2,24.5,8.1,62.8,0.8,69.8,6.0
395,Patrick Baldwin Jr.,GSW,17,5,12,8.2,1.4,0.4,30.4,1.9,71.9,0.1,76.7,5.8
396,Patrick Beverley,CHI,45,21,24,26.9,3.1,0.7,22.9,5.7,54.7,0.4,59.3,8.1
397,Patrick Williams,CHI,58,25,33,29.0,4.3,1.4,33.3,7.9,54.9,0.7,60.3,6.0
398,Patty Mills,BKN,36,18,18,13.3,1.0,0.0,0.0,1.9,52.2,0.1,54.7,14.4
399,Paul George,LAC,44,27,17,34.2,6.1,1.1,18.3,10.5,58.3,0.8,63.1,7.2
400,Paul Reed,PHI,45,29,16,9.5,3.1,1.5,48.9,5.7,55.3,0.3,58.0,5.3
401,Payton Pritchard,BOS,42,30,12,12.8,1.5,0.4,29.0,3.0,48.8,0.3,53.9,7.3
402,Peyton Watson,DEN,12,8,4,3.2,0.7,0.1,12.5,1.1,61.5,0.0,61.5,9.0
403,Precious Achiuwa,TOR,36,20,16,23.5,6.7,3.0,44.4,11.1,60.1,0.8,64.4,5.3
404,Quentin Grimes,NYK,49,27,22,30.2,3.4,1.0,28.6,5.8,58.9,0.5,64.6,8.3
405,Quenton Jackson,WAS,3,2,1,2.6,0.3,0.0,0.0,0.3,100.0,0.0,100.0,33.1
406,R.J. Hampton,DET,26,7,19,13.9,1.5,0.4,28.2,2.7,55.7,0.1,58.2,8.0
407,RJ Barrett,NYK,53,28,25,34.5,5.2,1.0,19.1,9.5,55.1,0.8,59.8,7.6
408,Raul Neto,CLE,39,26,13,10.3,0.9,0.2,16.7,1.6,56.3,0.1,58.1,11.5
409,Reggie Bullock,DAL,59,31,28,30.3,3.5,0.9,25.4,5.8,59.4,0.5,65.1,9.1
410,Reggie Jackson,DEN,53,29,24,25.6,2.3,0.4,18.3,4.5,50.4,0.5,56.9,9.7
411,Richaun Holmes,SAC,34,17,17,8.9,2.1,1.0,47.9,4.4,47.0,0.4,52.2,5.4
412,Ricky Rubio,CLE,14,10,4,16.8,2.5,0.4,17.1,4.3,58.3,0.1,60.3,9.5
413,Robert Covington,LAC,36,15,21,16.2,3.7,1.4,38.3,6.5,57.1,0.5,62.1,5.9
414,Robert Williams III,BOS,24,16,8,23.7,8.7,4.5,52.2,13.4,65.1,0.8,69.4,5.5
415,Robin Lopez,CLE,30,22,8,7.9,1.3,0.8,62.5,3.0,44.4,0.4,50.6,5.3
416,Rodney McGruder,DET,21,3,18,10.4,1.3,0.4,28.6,2.4,56.0,0.2,62.2,8.9
417,Romeo Langford,SAS,31,10,21,20.3,2.9,1.7,58.2,5.0,58.3,0.4,63.2,6.9
418,Ron Harper Jr.,TOR,3,2,1,3.1,0.7,0.0,0.0,1.0,66.7,0.0,66.7,4.9
419,Royce O'Neale,BKN,55,31,24,33.4,4.7,1.3,28.0,9.1,51.9,0.9,57.6,6.7
420,Rudy Gay,UTA,45,24,21,14.4,2.9,1.0,34.1,4.9,58.1,0.3,61.4,6.7
421,Rudy Gobert,MIN,50,23,27,30.5,11.6,4.8,41.7,20.0,58.1,1.1,61.4,4.2
422,Rui Hachimura,LAL,42,23,19,24.8,4.7,1.6,33.7,7.6,61.3,0.7,67.4,6.2
423,Russell Westbrook,LAC,52,25,27,28.7,6.2,1.8,28.7,10.1,60.9,0.7,65.1,6.2
424,Ryan Arcidiacono,POR,14,8,6,5.0,0.7,0.1,20.0,1.5,47.6,0.1,52.6,7.1
425,Ryan Rollins,GSW,12,5,7,5.2,1.0,0.4,41.7,1.7,60.0,0.1,63.2,6.6
426,Saben Lee,PHX,20,12,8,14.7,1.8,0.5,25.0,3.7,48.6,0.4,53.7,8.6
427,Saddiq Bey,ATL,53,12,41,28.5,4.6,1.0,22.6,7.6,60.3,0.5,64.1,8.2
428,Sam Hauser,BOS,58,41,17,15.8,2.6,0.6,22.7,4.6,56.6,0.4,62.8,6.5
429,Sandro Mamukelashvili,MIL,24,17,7,9.0,2.3,1.0,42.9,4.3,53.8,0.2,56.6,5.8
430,Santi Aldama,MEM,55,32,23,22.0,4.6,1.3,29.1,7.8,59.3,0.7,65.1,6.0
431,Scottie Barnes,TOR,57,27,30,35.3,7.1,2.8,39.8,12.0,59.2,0.8,63.7,6.1
432,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.7,0.2,25.0,1.7,40.0,0.2,44.4,14.6
433,Serge Ibaka,MIL,16,11,5,11.6,2.8,1.6,56.8,5.6,48.9,0.3,51.8,4.1
434,Seth Curry,BKN,40,27,13,22.8,1.9,0.2,9.1,3.6,54.2,0.3,58.8,10.1
435,Shaedon Sharpe,POR,58,27,31,20.3,2.6,0.6,23.6,4.8,53.0,0.5,59.4,7.8
436,Shai Gilgeous-Alexander,OKC,54,25,29,35.5,4.7,1.4,28.9,8.7,54.6,0.5,58.2,8.7
437,Shake Milton,PHI,54,39,15,21.2,2.7,0.6,24.1,4.9,54.9,0.3,58.5,8.8
438,Simone Fontecchio,UTA,32,18,14,9.8,1.1,0.4,38.9,2.6,43.9,0.3,50.0,8.9
439,Spencer Dinwiddie,BKN,57,30,27,34.1,3.2,0.5,17.1,5.9,54.0,0.4,57.5,9.0
440,Stanley Johnson,SAS,29,5,24,15.8,3.2,0.8,24.5,5.7,56.6,0.3,59.9,6.5
441,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
442,Stephen Curry,GSW,37,19,18,34.9,6.4,1.2,19.4,10.7,59.8,0.7,64.1,8.1
443,Sterling Brown,LAL,4,2,2,6.1,2.0,0.3,12.5,2.8,72.7,0.3,80.0,6.7
444,Steven Adams,MEM,42,28,14,27.0,11.5,6.3,54.8,19.6,58.9,0.7,61.2,4.2
445,Svi Mykhailiuk,CHA,14,9,5,4.6,0.6,0.3,44.4,1.0,64.3,0.1,75.0,7.3
446,T.J. McConnell,IND,58,24,34,19.5,2.9,0.3,12.0,5.0,58.0,0.4,62.5,10.1
447,T.J. Warren,PHX,28,17,11,18.0,2.8,1.1,40.3,4.6,59.7,0.4,64.7,6.7
448,Taj Gibson,WAS,36,17,19,9.8,1.9,1.1,54.3,3.6,54.3,0.3,58.3,5.9
449,Talen Horton-Tucker,UTA,47,24,23,16.9,2.6,0.8,32.2,4.8,53.8,0.4,58.2,7.3
450,Tari Eason,HOU,58,13,45,19.4,5.5,2.3,42.5,9.2,60.0,0.5,63.6,6.3
451,Taurean Prince,MIN,37,21,16,21.3,2.4,0.7,30.0,4.6,52.6,0.4,57.3,8.2
452,Terance Mann,LAC,60,33,27,23.5,3.8,1.2,32.0,6.6,56.7,0.5,60.8,6.4
453,Terence Davis,SAC,45,25,20,13.9,2.5,0.4,17.1,3.9,63.1,0.4,69.8,7.1
454,Terrence Ross,PHX,43,16,27,22.5,2.1,0.3,14.6,3.3,63.1,0.1,65.9,10.1
455,Terry Rozier,CHA,49,13,36,35.6,4.3,0.9,20.0,7.5,56.9,0.3,59.7,9.5
456,Terry Taylor,CHI,26,9,17,8.8,1.5,0.5,35.9,3.5,42.4,0.3,46.4,7.0
457,Thaddeus Young,TOR,47,20,27,16.0,3.3,1.5,44.9,6.2,53.4,0.4,57.1,6.0
458,Thanasis Antetokounmpo,MIL,25,17,8,4.1,1.0,0.6,60.0,1.4,73.5,0.0,73.5,4.3
459,Theo Maledon,CHA,36,10,26,16.1,2.4,0.4,15.1,3.9,61.4,0.3,65.6,8.7
460,Theo Pinson,DAL,33,16,17,7.2,1.2,0.4,33.3,2.4,50.0,0.3,58.2,8.5
461,Thomas Bryant,DEN,45,25,20,20.4,6.5,2.8,43.5,11.0,59.2,0.8,64.2,4.9
462,Tim Hardaway Jr.,DAL,55,32,23,30.2,3.6,0.8,22.1,6.5,55.9,0.4,59.6,7.3
463,Tobias Harris,PHI,54,36,18,33.6,5.9,1.7,29.4,9.7,61.1,0.6,65.4,6.7
464,Tony Bradley,CHI,11,4,7,2.9,1.0,0.3,27.3,1.1,91.7,0.1,100.0,4.7
465,Torrey Craig,PHX,57,31,26,25.9,5.7,2.1,37.1,9.8,58.6,0.5,61.9,6.2
466,Trae Young,ATL,52,27,25,35.4,2.9,0.3,11.8,5.4,54.3,0.4,58.2,11.7
467,Tre Jones,SAS,51,14,37,29.3,3.6,0.5,13.4,7.0,52.0,0.6,57.1,9.6
468,Tre Mann,OKC,52,25,27,18.3,2.2,0.4,18.1,4.4,51.1,0.4,56.3,7.7
469,Trendon Watford,POR,43,21,22,16.3,3.3,1.2,35.0,5.6,59.1,0.3,62.7,5.5
470,Trent Forrest,ATL,18,6,12,13.3,1.6,0.1,6.9,2.7,59.2,0.2,63.0,7.0
471,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
472,Trevor Hudgins,HOU,4,0,4,6.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
473,Trevor Keels,NYK,1,1,0,1.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,9.8
474,Trey Lyles,SAC,52,30,22,16.0,3.6,1.4,39.2,6.7,54.2,0.5,58.7,5.3
475,Trey Murphy III,NOP,57,27,30,29.2,3.6,1.1,29.0,6.5,56.1,0.4,60.2,7.6
476,Troy Brown Jr.,LAL,54,25,29,24.0,4.3,1.1,25.7,7.0,61.0,0.7,67.8,7.3
477,Ty Jerome,GSW,37,15,22,18.2,1.6,0.3,16.4,3.2,52.1,0.3,58.1,8.5
478,TyTy Washington Jr.,HOU,23,3,20,12.7,1.3,0.1,6.5,2.4,56.4,0.1,59.6,8.8
479,Tyler Dorsey,DAL,3,2,1,2.7,0.7,0.0,0.0,1.0,66.7,0.0,66.7,9.6
480,Tyler Herro,MIA,45,25,20,35.4,5.7,0.9,15.5,9.4,60.7,0.7,65.8,7.9
481,Tyrese Haliburton,IND,49,24,25,33.6,3.7,0.4,11.0,6.4,58.1,0.3,60.7,10.7
482,Tyrese Martin,ATL,13,8,5,3.5,0.5,0.1,16.7,1.1,42.9,0.1,46.2,8.2
483,Tyrese Maxey,PHI,39,26,13,32.9,2.8,0.4,13.6,5.2,54.2,0.4,58.8,8.9
484,Tyus Jones,MEM,58,35,23,23.0,2.2,0.1,6.2,3.6,61.7,0.1,63.9,10.2
485,Udoka Azubuike,UTA,24,13,11,5.7,2.1,1.0,46.0,3.5,58.8,0.3,64.9,3.8
486,Udonis Haslem,MIA,6,3,3,7.9,1.3,0.5,37.5,4.0,33.3,0.2,34.8,7.7
487,Usman Garuba,HOU,51,12,39,13.6,4.5,2.2,47.8,8.3,54.2,0.7,59.0,5.0
