,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
224,Jaylin Williams,OKC,25,12,13,15.7,26.2,18.4,1.4,0.0,2.8,3.7,1.5,5.3,5.6,
225,Jayson Tatum,BOS,55,40,15,37.3,44.8,54.1,4.5,1.0,8.4,12.1,5.7,10.1,12.8,
226,Jeff Dowtin Jr.,TOR,15,10,5,6.8,8.3,8.4,0.8,0.1,1.7,1.9,0.9,9.7,11.3,
227,Jeff Green,DEN,37,24,13,19.2,17.9,18.6,1.2,0.2,2.2,3.1,1.6,6.7,8.8,
228,Jerami Grant,POR,54,25,29,35.7,33.4,37.0,2.3,0.5,4.3,6.1,2.9,6.9,8.8,
229,Jeremiah Robinson-Earl,OKC,28,11,17,20.9,23.5,16.4,0.9,0.1,1.7,2.4,1.1,3.8,4.6,
230,Jeremy Sochan,SAS,47,11,36,25.9,30.2,28.3,2.6,0.3,5.1,6.6,3.2,8.5,10.6,
231,Jericho Sims,NYK,47,27,20,16.3,17.1,7.4,0.5,0.0,0.9,1.3,0.6,3.0,3.2,
232,Jevon Carter,MIL,57,40,17,22.4,29.1,30.7,2.5,0.4,4.6,6.7,3.2,8.6,11.0,
233,Jimmy Butler,MIA,44,24,20,33.7,41.8,47.4,5.1,0.4,9.8,13.3,5.8,12.1,14.0,
234,Jock Landale,PHX,50,26,24,14.3,17.1,14.3,0.9,0.2,1.6,2.5,1.2,5.3,6.9,
235,Joe Harris,BKN,51,29,22,23.8,17.5,18.6,1.6,0.4,2.8,4.1,2.2,9.3,12.3,
236,Joe Ingles,MIL,24,16,8,22.6,24.7,23.2,3.3,0.3,5.9,8.7,3.9,13.5,15.9,
237,Joe Wieskamp,TOR,2,1,1,8.5,6.0,8.5,0.5,0.0,1.0,1.5,0.5,8.3,8.3,
238,Joel Embiid,PHI,45,30,15,34.9,40.9,53.3,4.1,0.7,6.3,10.4,4.8,9.9,11.6,
239,John Butler Jr.,POR,8,2,6,3.2,1.8,1.4,0.1,0.0,0.1,0.3,0.1,7.1,7.1,
240,John Collins,ATL,50,26,24,31.1,31.8,22.9,1.2,0.1,2.2,3.3,1.5,3.9,4.7,
241,John Konchar,MEM,49,30,19,22.4,25.1,16.2,1.4,0.1,3.0,3.8,1.8,5.7,7.1,
242,John Wall,LAC,34,15,19,22.2,39.9,47.4,5.2,0.8,8.8,13.7,6.6,13.1,16.4,
243,Johnny Davis,WAS,13,6,7,4.7,4.6,4.9,0.2,0.0,0.7,0.5,0.2,3.3,3.3,
244,Jonas Valanciunas,NOP,58,29,29,24.7,34.9,28.8,1.7,0.2,2.6,4.2,2.1,4.7,5.9,
245,Jonathan Isaac,ORL,10,7,3,10.8,12.5,8.8,0.5,0.0,0.9,1.2,0.5,4.0,4.0,
246,Jonathan Kuminga,GSW,46,25,21,19.3,21.7,21.1,1.8,0.3,3.1,4.8,2.2,8.1,10.1,
247,Jordan Clarkson,UTA,58,28,30,32.5,32.3,44.3,4.2,0.3,7.9,11.2,4.9,13.1,15.3,
248,Jordan Goodwin,WAS,40,15,25,18.0,28.9,28.4,2.5,0.3,5.0,6.5,3.0,8.5,10.4,
249,Jordan Hall,SAS,9,1,8,9.2,13.2,13.8,1.2,0.3,2.2,3.1,1.6,9.2,11.8,
250,Jordan McLaughlin,MIN,23,13,10,15.5,30.9,29.3,3.3,0.2,5.1,8.6,3.8,10.7,12.4,
251,Jordan Nwora,IND,40,27,13,15.6,14.7,13.6,1.0,0.2,2.1,2.5,1.3,6.6,8.9,
252,Jordan Poole,GSW,57,28,29,30.7,43.8,59.3,4.5,0.9,8.3,11.7,5.8,10.3,13.3,
253,Jordan Schakel,WAS,2,0,2,3.1,3.5,3.5,0.5,0.0,1.0,1.5,0.5,14.3,14.3,
254,Jose Alvarado,NOP,58,30,28,21.8,35.6,38.0,3.1,0.4,5.8,7.9,3.9,8.8,11.1,
255,Josh Christopher,HOU,40,7,33,10.1,10.4,12.9,1.0,0.2,1.6,2.5,1.2,9.2,11.8,
256,Josh Giddey,OKC,52,23,29,30.8,57.4,53.8,5.9,0.6,10.6,14.6,6.8,10.2,11.9,
257,Josh Green,DAL,40,20,20,24.9,23.1,22.1,1.6,0.4,3.1,4.3,2.1,6.9,9.1,
258,Josh Hart,NYK,54,28,26,33.0,34.2,28.8,3.9,0.5,7.0,10.4,4.8,11.2,13.9,
259,Josh Minott,MIN,11,5,6,6.2,4.5,3.9,0.3,0.0,0.3,0.6,0.3,6.0,6.0,
260,Josh Okogie,PHX,49,25,24,14.4,12.3,11.6,1.2,0.1,2.1,3.3,1.5,10.1,12.0,
261,Josh Richardson,NOP,43,12,31,23.9,32.9,33.6,3.2,0.3,5.5,8.1,3.7,9.7,11.4,
262,Joshua Primo,SAS,4,3,1,23.3,31.3,36.0,4.5,0.8,6.8,11.5,5.3,14.4,16.8,
263,Jrue Holiday,MIL,46,34,12,33.1,51.7,59.8,7.1,0.6,13.6,18.4,8.3,13.7,16.1,
264,Juan Toscano-Anderson,UTA,31,12,19,12.6,13.9,9.4,0.8,0.1,1.9,2.5,1.1,6.0,7.7,
265,Juancho Hernangomez,TOR,41,20,21,14.8,13.7,9.0,0.6,0.0,1.2,1.6,0.7,4.3,4.8,
266,Julian Champagnie,PHI,2,2,0,3.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
267,Julius Randle,NYK,60,33,27,35.9,45.4,48.8,4.1,0.3,7.2,11.0,4.8,9.1,10.5,
268,Justin Champagnie,TOR,3,2,1,3.6,3.7,2.0,0.3,0.0,0.3,1.0,0.3,9.1,9.1,
269,Justin Holiday,DAL,28,12,16,14.7,11.9,10.9,0.9,0.0,1.3,2.2,1.0,7.5,8.1,
270,Justin Jackson,BOS,23,15,8,4.7,3.7,3.2,0.4,0.1,1.0,0.9,0.5,10.5,14.0,
271,Justise Winslow,POR,29,15,14,26.8,42.1,34.1,3.4,0.3,5.7,8.3,4.0,8.0,9.4,
272,Jusuf Nurkic,POR,45,23,22,27.3,40.7,33.0,2.9,0.1,4.7,7.6,3.2,7.1,7.9,
273,KZ Okpala,SAC,35,19,16,7.1,5.4,4.4,0.4,0.1,0.6,0.9,0.5,6.9,9.6,
274,Kai Jones,CHA,27,6,21,8.8,6.6,5.1,0.2,0.0,0.6,0.7,0.3,2.8,5.1,
275,Karl-Anthony Towns,MIN,21,10,11,33.8,40.6,44.1,5.3,0.2,8.0,12.4,5.9,13.0,14.6,
276,Kawhi Leonard,LAC,33,22,11,32.3,35.6,44.0,4.0,0.9,7.3,11.6,5.6,11.3,15.7,
277,Keegan Murray,SAC,55,31,24,29.5,23.1,23.0,1.1,0.2,2.0,3.0,1.4,4.6,6.1,
278,Keita Bates-Diop,SAS,44,10,34,20.4,14.9,15.3,1.2,0.3,2.4,3.0,1.5,7.8,9.9,
279,Keldon Johnson,SAS,51,13,38,32.6,33.1,38.9,2.7,0.3,5.6,7.1,3.3,8.2,9.9,
280,Kelly Olynyk,UTA,48,22,26,28.2,41.3,30.2,3.3,0.3,5.3,8.5,3.7,8.0,9.0,
281,Kelly Oubre Jr.,CHA,35,10,25,32.6,23.8,32.7,1.2,0.3,2.4,2.9,1.7,5.0,7.0,
282,Kemba Walker,DAL,9,5,4,16.0,19.6,24.1,2.1,0.4,3.3,5.3,2.6,10.8,13.1,
283,Kendall Brown,IND,6,1,5,6.7,5.0,4.2,0.5,0.2,1.0,1.5,0.8,10.0,16.7,
284,Kendrick Nunn,WAS,49,24,25,14.6,12.1,15.5,1.3,0.2,2.3,3.3,1.7,10.5,14.0,
285,Kennedy Chandler,MEM,24,15,9,9.2,14.9,16.4,1.9,0.1,3.2,4.4,2.1,12.9,14.3,
286,Kenneth Lofton Jr.,MEM,8,5,3,3.9,3.9,5.3,0.5,0.0,0.9,1.3,0.5,12.9,12.9,
287,Kenrich Williams,OKC,49,26,23,22.5,23.0,19.2,2.0,0.3,3.5,5.1,2.4,8.6,10.7,
288,Kentavious Caldwell-Pope,DEN,56,40,16,31.4,27.4,26.9,2.4,0.5,3.9,6.1,3.1,8.7,11.3,
289,Kenyon Martin Jr.,HOU,58,13,45,26.3,24.3,22.7,1.5,0.2,2.7,4.0,1.7,6.3,7.2,
290,Keon Ellis,SAC,9,4,5,4.0,4.0,3.4,0.3,0.0,0.4,0.8,0.3,8.3,8.3,
291,Keon Johnson,POR,28,12,16,9.8,11.9,14.7,0.9,0.1,1.6,2.6,1.2,7.8,10.2,
292,Kessler Edwards,SAC,15,5,10,6.0,5.1,3.7,0.3,0.1,0.2,0.7,0.3,5.2,6.5,
293,Kevin Durant,PHX,39,26,13,36.0,40.1,54.9,5.3,1.0,9.0,13.1,6.8,13.2,16.9,
294,Kevin Huerter,SAC,54,29,25,30.5,30.1,34.4,2.9,0.4,4.8,7.6,3.7,9.7,12.2,
295,Kevin Knox II,POR,44,9,35,13.8,12.6,8.9,0.3,0.1,0.7,0.8,0.4,2.7,3.2,
296,Kevin Love,CLE,41,24,17,20.0,27.9,20.2,1.9,0.1,2.9,4.6,2.2,6.7,8.1,
297,Kevin Porter Jr.,HOU,40,10,30,34.0,55.9,62.3,5.6,0.6,11.6,15.0,6.8,10.1,12.2,
298,Kevon Harris,ORL,27,10,17,12.4,6.6,6.5,0.4,0.1,0.9,1.2,0.7,6.7,10.1,
299,Kevon Looney,GSW,57,28,29,23.4,36.1,23.6,2.5,0.3,4.8,7.0,3.1,7.0,8.5,
300,Khem Birch,SAS,20,9,11,8.1,8.4,6.4,0.4,0.1,0.5,0.9,0.5,4.2,5.4,
301,Khris Middleton,MIL,17,14,3,21.4,27.1,32.1,3.9,0.2,6.2,9.7,4.4,14.6,16.3,
302,Killian Hayes,DET,54,14,40,26.7,44.8,48.2,5.8,0.2,9.8,15.0,6.4,12.9,14.3,
303,Kira Lewis Jr.,NOP,14,6,8,11.1,18.9,20.1,1.1,0.4,2.5,3.1,1.6,5.7,8.7,
304,Klay Thompson,GSW,45,23,22,33.0,25.6,39.5,2.4,0.7,4.3,6.2,3.4,9.5,13.1,
305,Kristaps Porzingis,WAS,49,21,28,32.6,38.9,40.8,2.6,0.4,4.5,6.5,3.2,6.6,8.2,
306,Kyle Anderson,MIN,47,25,22,26.0,37.6,30.9,4.0,0.3,6.7,9.9,4.8,10.6,12.7,
307,Kyle Kuzma,WAS,52,25,27,34.9,37.2,41.6,4.0,0.6,6.8,10.2,4.8,10.7,13.0,
308,Kyle Lowry,MIA,44,22,22,33.3,59.9,57.2,5.3,0.5,11.3,13.6,6.3,8.8,10.6,
309,Kyrie Irving,DAL,44,26,18,37.1,48.9,60.3,5.4,1.1,9.7,13.7,7.1,11.1,14.5,
310,LaMelo Ball,CHA,33,10,23,35.4,63.0,75.0,8.4,0.9,14.2,21.0,10.4,13.4,16.5,
311,Lamar Stevens,CLE,42,26,16,17.6,14.0,9.8,0.5,0.1,1.0,1.3,0.7,3.6,4.7,
312,Landry Shamet,PHX,30,14,16,21.4,27.8,30.5,2.2,0.2,4.5,5.7,2.7,8.0,9.7,
313,Larry Nance Jr.,NOP,48,24,24,22.7,24.8,19.4,1.9,0.2,2.6,5.0,2.3,7.7,9.3,
314,Lauri Markkanen,UTA,54,27,27,34.3,28.9,29.4,1.8,0.3,3.3,4.7,2.1,6.3,7.4,
315,LeBron James,LAL,45,22,23,36.3,48.5,64.6,7.0,0.8,12.8,18.1,8.6,14.4,17.8,
316,Leandro Bolmaro,UTA,14,8,6,4.9,5.8,5.7,0.5,0.0,1.1,1.2,0.5,8.6,8.6,
317,Lindy Waters III,OKC,23,11,12,11.2,9.2,9.3,0.7,0.1,1.0,2.0,0.9,7.5,9.4,
318,Lonnie Walker IV,LAL,42,17,25,26.7,15.5,22.5,1.3,0.3,2.8,3.4,1.8,8.6,11.4,
319,Luguentz Dort,OKC,50,25,25,29.9,21.0,28.1,2.2,0.4,4.2,5.7,2.8,10.7,13.5,
320,Luka Doncic,DAL,50,28,22,36.5,55.9,68.4,8.1,1.3,15.5,21.9,10.2,14.6,18.2,
321,Luka Garza,MIN,22,13,9,9.3,10.7,9.7,0.6,0.0,0.9,1.7,0.7,5.9,6.8,
322,Luke Kennard,MEM,37,21,16,20.7,18.0,17.6,1.1,0.4,2.4,3.1,1.6,6.0,9.0,
323,Luke Kornet,BOS,51,34,17,11.9,9.7,6.8,0.7,0.2,1.2,1.8,0.9,7.3,9.1,
324,Malachi Flynn,TOR,42,21,21,13.9,21.8,22.6,1.5,0.3,2.7,3.6,1.8,6.9,8.3,
325,Malaki Branham,SAS,44,8,36,22.0,23.0,25.9,1.9,0.2,3.7,4.7,2.3,8.4,9.9,
326,Malcolm Brogdon,BOS,50,35,15,25.3,38.0,40.7,3.7,0.8,7.5,10.3,5.0,9.8,13.1,
327,Malcolm Hill,CHI,3,3,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
328,Malik Beasley,LAL,58,29,29,26.4,21.6,24.9,1.7,0.2,2.8,4.2,2.1,7.7,9.5,
329,Malik Monk,SAC,54,31,23,22.6,25.8,32.2,3.9,0.4,6.7,9.7,4.6,15.0,18.0,
330,Mamadi Diakite,CLE,16,12,4,6.2,6.2,4.5,0.1,0.0,0.5,0.4,0.1,2.0,2.0,
331,MarJon Beauchamp,MIL,37,24,13,14.6,8.9,10.3,0.7,0.1,1.5,1.8,0.8,7.6,9.4,
332,Marcus Morris Sr.,LAC,52,28,24,28.8,26.8,27.5,1.8,0.2,3.2,4.8,2.1,6.7,7.7,
333,Marcus Smart,BOS,42,31,11,32.4,48.0,51.8,7.1,0.7,11.8,17.8,8.2,14.9,17.0,
334,Mark Williams,CHA,29,10,19,15.9,9.8,8.4,0.3,0.1,0.6,0.6,0.4,2.8,3.9,
335,Markelle Fultz,ORL,38,19,19,29.1,50.3,50.8,5.5,0.4,9.9,14.6,6.6,10.9,13.0,
336,Markieff Morris,DAL,27,16,11,10.6,11.2,9.5,0.9,0.1,1.0,2.1,1.1,8.3,9.9,
337,Marko Simonovic,CHI,1,0,1,1.7,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
338,Marvin Bagley III,DET,25,6,19,21.3,21.9,16.6,0.6,0.0,1.8,2.0,0.8,2.6,3.7,
339,Mason Plumlee,LAC,57,16,41,28.3,33.6,25.4,3.6,0.3,5.9,9.4,4.2,10.9,12.7,
340,Matisse Thybulle,POR,51,33,18,12.7,8.1,6.3,0.5,0.0,1.0,1.2,0.5,6.3,6.8,
341,Matt Ryan,MIN,32,14,18,9.5,6.9,8.0,0.5,0.1,0.9,1.1,0.7,6.8,9.5,
342,Matthew Dellavedova,SAC,24,13,11,6.1,11.6,12.6,1.4,0.0,2.5,3.5,1.5,11.9,12.9,
343,Max Christie,LAL,35,14,21,14.2,10.0,7.1,0.5,0.1,1.1,1.4,0.7,5.4,6.6,
344,Max Strus,MIA,57,30,27,30.2,34.8,31.6,2.2,0.3,4.0,5.4,2.6,6.3,7.4,
345,Maxi Kleber,DAL,22,13,9,25.7,24.7,16.7,1.0,0.2,2.3,2.8,1.3,3.9,5.3,
346,McKinley Wright IV,DAL,20,11,9,10.3,14.4,14.1,1.9,0.3,2.9,5.2,2.3,12.9,15.7,
347,Mfiondu Kabengele,BOS,2,1,1,7.0,5.5,2.5,0.0,0.5,0.0,0.0,0.5,0.0,9.1,
348,Micah Potter,UTA,3,2,1,4.8,7.7,2.3,0.7,0.0,0.3,1.7,0.7,8.7,8.7,
349,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
350,Michael Porter Jr.,DEN,42,30,12,29.4,21.7,23.9,1.0,0.3,1.4,2.7,1.5,4.7,6.8,
351,Mikal Bridges,BKN,59,31,28,36.3,32.6,36.7,3.6,0.3,6.0,9.1,4.1,10.9,12.6,
352,Mike Conley,MIN,45,23,22,29.6,55.9,57.6,7.6,0.6,14.3,20.4,9.2,13.6,16.4,
353,Mike Muscala,BOS,46,22,24,15.2,22.9,14.6,0.9,0.1,1.0,2.2,1.0,3.8,4.3,
354,Miles McBride,NYK,47,26,21,12.6,14.9,15.0,1.2,0.1,1.9,3.2,1.4,8.0,9.6,
355,Mitchell Robinson,NYK,38,21,17,26.9,19.5,9.9,1.0,0.0,1.1,2.4,1.0,5.0,5.0,
356,Mo Bamba,LAL,41,19,22,17.0,20.0,15.3,1.0,0.0,1.5,2.7,1.1,5.2,5.6,
357,Monte Morris,WAS,49,24,25,28.3,48.2,50.7,5.3,0.6,9.3,13.8,6.6,11.0,13.6,
358,Montrezl Harrell,PHI,50,32,18,12.5,12.0,10.8,0.6,0.1,1.0,1.6,0.7,5.2,6.0,
359,Moritz Wagner,ORL,38,18,20,21.0,28.6,24.4,1.7,0.1,2.6,4.1,1.9,5.9,6.5,
360,Moses Brown,LAC,34,16,18,8.5,7.5,3.8,0.1,0.0,0.1,0.3,0.1,1.6,1.6,
361,Moses Moody,GSW,43,21,22,14.2,10.5,12.3,0.9,0.2,1.8,2.3,1.2,8.2,11.3,
362,Moussa Diabate,LAC,17,8,9,10.0,5.4,3.4,0.2,0.0,0.4,0.4,0.2,3.3,3.3,
363,Myles Turner,IND,50,23,27,29.8,28.1,30.1,1.3,0.1,2.1,3.3,1.5,4.7,5.3,
364,Naji Marshall,NOP,54,28,26,24.9,29.8,27.3,2.5,0.3,4.2,6.3,3.0,8.5,10.2,
365,Nassir Little,POR,37,19,18,16.7,13.6,12.2,0.9,0.2,1.5,2.4,1.2,6.7,8.7,
366,Nathan Knight,MIN,33,16,17,8.1,7.8,7.1,0.4,0.0,0.9,1.3,0.5,5.0,6.6,
367,Naz Reid,MIN,52,25,27,17.8,24.6,20.2,1.0,0.3,1.8,2.5,1.3,4.1,5.4,
368,Neemias Queta,SAC,4,1,3,6.1,5.3,3.3,0.3,0.0,0.5,0.5,0.3,4.8,4.8,
369,Nerlens Noel,DET,14,2,12,10.8,11.1,5.9,0.5,0.1,0.6,1.3,0.6,4.5,5.8,
370,Nic Claxton,BKN,54,30,24,29.5,28.2,21.4,1.6,0.4,2.5,4.1,2.1,5.8,7.3,
371,Nick Richards,CHA,45,12,33,17.3,14.8,10.2,0.5,0.0,0.6,1.2,0.5,3.3,3.6,
372,Nickeil Alexander-Walker,MIN,37,18,19,14.3,22.5,22.8,2.1,0.2,4.3,5.3,2.4,9.1,10.8,
373,Nicolas Batum,LAC,56,32,24,21.7,22.5,15.5,1.5,0.2,2.5,3.7,1.7,6.5,7.6,
374,Nikola Jokic,DEN,51,38,13,33.6,76.0,65.7,10.1,0.9,16.6,25.1,12.0,13.3,15.8,
375,Nikola Jovic,MIA,15,7,8,13.6,16.8,14.9,0.7,0.3,1.8,2.0,1.1,4.0,6.7,
376,Nikola Vucevic,CHI,57,25,32,34.0,50.2,45.4,3.3,0.5,5.5,8.7,4.0,6.6,8.0,
377,Noah Vonleh,BOS,23,17,6,7.5,8.0,3.2,0.3,0.1,0.7,0.9,0.4,3.8,4.9,
378,Norman Powell,LAC,50,27,23,25.8,19.3,29.1,1.8,0.2,3.3,4.6,2.1,9.1,11.1,
379,O.G. Anunoby,TOR,45,21,24,35.8,30.8,33.6,2.0,0.4,4.5,5.0,2.6,6.6,8.4,
380,Obi Toppin,NYK,45,23,22,14.9,17.8,12.9,0.8,0.0,1.4,2.1,0.9,4.7,5.1,
381,Ochai Agbaji,UTA,37,21,16,15.1,8.9,8.0,0.5,0.1,1.1,1.3,0.6,5.5,7.0,
382,Onyeka Okongwu,ATL,57,29,28,23.9,22.4,14.7,1.0,0.1,1.6,2.7,1.2,4.6,5.2,
383,Orlando Robinson,MIA,29,17,12,13.7,13.5,8.5,0.7,0.0,1.2,1.8,0.7,5.4,5.4,
384,Oshae Brissett,IND,49,21,28,16.0,19.1,13.3,0.5,0.1,1.3,1.5,0.7,2.8,3.4,
385,Otto Porter Jr.,TOR,8,4,4,18.3,20.4,15.1,1.0,0.0,1.8,2.3,1.0,4.9,4.9,
386,Ousmane Dieng,OKC,19,8,11,15.0,13.0,12.3,1.4,0.2,1.6,3.2,1.6,10.5,12.1,
387,P.J. Tucker,PHI,55,36,19,25.7,17.1,10.2,0.8,0.2,1.5,2.1,1.0,4.7,6.1,
388,P.J. Washington,CHA,59,17,42,32.9,39.6,32.5,2.4,0.1,4.7,6.3,3.0,6.1,7.5,
389,PJ Dozier,SAC,4,4,0,2.6,2.5,1.5,0.0,0.3,0.3,0.3,0.5,0.0,20.0,
390,Paolo Banchero,ORL,52,21,31,33.7,40.3,43.6,3.6,0.5,6.9,9.1,4.4,8.9,11.0,
391,Pascal Siakam,TOR,49,23,26,37.7,55.7,59.4,6.1,0.7,11.2,16.4,7.4,11.0,13.3,
392,Pat Connaughton,MIL,41,28,13,25.4,26.9,19.3,1.3,0.1,2.0,3.1,1.5,4.8,5.4,
393,Patrick Baldwin Jr.,GSW,16,5,11,8.1,8.3,8.7,0.2,0.1,0.3,0.5,0.3,2.3,3.8,
394,Patrick Beverley,LAL,45,21,24,26.9,25.6,23.3,2.6,0.2,5.3,7.0,3.2,10.3,12.4,
395,Patrick Williams,CHI,57,25,32,29.0,29.2,22.3,1.3,0.2,2.6,3.4,1.6,4.5,5.5,
396,Patty Mills,BKN,36,18,18,13.3,12.8,15.2,1.3,0.1,2.0,3.3,1.5,10.4,11.9,
397,Paul George,LAC,43,26,17,34.2,45.0,54.2,5.3,0.8,9.0,14.2,6.7,11.7,14.9,
398,Paul Reed,PHI,44,28,16,9.6,8.8,5.4,0.3,0.0,0.7,0.8,0.4,3.6,4.1,
399,Payton Pritchard,BOS,42,30,12,12.8,15.9,17.3,1.1,0.2,2.6,2.8,1.3,6.8,8.1,
400,Peyton Watson,DEN,12,8,4,3.2,3.1,2.8,0.1,0.0,0.5,0.2,0.1,2.7,2.7,
401,Precious Achiuwa,TOR,35,19,16,23.6,24.8,21.8,1.0,0.1,2.0,2.7,1.1,4.2,4.6,
402,Quentin Grimes,NYK,49,27,22,30.2,21.8,21.5,1.9,0.1,3.1,4.7,2.1,8.8,9.8,
403,Quenton Jackson,WAS,3,2,1,2.6,2.3,3.0,0.3,0.0,0.7,1.0,0.3,14.3,14.3,
404,R.J. Hampton,ORL,26,7,19,13.9,16.8,18.2,1.3,0.0,3.1,3.7,1.4,7.8,8.5,
405,RJ Barrett,NYK,53,28,25,34.5,28.9,36.8,2.8,0.3,5.0,7.0,3.3,9.5,11.4,
406,Raul Neto,CLE,39,26,13,10.3,16.2,17.3,1.4,0.3,2.8,3.6,1.8,8.6,11.3,
407,Reggie Bullock,DAL,58,30,28,30.4,27.1,21.3,1.4,0.1,2.5,3.7,1.6,5.1,6.0,
408,Reggie Jackson,DEN,52,28,24,25.7,38.6,43.6,3.5,0.4,5.9,9.1,4.2,9.1,11.0,
409,Richaun Holmes,SAC,33,16,17,9.1,7.8,5.9,0.2,0.1,0.6,0.6,0.3,1.9,3.9,
410,Ricky Rubio,CLE,14,10,4,16.8,32.8,33.4,3.8,0.4,6.7,10.5,4.8,11.5,14.6,
411,Robert Covington,LAC,36,15,21,16.2,22.6,14.3,1.3,0.3,1.9,3.4,1.7,5.7,7.4,
412,Robert Williams III,BOS,23,15,8,23.6,24.8,16.7,1.7,0.2,2.9,4.6,2.0,6.7,7.9,
413,Robin Lopez,CLE,30,22,8,7.9,5.7,5.1,0.4,0.0,0.7,1.2,0.5,7.6,8.7,
414,Rodney McGruder,DET,21,3,18,10.4,7.2,7.2,0.7,0.1,1.0,1.6,0.8,9.3,11.3,
415,Romeo Langford,SAS,31,10,21,20.3,14.8,14.6,1.3,0.2,2.6,3.4,1.6,8.9,10.9,
416,Ron Harper Jr.,TOR,3,2,1,3.1,2.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
417,Royce O'Neale,BKN,55,31,24,33.4,51.8,37.9,3.9,0.5,6.3,10.0,4.6,7.6,8.8,
418,Rudy Gay,UTA,44,23,21,14.7,16.4,11.1,1.0,0.1,1.8,2.6,1.2,5.8,7.1,
419,Rudy Gobert,MIN,49,23,26,30.4,30.7,21.1,0.9,0.2,1.7,2.3,1.2,2.9,4.0,
420,Rui Hachimura,LAL,41,22,19,24.8,21.1,20.2,1.0,0.2,1.8,2.4,1.2,4.7,5.9,
421,Russell Westbrook,UTA,52,25,27,28.7,41.4,46.5,7.5,0.5,12.9,18.5,8.8,18.1,21.3,
422,Ryan Arcidiacono,POR,13,8,5,2.7,4.5,3.4,0.2,0.0,0.9,0.5,0.2,3.4,5.1,
423,Ryan Rollins,GSW,12,5,7,5.2,8.4,9.5,0.5,0.1,1.7,1.2,0.6,5.9,6.9,
424,Saben Lee,PHX,19,12,7,15.1,26.7,29.6,2.8,0.4,5.7,7.2,3.5,10.7,13.2,
425,Saddiq Bey,ATL,53,12,41,28.5,25.3,25.8,1.6,0.2,3.2,4.2,1.9,6.3,7.6,
426,Sam Hauser,BOS,57,40,17,15.8,13.3,11.4,0.7,0.1,1.2,2.0,0.9,5.6,6.7,
427,Sandro Mamukelashvili,MIL,23,16,7,8.6,9.5,7.4,0.7,0.0,1.2,2.0,0.9,7.3,9.2,
428,Santi Aldama,MEM,54,32,22,22.1,20.1,15.6,1.2,0.1,1.8,3.1,1.5,6.1,7.4,
429,Scottie Barnes,TOR,56,26,30,35.2,55.5,51.2,4.9,0.5,9.0,12.9,6.0,8.8,10.8,
430,Scotty Pippen Jr.,LAL,6,1,5,5.3,8.3,8.8,0.3,0.2,1.0,1.0,0.7,4.0,8.0,
431,Serge Ibaka,MIL,16,11,5,11.6,9.3,8.6,0.3,0.1,0.9,0.7,0.4,2.7,4.7,
432,Seth Curry,BKN,40,27,13,22.8,25.2,29.3,2.0,0.7,3.2,5.4,2.8,8.1,11.2,
433,Shaedon Sharpe,POR,57,27,30,20.3,12.5,14.3,0.6,0.2,1.4,1.7,0.9,5.2,7.6,
434,Shai Gilgeous-Alexander,OKC,53,25,28,35.4,42.8,62.1,5.7,0.9,11.4,14.8,6.9,13.2,16.1,
435,Shake Milton,PHI,53,38,15,21.5,30.8,34.5,3.0,0.3,5.0,8.0,3.7,9.7,12.0,
436,Simone Fontecchio,UTA,31,17,14,9.6,7.4,7.2,0.5,0.1,0.9,1.2,0.6,7.0,8.7,
437,Spencer Dinwiddie,BKN,57,30,27,34.1,45.1,54.8,5.3,0.7,10.4,14.1,6.4,11.7,14.3,
438,Stanley Johnson,SAS,29,5,24,15.8,19.8,14.7,2.2,0.2,3.3,5.3,2.6,11.2,12.9,
439,Stanley Umude,DET,1,0,1,2.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
440,Stephen Curry,GSW,37,19,18,34.9,51.7,64.2,6.5,1.1,11.2,16.6,8.1,12.6,15.7,
441,Sterling Brown,LAL,4,2,2,6.1,4.8,1.8,0.5,0.0,0.8,1.0,0.5,10.5,10.5,
442,Steven Adams,MEM,42,28,14,27.0,33.5,19.3,2.3,0.2,3.7,5.9,2.7,6.9,8.1,
443,Svi Mykhailiuk,CHA,14,9,5,4.6,3.0,3.2,0.1,0.1,0.5,0.4,0.2,2.4,7.1,
444,T.J. McConnell,IND,57,24,33,19.6,42.7,43.2,5.0,0.3,10.3,14.3,6.3,11.7,14.8,
445,T.J. Warren,PHX,27,17,10,18.4,15.9,17.9,1.1,0.1,1.8,2.6,1.2,6.7,7.4,
446,Taj Gibson,WAS,36,17,19,9.8,11.5,9.1,0.8,0.0,1.3,1.9,0.8,6.5,6.7,
447,Talen Horton-Tucker,UTA,46,23,23,16.5,23.5,24.5,2.9,0.3,5.4,7.6,3.5,12.2,14.7,
