,PLAYER,TEAM,GP,W,L,MIN,Touches,Post Ups,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
143,Evan Fournier,NYK,22,12,10,18.7,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Evan Mobley,CLE,57,35,22,34.1,58.0,2.1,0.4,1.1,38.7,0.3,0.5,67.9,1.2,54.9,0.4,20.5,0.1,5.7,0.2,9.0,0.2,11.5
145,Facundo Campazzo,DAL,8,2,6,6.5,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Frank Kaminsky,HOU,26,11,15,6.8,13.4,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,133.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
147,Frank Ntilikina,DAL,34,17,17,11.6,15.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
148,Franz Wagner,ORL,56,22,34,33.2,55.2,0.3,0.0,0.1,28.6,0.2,0.2,90.0,0.2,68.4,0.1,31.6,0.0,10.5,0.0,0.0,0.1,26.3
149,Fred VanVleet,TOR,48,22,26,37.0,84.6,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
150,Furkan Korkmaz,PHI,25,17,8,10.2,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Gabe Vincent,MIA,43,25,18,25.9,43.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Garrett Temple,NOP,18,11,7,7.2,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Garrison Mathews,ATL,45,12,33,13.4,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Gary Harris,ORL,28,11,17,24.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Gary Payton II,GSW,15,8,7,17.0,23.0,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Gary Trent Jr.,TOR,50,23,27,33.6,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,George Hill,IND,35,24,11,19.1,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Georges Niang,PHI,53,35,18,20.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Giannis Antetokounmpo,MIL,45,33,12,33.3,82.0,4.7,0.8,1.8,45.0,0.5,0.7,77.4,2.2,46.2,1.9,40.0,0.5,11.0,0.5,11.0,0.3,7.1
160,Goga Bitadze,IND,21,8,13,9.6,14.6,0.3,0.0,0.1,33.3,0.0,0.2,25.0,0.1,42.9,0.0,14.3,0.0,0.0,0.0,0.0,0.1,28.6
161,Goran Dragic,CHI,49,22,27,15.6,34.6,0.1,0.0,0.0,0.0,0.1,0.1,75.0,0.1,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
162,Gordon Hayward,CHA,32,10,22,31.1,48.1,0.5,0.1,0.1,50.0,0.1,0.1,50.0,0.2,35.3,0.3,52.9,0.1,11.8,0.0,0.0,0.1,11.8
163,Gorgui Dieng,SAS,19,2,17,10.2,18.7,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.1,33.3,0.0,0.0
164,Grant Williams,BOS,55,40,15,27.7,31.3,0.1,0.0,0.1,20.0,0.0,0.0,0.0,0.0,33.3,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0
165,Grayson Allen,MIL,52,37,15,27.5,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Greg Brown III,POR,16,10,6,5.8,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Hamidou Diallo,DET,47,12,35,16.6,25.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,57.1,0.0,14.3,0.0,14.3,0.0,0.0
168,Harrison Barnes,SAC,56,32,24,32.6,48.0,0.7,0.2,0.3,78.6,0.2,0.3,81.3,0.7,102.7,0.2,32.4,0.0,2.7,0.0,2.7,0.1,21.6
169,Haywood Highsmith,MIA,41,23,18,19.4,21.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
170,Herbert Jones,NOP,41,18,23,28.9,41.6,0.1,0.0,0.0,0.0,0.1,0.1,75.0,0.1,100.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,66.7
171,Immanuel Quickley,NYK,57,31,26,27.8,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Isaac Okoro,CLE,59,37,22,21.0,20.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Isaiah Hartenstein,NYK,58,31,27,19.5,29.7,0.2,0.1,0.1,100.0,0.0,0.0,50.0,0.2,100.0,0.1,44.4,0.0,11.1,0.0,0.0,0.0,11.1
174,Isaiah Jackson,IND,43,16,27,15.3,21.5,0.3,0.0,0.1,33.3,0.1,0.1,83.3,0.2,64.3,0.1,35.7,0.0,7.1,0.0,0.0,0.1,21.4
175,Isaiah Joe,OKC,47,24,23,15.6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Isaiah Livers,DET,34,9,25,20.9,23.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Isaiah Mobley,CLE,8,5,3,3.3,5.1,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Isaiah Roby,SAS,40,9,31,11.5,19.1,0.2,0.1,0.1,100.0,0.0,0.1,50.0,0.1,71.4,0.1,42.9,0.0,0.0,0.0,0.0,0.0,14.3
179,Isaiah Stewart,DET,45,12,33,28.3,39.6,0.8,0.1,0.4,31.6,0.0,0.0,50.0,0.3,37.1,0.2,25.7,0.1,11.4,0.1,17.1,0.0,2.9
180,Isaiah Todd,WAS,4,2,2,3.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Ish Smith,DEN,28,18,10,9.9,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Ish Wainright,PHX,40,21,19,15.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Ivica Zubac,LAC,57,30,27,29.4,42.7,1.8,0.6,1.0,60.7,0.4,0.5,76.9,1.5,84.6,0.3,17.3,0.1,2.9,0.2,10.6,0.2,12.5
184,JD Davison,BOS,5,4,1,2.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,JT Thor,CHA,45,10,35,10.9,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Ja Morant,MEM,46,30,16,32.7,80.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,0.0
187,JaMychal Green,GSW,36,18,18,14.8,23.6,0.4,0.1,0.1,100.0,0.0,0.1,50.0,0.1,33.3,0.3,73.3,0.0,6.7,0.0,6.7,0.0,6.7
188,JaVale McGee,DAL,34,17,17,8.3,11.9,0.4,0.1,0.3,30.0,0.1,0.1,100.0,0.2,57.1,0.1,14.3,0.0,0.0,0.0,7.1,0.0,7.1
189,Jabari Smith Jr.,HOU,53,12,41,29.8,45.1,0.8,0.2,0.4,45.5,0.1,0.2,87.5,0.5,61.4,0.2,25.0,0.0,0.0,0.1,9.1,0.1,9.1
190,Jabari Walker,POR,36,18,18,8.5,9.7,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Jack White,DEN,13,11,2,3.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Jaden Hardy,DAL,29,15,14,11.2,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Jaden Ivey,DET,52,15,37,30.1,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0
194,Jaden McDaniels,MIN,56,29,27,30.5,38.8,0.2,0.0,0.1,28.6,0.0,0.1,50.0,0.1,46.2,0.1,23.1,0.0,7.7,0.0,7.7,0.0,15.4
195,Jaden Springer,PHI,7,7,0,3.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Jae'Sean Tate,HOU,18,3,15,20.9,39.7,1.2,0.3,0.5,66.7,0.0,0.0,0.0,0.7,54.5,0.3,22.7,0.1,9.1,0.2,18.2,0.0,0.0
197,Jake LaRavia,MEM,30,20,10,12.7,15.3,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Jakob Poeltl,TOR,46,11,35,25.9,53.3,2.0,0.5,0.9,58.1,0.1,0.2,60.0,1.3,65.6,0.7,34.4,0.1,4.4,0.2,8.9,0.1,5.6
199,Jalen Brunson,NYK,54,29,25,35.0,85.2,1.0,0.2,0.4,56.5,0.1,0.1,100.0,0.6,61.5,0.4,44.2,0.1,13.5,0.0,3.8,0.1,5.8
200,Jalen Duren,DET,48,14,34,25.4,35.3,0.8,0.2,0.5,37.5,0.1,0.2,50.0,0.5,57.9,0.1,13.2,0.0,5.3,0.1,7.9,0.1,10.5
201,Jalen Green,HOU,52,11,41,34.3,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Jalen Johnson,ATL,53,27,26,14.6,21.0,0.1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
203,Jalen McDaniels,PHI,57,16,41,26.5,41.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,80.0,0.0,20.0,0.0,0.0,0.0,0.0
204,Jalen Smith,IND,50,23,27,18.4,30.1,0.4,0.1,0.3,30.8,0.1,0.1,50.0,0.2,52.4,0.0,9.5,0.0,4.8,0.0,9.5,0.1,14.3
205,Jalen Suggs,ORL,32,12,20,22.8,46.0,0.1,0.1,0.1,66.7,0.0,0.0,0.0,0.1,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Jalen Williams,OKC,51,25,26,29.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Jamal Cain,MIA,13,8,5,13.9,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Jamal Murray,DEN,45,32,13,32.5,71.3,0.6,0.2,0.4,50.0,0.1,0.1,66.7,0.4,69.0,0.2,31.0,0.1,13.8,0.0,0.0,0.1,10.3
209,Jamaree Bouyea,MIA,2,2,0,11.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,James Bouknight,CHA,26,5,21,13.6,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,James Harden,PHI,39,26,13,36.5,93.1,0.4,0.2,0.2,87.5,0.0,0.1,50.0,0.4,88.2,0.2,41.2,0.1,29.4,0.0,0.0,0.0,5.9
212,James Johnson,IND,12,5,7,8.2,10.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,James Wiseman,DET,21,9,12,12.5,23.2,0.7,0.2,0.4,44.4,0.0,0.1,0.0,0.4,57.1,0.0,7.1,0.0,0.0,0.1,14.3,0.0,7.1
214,Jared Rhoden,DET,1,0,1,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Jaren Jackson Jr.,MEM,38,24,14,27.3,38.1,2.3,0.8,1.5,57.1,0.2,0.3,80.0,1.9,82.0,0.4,18.0,0.1,4.5,0.2,9.0,0.1,5.6
216,Jarred Vanderbilt,LAL,53,26,27,24.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Jarrett Allen,CLE,52,34,18,33.1,44.3,1.1,0.3,0.6,51.7,0.2,0.2,100.0,0.7,66.7,0.3,26.3,0.0,1.8,0.1,8.8,0.1,7.0
218,Jarrett Culver,ATL,10,5,5,13.7,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Jason Preston,LAC,13,3,10,9.4,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Javonte Green,CHI,28,11,17,16.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Jaxson Hayes,NOP,31,14,17,14.0,16.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0
222,Jaylen Brown,BOS,48,33,15,35.6,63.8,0.6,0.2,0.3,61.5,0.0,0.0,100.0,0.4,64.3,0.3,46.4,0.0,3.6,0.0,0.0,0.0,3.6
223,Jaylen Nowell,MIN,59,30,29,19.9,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Jaylin Williams,OKC,23,11,12,15.3,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Jayson Tatum,BOS,53,38,15,37.3,74.7,1.3,0.4,0.6,58.8,0.5,0.6,90.6,1.4,101.4,0.3,19.7,0.0,2.8,0.1,8.5,0.3,22.5
226,Jeff Dowtin Jr.,TOR,14,9,5,6.6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Jeff Green,DEN,35,22,13,19.0,25.9,1.3,0.3,0.7,36.0,0.2,0.3,70.0,0.7,53.2,0.4,29.8,0.1,4.3,0.1,4.3,0.1,10.6
228,Jerami Grant,POR,54,25,29,35.7,53.5,2.9,0.5,0.9,51.0,0.2,0.3,72.2,1.2,42.6,1.5,52.9,0.3,9.7,0.1,3.9,0.2,5.8
229,Jeremiah Robinson-Earl,OKC,26,10,16,21.1,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Jeremy Sochan,SAS,45,11,34,25.8,42.6,1.0,0.1,0.3,20.0,0.0,0.1,50.0,0.2,17.4,0.6,54.3,0.1,6.5,0.0,4.3,0.0,4.3
231,Jericho Sims,NYK,45,25,20,16.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Jevon Carter,MIL,56,39,17,22.5,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Jimmy Butler,MIA,42,24,18,33.8,62.9,2.5,0.5,1.1,39.6,0.1,0.2,75.0,1.1,42.5,1.1,44.3,0.2,7.5,0.1,2.8,0.1,3.8
234,Jock Landale,PHX,49,25,24,14.4,24.0,1.6,0.5,0.8,62.5,0.2,0.3,78.6,1.3,84.2,0.4,25.0,0.1,5.3,0.1,3.9,0.1,9.2
235,Joe Harris,BKN,49,28,21,24.2,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Joe Ingles,MIL,23,15,8,22.2,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Joe Wieskamp,TOR,2,1,1,8.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Joel Embiid,PHI,43,28,15,34.9,72.4,7.0,1.5,3.1,48.1,1.5,1.8,84.4,4.6,66.3,2.4,34.3,0.4,5.3,0.3,4.0,0.9,12.7
239,John Butler Jr.,POR,7,1,6,3.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,John Collins,ATL,49,26,23,31.3,45.3,2.7,0.9,1.7,51.2,0.3,0.3,81.3,2.0,74.2,0.4,16.7,0.2,6.1,0.2,7.6,0.2,6.1
241,John Konchar,MEM,47,29,18,23.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,John Wall,HOU,34,15,19,22.2,55.4,0.4,0.1,0.2,57.1,0.0,0.0,0.0,0.2,66.7,0.1,33.3,0.0,8.3,0.0,0.0,0.0,0.0
243,Johnny Davis,WAS,12,5,7,5.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Jonas Valanciunas,NOP,56,28,28,24.6,49.1,4.4,1.1,2.1,50.8,0.5,0.7,73.0,2.8,62.6,1.2,27.6,0.2,5.3,0.5,11.4,0.3,7.3
245,Jonathan Isaac,ORL,9,6,3,10.5,18.1,0.7,0.2,0.4,50.0,0.0,0.0,0.0,0.4,66.7,0.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0
246,Jonathan Kuminga,GSW,44,24,20,19.3,31.2,1.3,0.1,0.4,26.3,0.0,0.0,100.0,0.3,24.1,0.7,55.2,0.2,17.2,0.1,5.2,0.0,1.7
247,Jordan Clarkson,UTA,56,27,29,32.4,55.6,0.2,0.1,0.1,42.9,0.0,0.0,100.0,0.1,61.5,0.0,15.4,0.0,0.0,0.0,7.7,0.0,7.7
248,Jordan Goodwin,WAS,40,15,25,18.0,36.7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Jordan Hall,SAS,9,1,8,9.2,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Jordan McLaughlin,MIN,22,12,10,15.5,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Jordan Nwora,IND,38,26,12,15.7,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Jordan Poole,GSW,55,27,28,30.6,68.2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
253,Jordan Schakel,WAS,2,0,2,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Jose Alvarado,NOP,56,29,27,21.6,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Josh Christopher,HOU,38,7,31,9.7,15.5,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
256,Josh Giddey,OKC,50,22,28,30.9,77.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,62.5,0.0,25.0,0.0,0.0,0.0,0.0
257,Josh Green,DAL,38,20,18,24.4,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Josh Hart,NYK,52,26,26,33.3,45.3,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
259,Josh Minott,MIN,11,5,6,6.2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Josh Okogie,PHX,48,24,24,13.9,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Josh Richardson,NOP,41,11,30,23.8,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Joshua Primo,SAS,4,3,1,23.3,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Jrue Holiday,MIL,45,33,12,32.9,74.7,0.9,0.1,0.4,31.6,0.2,0.2,100.0,0.4,47.6,0.4,38.1,0.2,16.7,0.0,4.8,0.1,9.5
264,Juan Toscano-Anderson,UTA,30,12,18,12.2,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Juancho Hernangomez,TOR,41,20,21,14.8,17.3,0.1,0.0,0.1,66.7,0.0,0.0,0.0,0.1,66.7,0.1,50.0,0.0,33.3,0.0,0.0,0.0,0.0
266,Julian Champagnie,PHI,2,2,0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Julius Randle,NYK,58,31,27,35.9,71.1,3.5,0.6,1.2,51.4,0.6,0.8,76.6,2.0,55.9,1.4,40.7,0.4,10.8,0.3,7.4,0.4,11.8
268,Justin Champagnie,TOR,3,2,1,3.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Justin Holiday,HOU,28,12,16,14.7,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Justin Jackson,BOS,23,15,8,4.7,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Justise Winslow,POR,29,15,14,26.8,52.4,0.3,0.0,0.1,0.0,0.1,0.1,100.0,0.1,25.0,0.2,62.5,0.1,25.0,0.0,0.0,0.0,12.5
272,Jusuf Nurkic,POR,45,23,22,27.3,55.3,4.8,1.1,2.4,45.9,0.6,0.8,73.5,2.8,59.1,1.1,22.8,0.3,6.5,0.6,12.1,0.4,7.9
273,KZ Okpala,SAC,35,19,16,7.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Kai Jones,CHA,27,6,21,8.8,9.4,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Karl-Anthony Towns,MIN,21,10,11,33.8,61.7,3.2,0.6,1.0,54.5,0.2,0.3,83.3,1.4,43.3,1.5,46.3,0.4,13.4,0.1,4.5,0.1,4.5
276,Kawhi Leonard,LAC,32,21,11,32.2,57.0,2.9,0.7,1.3,52.5,0.3,0.4,83.3,1.6,56.5,1.3,46.7,0.3,10.9,0.0,1.1,0.2,6.5
277,Keegan Murray,SAC,54,31,23,29.7,34.8,0.1,0.0,0.1,28.6,0.0,0.0,0.0,0.1,50.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0
278,Keita Bates-Diop,SAS,42,10,32,19.9,22.3,0.5,0.1,0.1,75.0,0.0,0.0,100.0,0.2,42.1,0.2,52.6,0.1,15.8,0.1,21.1,0.0,5.3
279,Keldon Johnson,SAS,49,13,36,32.5,56.0,0.9,0.2,0.5,33.3,0.1,0.1,83.3,0.4,52.4,0.2,21.4,0.0,2.4,0.1,9.5,0.1,7.1
280,Kelly Olynyk,UTA,46,21,25,27.9,53.3,0.8,0.1,0.2,45.5,0.0,0.0,50.0,0.2,30.6,0.3,44.4,0.2,25.0,0.1,13.9,0.0,2.8
281,Kelly Oubre Jr.,CHA,35,10,25,32.6,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Kemba Walker,DAL,9,5,4,16.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Kendall Brown,IND,6,1,5,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Kendrick Nunn,WAS,47,23,24,14.3,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Kennedy Chandler,MEM,24,15,9,9.2,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
