,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
179,Isaiah Mobley,CLE,8,5,3,3.3,1.1,5.1,2.1,0.2,2.31,1.2,0.22,0.0,0.1,0.1,0.0,2.0,2.0
180,Isaiah Roby,SAS,41,9,32,11.3,4.1,18.8,10.3,0.6,1.99,0.99,0.218,0.5,0.2,0.9,0.619,0.714,0.811
181,Isaiah Stewart,DET,48,12,36,28.4,11.6,39.5,22.4,1.1,1.69,0.71,0.292,1.5,0.8,4.8,0.784,0.421,0.816
182,Isaiah Todd,WAS,4,2,2,3.1,0.5,4.3,2.5,0.1,1.81,0.59,0.118,0.0,0.0,0.0,0.0,0.0,0.0
183,Ish Smith,DEN,30,20,10,10.4,2.8,24.5,9.4,2.0,5.0,4.86,0.116,0.2,0.0,0.3,0.0,0.0,0.444
184,Ish Wainright,PHX,43,23,20,15.5,4.4,15.8,10.5,0.4,1.53,0.74,0.278,0.0,0.0,0.7,0.0,0.0,0.733
185,Ivica Zubac,LAC,59,32,27,29.4,10.2,42.7,21.1,1.1,1.51,0.46,0.239,3.9,1.8,8.9,0.509,0.826,0.903
186,JD Davison,BOS,6,5,1,2.3,0.7,3.2,1.8,0.2,3.28,2.95,0.211,0.2,0.0,0.0,2.0,0.0,0.0
187,JT Thor,CHA,48,13,35,10.7,2.5,13.7,7.0,0.3,1.49,0.52,0.184,0.2,0.0,0.8,0.182,0.0,0.868
188,Ja Morant,MEM,49,31,18,32.7,27.1,79.9,27.5,7.8,5.89,5.1,0.339,0.5,0.1,1.5,0.458,0.0,0.904
189,JaMychal Green,GSW,40,20,20,14.7,6.4,23.6,14.8,0.5,1.28,0.34,0.271,1.2,0.5,3.2,0.426,0.278,0.953
190,JaVale McGee,DAL,36,17,19,8.1,4.1,11.6,6.3,0.3,1.49,0.46,0.351,1.1,0.4,3.1,0.658,0.571,0.903
191,Jabari Smith Jr.,HOU,56,12,44,30.0,12.0,45.8,22.9,1.5,1.92,0.99,0.263,1.3,0.8,2.3,0.694,0.6,1.032
192,Jabari Walker,POR,39,19,20,9.0,2.8,10.4,5.8,0.3,1.77,0.75,0.271,0.4,0.1,1.4,1.133,0.4,0.889
193,Jack White,DEN,14,12,2,3.1,0.9,4.4,2.5,0.1,1.75,0.69,0.194,0.1,0.0,0.6,0.0,0.0,0.444
194,Jaden Hardy,DAL,32,16,16,11.6,6.4,18.4,9.5,1.1,3.68,3.35,0.349,0.1,0.0,0.2,0.0,0.0,0.667
195,Jaden Ivey,DET,55,15,40,30.0,15.4,54.5,21.3,4.4,4.8,4.44,0.283,0.8,0.1,1.6,0.698,0.0,0.721
196,Jaden McDaniels,MIN,59,30,29,30.5,11.4,38.9,22.9,1.2,1.85,1.15,0.294,0.7,0.2,2.6,0.55,0.462,0.856
197,Jaden Springer,PHI,7,7,0,3.7,2.4,4.0,2.4,0.3,4.41,3.29,0.607,0.1,0.0,0.7,0.0,0.0,1.6
198,Jae Crowder,MIL,1,1,0,16.0,9.0,25.0,11.0,0.6,1.36,0.32,0.36,1.0,0.0,0.0,0.0,0.0,0.0
199,Jae'Sean Tate,HOU,21,3,18,21.4,8.0,40.7,21.2,2.4,3.52,2.61,0.196,0.6,1.3,2.5,0.333,0.571,0.692
200,Jake LaRavia,MEM,30,20,10,12.7,3.2,15.3,8.7,0.4,1.76,0.87,0.209,0.1,0.1,0.6,1.25,1.0,0.389
201,Jakob Poeltl,TOR,49,14,35,26.2,12.5,53.7,31.4,1.5,1.69,0.56,0.232,6.8,2.1,8.1,0.463,0.683,0.849
202,Jalen Brunson,NYK,57,32,25,35.2,23.8,84.9,29.8,8.5,6.03,5.67,0.28,0.2,1.0,0.3,0.444,0.571,0.526
203,Jalen Duren,DET,51,14,37,25.2,8.5,35.0,16.1,0.9,1.57,0.48,0.242,1.9,0.8,7.6,0.505,0.55,0.91
204,Jalen Green,HOU,54,11,43,33.9,21.8,65.9,34.5,4.8,4.38,3.87,0.33,0.4,0.0,0.9,0.455,0.0,1.02
205,Jalen Johnson,ATL,56,28,28,14.5,5.3,21.0,8.4,0.7,2.01,0.93,0.25,0.5,0.1,1.3,0.69,0.2,0.845
206,Jalen McDaniels,PHI,60,19,41,26.1,10.3,40.3,21.6,1.4,2.08,1.24,0.254,0.4,0.1,1.6,0.762,0.0,1.214
207,Jalen Smith,IND,51,24,27,18.2,9.1,29.6,17.5,0.7,1.39,0.45,0.306,1.3,0.4,3.7,0.75,0.524,0.984
208,Jalen Suggs,ORL,35,14,21,22.9,9.2,45.7,18.3,3.0,3.92,3.26,0.202,0.2,0.1,1.3,0.875,1.0,0.696
209,Jalen Williams,OKC,55,26,29,29.2,12.3,43.3,21.8,2.3,3.12,2.61,0.284,0.8,0.0,2.2,1.023,0.0,1.025
210,Jamal Cain,MIA,14,8,6,13.3,4.7,12.9,7.5,0.3,1.4,0.59,0.365,0.1,0.0,2.6,0.0,0.0,1.135
211,Jamal Murray,DEN,46,33,13,32.5,20.1,71.3,34.5,5.7,4.76,4.14,0.282,1.1,0.7,1.3,0.627,0.667,0.817
212,Jamaree Bouyea,MIA,4,2,2,16.3,3.8,28.0,11.3,2.0,4.38,3.66,0.134,0.0,0.0,0.0,0.0,0.0,0.0
213,James Bouknight,CHA,26,5,21,13.6,4.3,18.1,11.5,0.9,2.89,2.13,0.236,0.1,0.0,0.2,1.0,0.0,0.333
214,James Harden,PHI,42,29,13,36.5,21.6,93.0,34.3,8.5,5.51,4.75,0.233,0.3,0.4,0.6,0.364,0.882,0.417
215,James Johnson,IND,12,5,7,8.1,2.2,10.8,5.4,0.5,2.89,2.57,0.202,0.3,0.1,0.4,0.0,0.0,0.6
216,James Wiseman,DET,23,9,14,13.5,7.1,23.5,11.3,0.5,1.35,0.3,0.304,1.1,0.8,3.6,1.12,0.667,1.181
217,Jared Rhoden,DET,1,0,1,12.0,2.0,12.0,5.0,0.7,3.25,2.75,0.167,0.0,0.0,0.0,0.0,0.0,0.0
218,Jaren Jackson Jr.,MEM,41,25,16,27.3,17.0,38.4,22.2,1.2,1.91,0.94,0.441,1.1,2.4,3.9,0.756,0.814,1.188
219,Jarred Vanderbilt,LAL,56,28,28,23.9,8.2,33.0,18.8,1.2,2.16,1.25,0.249,2.1,0.0,5.4,0.539,0.0,0.85
220,Jarrett Allen,CLE,56,35,21,33.2,14.7,43.9,26.1,1.1,1.54,0.32,0.334,5.6,1.0,11.6,0.553,0.667,0.98
221,Jarrett Culver,ATL,10,5,5,13.7,4.4,20.5,10.9,0.7,2.12,1.14,0.215,0.1,0.0,1.2,0.0,0.0,1.0
222,Jason Preston,LAC,13,3,10,9.4,3.2,23.7,7.7,1.8,4.64,4.29,0.133,0.1,0.0,0.2,2.0,0.0,1.0
223,Javonte Green,CHI,28,11,17,16.0,5.9,23.7,11.9,0.5,1.24,0.43,0.247,0.5,0.0,1.8,1.071,0.0,1.294
224,Jaxson Hayes,NOP,33,15,18,13.3,5.0,15.3,9.3,0.3,1.37,0.51,0.325,0.8,0.1,2.3,0.926,0.0,1.026
225,Jaylen Brown,BOS,49,34,15,35.7,26.6,63.9,35.0,3.6,3.43,2.71,0.416,1.4,0.6,2.2,0.845,0.667,0.982
226,Jaylen Nowell,MIN,62,31,31,19.5,10.9,33.7,18.7,1.8,3.28,2.95,0.324,0.3,0.0,0.7,1.438,0.0,1.044
227,Jaylin Williams,OKC,27,12,15,16.5,5.7,33.1,18.3,0.8,1.44,0.39,0.171,1.2,0.0,2.4,0.394,0.0,0.523
228,Jayson Tatum,BOS,56,41,15,37.4,30.6,75.2,39.6,4.8,3.85,2.83,0.407,2.8,1.4,3.2,0.868,1.013,0.921
229,Jeff Dowtin Jr.,TOR,16,11,5,7.6,2.1,11.9,5.8,0.8,3.85,3.49,0.173,0.2,0.0,0.3,0.667,0.0,0.8
230,Jeff Green,DEN,38,25,13,19.3,8.0,26.1,17.5,0.9,1.96,0.84,0.306,1.3,1.4,1.9,0.569,0.519,1.0
231,Jerami Grant,POR,54,25,29,35.7,20.8,53.5,33.2,2.2,2.46,1.4,0.388,0.9,2.9,2.0,0.542,0.426,1.028
232,Jeremiah Robinson-Earl,OKC,30,11,19,20.2,7.7,30.7,16.9,0.6,1.14,0.36,0.252,0.8,0.0,3.3,0.542,0.0,0.71
233,Jeremy Sochan,SAS,47,11,36,25.9,10.1,42.5,21.0,2.0,2.88,2.22,0.238,1.1,1.1,3.4,0.481,0.196,0.994
234,Jericho Sims,NYK,47,27,20,16.3,3.7,20.1,8.0,0.4,1.25,0.31,0.182,0.5,0.0,3.7,0.48,0.0,0.886
235,Jevon Carter,MIL,59,42,17,22.7,7.6,38.9,15.6,2.7,4.17,3.71,0.195,0.3,0.0,0.5,0.211,0.0,0.276
236,Jimmy Butler,MIA,45,24,21,33.4,21.7,62.6,36.5,4.5,4.34,3.18,0.347,1.8,2.6,5.8,0.563,0.44,0.858
237,Jock Landale,PHX,52,27,25,14.2,6.5,23.7,15.5,0.6,1.5,0.47,0.276,2.1,1.5,4.9,0.36,0.846,0.89
238,Joe Harris,BKN,52,29,23,23.8,8.5,25.3,18.0,0.6,1.48,0.79,0.336,0.4,0.0,0.6,0.842,0.0,1.032
239,Joe Ingles,MIL,26,18,8,22.3,6.1,31.7,19.6,1.6,3.04,1.82,0.193,0.0,0.0,0.2,0.0,0.0,0.667
240,Joe Wieskamp,TOR,2,1,1,8.5,4.5,9.0,8.0,0.2,1.35,0.89,0.5,0.5,0.0,0.0,0.0,0.0,0.0
241,Joel Embiid,PHI,46,31,15,35.0,33.0,72.6,52.4,3.1,2.55,1.15,0.454,9.3,7.3,5.3,0.712,0.656,1.103
242,John Butler Jr.,POR,9,2,7,3.4,0.2,2.4,1.3,0.1,1.42,0.68,0.091,0.0,0.0,0.2,0.0,0.0,1.0
243,John Collins,ATL,50,26,24,31.1,13.2,45.1,22.4,1.2,1.62,0.5,0.294,1.5,2.7,3.4,0.818,0.735,1.157
244,John Konchar,MEM,50,30,20,22.3,5.9,31.3,15.2,0.9,1.76,0.81,0.19,0.4,0.0,1.1,0.429,0.0,0.911
245,John Wall,LAC,34,15,19,22.2,11.4,55.4,18.2,5.2,5.58,4.98,0.205,0.2,0.4,0.2,0.0,0.667,0.75
246,Johnny Davis,WAS,13,6,7,4.7,1.2,6.5,4.5,0.3,2.49,1.96,0.19,0.0,0.0,0.2,0.0,0.0,2.0
247,Jonas Valanciunas,NOP,59,29,30,24.8,14.4,49.5,30.4,1.5,1.76,0.58,0.29,3.2,4.4,6.5,0.597,0.655,1.144
248,Jonathan Isaac,ORL,11,8,3,11.3,5.0,19.5,10.0,0.6,1.69,0.7,0.256,0.7,0.7,2.4,0.25,0.5,0.808
249,Jonathan Kuminga,GSW,48,26,22,19.5,8.4,31.6,18.3,1.3,2.46,1.56,0.267,0.9,1.4,1.9,0.651,0.373,0.846
250,Jordan Clarkson,UTA,59,29,30,32.6,21.1,56.0,31.7,3.9,4.16,3.51,0.376,0.7,0.2,1.4,0.85,0.571,0.889
251,Jordan Goodwin,WAS,40,15,25,18.0,6.3,36.7,15.3,2.5,4.14,3.75,0.172,0.4,0.0,1.1,0.286,2.0,0.651
252,Jordan Hall,SAS,9,1,8,9.2,3.1,17.8,8.9,1.1,3.64,2.98,0.175,0.0,0.0,0.3,0.0,0.0,0.0
253,Jordan McLaughlin,MIN,25,13,12,15.2,3.4,34.8,12.0,2.3,3.94,3.54,0.099,0.2,0.0,0.5,0.4,0.0,0.667
254,Jordan Nwora,IND,41,27,14,15.6,5.9,22.0,13.9,0.8,2.3,1.53,0.269,0.3,0.0,0.6,0.385,0.0,0.692
255,Jordan Poole,GSW,59,29,30,30.6,20.7,68.2,34.4,4.6,4.06,3.66,0.303,0.8,0.0,1.0,0.98,2.0,0.689
256,Jordan Schakel,WAS,2,0,2,3.1,1.5,5.0,2.5,0.3,3.06,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
257,Jose Alvarado,NOP,59,30,29,21.7,9.1,46.5,18.4,3.4,4.32,4.18,0.196,0.2,0.0,0.6,1.111,0.0,0.412
258,Josh Christopher,HOU,41,7,34,10.3,4.8,16.8,10.2,1.0,3.68,3.6,0.288,0.2,0.0,0.3,0.5,2.0,0.667
259,Josh Giddey,OKC,54,23,31,30.8,16.1,76.8,37.6,4.3,3.38,2.69,0.21,1.2,0.2,3.0,0.651,0.0,0.913
260,Josh Green,DAL,41,21,20,24.9,9.3,31.9,17.0,1.4,2.64,1.91,0.291,0.6,0.0,1.4,0.885,0.0,0.322
261,Josh Hart,NYK,55,29,26,32.9,9.9,44.8,23.2,2.0,2.63,2.03,0.22,0.7,0.1,1.9,0.324,0.667,0.648
262,Josh Minott,MIN,11,5,6,6.2,3.2,7.5,4.3,0.2,1.78,0.92,0.427,0.1,0.0,0.9,2.0,0.0,1.6
263,Josh Okogie,PHX,51,26,25,15.3,6.5,20.5,12.4,0.8,2.49,1.71,0.316,0.4,0.0,1.5,0.368,0.0,0.615
264,Josh Richardson,NOP,44,12,32,24.0,11.4,45.7,22.4,2.7,3.5,2.77,0.249,0.3,0.0,0.9,0.286,0.0,0.789
265,Joshua Primo,SAS,4,3,1,23.3,7.0,43.0,15.3,3.2,4.52,4.45,0.163,0.5,0.0,1.0,0.0,0.0,0.5
266,Jrue Holiday,MIL,48,36,12,32.9,19.5,74.5,26.3,6.3,5.03,4.56,0.262,0.9,1.0,2.4,0.333,0.553,0.699
267,Juan Toscano-Anderson,UTA,32,13,19,12.7,2.8,17.2,8.4,0.5,1.89,1.14,0.16,0.5,0.1,1.8,0.412,0.0,0.466
268,Juancho Hernangomez,TOR,41,20,21,14.8,3.0,17.3,9.3,0.4,1.41,0.51,0.172,0.4,0.1,1.2,0.2,0.667,0.854
269,Julian Champagnie,SAS,2,2,0,3.3,0.0,3.0,1.0,0.1,1.34,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Julius Randle,NYK,61,34,27,35.9,25.1,70.6,43.6,3.5,3.0,1.89,0.356,2.2,3.5,3.4,0.654,0.578,1.058
271,Justin Champagnie,TOR,3,2,1,3.6,2.0,4.7,2.3,0.1,1.31,0.57,0.429,0.0,0.0,0.7,0.0,0.0,2.0
272,Justin Holiday,DAL,29,13,16,14.9,4.9,17.2,11.6,0.4,1.56,0.64,0.282,0.2,0.0,0.6,0.286,0.0,0.375
273,Justin Jackson,BOS,23,15,8,4.7,0.9,5.1,3.0,0.2,1.77,1.1,0.169,0.0,0.0,0.1,2.0,0.0,1.5
274,Justise Winslow,POR,29,15,14,26.8,6.8,52.4,22.8,3.1,3.57,2.83,0.129,0.8,0.3,3.2,0.5,0.25,0.742
275,Jusuf Nurkic,POR,45,23,22,27.3,13.8,55.3,32.3,1.5,1.65,0.59,0.249,3.4,4.8,5.7,0.562,0.591,0.919
276,KZ Okpala,SAC,35,19,16,7.1,1.3,7.0,4.9,0.2,1.72,0.79,0.189,0.0,0.0,0.5,0.0,0.0,0.75
277,Kai Jones,CHA,27,6,21,8.8,2.7,9.4,5.6,0.3,1.78,0.78,0.289,0.0,0.1,1.2,0.0,1.0,0.969
278,Karl-Anthony Towns,MIN,21,10,11,33.8,20.8,61.7,43.8,2.2,2.14,0.77,0.336,1.8,3.2,2.3,1.027,0.433,1.143
279,Kawhi Leonard,LAC,35,23,12,32.8,22.7,58.1,37.3,4.0,4.09,3.27,0.391,2.4,2.7,2.0,0.675,0.563,0.671
280,Keegan Murray,SAC,57,33,24,29.7,11.9,34.5,23.7,1.0,1.67,0.8,0.344,0.4,0.1,2.2,0.783,0.5,0.817
281,Keita Bates-Diop,SAS,45,10,35,20.6,8.3,23.4,15.0,0.8,2.13,1.18,0.354,0.8,0.5,2.3,0.528,0.417,1.049
282,Keldon Johnson,SAS,52,13,39,32.6,21.9,56.4,33.9,2.7,2.85,1.98,0.389,0.9,0.8,1.4,0.854,0.5,0.931
283,Kelly Olynyk,UTA,49,23,26,28.3,12.1,53.6,27.8,1.8,1.97,0.71,0.226,1.2,0.7,2.9,0.729,0.306,0.799
284,Kelly Oubre Jr.,CHA,36,11,25,32.3,19.8,45.1,32.3,1.7,2.26,1.4,0.44,0.8,0.0,2.3,0.741,0.0,0.802
285,Kemba Walker,DAL,9,5,4,16.0,8.0,28.7,12.2,2.6,5.47,5.37,0.279,0.0,0.0,0.0,0.0,0.0,0.0
286,Kendall Brown,IND,6,1,5,6.7,1.5,6.7,4.5,0.2,1.61,1.45,0.225,0.0,0.0,0.3,0.0,0.0,1.0
287,Kendrick Nunn,WAS,51,25,26,14.5,7.1,20.2,11.4,1.3,3.75,3.25,0.351,0.2,0.0,0.5,0.545,0.0,1.043
288,Kennedy Chandler,MEM,24,15,9,9.2,2.5,19.5,6.9,1.7,5.31,4.66,0.126,0.0,0.0,0.5,0.0,0.0,0.75
289,Kenneth Lofton Jr.,MEM,8,5,3,3.9,2.1,6.8,4.8,0.3,2.51,1.28,0.315,0.4,0.3,0.6,0.667,0.0,1.6
290,Kenrich Williams,OKC,51,26,25,22.7,8.0,30.9,18.9,1.0,1.86,1.2,0.258,1.1,0.3,3.5,0.643,0.267,0.804
291,Kentavious Caldwell-Pope,DEN,57,41,16,31.4,11.5,39.0,26.1,1.3,1.93,1.02,0.294,0.8,0.0,1.1,0.891,0.0,0.746
292,Kenyon Martin Jr.,HOU,59,13,46,26.5,11.8,35.6,21.8,0.9,1.53,0.8,0.331,1.6,0.0,3.9,0.739,0.0,1.009
293,Keon Ellis,SAC,9,4,5,4.0,2.1,5.6,3.9,0.2,2.09,1.12,0.38,0.0,0.0,0.0,0.0,0.0,0.0
294,Keon Johnson,POR,29,12,17,10.1,4.5,19.1,8.8,1.6,4.88,4.2,0.235,0.3,0.0,0.5,0.0,0.0,0.333
295,Kessler Edwards,SAC,16,6,10,5.9,0.9,7.8,4.2,0.2,1.8,0.83,0.12,0.0,0.0,0.6,0.0,0.0,0.556
296,Kevin Durant,PHX,39,26,13,36.0,29.7,67.6,38.9,4.2,3.76,2.68,0.439,2.7,3.1,1.3,0.895,0.63,1.224
297,Kevin Huerter,SAC,56,31,25,30.3,14.8,44.6,30.4,1.7,2.24,1.47,0.331,0.6,0.0,1.6,0.788,0.0,1.056
298,Kevin Knox II,POR,45,9,36,13.6,5.4,17.7,8.6,0.4,1.52,0.64,0.302,0.1,0.0,0.7,0.833,0.0,0.839
299,Kevin Love,MIA,42,24,18,20.1,8.3,37.1,19.7,1.2,1.86,0.46,0.223,0.5,1.6,1.8,0.286,0.343,0.662
300,Kevin Porter Jr.,HOU,40,10,30,34.0,19.2,79.5,34.0,6.9,5.2,4.77,0.241,0.8,0.1,1.9,0.375,0.0,0.733
301,Kevon Harris,ORL,27,10,17,12.4,3.6,10.9,6.7,0.5,2.75,2.18,0.331,0.2,0.0,1.0,0.8,0.0,1.0
302,Kevon Looney,GSW,59,29,30,23.4,6.7,42.0,24.8,1.1,1.5,0.42,0.159,2.4,0.4,5.6,0.439,0.364,0.767
303,Khem Birch,SAS,20,9,11,8.1,2.2,10.4,6.1,0.2,1.38,0.56,0.208,0.8,0.3,1.6,0.875,0.4,0.742
304,Khris Middleton,MIL,18,15,3,21.2,13.5,43.4,22.8,2.8,3.86,3.07,0.311,0.5,1.2,1.2,0.889,0.818,1.048
305,Killian Hayes,DET,55,14,41,26.8,9.7,59.3,19.9,5.2,5.22,4.92,0.163,0.3,0.0,0.5,0.667,0.0,0.407
306,Kira Lewis Jr.,NOP,14,6,8,11.0,5.4,25.1,11.4,1.5,3.56,3.0,0.217,0.1,0.0,0.2,2.0,0.0,1.667
307,Klay Thompson,GSW,47,24,23,32.9,22.0,47.7,37.3,1.6,2.06,1.3,0.461,1.2,0.2,1.7,0.745,0.727,0.875
308,Kris Dunn,UTA,1,1,0,16.7,11.0,52.0,18.0,4.1,4.77,3.65,0.212,0.0,0.0,0.0,0.0,0.0,0.0
309,Kristaps Porzingis,WAS,51,22,29,32.6,22.8,60.0,39.8,1.8,1.78,0.67,0.38,3.8,3.9,4.8,0.718,0.879,1.086
310,Kyle Anderson,MIN,49,25,24,26.1,8.5,47.7,26.2,2.1,2.68,1.64,0.179,1.3,0.1,1.9,0.188,0.5,0.538
311,Kyle Kuzma,WAS,54,26,28,35.0,21.4,61.0,34.5,3.3,3.28,2.37,0.351,1.0,0.6,1.9,0.604,0.515,1.129
312,Kyle Lowry,MIA,44,22,22,33.3,12.0,74.3,34.3,4.4,3.53,2.59,0.161,0.3,0.1,1.0,0.133,0.0,0.395
313,Kyrie Irving,DAL,45,27,18,36.9,27.1,75.8,33.0,5.7,4.49,3.73,0.357,1.1,0.3,1.5,0.816,0.5,0.884
314,LaMelo Ball,CHA,34,11,23,35.5,23.6,90.8,30.2,7.4,4.88,4.77,0.259,0.4,0.0,1.5,0.214,0.0,0.7
315,Lamar Stevens,CLE,44,26,18,17.7,5.2,20.2,10.7,0.7,2.03,0.91,0.259,0.4,0.0,1.1,0.588,0.0,0.75
316,Landry Shamet,PHX,30,14,16,21.4,9.5,38.3,19.7,2.1,3.27,2.89,0.249,0.4,0.0,0.4,0.727,0.0,1.091
317,Larry Nance Jr.,NOP,49,24,25,22.6,7.9,32.1,20.3,1.0,1.81,0.73,0.245,3.1,0.6,4.9,0.467,0.357,0.933
318,Lauri Markkanen,UTA,55,28,27,34.4,25.2,51.0,31.5,1.8,2.16,1.05,0.494,1.8,1.5,4.1,1.165,0.59,1.204
319,LeBron James,LAL,46,23,23,36.1,29.6,79.6,37.8,5.8,4.37,3.27,0.372,3.0,3.7,3.7,0.781,0.526,1.122
320,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,8.2,3.4,0.6,4.53,4.24,0.052,0.1,0.0,0.4,0.0,0.0,0.0
321,Lindy Waters III,OKC,24,11,13,10.9,4.0,13.1,8.8,0.3,1.54,0.88,0.308,0.0,0.0,0.2,0.0,0.0,0.8
322,Lonnie Walker IV,LAL,43,18,25,26.3,13.1,28.0,16.8,1.4,3.0,2.32,0.468,0.4,0.0,0.7,0.737,0.0,0.867
323,Luguentz Dort,OKC,52,25,27,30.1,14.0,37.0,22.0,1.9,3.07,2.59,0.379,0.5,0.1,2.2,0.375,0.0,0.693
324,Luka Doncic,DAL,51,29,22,36.4,33.2,91.3,34.5,9.5,6.27,5.46,0.364,0.7,4.9,1.1,0.694,0.652,1.107
325,Luka Garza,MIN,22,13,9,9.3,6.9,16.3,10.6,0.4,1.55,0.63,0.423,0.7,0.6,2.5,0.125,1.143,1.145
326,Luke Kennard,MEM,37,21,16,20.7,7.8,25.6,16.3,0.9,2.12,1.23,0.303,0.3,0.0,0.3,0.667,0.0,0.545
327,Luke Kornet,BOS,52,35,17,11.7,3.9,12.6,7.6,0.3,1.24,0.29,0.309,0.6,0.1,3.1,0.586,0.5,1.069
328,Malachi Flynn,TOR,42,21,21,13.9,4.8,27.8,12.7,1.9,4.03,3.37,0.171,0.1,0.0,0.2,0.4,0.0,0.444
329,Malaki Branham,SAS,45,8,37,22.3,9.3,34.4,14.5,2.1,3.68,3.31,0.272,0.3,0.0,0.4,1.0,0.0,1.176
330,Malcolm Brogdon,BOS,51,36,15,25.5,14.9,53.5,22.0,4.0,4.44,4.4,0.278,0.5,0.0,0.8,0.792,0.0,0.854
331,Malcolm Hill,CHI,4,3,1,2.0,1.3,2.0,1.3,0.1,2.13,1.13,0.625,0.0,0.0,0.0,0.0,0.0,0.0
332,Malik Beasley,LAL,59,30,29,26.4,13.5,36.0,21.8,1.4,2.39,1.72,0.374,0.2,0.0,0.4,1.077,0.0,0.762
333,Malik Monk,SAC,56,33,23,22.9,14.0,41.0,25.8,1.9,2.79,2.36,0.342,0.3,0.0,1.1,0.556,0.0,0.883
334,Mamadi Diakite,CLE,16,12,4,6.2,1.6,8.3,4.4,0.2,1.71,0.43,0.197,0.5,0.0,0.4,0.25,0.0,0.571
335,MarJon Beauchamp,MIL,39,26,13,14.6,5.6,15.5,10.8,0.5,2.12,1.49,0.363,0.2,0.1,1.0,0.5,0.0,0.474
336,Marcus Morris Sr.,LAC,54,29,25,28.6,12.3,39.5,25.8,1.4,2.16,1.14,0.311,1.1,1.7,0.6,0.75,0.839,1.032
337,Marcus Smart,BOS,43,32,11,32.4,11.2,62.0,26.3,4.2,4.08,3.38,0.18,0.5,1.3,1.3,0.3,0.4,0.556
338,Mark Williams,CHA,30,11,19,15.9,7.6,16.5,9.7,0.4,1.49,0.43,0.46,1.5,0.8,4.9,0.565,0.833,1.162
339,Markelle Fultz,ORL,39,20,19,29.2,13.0,66.2,21.0,5.6,5.07,4.77,0.197,0.5,0.5,2.1,0.421,0.476,0.768
340,Markieff Morris,DAL,27,16,11,10.6,3.6,15.0,9.1,0.4,1.62,0.51,0.238,0.3,0.3,0.7,0.25,0.25,0.667
341,Marko Simonovic,CHI,2,0,2,1.8,0.0,3.5,2.0,0.1,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Marvin Bagley III,DET,25,6,19,21.3,10.6,31.6,17.3,1.0,1.94,0.76,0.335,1.4,1.9,4.2,0.889,0.604,1.173
343,Mason Plumlee,LAC,59,17,42,28.1,12.0,44.5,27.6,1.7,2.23,1.04,0.27,3.1,1.9,7.6,0.5,0.5,0.886
344,Matisse Thybulle,POR,52,33,19,13.0,2.9,11.4,6.5,0.2,1.28,0.6,0.255,0.1,0.0,0.9,0.143,0.0,0.735
345,Matt Ryan,MIN,32,14,18,9.5,3.8,11.1,7.7,0.3,1.5,0.61,0.344,0.1,0.0,0.2,0.0,0.0,1.2
346,Matthew Dellavedova,SAC,25,14,11,5.9,1.3,13.5,4.2,1.1,4.79,4.67,0.098,0.1,0.0,0.1,0.0,0.0,0.667
347,Max Christie,LAL,35,14,21,14.2,3.6,13.7,7.7,0.4,1.91,1.19,0.262,0.1,0.0,0.4,0.4,0.0,0.267
348,Max Strus,MIA,58,30,28,30.1,12.5,48.0,28.8,1.4,1.73,0.9,0.26,0.5,0.0,1.4,0.926,0.0,0.949
349,Maxi Kleber,DAL,22,13,9,25.7,6.2,30.5,15.5,0.6,1.23,0.26,0.204,1.0,0.1,2.2,0.095,1.0,0.837
350,McKinley Wright IV,DAL,20,11,9,10.3,2.9,18.4,7.0,1.3,4.38,4.07,0.155,0.1,0.0,0.2,0.0,0.0,0.0
351,Meyers Leonard,MIL,1,1,0,14.9,5.0,18.0,9.0,0.4,1.25,0.11,0.278,0.0,0.0,2.0,0.0,0.0,1.0
352,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,7.0,3.5,0.1,1.2,0.14,0.143,0.0,0.0,2.5,0.0,0.0,0.4
353,Micah Potter,UTA,3,2,1,4.8,1.3,8.3,2.7,0.2,1.67,0.36,0.16,0.3,0.0,0.7,2.0,0.0,2.0
354,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,1.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Michael Porter Jr.,DEN,43,31,12,29.4,17.0,37.4,23.5,1.2,1.97,1.01,0.456,1.5,0.3,2.1,0.75,0.727,1.067
356,Mikal Bridges,BKN,60,31,29,36.1,17.6,50.5,30.8,2.1,2.53,1.87,0.348,1.5,0.6,1.9,0.652,0.588,0.835
357,Mike Conley,MIN,47,23,24,29.7,10.6,69.0,27.3,6.0,5.21,4.77,0.153,0.3,0.0,0.4,0.571,0.0,0.471
358,Mike Muscala,BOS,46,22,24,15.2,6.6,29.0,14.2,0.5,1.12,0.25,0.229,0.6,0.1,1.5,0.643,0.333,0.757
