,PLAYER,TEAM,GP,W,L,MIN,Dist. Feet,Dist. Miles,Dist. Miles Off,Dist. Miles Def,Avg Speed,Avg Speed Off,Avg Speed Def
258,Josh Hart,NYK,52,26,26,33.3,12902.0,2.44,1.31,1.14,4.12,4.34,3.88
259,Josh Minott,MIN,11,5,6,6.2,2732.4,0.52,0.28,0.24,4.63,5.31,4.02
260,Josh Okogie,PHX,48,24,24,13.9,5735.0,1.09,0.56,0.53,4.31,4.35,4.27
261,Josh Richardson,NOP,41,11,30,23.8,9790.2,1.85,1.03,0.82,4.32,4.87,3.8
262,Joshua Primo,SAS,4,3,1,23.3,9947.0,1.88,1.08,0.81,4.47,5.07,3.87
263,Jrue Holiday,MIL,45,33,12,32.9,12775.8,2.42,1.29,1.13,4.14,4.49,3.81
264,Juan Toscano-Anderson,UTA,30,12,18,12.2,5093.9,0.96,0.52,0.45,4.43,4.79,4.06
265,Juancho Hernangomez,TOR,41,20,21,14.8,6251.3,1.18,0.62,0.56,4.46,4.63,4.28
266,Julian Champagnie,PHI,2,2,0,3.3,1194.0,0.23,0.12,0.11,4.15,3.28,3.35
267,Julius Randle,NYK,58,31,27,35.9,13374.6,2.53,1.4,1.13,3.94,4.21,3.65
268,Justin Champagnie,TOR,3,2,1,3.6,1492.3,0.28,0.14,0.15,4.05,4.31,3.82
269,Justin Holiday,HOU,28,12,16,14.7,5976.2,1.13,0.62,0.51,4.27,4.7,3.84
270,Justin Jackson,BOS,23,15,8,4.7,1817.5,0.34,0.19,0.16,4.07,4.3,3.83
271,Justise Winslow,POR,29,15,14,26.8,10341.1,1.96,1.06,0.9,4.08,4.27,3.88
272,Jusuf Nurkic,POR,45,23,22,27.3,9898.2,1.87,1.01,0.87,3.87,4.11,3.62
273,KZ Okpala,SAC,35,19,16,7.1,3074.9,0.58,0.3,0.28,4.54,4.82,4.28
274,Kai Jones,CHA,27,6,21,8.8,3516.6,0.67,0.35,0.32,4.2,4.42,3.94
275,Karl-Anthony Towns,MIN,21,10,11,33.8,12664.4,2.4,1.22,1.18,3.99,4.18,3.82
276,Kawhi Leonard,LAC,32,21,11,32.2,12499.8,2.37,1.32,1.05,4.11,4.43,3.76
277,Keegan Murray,SAC,54,31,23,29.7,12123.5,2.3,1.22,1.08,4.34,4.77,3.94
278,Keita Bates-Diop,SAS,42,10,32,19.9,8262.2,1.56,0.84,0.72,4.4,4.8,4.0
279,Keldon Johnson,SAS,49,13,36,32.5,12897.1,2.44,1.35,1.09,4.21,4.72,3.72
280,Kelly Olynyk,UTA,46,21,25,27.9,10753.5,2.04,1.13,0.9,4.07,4.45,3.68
281,Kelly Oubre Jr.,CHA,35,10,25,32.6,12908.7,2.44,1.3,1.14,4.21,4.49,3.92
282,Kemba Walker,DAL,9,5,4,16.0,6018.7,1.14,0.64,0.5,4.01,4.4,3.6
283,Kendall Brown,IND,6,1,5,6.7,3001.2,0.57,0.29,0.28,4.59,4.81,4.4
284,Kendrick Nunn,WAS,47,23,24,14.3,5702.2,1.08,0.59,0.49,4.23,4.56,3.89
285,Kennedy Chandler,MEM,24,15,9,9.2,3671.7,0.7,0.37,0.32,4.17,4.38,3.95
286,Kenneth Lofton Jr.,MEM,8,5,3,3.9,1436.1,0.27,0.15,0.13,3.95,4.2,3.68
287,Kenrich Williams,OKC,47,25,22,22.4,9071.4,1.72,0.9,0.82,4.29,4.63,3.98
288,Kentavious Caldwell-Pope,DEN,54,38,16,31.3,11656.7,2.21,1.14,1.06,3.96,4.12,3.8
289,Kenyon Martin Jr.,HOU,56,13,43,26.2,9471.2,1.79,0.95,0.85,3.82,3.93,3.7
290,Keon Ellis,SAC,8,4,4,4.4,1804.3,0.34,0.17,0.17,4.26,4.42,4.42
291,Keon Johnson,POR,26,11,15,10.2,4119.9,0.78,0.42,0.37,4.21,4.37,4.04
292,Kessler Edwards,SAC,14,5,9,5.7,2300.5,0.44,0.23,0.2,4.22,4.52,3.91
293,Kevin Durant,PHX,39,26,13,36.0,12388.7,2.35,1.25,1.1,3.67,3.96,3.38
294,Kevin Huerter,SAC,53,29,24,30.4,12428.1,2.35,1.27,1.08,4.35,4.83,3.89
295,Kevin Knox II,POR,42,8,34,14.1,5748.3,1.09,0.59,0.49,4.28,4.7,3.87
296,Kevin Love,CLE,41,24,17,20.0,7237.2,1.37,0.75,0.63,3.82,3.97,3.66
297,Kevin Porter Jr.,HOU,40,10,30,34.0,13205.0,2.5,1.36,1.14,4.12,4.34,3.88
298,Kevon Harris,ORL,27,10,17,12.4,4966.3,0.94,0.48,0.46,4.18,4.25,4.12
299,Kevon Looney,GSW,55,27,28,23.2,8813.7,1.67,0.86,0.81,4.06,4.25,3.87
300,Khem Birch,SAS,20,9,11,8.1,3237.9,0.61,0.33,0.29,4.26,4.58,3.89
301,Khris Middleton,MIL,16,13,3,21.2,8098.2,1.53,0.83,0.7,4.05,4.44,3.66
302,Killian Hayes,DET,52,14,38,26.7,10334.5,1.96,1.06,0.9,4.13,4.45,3.81
303,Kira Lewis Jr.,NOP,12,5,7,11.0,4668.0,0.88,0.46,0.42,4.49,4.76,4.22
304,Klay Thompson,GSW,43,22,21,33.0,13084.2,2.48,1.34,1.14,4.21,4.7,3.74
305,Kristaps Porzingis,WAS,47,20,27,32.5,11873.9,2.25,1.22,1.03,3.88,4.12,3.62
306,Kyle Anderson,MIN,46,24,22,26.0,10032.9,1.9,1.01,0.89,4.08,4.43,3.75
307,Kyle Kuzma,WAS,51,24,27,34.9,13590.1,2.57,1.42,1.15,4.12,4.49,3.75
308,Kyle Lowry,MIA,44,22,22,33.3,11600.7,2.2,1.21,0.99,3.7,4.01,3.39
309,Kyrie Irving,DAL,43,26,17,37.0,13623.9,2.58,1.38,1.2,3.91,4.27,3.56
310,LaMelo Ball,CHA,31,8,23,35.1,14615.5,2.77,1.51,1.25,4.42,4.96,3.92
311,Lamar Stevens,CLE,41,26,15,17.9,6972.4,1.32,0.68,0.64,4.13,4.18,4.08
312,Landry Shamet,PHX,30,14,16,21.4,9079.9,1.72,0.97,0.75,4.48,5.05,3.91
313,Larry Nance Jr.,NOP,47,23,24,22.7,8719.4,1.65,0.88,0.78,4.02,4.33,3.72
314,Lauri Markkanen,UTA,53,26,27,34.2,13206.4,2.5,1.38,1.12,4.07,4.41,3.71
315,LeBron James,LAL,44,21,23,36.4,12721.4,2.41,1.31,1.1,3.72,4.09,3.36
316,Leandro Bolmaro,UTA,14,8,6,4.9,2116.3,0.4,0.21,0.19,4.49,4.73,4.24
317,Lindy Waters III,OKC,21,10,11,11.1,4578.2,0.87,0.46,0.41,4.37,4.81,3.97
318,Lonnie Walker IV,LAL,40,16,24,27.6,10483.5,1.99,1.02,0.97,4.09,4.25,3.93
319,Luguentz Dort,OKC,48,24,24,30.1,12011.9,2.27,1.18,1.09,4.24,4.6,3.91
320,Luka Doncic,DAL,48,28,20,36.6,12625.1,2.39,1.37,1.03,3.66,4.06,3.25
321,Luka Garza,MIN,22,13,9,9.3,4070.6,0.77,0.41,0.36,4.62,4.91,4.27
322,Luke Kennard,MEM,35,20,15,20.7,8132.1,1.54,0.84,0.7,4.15,4.55,3.75
323,Luke Kornet,BOS,48,32,16,12.0,4735.6,0.9,0.48,0.42,4.19,4.41,3.95
324,Malachi Flynn,TOR,40,19,21,13.8,5589.8,1.06,0.57,0.49,4.26,4.58,3.96
325,Malaki Branham,SAS,42,8,34,21.6,8940.7,1.69,0.92,0.77,4.38,4.88,3.9
326,Malcolm Brogdon,BOS,48,34,14,24.9,9453.8,1.79,1.0,0.79,4.02,4.48,3.55
327,Malcolm Hill,CHI,3,3,0,0.4,96.7,0.02,0.01,0.01,4.82,0.0,0.0
328,Malik Beasley,LAL,56,28,28,26.6,9906.4,1.88,1.03,0.84,3.92,4.2,3.62
329,Malik Monk,SAC,54,31,23,22.6,9254.3,1.75,0.95,0.8,4.29,4.85,3.78
330,Mamadi Diakite,CLE,16,12,4,6.2,2333.1,0.44,0.23,0.21,4.01,4.11,3.79
331,MarJon Beauchamp,MIL,37,24,13,14.6,6024.3,1.14,0.6,0.54,4.36,4.56,4.17
332,Marcus Morris Sr.,LAC,51,27,24,28.9,10270.5,1.95,1.04,0.9,3.78,3.99,3.56
333,Marcus Smart,BOS,41,30,11,32.5,11486.3,2.18,1.17,1.01,3.77,4.11,3.44
334,Mark Williams,CHA,27,8,19,14.9,5888.3,1.12,0.56,0.55,4.19,4.46,3.95
335,Markelle Fultz,ORL,36,18,18,28.8,12066.9,2.29,1.23,1.05,4.47,4.84,4.1
336,Markieff Morris,DAL,27,16,11,10.6,3902.3,0.74,0.39,0.35,3.9,4.01,3.79
337,Marko Simonovic,CHI,1,0,1,1.7,674.0,0.13,0.07,0.06,3.1,6.67,5.79
338,Marvin Bagley III,DET,25,6,19,21.3,8383.0,1.59,0.84,0.75,4.25,4.4,4.09
339,Mason Plumlee,LAC,56,15,41,28.5,11313.9,2.14,1.15,0.99,4.24,4.58,3.89
340,Matisse Thybulle,POR,49,32,17,12.1,4926.7,0.93,0.47,0.46,4.3,4.34,4.28
341,Matt Ryan,MIN,32,14,18,9.5,3883.2,0.74,0.39,0.34,4.3,4.72,3.91
342,Matthew Dellavedova,SAC,23,13,10,6.3,2652.7,0.5,0.27,0.23,4.4,4.96,3.83
343,Max Christie,LAL,34,14,20,14.5,6030.1,1.14,0.61,0.54,4.41,4.69,4.14
344,Max Strus,MIA,55,30,25,29.8,12262.3,2.32,1.32,1.0,4.35,4.9,3.79
345,Maxi Kleber,DAL,22,13,9,25.6,9655.0,1.83,0.99,0.84,3.95,4.12,3.77
346,McKinley Wright IV,DAL,19,11,8,10.2,4244.4,0.8,0.42,0.38,4.44,4.66,4.22
347,Mfiondu Kabengele,BOS,2,1,1,7.0,2422.0,0.46,0.26,0.2,3.56,3.92,3.19
348,Micah Potter,UTA,3,2,1,4.8,2103.3,0.4,0.22,0.18,4.68,4.42,4.15
349,Michael Foster Jr.,PHI,1,1,0,1.0,356.0,0.07,0.05,0.02,5.13,0.0,0.0
350,Michael Porter Jr.,DEN,40,28,12,29.2,11035.3,2.09,1.08,1.01,4.03,4.14,3.93
351,Mikal Bridges,BKN,57,30,27,36.4,14529.8,2.75,1.48,1.27,4.24,4.54,3.94
352,Mike Conley,MIN,44,22,22,29.6,11599.2,2.2,1.21,0.98,4.14,4.44,3.82
353,Mike Muscala,BOS,44,21,23,14.5,6081.1,1.15,0.63,0.52,4.43,5.04,3.85
354,Miles McBride,NYK,45,24,21,13.1,5390.7,1.02,0.54,0.48,4.36,4.51,4.2
355,Mitchell Robinson,NYK,38,21,17,26.9,10065.1,1.91,1.01,0.9,3.99,4.03,3.95
356,Mo Bamba,LAL,40,18,22,17.0,6335.9,1.2,0.65,0.55,3.97,4.18,3.74
357,Monte Morris,WAS,47,23,24,28.3,10945.0,2.07,1.16,0.91,4.11,4.51,3.69
358,Montrezl Harrell,PHI,49,31,18,12.7,4692.2,0.89,0.48,0.41,3.92,4.15,3.7
359,Moritz Wagner,ORL,36,17,19,21.3,8375.4,1.59,0.86,0.73,4.17,4.49,3.83
360,Moses Brown,LAC,34,16,18,8.5,3397.6,0.64,0.35,0.3,4.21,4.46,3.9
361,Moses Moody,GSW,41,20,21,14.3,5600.5,1.06,0.57,0.49,4.12,4.42,3.81
362,Moussa Diabate,LAC,16,7,9,10.5,4478.9,0.85,0.45,0.39,4.44,4.77,4.11
363,Myles Turner,IND,49,22,27,29.6,11258.2,2.13,1.12,1.01,4.04,4.36,3.73
364,Naji Marshall,NOP,52,27,25,25.1,9873.4,1.87,0.99,0.88,4.16,4.42,3.91
365,Nassir Little,POR,35,18,17,16.4,6565.6,1.24,0.67,0.57,4.2,4.42,3.98
366,Nathan Knight,MIN,33,16,17,8.1,3172.7,0.6,0.32,0.29,4.09,4.31,3.88
367,Naz Reid,MIN,51,24,27,17.9,7179.4,1.36,0.72,0.64,4.23,4.61,3.88
368,Neemias Queta,SAC,4,1,3,6.1,2631.0,0.5,0.25,0.24,4.44,4.58,4.3
369,Nerlens Noel,DET,14,2,12,10.8,4184.5,0.79,0.41,0.38,4.05,4.43,3.71
370,Nic Claxton,BKN,52,29,23,29.7,11771.5,2.23,1.14,1.08,4.23,4.48,3.99
371,Nick Richards,CHA,43,10,33,17.2,7163.0,1.36,0.73,0.63,4.41,4.71,4.1
372,Nickeil Alexander-Walker,MIN,37,18,19,14.3,6009.8,1.14,0.62,0.52,4.41,4.78,4.03
373,Nicolas Batum,LAC,55,31,24,21.9,8701.2,1.65,0.84,0.81,4.16,4.22,4.1
374,Nikola Jokic,DEN,49,36,13,33.6,12091.8,2.29,1.24,1.05,3.83,4.19,3.48
375,Nikola Jovic,MIA,15,7,8,13.6,5507.7,1.04,0.57,0.47,4.3,4.76,3.89
376,Nikola Vucevic,CHI,55,25,30,34.0,12293.3,2.33,1.2,1.13,3.86,4.1,3.64
377,Noah Vonleh,BOS,23,17,6,7.5,2963.3,0.56,0.31,0.25,4.19,4.62,3.77
378,Norman Powell,LAC,49,26,23,25.9,10227.2,1.94,1.05,0.88,4.14,4.47,3.81
379,O.G. Anunoby,TOR,45,21,24,35.8,13623.0,2.58,1.32,1.26,4.03,4.19,3.88
380,Obi Toppin,NYK,43,21,22,14.9,6275.6,1.19,0.64,0.55,4.47,4.82,4.12
381,Ochai Agbaji,UTA,35,20,15,14.0,5701.7,1.08,0.58,0.5,4.28,4.58,3.98
382,Onyeka Okongwu,ATL,55,29,26,24.1,9373.3,1.78,0.91,0.87,4.12,4.26,3.98
383,Orlando Robinson,MIA,27,17,10,14.1,5592.8,1.06,0.56,0.5,4.23,4.29,4.17
384,Oshae Brissett,IND,49,21,28,16.0,6545.9,1.24,0.67,0.57,4.31,4.69,3.94
385,Otto Porter Jr.,TOR,8,4,4,18.3,7313.4,1.39,0.74,0.65,4.24,4.52,3.96
386,Ousmane Dieng,OKC,19,8,11,15.0,5979.5,1.13,0.6,0.53,4.24,4.72,3.81
387,P.J. Tucker,PHI,53,34,19,26.2,10083.5,1.91,1.0,0.91,4.12,4.21,4.03
388,P.J. Washington,CHA,57,15,42,32.8,13082.5,2.48,1.35,1.12,4.25,4.71,3.81
389,PJ Dozier,SAC,4,4,0,2.6,1036.0,0.2,0.11,0.08,4.23,4.31,3.11
390,Paolo Banchero,ORL,50,20,30,33.7,13151.9,2.49,1.36,1.13,4.14,4.56,3.73
391,Pascal Siakam,TOR,47,21,26,37.6,14348.0,2.72,1.48,1.23,4.05,4.48,3.63
392,Pat Connaughton,MIL,40,27,13,25.2,10122.5,1.92,1.04,0.88,4.28,4.66,3.9
393,Patrick Baldwin Jr.,GSW,15,5,10,8.5,3428.7,0.65,0.36,0.29,4.26,4.79,3.83
394,Patrick Beverley,ORL,45,21,24,26.9,10496.3,1.99,1.03,0.96,4.19,4.39,4.0
395,Patrick Williams,CHI,55,25,30,29.0,11618.0,2.2,1.14,1.06,4.28,4.61,3.99
396,Patty Mills,BKN,36,18,18,13.3,5407.1,1.02,0.55,0.47,4.35,4.67,4.01
397,Paul George,LAC,42,25,17,34.3,12790.0,2.42,1.34,1.09,3.97,4.32,3.6
398,Paul Reed,PHI,42,26,16,9.4,3957.2,0.75,0.4,0.35,4.43,4.7,4.16
399,Payton Pritchard,BOS,40,29,11,12.6,5155.0,0.98,0.53,0.45,4.34,4.58,4.06
400,Peyton Watson,DEN,11,7,4,3.4,1382.4,0.26,0.15,0.11,4.3,4.66,3.87
401,Precious Achiuwa,TOR,33,17,16,23.0,9109.5,1.73,0.91,0.81,4.17,4.36,3.98
402,Quentin Grimes,NYK,47,25,22,30.5,11641.7,2.2,1.2,1.01,4.05,4.19,3.9
403,Quenton Jackson,WAS,1,1,0,2.9,1333.0,0.25,0.16,0.09,5.47,5.67,5.08
404,R.J. Hampton,ORL,26,7,19,13.9,5725.0,1.08,0.6,0.49,4.35,4.66,4.02
405,RJ Barrett,NYK,51,26,25,34.7,13793.0,2.61,1.43,1.18,4.21,4.51,3.9
406,Raul Neto,CLE,38,26,12,10.3,3995.5,0.76,0.41,0.35,4.09,4.21,3.93
407,Reggie Bullock,DAL,56,30,26,30.3,11369.7,2.15,1.14,1.01,3.98,4.03,3.92
408,Reggie Jackson,CHA,52,28,24,25.7,9754.3,1.85,1.01,0.83,4.03,4.35,3.7
409,Richaun Holmes,SAC,33,16,17,9.1,3542.4,0.67,0.34,0.33,4.08,4.28,3.94
410,Ricky Rubio,CLE,13,9,4,16.3,6607.5,1.25,0.71,0.54,4.3,4.64,3.93
411,Robert Covington,LAC,36,15,21,16.2,6097.5,1.15,0.62,0.53,3.93,4.24,3.62
412,Robert Williams III,BOS,21,14,7,23.7,8973.8,1.7,0.91,0.79,4.03,4.26,3.81
413,Robin Lopez,CLE,30,22,8,7.9,3016.6,0.57,0.32,0.26,4.0,4.23,3.79
414,Rodney McGruder,DET,21,3,18,10.4,4416.1,0.84,0.44,0.4,4.51,4.9,4.14
415,Romeo Langford,SAS,31,10,21,20.3,8503.2,1.61,0.84,0.77,4.45,4.72,4.21
416,Ron Harper Jr.,TOR,3,2,1,3.1,1249.0,0.24,0.13,0.11,4.08,4.96,3.3
417,Royce O'Neale,BKN,53,30,23,33.8,13011.1,2.46,1.34,1.12,4.12,4.61,3.66
418,Rudy Gay,UTA,43,22,21,14.6,5691.5,1.08,0.58,0.5,4.1,4.36,3.83
419,Rudy Gobert,MIN,48,22,26,30.4,11891.3,2.25,1.18,1.07,4.16,4.44,3.89
420,Rui Hachimura,LAL,39,21,18,25.1,9963.5,1.89,1.02,0.86,4.2,4.49,3.9
421,Russell Westbrook,UTA,52,25,27,28.7,10544.5,2.0,1.1,0.9,3.9,4.37,3.45
422,Ryan Arcidiacono,POR,11,7,4,2.4,1019.0,0.19,0.1,0.09,4.33,5.07,4.04
423,Ryan Rollins,GSW,12,5,7,5.2,2199.4,0.42,0.22,0.19,4.47,4.7,4.23
424,Saben Lee,PHX,18,11,7,15.6,6448.9,1.22,0.65,0.57,4.34,4.6,4.07
425,Saddiq Bey,ATL,51,12,39,28.9,11084.0,2.1,1.11,0.99,4.08,4.27,3.88
426,Sam Hauser,BOS,54,38,16,15.0,6465.8,1.22,0.68,0.54,4.56,5.03,4.1
427,Sandro Mamukelashvili,MIL,23,16,7,8.6,3576.5,0.68,0.38,0.3,4.38,4.68,4.01
428,Santi Aldama,MEM,52,31,21,22.0,9130.8,1.73,0.91,0.82,4.39,4.62,4.17
429,Scottie Barnes,TOR,54,24,30,35.1,14095.9,2.67,1.43,1.24,4.25,4.58,3.93
430,Scotty Pippen Jr.,LAL,6,1,5,5.3,2216.3,0.42,0.22,0.2,4.32,4.71,3.96
431,Serge Ibaka,MIL,16,11,5,11.6,4277.7,0.81,0.45,0.36,3.9,4.03,3.69
432,Seth Curry,BKN,39,26,13,23.2,8644.9,1.64,0.88,0.76,3.95,4.24,3.65
433,Shaedon Sharpe,POR,55,26,29,20.1,7945.6,1.5,0.8,0.71,4.18,4.31,4.04
434,Shai Gilgeous-Alexander,OKC,51,24,27,35.5,13421.4,2.54,1.38,1.16,4.01,4.55,3.52
435,Shake Milton,PHI,51,36,15,21.8,8499.7,1.61,0.87,0.74,4.12,4.44,3.81
436,Simone Fontecchio,UTA,29,16,13,9.0,3871.1,0.73,0.41,0.32,4.47,4.85,4.06
437,Spencer Dinwiddie,BKN,55,29,26,34.1,12273.3,2.32,1.31,1.02,3.84,4.19,3.47
438,Stanley Johnson,SAS,29,5,24,15.8,6563.2,1.24,0.67,0.58,4.35,4.81,3.94
439,Stephen Curry,GSW,37,19,18,34.9,13772.8,2.61,1.46,1.15,4.2,4.87,3.58
440,Sterling Brown,LAL,4,2,2,6.1,2630.8,0.5,0.26,0.24,4.45,4.38,4.54
441,Steven Adams,MEM,42,28,14,27.0,10210.8,1.93,1.01,0.92,4.02,4.19,3.85
442,Svi Mykhailiuk,CHA,13,8,5,3.1,1248.2,0.24,0.12,0.11,4.23,4.59,3.91
443,T.J. McConnell,IND,55,23,32,19.7,8637.3,1.64,0.87,0.77,4.62,5.03,4.23
444,T.J. Warren,PHX,26,16,10,18.9,7521.5,1.42,0.74,0.68,4.21,4.31,4.12
445,Taj Gibson,WAS,35,16,19,9.8,3755.4,0.71,0.38,0.33,4.03,4.15,3.91
446,Talen Horton-Tucker,UTA,44,22,22,16.1,6251.4,1.18,0.66,0.53,4.07,4.43,3.69
447,Tari Eason,HOU,56,13,43,19.4,7737.3,1.47,0.79,0.67,4.22,4.42,4.01
448,Taurean Prince,MIN,35,20,15,21.2,8263.5,1.57,0.82,0.75,4.09,4.37,3.83
449,Terance Mann,LAC,58,31,27,23.3,9379.8,1.78,0.94,0.84,4.27,4.42,4.12
450,Terence Davis,SAC,43,24,19,13.6,5676.7,1.08,0.56,0.52,4.4,4.79,4.06
451,Terrence Ross,ORL,42,16,26,22.5,8734.0,1.65,0.9,0.76,4.12,4.44,3.79
452,Terry Rozier,CHA,48,12,36,35.7,14488.8,2.74,1.51,1.23,4.34,4.79,3.89
453,Terry Taylor,IND,26,9,17,8.8,3654.5,0.69,0.37,0.32,4.38,4.83,3.95
454,Thaddeus Young,TOR,45,18,27,16.1,6306.4,1.19,0.64,0.55,4.14,4.34,3.95
455,Thanasis Antetokounmpo,MIL,24,16,8,4.1,1662.3,0.31,0.17,0.15,4.27,4.45,4.08
456,Theo Maledon,CHA,36,10,26,16.1,6760.9,1.28,0.7,0.58,4.4,4.83,3.97
457,Theo Pinson,DAL,30,15,15,6.4,2585.9,0.49,0.26,0.23,4.18,4.35,4.0
458,Thomas Bryant,DEN,42,22,20,20.9,8032.9,1.52,0.82,0.7,4.12,4.44,3.8
459,Tim Hardaway Jr.,DAL,54,31,23,30.2,11199.8,2.12,1.16,0.96,3.94,4.17,3.69
460,Tobias Harris,PHI,51,33,18,33.6,12661.6,2.4,1.28,1.12,4.01,4.16,3.85
461,Tony Bradley,CHI,10,4,6,2.9,1200.4,0.23,0.12,0.11,4.32,4.72,3.95
462,Torrey Craig,PHX,55,30,25,25.8,10774.5,2.04,1.08,0.96,4.44,4.66,4.21
463,Trae Young,ATL,50,27,23,35.5,13391.7,2.54,1.4,1.14,3.99,4.44,3.54
464,Tre Jones,SAS,51,14,37,29.3,12399.7,2.35,1.28,1.06,4.49,4.95,4.03
465,Tre Mann,OKC,50,24,26,18.6,7482.8,1.42,0.76,0.66,4.29,4.62,3.95
466,Trendon Watford,POR,40,20,20,16.2,6200.5,1.17,0.65,0.53,4.01,4.29,3.72
467,Trent Forrest,ATL,18,6,12,13.3,5284.4,1.0,0.52,0.48,4.18,4.34,4.02
468,Trevelin Queen,IND,7,2,5,10.0,4149.6,0.79,0.43,0.36,4.4,5.01,3.83
469,Trevor Hudgins,HOU,2,0,2,4.8,1746.5,0.33,0.19,0.14,4.05,4.55,3.54
470,Trevor Keels,NYK,1,1,0,0.9,369.0,0.07,0.04,0.03,5.98,0.0,0.0
471,Trey Lyles,SAC,50,29,21,15.9,6550.3,1.24,0.66,0.59,4.32,4.69,3.98
472,Trey Murphy III,NOP,54,26,28,29.5,11673.1,2.21,1.14,1.08,4.21,4.41,4.01
473,Troy Brown Jr.,LAL,51,23,28,24.3,9883.4,1.87,0.98,0.89,4.35,4.61,4.09
474,Ty Jerome,GSW,34,14,20,17.9,6899.9,1.31,0.74,0.57,4.07,4.57,3.57
475,TyTy Washington Jr.,HOU,21,3,18,12.0,4509.4,0.85,0.47,0.39,3.95,4.28,3.65
476,Tyler Dorsey,DAL,3,2,1,2.8,909.3,0.17,0.09,0.08,3.35,3.97,2.72
477,Tyler Herro,MIA,45,25,20,35.4,14247.1,2.7,1.48,1.21,4.28,4.63,3.91
478,Tyrese Haliburton,IND,46,23,23,33.4,13460.4,2.55,1.42,1.13,4.29,4.92,3.69
479,Tyrese Martin,ATL,13,8,5,3.5,1437.5,0.27,0.15,0.12,4.21,4.48,3.93
480,Tyrese Maxey,PHI,36,23,13,32.8,13322.7,2.52,1.39,1.14,4.32,4.65,3.97
481,Tyus Jones,MEM,55,34,21,23.5,9586.0,1.82,0.98,0.84,4.32,4.68,3.97
482,Udoka Azubuike,UTA,22,12,10,5.5,2027.8,0.38,0.2,0.18,3.83,3.87,3.8
483,Udonis Haslem,MIA,6,3,3,7.9,2847.8,0.54,0.29,0.25,3.79,3.91,3.66
484,Usman Garuba,HOU,49,12,37,13.7,5285.7,1.0,0.53,0.47,4.07,4.17,3.97
485,Vernon Carey Jr.,WAS,10,7,3,2.6,1057.4,0.2,0.11,0.09,4.1,4.09,4.11
486,Victor Oladipo,MIA,26,17,9,28.4,10671.2,2.02,1.1,0.92,3.96,4.23,3.67
487,Vince Williams Jr.,MEM,9,5,4,5.4,2304.1,0.44,0.23,0.21,4.44,4.41,4.49
488,Vit Krejci,ATL,20,10,10,5.8,2292.3,0.43,0.24,0.2,4.11,4.36,3.84
489,Vlatko Cancar,DEN,42,28,14,15.5,5874.8,1.11,0.61,0.5,3.99,4.25,3.72
490,Walker Kessler,UTA,55,26,29,21.1,8488.3,1.61,0.87,0.74,4.25,4.48,4.01
491,Wendell Carter Jr.,ORL,37,15,22,30.1,10901.6,2.06,1.09,0.97,3.86,4.13,3.59
492,Wendell Moore Jr.,MIN,24,13,11,5.8,2587.6,0.49,0.26,0.23,4.71,5.16,4.21
493,Wenyen Gabriel,LAL,44,21,23,15.7,6375.4,1.21,0.66,0.55,4.34,4.79,3.89
494,Wesley Matthews,MIL,37,27,10,15.6,6381.4,1.21,0.66,0.55,4.28,4.63,3.93
495,Will Barton,WAS,40,18,22,19.6,7587.6,1.44,0.79,0.65,4.09,4.39,3.78
496,Willy Hernangomez,NOP,28,16,12,12.7,5106.7,0.97,0.52,0.45,4.25,4.5,3.97
497,Xavier Tillman,MEM,36,23,13,14.5,5928.1,1.12,0.59,0.53,4.32,4.57,4.08
498,Yuta Watanabe,BKN,42,23,19,18.3,7315.2,1.39,0.73,0.65,4.26,4.52,4.01
499,Zach Collins,SAS,45,13,32,20.9,8040.8,1.52,0.82,0.7,4.05,4.42,3.69
500,Zach LaVine,CHI,51,24,27,35.9,13948.0,2.64,1.41,1.23,4.13,4.58,3.73
501,Zeke Nnaji,DEN,43,29,14,13.5,5272.2,1.0,0.53,0.47,4.1,4.24,3.95
502,Ziaire Williams,MEM,28,16,12,17.4,6947.0,1.32,0.65,0.66,4.21,4.37,4.06
503,Zion Williamson,NOP,29,17,12,33.0,13026.6,2.47,1.34,1.12,4.19,4.67,3.74
