,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
224,Jaylen Nowell,MIN,61,31,30,19.7,21.9,26.4,2.0,0.3,3.3,5.2,2.5,9.3,11.5,
225,Jaylin Williams,OKC,25,12,13,15.7,26.2,18.4,1.4,0.0,2.8,3.7,1.5,5.3,5.6,
226,Jayson Tatum,BOS,55,40,15,37.3,44.8,54.1,4.5,1.0,8.4,12.1,5.7,10.1,12.8,
227,Jeff Dowtin Jr.,TOR,15,10,5,6.8,8.3,8.4,0.8,0.1,1.7,1.9,0.9,9.7,11.3,
228,Jeff Green,DEN,37,24,13,19.2,17.9,18.6,1.2,0.2,2.2,3.1,1.6,6.7,8.8,
229,Jerami Grant,POR,54,25,29,35.7,33.4,37.0,2.3,0.5,4.3,6.1,2.9,6.9,8.8,
230,Jeremiah Robinson-Earl,OKC,28,11,17,20.9,23.5,16.4,0.9,0.1,1.7,2.4,1.1,3.8,4.6,
231,Jeremy Sochan,SAS,47,11,36,25.9,30.2,28.3,2.6,0.3,5.1,6.6,3.2,8.5,10.6,
232,Jericho Sims,NYK,47,27,20,16.3,17.1,7.4,0.5,0.0,0.9,1.3,0.6,3.0,3.2,
233,Jevon Carter,MIL,58,41,17,22.5,29.3,30.9,2.6,0.4,4.6,6.9,3.3,8.8,11.1,
234,Jimmy Butler,MIA,44,24,20,33.7,41.8,47.4,5.1,0.4,9.8,13.3,5.8,12.1,14.0,
235,Jock Landale,PHX,51,26,25,14.1,16.9,14.2,0.9,0.2,1.6,2.5,1.2,5.3,7.0,
236,Joe Harris,BKN,51,29,22,23.8,17.5,18.6,1.6,0.4,2.8,4.1,2.2,9.3,12.3,
237,Joe Ingles,MIL,25,17,8,22.5,24.5,22.9,3.2,0.3,5.7,8.4,3.8,13.2,15.5,
238,Joe Wieskamp,TOR,2,1,1,8.5,6.0,8.5,0.5,0.0,1.0,1.5,0.5,8.3,8.3,
239,Joel Embiid,PHI,45,30,15,34.9,40.9,53.3,4.1,0.7,6.3,10.4,4.8,9.9,11.6,
240,John Butler Jr.,POR,8,2,6,3.2,1.8,1.4,0.1,0.0,0.1,0.3,0.1,7.1,7.1,
241,John Collins,ATL,50,26,24,31.1,31.8,22.9,1.2,0.1,2.2,3.3,1.5,3.9,4.7,
242,John Konchar,MEM,49,30,19,22.4,25.1,16.2,1.4,0.1,3.0,3.8,1.8,5.7,7.1,
243,John Wall,LAC,34,15,19,22.2,39.9,47.4,5.2,0.8,8.8,13.7,6.6,13.1,16.4,
244,Johnny Davis,WAS,13,6,7,4.7,4.6,4.9,0.2,0.0,0.7,0.5,0.2,3.3,3.3,
245,Jonas Valanciunas,NOP,58,29,29,24.7,34.9,28.8,1.7,0.2,2.6,4.2,2.1,4.7,5.9,
246,Jonathan Isaac,ORL,10,7,3,10.8,12.5,8.8,0.5,0.0,0.9,1.2,0.5,4.0,4.0,
247,Jonathan Kuminga,GSW,46,25,21,19.3,21.7,21.1,1.8,0.3,3.1,4.8,2.2,8.1,10.1,
248,Jordan Clarkson,UTA,58,28,30,32.5,32.3,44.3,4.2,0.3,7.9,11.2,4.9,13.1,15.3,
249,Jordan Goodwin,WAS,40,15,25,18.0,28.9,28.4,2.5,0.3,5.0,6.5,3.0,8.5,10.4,
250,Jordan Hall,SAS,9,1,8,9.2,13.2,13.8,1.2,0.3,2.2,3.1,1.6,9.2,11.8,
251,Jordan McLaughlin,MIN,24,13,11,15.3,30.3,28.8,3.2,0.2,5.0,8.2,3.7,10.4,12.1,
252,Jordan Nwora,IND,40,27,13,15.6,14.7,13.6,1.0,0.2,2.1,2.5,1.3,6.6,8.9,
253,Jordan Poole,GSW,57,28,29,30.7,43.8,59.3,4.5,0.9,8.3,11.7,5.8,10.3,13.3,
254,Jordan Schakel,WAS,2,0,2,3.1,3.5,3.5,0.5,0.0,1.0,1.5,0.5,14.3,14.3,
255,Jose Alvarado,NOP,58,30,28,21.8,35.6,38.0,3.1,0.4,5.8,7.9,3.9,8.8,11.1,
256,Josh Christopher,HOU,40,7,33,10.1,10.4,12.9,1.0,0.2,1.6,2.5,1.2,9.2,11.8,
257,Josh Giddey,OKC,52,23,29,30.8,57.4,53.8,5.9,0.6,10.6,14.6,6.8,10.2,11.9,
258,Josh Green,DAL,40,20,20,24.9,23.1,22.1,1.6,0.4,3.1,4.3,2.1,6.9,9.1,
259,Josh Hart,NYK,54,28,26,33.0,34.2,28.8,3.9,0.5,7.0,10.4,4.8,11.2,13.9,
260,Josh Minott,MIN,11,5,6,6.2,4.5,3.9,0.3,0.0,0.3,0.6,0.3,6.0,6.0,
261,Josh Okogie,PHX,50,25,25,15.0,12.6,12.0,1.2,0.1,2.2,3.3,1.5,9.8,11.7,
262,Josh Richardson,NOP,43,12,31,23.9,32.9,33.6,3.2,0.3,5.5,8.1,3.7,9.7,11.4,
263,Joshua Primo,SAS,4,3,1,23.3,31.3,36.0,4.5,0.8,6.8,11.5,5.3,14.4,16.8,
264,Jrue Holiday,MIL,47,35,12,33.0,51.4,59.5,7.1,0.6,13.6,18.6,8.4,13.9,16.4,
265,Juan Toscano-Anderson,UTA,31,12,19,12.6,13.9,9.4,0.8,0.1,1.9,2.5,1.1,6.0,7.7,
266,Juancho Hernangomez,TOR,41,20,21,14.8,13.7,9.0,0.6,0.0,1.2,1.6,0.7,4.3,4.8,
267,Julian Champagnie,SAS,2,2,0,3.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
268,Julius Randle,NYK,60,33,27,35.9,45.4,48.8,4.1,0.3,7.2,11.0,4.8,9.1,10.5,
269,Justin Champagnie,TOR,3,2,1,3.6,3.7,2.0,0.3,0.0,0.3,1.0,0.3,9.1,9.1,
270,Justin Holiday,DAL,28,12,16,14.7,11.9,10.9,0.9,0.0,1.3,2.2,1.0,7.5,8.1,
271,Justin Jackson,BOS,23,15,8,4.7,3.7,3.2,0.4,0.1,1.0,0.9,0.5,10.5,14.0,
272,Justise Winslow,POR,29,15,14,26.8,42.1,34.1,3.4,0.3,5.7,8.3,4.0,8.0,9.4,
273,Jusuf Nurkic,POR,45,23,22,27.3,40.7,33.0,2.9,0.1,4.7,7.6,3.2,7.1,7.9,
274,KZ Okpala,SAC,35,19,16,7.1,5.4,4.4,0.4,0.1,0.6,0.9,0.5,6.9,9.6,
275,Kai Jones,CHA,27,6,21,8.8,6.6,5.1,0.2,0.0,0.6,0.7,0.3,2.8,5.1,
276,Karl-Anthony Towns,MIN,21,10,11,33.8,40.6,44.1,5.3,0.2,8.0,12.4,5.9,13.0,14.6,
277,Kawhi Leonard,LAC,34,23,11,32.4,35.9,44.3,4.0,1.0,7.3,11.7,5.7,11.2,15.9,
278,Keegan Murray,SAC,55,31,24,29.5,23.1,23.0,1.1,0.2,2.0,3.0,1.4,4.6,6.1,
279,Keita Bates-Diop,SAS,44,10,34,20.4,14.9,15.3,1.2,0.3,2.4,3.0,1.5,7.8,9.9,
280,Keldon Johnson,SAS,51,13,38,32.6,33.1,38.9,2.7,0.3,5.6,7.1,3.3,8.2,9.9,
281,Kelly Olynyk,UTA,48,22,26,28.2,41.3,30.2,3.3,0.3,5.3,8.5,3.7,8.0,9.0,
282,Kelly Oubre Jr.,CHA,35,10,25,32.6,23.8,32.7,1.2,0.3,2.4,2.9,1.7,5.0,7.0,
283,Kemba Walker,DAL,9,5,4,16.0,19.6,24.1,2.1,0.4,3.3,5.3,2.6,10.8,13.1,
284,Kendall Brown,IND,6,1,5,6.7,5.0,4.2,0.5,0.2,1.0,1.5,0.8,10.0,16.7,
285,Kendrick Nunn,WAS,50,25,25,14.6,12.1,15.3,1.3,0.3,2.3,3.4,1.7,10.6,14.4,
286,Kennedy Chandler,MEM,24,15,9,9.2,14.9,16.4,1.9,0.1,3.2,4.4,2.1,12.9,14.3,
287,Kenneth Lofton Jr.,MEM,8,5,3,3.9,3.9,5.3,0.5,0.0,0.9,1.3,0.5,12.9,12.9,
288,Kenrich Williams,OKC,49,26,23,22.5,23.0,19.2,2.0,0.3,3.5,5.1,2.4,8.6,10.7,
289,Kentavious Caldwell-Pope,DEN,56,40,16,31.4,27.4,26.9,2.4,0.5,3.9,6.1,3.1,8.7,11.3,
290,Kenyon Martin Jr.,HOU,58,13,45,26.3,24.3,22.7,1.5,0.2,2.7,4.0,1.7,6.3,7.2,
291,Keon Ellis,SAC,9,4,5,4.0,4.0,3.4,0.3,0.0,0.4,0.8,0.3,8.3,8.3,
292,Keon Johnson,POR,28,12,16,9.8,11.9,14.7,0.9,0.1,1.6,2.6,1.2,7.8,10.2,
293,Kessler Edwards,SAC,15,5,10,6.0,5.1,3.7,0.3,0.1,0.2,0.7,0.3,5.2,6.5,
294,Kevin Durant,PHX,39,26,13,36.0,40.1,54.9,5.3,1.0,9.0,13.1,6.8,13.2,16.9,
295,Kevin Huerter,SAC,54,29,25,30.5,30.1,34.4,2.9,0.4,4.8,7.6,3.7,9.7,12.2,
296,Kevin Knox II,POR,44,9,35,13.8,12.6,8.9,0.3,0.1,0.7,0.8,0.4,2.7,3.2,
297,Kevin Love,CLE,41,24,17,20.0,27.9,20.2,1.9,0.1,2.9,4.6,2.2,6.7,8.1,
298,Kevin Porter Jr.,HOU,40,10,30,34.0,55.9,62.3,5.6,0.6,11.6,15.0,6.8,10.1,12.2,
299,Kevon Harris,ORL,27,10,17,12.4,6.6,6.5,0.4,0.1,0.9,1.2,0.7,6.7,10.1,
300,Kevon Looney,GSW,57,28,29,23.4,36.1,23.6,2.5,0.3,4.8,7.0,3.1,7.0,8.5,
301,Khem Birch,SAS,20,9,11,8.1,8.4,6.4,0.4,0.1,0.5,0.9,0.5,4.2,5.4,
302,Khris Middleton,MIL,17,14,3,21.4,27.1,32.1,3.9,0.2,6.2,9.7,4.4,14.6,16.3,
303,Killian Hayes,DET,54,14,40,26.7,44.8,48.2,5.8,0.2,9.8,15.0,6.4,12.9,14.3,
304,Kira Lewis Jr.,NOP,14,6,8,11.1,18.9,20.1,1.1,0.4,2.5,3.1,1.6,5.7,8.7,
305,Klay Thompson,GSW,45,23,22,33.0,25.6,39.5,2.4,0.7,4.3,6.2,3.4,9.5,13.1,
306,Kristaps Porzingis,WAS,50,22,28,32.5,38.9,40.5,2.5,0.5,4.5,6.5,3.2,6.5,8.2,
307,Kyle Anderson,MIN,48,25,23,26.1,37.7,31.2,4.1,0.4,6.8,10.1,4.9,10.8,12.9,
308,Kyle Kuzma,WAS,53,26,27,34.9,36.9,41.5,3.9,0.6,6.7,10.0,4.8,10.6,12.9,
309,Kyle Lowry,MIA,44,22,22,33.3,59.9,57.2,5.3,0.5,11.3,13.6,6.3,8.8,10.6,
310,Kyrie Irving,DAL,44,26,18,37.1,48.9,60.3,5.4,1.1,9.7,13.7,7.1,11.1,14.5,
311,LaMelo Ball,CHA,33,10,23,35.4,63.0,75.0,8.4,0.9,14.2,21.0,10.4,13.4,16.5,
312,Lamar Stevens,CLE,42,26,16,17.6,14.0,9.8,0.5,0.1,1.0,1.3,0.7,3.6,4.7,
313,Landry Shamet,PHX,30,14,16,21.4,27.8,30.5,2.2,0.2,4.5,5.7,2.7,8.0,9.7,
314,Larry Nance Jr.,NOP,48,24,24,22.7,24.8,19.4,1.9,0.2,2.6,5.0,2.3,7.7,9.3,
315,Lauri Markkanen,UTA,54,27,27,34.3,28.9,29.4,1.8,0.3,3.3,4.7,2.1,6.3,7.4,
316,LeBron James,LAL,45,22,23,36.3,48.5,64.6,7.0,0.8,12.8,18.1,8.6,14.4,17.8,
317,Leandro Bolmaro,UTA,14,8,6,4.9,5.8,5.7,0.5,0.0,1.1,1.2,0.5,8.6,8.6,
318,Lindy Waters III,OKC,23,11,12,11.2,9.2,9.3,0.7,0.1,1.0,2.0,0.9,7.5,9.4,
319,Lonnie Walker IV,LAL,42,17,25,26.7,15.5,22.5,1.3,0.3,2.8,3.4,1.8,8.6,11.4,
320,Luguentz Dort,OKC,50,25,25,29.9,21.0,28.1,2.2,0.4,4.2,5.7,2.8,10.7,13.5,
321,Luka Doncic,DAL,50,28,22,36.5,55.9,68.4,8.1,1.3,15.5,21.9,10.2,14.6,18.2,
322,Luka Garza,MIN,22,13,9,9.3,10.7,9.7,0.6,0.0,0.9,1.7,0.7,5.9,6.8,
323,Luke Kennard,MEM,37,21,16,20.7,18.0,17.6,1.1,0.4,2.4,3.1,1.6,6.0,9.0,
324,Luke Kornet,BOS,51,34,17,11.9,9.7,6.8,0.7,0.2,1.2,1.8,0.9,7.3,9.1,
325,Malachi Flynn,TOR,42,21,21,13.9,21.8,22.6,1.5,0.3,2.7,3.6,1.8,6.9,8.3,
326,Malaki Branham,SAS,44,8,36,22.0,23.0,25.9,1.9,0.2,3.7,4.7,2.3,8.4,9.9,
327,Malcolm Brogdon,BOS,50,35,15,25.3,38.0,40.7,3.7,0.8,7.5,10.3,5.0,9.8,13.1,
328,Malcolm Hill,CHI,4,3,1,2.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
329,Malik Beasley,LAL,58,29,29,26.4,21.6,24.9,1.7,0.2,2.8,4.2,2.1,7.7,9.5,
330,Malik Monk,SAC,54,31,23,22.6,25.8,32.2,3.9,0.4,6.7,9.7,4.6,15.0,18.0,
331,Mamadi Diakite,CLE,16,12,4,6.2,6.2,4.5,0.1,0.0,0.5,0.4,0.1,2.0,2.0,
332,MarJon Beauchamp,MIL,38,25,13,14.8,8.9,10.1,0.7,0.1,1.5,1.9,0.8,7.7,9.4,
333,Marcus Morris Sr.,LAC,53,29,24,28.7,26.5,27.3,1.8,0.2,3.2,4.8,2.1,6.9,7.9,
334,Marcus Smart,BOS,42,31,11,32.4,48.0,51.8,7.1,0.7,11.8,17.8,8.2,14.9,17.0,
335,Mark Williams,CHA,29,10,19,15.9,9.8,8.4,0.3,0.1,0.6,0.6,0.4,2.8,3.9,
336,Markelle Fultz,ORL,38,19,19,29.1,50.3,50.8,5.5,0.4,9.9,14.6,6.6,10.9,13.0,
337,Markieff Morris,DAL,27,16,11,10.6,11.2,9.5,0.9,0.1,1.0,2.1,1.1,8.3,9.9,
338,Marko Simonovic,CHI,2,0,2,1.8,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
339,Marvin Bagley III,DET,25,6,19,21.3,21.9,16.6,0.6,0.0,1.8,2.0,0.8,2.6,3.7,
340,Mason Plumlee,LAC,58,17,41,28.1,33.5,25.3,3.6,0.3,5.8,9.4,4.2,10.9,12.7,
341,Matisse Thybulle,POR,51,33,18,12.7,8.1,6.3,0.5,0.0,1.0,1.2,0.5,6.3,6.8,
342,Matt Ryan,MIN,32,14,18,9.5,6.9,8.0,0.5,0.1,0.9,1.1,0.7,6.8,9.5,
343,Matthew Dellavedova,SAC,24,13,11,6.1,11.6,12.6,1.4,0.0,2.5,3.5,1.5,11.9,12.9,
344,Max Christie,LAL,35,14,21,14.2,10.0,7.1,0.5,0.1,1.1,1.4,0.7,5.4,6.6,
345,Max Strus,MIA,57,30,27,30.2,34.8,31.6,2.2,0.3,4.0,5.4,2.6,6.3,7.4,
346,Maxi Kleber,DAL,22,13,9,25.7,24.7,16.7,1.0,0.2,2.3,2.8,1.3,3.9,5.3,
347,McKinley Wright IV,DAL,20,11,9,10.3,14.4,14.1,1.9,0.3,2.9,5.2,2.3,12.9,15.7,
348,Mfiondu Kabengele,BOS,2,1,1,7.0,5.5,2.5,0.0,0.5,0.0,0.0,0.5,0.0,9.1,
349,Micah Potter,UTA,3,2,1,4.8,7.7,2.3,0.7,0.0,0.3,1.7,0.7,8.7,8.7,
350,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
351,Michael Porter Jr.,DEN,42,30,12,29.4,21.7,23.9,1.0,0.3,1.4,2.7,1.5,4.7,6.8,
352,Mikal Bridges,BKN,59,31,28,36.3,32.6,36.7,3.6,0.3,6.0,9.1,4.1,10.9,12.6,
353,Mike Conley,MIN,46,23,23,29.7,55.8,57.5,7.6,0.6,14.2,20.3,9.1,13.5,16.3,
354,Mike Muscala,BOS,46,22,24,15.2,22.9,14.6,0.9,0.1,1.0,2.2,1.0,3.8,4.3,
355,Miles McBride,NYK,47,26,21,12.6,14.9,15.0,1.2,0.1,1.9,3.2,1.4,8.0,9.6,
356,Mitchell Robinson,NYK,38,21,17,26.9,19.5,9.9,1.0,0.0,1.1,2.4,1.0,5.0,5.0,
357,Mo Bamba,LAL,41,19,22,17.0,20.0,15.3,1.0,0.0,1.5,2.7,1.1,5.2,5.6,
358,Monte Morris,WAS,50,25,25,28.1,47.9,50.4,5.3,0.6,9.3,13.8,6.6,11.2,13.7,
359,Montrezl Harrell,PHI,50,32,18,12.5,12.0,10.8,0.6,0.1,1.0,1.6,0.7,5.2,6.0,
360,Moritz Wagner,ORL,38,18,20,21.0,28.6,24.4,1.7,0.1,2.6,4.1,1.9,5.9,6.5,
361,Moses Brown,LAC,34,16,18,8.5,7.5,3.8,0.1,0.0,0.1,0.3,0.1,1.6,1.6,
362,Moses Moody,GSW,43,21,22,14.2,10.5,12.3,0.9,0.2,1.8,2.3,1.2,8.2,11.3,
363,Moussa Diabate,LAC,17,8,9,10.0,5.4,3.4,0.2,0.0,0.4,0.4,0.2,3.3,3.3,
364,Myles Turner,IND,50,23,27,29.8,28.1,30.1,1.3,0.1,2.1,3.3,1.5,4.7,5.3,
365,Naji Marshall,NOP,54,28,26,24.9,29.8,27.3,2.5,0.3,4.2,6.3,3.0,8.5,10.2,
366,Nassir Little,POR,37,19,18,16.7,13.6,12.2,0.9,0.2,1.5,2.4,1.2,6.7,8.7,
367,Nathan Knight,MIN,33,16,17,8.1,7.8,7.1,0.4,0.0,0.9,1.3,0.5,5.0,6.6,
368,Naz Reid,MIN,53,25,28,17.7,24.5,20.1,1.0,0.3,1.8,2.6,1.3,4.2,5.5,
369,Neemias Queta,SAC,4,1,3,6.1,5.3,3.3,0.3,0.0,0.5,0.5,0.3,4.8,4.8,
370,Nerlens Noel,DET,14,2,12,10.8,11.1,5.9,0.5,0.1,0.6,1.3,0.6,4.5,5.8,
371,Nic Claxton,BKN,54,30,24,29.5,28.2,21.4,1.6,0.4,2.5,4.1,2.1,5.8,7.3,
372,Nick Richards,CHA,45,12,33,17.3,14.8,10.2,0.5,0.0,0.6,1.2,0.5,3.3,3.6,
373,Nickeil Alexander-Walker,MIN,38,18,20,14.1,22.1,22.3,2.0,0.2,4.2,5.1,2.4,9.1,10.7,
374,Nicolas Batum,LAC,57,33,24,21.7,22.5,15.5,1.5,0.2,2.5,3.8,1.7,6.5,7.6,
375,Nikola Jokic,DEN,51,38,13,33.6,76.0,65.7,10.1,0.9,16.6,25.1,12.0,13.3,15.8,
376,Nikola Jovic,MIA,15,7,8,13.6,16.8,14.9,0.7,0.3,1.8,2.0,1.1,4.0,6.7,
377,Nikola Vucevic,CHI,58,25,33,34.0,50.3,45.6,3.3,0.5,5.5,8.7,4.0,6.6,8.0,
378,Noah Vonleh,BOS,23,17,6,7.5,8.0,3.2,0.3,0.1,0.7,0.9,0.4,3.8,4.9,
379,Norman Powell,LAC,50,27,23,25.8,19.3,29.1,1.8,0.2,3.3,4.6,2.1,9.1,11.1,
380,O.G. Anunoby,TOR,45,21,24,35.8,30.8,33.6,2.0,0.4,4.5,5.0,2.6,6.6,8.4,
381,Obi Toppin,NYK,45,23,22,14.9,17.8,12.9,0.8,0.0,1.4,2.1,0.9,4.7,5.1,
382,Ochai Agbaji,UTA,37,21,16,15.1,8.9,8.0,0.5,0.1,1.1,1.3,0.6,5.5,7.0,
383,Onyeka Okongwu,ATL,57,29,28,23.9,22.4,14.7,1.0,0.1,1.6,2.7,1.2,4.6,5.2,
384,Orlando Robinson,MIA,29,17,12,13.7,13.5,8.5,0.7,0.0,1.2,1.8,0.7,5.4,5.4,
385,Oshae Brissett,IND,49,21,28,16.0,19.1,13.3,0.5,0.1,1.3,1.5,0.7,2.8,3.4,
386,Otto Porter Jr.,TOR,8,4,4,18.3,20.4,15.1,1.0,0.0,1.8,2.3,1.0,4.9,4.9,
387,Ousmane Dieng,OKC,19,8,11,15.0,13.0,12.3,1.4,0.2,1.6,3.2,1.6,10.5,12.1,
388,P.J. Tucker,PHI,55,36,19,25.7,17.1,10.2,0.8,0.2,1.5,2.1,1.0,4.7,6.1,
389,P.J. Washington,CHA,59,17,42,32.9,39.6,32.5,2.4,0.1,4.7,6.3,3.0,6.1,7.5,
390,PJ Dozier,SAC,4,4,0,2.6,2.5,1.5,0.0,0.3,0.3,0.3,0.5,0.0,20.0,
391,Paolo Banchero,ORL,52,21,31,33.7,40.3,43.6,3.6,0.5,6.9,9.1,4.4,8.9,11.0,
392,Pascal Siakam,TOR,49,23,26,37.7,55.7,59.4,6.1,0.7,11.2,16.4,7.4,11.0,13.3,
393,Pat Connaughton,MIL,41,28,13,25.4,26.9,19.3,1.3,0.1,2.0,3.1,1.5,4.8,5.4,
394,Patrick Baldwin Jr.,GSW,16,5,11,8.1,8.3,8.7,0.2,0.1,0.3,0.5,0.3,2.3,3.8,
395,Patrick Beverley,LAL,45,21,24,26.9,25.6,23.3,2.6,0.2,5.3,7.0,3.2,10.3,12.4,
396,Patrick Williams,CHI,58,25,33,29.0,29.3,22.2,1.3,0.2,2.6,3.4,1.6,4.5,5.5,
397,Patty Mills,BKN,36,18,18,13.3,12.8,15.2,1.3,0.1,2.0,3.3,1.5,10.4,11.9,
398,Paul George,LAC,44,27,17,34.2,44.9,54.3,5.3,0.8,8.9,14.2,6.7,11.7,15.0,
399,Paul Reed,PHI,44,28,16,9.6,8.8,5.4,0.3,0.0,0.7,0.8,0.4,3.6,4.1,
400,Payton Pritchard,BOS,42,30,12,12.8,15.9,17.3,1.1,0.2,2.6,2.8,1.3,6.8,8.1,
401,Peyton Watson,DEN,12,8,4,3.2,3.1,2.8,0.1,0.0,0.5,0.2,0.1,2.7,2.7,
402,Precious Achiuwa,TOR,35,19,16,23.6,24.8,21.8,1.0,0.1,2.0,2.7,1.1,4.2,4.6,
403,Quentin Grimes,NYK,49,27,22,30.2,21.8,21.5,1.9,0.1,3.1,4.7,2.1,8.8,9.8,
404,Quenton Jackson,WAS,3,2,1,2.6,2.3,3.0,0.3,0.0,0.7,1.0,0.3,14.3,14.3,
405,R.J. Hampton,ORL,26,7,19,13.9,16.8,18.2,1.3,0.0,3.1,3.7,1.4,7.8,8.5,
406,RJ Barrett,NYK,53,28,25,34.5,28.9,36.8,2.8,0.3,5.0,7.0,3.3,9.5,11.4,
407,Raul Neto,CLE,39,26,13,10.3,16.2,17.3,1.4,0.3,2.8,3.6,1.8,8.6,11.3,
408,Reggie Bullock,DAL,58,30,28,30.4,27.1,21.3,1.4,0.1,2.5,3.7,1.6,5.1,6.0,
409,Reggie Jackson,DEN,52,28,24,25.7,38.6,43.6,3.5,0.4,5.9,9.1,4.2,9.1,11.0,
410,Richaun Holmes,SAC,33,16,17,9.1,7.8,5.9,0.2,0.1,0.6,0.6,0.3,1.9,3.9,
411,Ricky Rubio,CLE,14,10,4,16.8,32.8,33.4,3.8,0.4,6.7,10.5,4.8,11.5,14.6,
412,Robert Covington,LAC,36,15,21,16.2,22.6,14.3,1.3,0.3,1.9,3.4,1.7,5.7,7.4,
413,Robert Williams III,BOS,23,15,8,23.6,24.8,16.7,1.7,0.2,2.9,4.6,2.0,6.7,7.9,
414,Robin Lopez,CLE,30,22,8,7.9,5.7,5.1,0.4,0.0,0.7,1.2,0.5,7.6,8.7,
415,Rodney McGruder,DET,21,3,18,10.4,7.2,7.2,0.7,0.1,1.0,1.6,0.8,9.3,11.3,
416,Romeo Langford,SAS,31,10,21,20.3,14.8,14.6,1.3,0.2,2.6,3.4,1.6,8.9,10.9,
417,Ron Harper Jr.,TOR,3,2,1,3.1,2.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
418,Royce O'Neale,BKN,55,31,24,33.4,51.8,37.9,3.9,0.5,6.3,10.0,4.6,7.6,8.8,
419,Rudy Gay,UTA,44,23,21,14.7,16.4,11.1,1.0,0.1,1.8,2.6,1.2,5.8,7.1,
420,Rudy Gobert,MIN,50,23,27,30.5,30.5,21.1,0.9,0.2,1.7,2.4,1.2,2.9,4.0,
421,Rui Hachimura,LAL,41,22,19,24.8,21.1,20.2,1.0,0.2,1.8,2.4,1.2,4.7,5.9,
422,Russell Westbrook,UTA,52,25,27,28.7,41.4,46.5,7.5,0.5,12.9,18.5,8.8,18.1,21.3,
423,Ryan Arcidiacono,POR,13,8,5,2.7,4.5,3.4,0.2,0.0,0.9,0.5,0.2,3.4,5.1,
424,Ryan Rollins,GSW,12,5,7,5.2,8.4,9.5,0.5,0.1,1.7,1.2,0.6,5.9,6.9,
425,Saben Lee,PHX,20,12,8,14.7,25.9,28.8,2.7,0.4,5.5,7.0,3.4,10.4,13.1,
426,Saddiq Bey,ATL,53,12,41,28.5,25.3,25.8,1.6,0.2,3.2,4.2,1.9,6.3,7.6,
427,Sam Hauser,BOS,57,40,17,15.8,13.3,11.4,0.7,0.1,1.2,2.0,0.9,5.6,6.7,
428,Sandro Mamukelashvili,MIL,24,17,7,9.1,10.0,7.6,0.7,0.0,1.2,1.9,0.8,6.6,8.3,
429,Santi Aldama,MEM,54,32,22,22.1,20.1,15.6,1.2,0.1,1.8,3.1,1.5,6.1,7.4,
430,Scottie Barnes,TOR,56,26,30,35.2,55.5,51.2,4.9,0.5,9.0,12.9,6.0,8.8,10.8,
431,Scotty Pippen Jr.,LAL,6,1,5,5.3,8.3,8.8,0.3,0.2,1.0,1.0,0.7,4.0,8.0,
432,Serge Ibaka,MIL,16,11,5,11.6,9.3,8.6,0.3,0.1,0.9,0.7,0.4,2.7,4.7,
433,Seth Curry,BKN,40,27,13,22.8,25.2,29.3,2.0,0.7,3.2,5.4,2.8,8.1,11.2,
434,Shaedon Sharpe,POR,57,27,30,20.3,12.5,14.3,0.6,0.2,1.4,1.7,0.9,5.2,7.6,
435,Shai Gilgeous-Alexander,OKC,53,25,28,35.4,42.8,62.1,5.7,0.9,11.4,14.8,6.9,13.2,16.1,
436,Shake Milton,PHI,53,38,15,21.5,30.8,34.5,3.0,0.3,5.0,8.0,3.7,9.7,12.0,
437,Simone Fontecchio,UTA,31,17,14,9.6,7.4,7.2,0.5,0.1,0.9,1.2,0.6,7.0,8.7,
438,Spencer Dinwiddie,BKN,57,30,27,34.1,45.1,54.8,5.3,0.7,10.4,14.1,6.4,11.7,14.3,
439,Stanley Johnson,SAS,29,5,24,15.8,19.8,14.7,2.2,0.2,3.3,5.3,2.6,11.2,12.9,
440,Stanley Umude,DET,1,0,1,2.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
441,Stephen Curry,GSW,37,19,18,34.9,51.7,64.2,6.5,1.1,11.2,16.6,8.1,12.6,15.7,
442,Sterling Brown,LAL,4,2,2,6.1,4.8,1.8,0.5,0.0,0.8,1.0,0.5,10.5,10.5,
443,Steven Adams,MEM,42,28,14,27.0,33.5,19.3,2.3,0.2,3.7,5.9,2.7,6.9,8.1,
444,Svi Mykhailiuk,CHA,14,9,5,4.6,3.0,3.2,0.1,0.1,0.5,0.4,0.2,2.4,7.1,
445,T.J. McConnell,IND,57,24,33,19.6,42.7,43.2,5.0,0.3,10.3,14.3,6.3,11.7,14.8,
446,T.J. Warren,PHX,28,17,11,18.0,15.8,17.4,1.0,0.1,1.8,2.5,1.2,6.5,7.4,
447,Taj Gibson,WAS,36,17,19,9.8,11.5,9.1,0.8,0.0,1.3,1.9,0.8,6.5,6.7,
