,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
286,Kenneth Lofton Jr.,MEM,8,3.9,5,3,0.0,0.0,0.5,0.0,0.3,0.0
287,Kenrich Williams,OKC,48,22.6,25,23,0.8,0.3,3.1,1.4,2.2,61.9
288,Kentavious Caldwell-Pope,DEN,55,31.4,39,16,1.3,0.4,2.4,1.3,1.7,79.1
289,Kenyon Martin Jr.,HOU,57,26.3,13,44,0.5,0.4,4.1,1.4,2.2,63.5
290,Keon Ellis,SAC,9,4.0,4,5,0.2,0.1,0.4,0.2,0.4,50.0
291,Keon Johnson,POR,28,9.8,12,16,0.4,0.1,1.0,0.6,1.0,66.7
292,Kessler Edwards,SAC,15,6.0,5,10,0.2,0.1,0.6,0.5,0.9,61.5
293,Kevin Durant,PHX,39,36.0,26,13,0.8,1.5,6.4,2.8,5.0,56.1
294,Kevin Huerter,SAC,54,30.5,29,25,1.1,0.3,2.8,1.9,2.4,78.6
295,Kevin Knox II,POR,44,13.8,9,35,0.3,0.3,2.0,1.0,1.4,73.0
296,Kevin Love,CLE,41,20.0,24,17,0.2,0.2,5.8,1.6,2.5,64.7
297,Kevin Porter Jr.,HOU,40,34.0,10,30,1.3,0.4,4.1,2.3,3.1,72.6
298,Kevon Harris,ORL,27,12.4,10,17,0.5,0.1,1.1,0.7,0.9,80.0
299,Kevon Looney,GSW,57,23.4,28,29,0.6,0.6,5.7,2.9,4.5,64.1
300,Khem Birch,SAS,20,8.1,9,11,0.3,0.3,0.9,1.1,1.5,70.0
301,Khris Middleton,MIL,17,21.4,14,3,0.6,0.2,3.2,1.3,1.9,68.8
302,Killian Hayes,DET,53,26.6,14,39,1.3,0.3,2.4,2.2,3.1,72.6
303,Kira Lewis Jr.,NOP,13,11.6,6,7,0.3,0.1,1.7,0.5,0.8,63.6
304,Klay Thompson,GSW,45,33.0,23,22,0.7,0.4,3.2,1.4,1.7,78.2
305,Kristaps Porzingis,WAS,49,32.6,21,28,0.9,1.5,6.8,4.0,7.0,56.6
306,Kyle Anderson,MIN,47,26.0,25,22,1.2,0.9,3.9,1.4,2.4,57.9
307,Kyle Kuzma,WAS,52,34.9,25,27,0.5,0.5,6.7,2.0,3.2,61.3
308,Kyle Lowry,MIA,44,33.3,22,22,1.1,0.4,3.5,2.1,2.9,72.9
309,Kyrie Irving,DAL,44,37.1,26,18,1.0,0.8,4.1,1.6,2.5,64.0
310,LaMelo Ball,CHA,32,35.3,9,23,1.3,0.3,5.0,1.9,2.9,66.0
311,Lamar Stevens,CLE,41,17.9,26,15,0.4,0.3,2.4,1.2,1.8,64.9
312,Landry Shamet,PHX,30,21.4,14,16,0.6,0.2,1.4,1.2,1.7,74.0
313,Larry Nance Jr.,NOP,48,22.7,24,24,0.9,0.7,4.2,2.0,3.1,62.3
314,Lauri Markkanen,UTA,54,34.3,27,27,0.6,0.6,6.8,2.5,4.3,57.5
315,LeBron James,LAL,44,36.4,21,23,1.0,0.5,7.3,2.0,3.1,63.2
316,Leandro Bolmaro,UTA,14,4.9,8,6,0.2,0.1,0.2,0.2,0.4,50.0
317,Lindy Waters III,OKC,22,10.8,10,12,0.3,0.3,1.2,0.8,1.5,51.5
318,Lonnie Walker IV,LAL,41,27.3,16,25,0.6,0.3,1.9,1.6,2.1,73.9
319,Luguentz Dort,OKC,49,30.0,24,25,1.0,0.3,2.8,1.8,2.7,66.4
320,Luka Doncic,DAL,49,36.5,28,21,1.5,0.5,8.0,2.6,3.7,70.6
321,Luka Garza,MIN,22,9.3,13,9,0.1,0.0,1.2,1.5,2.2,66.7
322,Luke Kennard,MEM,36,20.7,20,16,0.5,0.1,2.2,1.2,1.5,79.6
323,Luke Kornet,BOS,50,11.7,33,17,0.2,0.7,1.7,1.6,2.6,62.3
324,Malachi Flynn,TOR,42,13.9,21,21,0.4,0.1,1.2,0.6,0.9,70.3
325,Malaki Branham,SAS,43,21.7,8,35,0.5,0.1,1.7,1.1,1.6,71.0
326,Malcolm Brogdon,BOS,49,25.2,34,15,0.6,0.3,3.5,1.5,2.1,69.9
327,Malcolm Hill,CHI,3,0.4,3,0,0.0,0.0,0.3,0.0,0.0,0.0
328,Malik Beasley,LAL,57,26.5,28,29,0.8,0.1,3.1,1.7,2.3,75.2
329,Malik Monk,SAC,54,22.6,31,23,0.7,0.2,2.1,1.1,1.6,67.8
330,Mamadi Diakite,CLE,16,6.2,12,4,0.1,0.4,0.6,0.9,1.4,68.2
331,MarJon Beauchamp,MIL,37,14.6,24,13,0.5,0.1,1.5,0.9,1.2,74.4
332,Marcus Morris Sr.,LAC,52,28.8,28,24,0.6,0.4,3.8,1.8,2.4,73.6
333,Marcus Smart,BOS,41,32.5,30,11,1.3,0.4,2.7,1.7,2.4,69.7
334,Mark Williams,CHA,28,15.4,9,19,0.8,1.1,3.8,2.0,3.7,54.4
335,Markelle Fultz,ORL,38,29.1,19,19,1.5,0.4,2.8,1.8,2.2,81.7
336,Markieff Morris,DAL,27,10.6,16,11,0.3,0.2,1.7,0.9,1.4,64.1
337,Marko Simonovic,CHI,1,1.7,0,1,0.0,0.0,0.0,0.0,0.0,0.0
338,Marvin Bagley III,DET,25,21.3,6,19,0.5,0.7,3.8,2.6,3.6,72.5
339,Mason Plumlee,LAC,57,28.3,16,41,0.6,0.6,6.3,3.7,5.8,64.2
340,Matisse Thybulle,POR,51,12.7,33,18,1.0,0.3,1.0,0.4,0.7,61.8
341,Matt Ryan,MIN,32,9.5,14,18,0.2,0.0,0.7,0.8,1.1,68.6
342,Matthew Dellavedova,SAC,24,6.1,13,11,0.3,0.0,0.3,0.3,0.4,70.0
343,Max Christie,LAL,35,14.2,14,21,0.2,0.2,1.9,0.7,1.2,55.8
344,Max Strus,MIA,56,30.0,30,26,0.7,0.2,2.9,1.3,1.8,69.9
345,Maxi Kleber,DAL,22,25.7,13,9,0.3,1.0,2.7,2.1,3.2,66.2
346,McKinley Wright IV,DAL,19,10.2,11,8,0.4,0.2,1.1,0.8,1.2,69.6
347,Mfiondu Kabengele,BOS,2,7.0,1,1,0.0,0.0,1.0,1.5,3.0,50.0
348,Micah Potter,UTA,3,4.8,2,1,0.0,0.0,0.7,0.7,1.0,66.7
349,Michael Foster Jr.,PHI,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
350,Michael Porter Jr.,DEN,41,29.3,29,12,0.7,0.5,4.4,2.0,2.9,70.3
351,Mikal Bridges,BKN,58,36.3,30,28,1.2,0.8,3.3,2.1,3.4,61.9
352,Mike Conley,MIN,45,29.6,23,22,1.0,0.2,2.1,1.9,2.9,67.4
353,Mike Muscala,BOS,46,15.2,22,24,0.3,0.4,2.7,2.3,3.6,65.9
354,Miles McBride,NYK,46,12.8,25,21,0.6,0.0,0.7,0.5,1.0,54.5
355,Mitchell Robinson,NYK,38,26.9,21,17,0.9,1.8,4.6,2.6,4.4,58.1
356,Mo Bamba,LAL,40,17.0,18,22,0.3,1.0,3.4,2.1,3.6,57.2
357,Monte Morris,WAS,49,28.3,24,25,0.7,0.2,3.0,1.2,1.8,66.7
358,Montrezl Harrell,PHI,50,12.5,32,18,0.3,0.5,1.6,1.5,2.3,62.9
359,Moritz Wagner,ORL,38,21.0,18,20,0.8,0.2,3.3,2.5,3.3,77.4
360,Moses Brown,LAC,34,8.5,16,18,0.1,0.4,2.4,1.1,1.9,56.1
361,Moses Moody,GSW,43,14.2,21,22,0.3,0.1,1.2,0.9,1.5,63.5
362,Moussa Diabate,LAC,17,10.0,8,9,0.3,0.4,0.9,1.2,2.1,60.0
363,Myles Turner,IND,49,29.7,22,27,0.6,2.3,6.4,4.5,8.1,55.7
364,Naji Marshall,NOP,53,25.0,28,25,0.8,0.2,3.0,1.3,1.8,72.3
365,Nassir Little,POR,37,16.7,19,18,0.3,0.3,1.9,1.2,1.8,68.7
366,Nathan Knight,MIN,33,8.1,16,17,0.3,0.2,0.9,0.6,0.9,65.5
367,Naz Reid,MIN,52,17.8,25,27,0.6,0.9,3.6,2.6,4.0,64.6
368,Neemias Queta,SAC,4,6.1,1,3,0.0,0.3,1.3,1.8,2.3,77.8
369,Nerlens Noel,DET,14,10.8,2,12,0.9,0.6,2.1,1.3,1.9,66.7
370,Nic Claxton,BKN,53,29.6,29,24,0.8,2.6,6.5,3.4,6.7,51.4
371,Nick Richards,CHA,44,17.2,11,33,0.2,0.9,3.2,2.1,3.9,54.1
372,Nickeil Alexander-Walker,MIN,37,14.3,18,19,0.6,0.4,1.4,1.2,1.6,75.9
373,Nicolas Batum,LAC,56,21.7,32,24,0.6,0.7,3.4,1.7,2.9,58.0
374,Nikola Jokic,DEN,50,33.6,37,13,1.3,0.7,9.3,5.3,7.9,67.2
375,Nikola Jovic,MIA,15,13.6,7,8,0.5,0.1,1.5,1.8,2.1,87.1
376,Nikola Vucevic,CHI,56,34.0,25,31,0.7,0.8,9.4,4.7,6.8,69.1
377,Noah Vonleh,BOS,23,7.5,17,6,0.1,0.3,1.3,0.7,1.3,53.3
378,Norman Powell,LAC,50,25.8,27,23,0.8,0.3,2.7,1.4,1.8,73.9
379,O.G. Anunoby,TOR,45,35.8,21,24,2.1,0.8,4.0,1.6,2.8,56.8
380,Obi Toppin,NYK,44,14.9,22,22,0.3,0.2,2.7,0.8,1.0,75.6
381,Ochai Agbaji,UTA,36,14.4,21,15,0.1,0.1,1.1,0.9,1.4,67.3
382,Onyeka Okongwu,ATL,56,24.0,29,27,0.7,1.3,4.7,3.3,5.6,59.4
383,Orlando Robinson,MIA,28,14.0,17,11,0.4,0.4,2.6,1.8,3.0,58.3
384,Oshae Brissett,IND,49,16.0,21,28,0.6,0.2,2.5,1.2,1.8,66.3
385,Otto Porter Jr.,TOR,8,18.3,4,4,1.4,0.0,1.6,2.6,3.3,80.8
386,Ousmane Dieng,OKC,19,15.0,8,11,0.3,0.3,2.2,1.2,2.3,52.3
387,P.J. Tucker,PHI,54,25.8,35,19,0.5,0.2,2.6,1.5,2.0,74.1
388,P.J. Washington,CHA,58,32.9,16,42,0.9,1.1,3.6,2.6,4.1,62.9
389,PJ Dozier,SAC,4,2.6,4,0,0.8,0.0,0.5,0.3,0.3,100.0
390,Paolo Banchero,ORL,52,33.7,21,31,0.9,0.5,5.5,2.5,3.9,64.2
391,Pascal Siakam,TOR,49,37.7,23,26,0.8,0.6,5.9,2.8,4.1,69.0
392,Pat Connaughton,MIL,41,25.4,28,13,0.7,0.1,4.2,1.3,2.2,58.2
393,Patrick Baldwin Jr.,GSW,16,8.1,5,11,0.4,0.1,1.3,0.8,0.9,85.7
394,Patrick Beverley,LAL,45,26.9,21,24,0.9,0.6,2.6,1.5,2.0,73.6
395,Patrick Williams,CHI,56,29.0,25,31,0.8,0.8,3.4,2.3,3.4,67.7
396,Patty Mills,BKN,36,13.3,18,18,0.4,0.1,0.8,0.4,0.6,80.0
397,Paul George,LAC,43,34.2,26,17,1.5,0.3,5.4,2.3,3.3,69.0
398,Paul Reed,PHI,43,9.6,27,16,0.7,0.6,2.0,1.7,2.5,67.3
399,Payton Pritchard,BOS,42,12.8,30,12,0.3,0.0,1.0,0.7,0.9,81.6
400,Peyton Watson,DEN,11,3.4,7,4,0.0,0.1,0.5,0.5,0.6,71.4
401,Precious Achiuwa,TOR,35,23.6,19,16,0.7,0.7,4.6,2.7,4.4,60.0
402,Quentin Grimes,NYK,48,30.3,26,22,0.7,0.4,2.6,1.7,2.3,72.3
403,Quenton Jackson,WAS,3,2.6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
404,R.J. Hampton,ORL,26,13.9,7,19,0.6,0.2,1.2,0.7,1.3,57.6
405,RJ Barrett,NYK,52,34.5,27,25,0.5,0.2,4.3,1.7,2.7,64.7
406,Raul Neto,CLE,38,10.3,26,12,0.4,0.1,0.8,0.4,0.6,81.0
407,Reggie Bullock,DAL,57,30.4,30,27,0.8,0.2,3.0,1.5,2.1,70.0
408,Reggie Jackson,LAC,52,25.7,28,24,0.7,0.1,1.8,1.3,1.9,68.4
409,Richaun Holmes,SAC,33,9.1,16,17,0.1,0.3,1.4,0.9,1.5,56.9
410,Ricky Rubio,CLE,14,16.8,10,4,1.1,0.1,2.3,0.5,0.9,53.8
411,Robert Covington,LAC,36,16.2,15,21,0.7,0.8,3.0,1.5,2.9,51.9
412,Robert Williams III,BOS,23,23.6,15,8,0.5,1.1,5.7,1.3,2.0,61.7
413,Robin Lopez,CLE,30,7.9,22,8,0.0,0.1,0.7,1.6,2.3,68.1
414,Rodney McGruder,DET,21,10.4,3,18,0.2,0.0,0.8,0.6,0.8,81.3
415,Romeo Langford,SAS,31,20.3,10,21,0.5,0.4,1.5,1.0,1.5,62.5
416,Ron Harper Jr.,TOR,3,3.1,2,1,0.0,0.0,0.3,0.0,0.7,0.0
417,Royce O'Neale,BKN,54,33.6,30,24,0.9,0.7,4.1,2.8,3.9,71.3
418,Rudy Gay,UTA,44,14.7,23,21,0.4,0.3,2.3,1.0,1.5,63.6
419,Rudy Gobert,MIN,49,30.4,23,26,0.8,1.3,8.4,3.9,6.9,57.3
420,Rui Hachimura,LAL,40,25.0,21,19,0.4,0.4,3.9,1.7,2.5,69.4
421,Russell Westbrook,UTA,52,28.7,25,27,1.0,0.4,5.0,1.5,2.3,64.4
422,Ryan Arcidiacono,POR,13,2.7,8,5,0.2,0.0,0.3,0.1,0.1,100.0
423,Ryan Rollins,GSW,12,5.2,5,7,0.1,0.1,0.8,0.3,0.4,80.0
424,Saben Lee,PHX,19,15.1,12,7,0.7,0.1,1.3,0.6,0.7,85.7
425,Saddiq Bey,ATL,52,28.7,12,40,0.9,0.2,3.5,1.7,2.2,77.4
426,Sam Hauser,BOS,56,15.7,39,17,0.3,0.2,2.2,1.1,1.5,73.8
427,Sandro Mamukelashvili,MIL,23,8.6,16,7,0.1,0.1,1.5,0.7,1.0,72.7
428,Santi Aldama,MEM,53,22.1,31,22,0.7,0.7,3.7,2.6,4.0,63.8
429,Scottie Barnes,TOR,56,35.2,26,30,1.0,0.9,4.8,3.4,5.3,64.1
430,Scotty Pippen Jr.,LAL,6,5.3,1,5,0.3,0.2,0.3,0.3,0.5,66.7
431,Serge Ibaka,MIL,16,11.6,11,5,0.1,0.4,1.8,1.4,2.4,60.5
432,Seth Curry,BKN,39,23.2,26,13,0.7,0.2,1.7,0.8,1.2,68.9
433,Shaedon Sharpe,POR,57,20.3,27,30,0.4,0.2,1.8,1.3,1.8,73.0
434,Shai Gilgeous-Alexander,OKC,52,35.5,24,28,1.7,1.1,3.8,2.4,3.7,64.1
435,Shake Milton,PHI,52,21.7,37,15,0.3,0.2,2.3,1.0,1.2,82.5
436,Simone Fontecchio,UTA,30,9.2,17,13,0.1,0.2,0.6,0.7,1.1,60.6
437,Spencer Dinwiddie,BKN,56,34.1,29,27,0.8,0.3,2.8,1.2,1.8,69.0
438,Stanley Johnson,SAS,29,15.8,5,24,0.5,0.2,2.5,0.9,1.5,56.8
439,Stephen Curry,GSW,37,34.9,19,18,1.0,0.4,5.8,1.6,2.3,70.2
440,Sterling Brown,LAL,4,6.1,2,2,0.8,0.0,1.3,0.0,0.0,0.0
441,Steven Adams,MEM,42,27.0,28,14,0.9,1.1,6.5,3.0,5.3,56.3
442,Svi Mykhailiuk,CHA,13,3.1,8,5,0.1,0.0,0.5,0.2,0.2,66.7
443,T.J. McConnell,IND,56,19.6,23,33,1.0,0.1,2.3,0.8,1.1,73.3
444,T.J. Warren,PHX,27,18.4,17,10,0.6,0.3,2.3,1.5,2.0,74.1
445,Taj Gibson,WAS,36,9.8,17,19,0.4,0.3,1.2,1.1,1.5,77.4
446,Talen Horton-Tucker,UTA,45,16.2,23,22,0.6,0.4,1.9,1.0,1.5,66.7
447,Tari Eason,HOU,57,19.4,13,44,1.1,0.6,3.3,1.4,2.1,67.5
448,Taurean Prince,MIN,36,21.2,21,15,0.5,0.4,2.1,1.3,2.0,67.6
449,Terance Mann,LAC,59,23.3,32,27,0.5,0.3,2.8,1.6,2.2,72.1
450,Terence Davis,SAC,44,13.8,24,20,0.8,0.3,2.0,0.8,1.3,60.0
451,Terrence Ross,ORL,42,22.5,16,26,0.6,0.2,1.8,1.1,1.4,77.6
452,Terry Rozier,CHA,49,35.6,13,36,1.1,0.3,3.3,1.1,1.4,79.1
453,Terry Taylor,IND,26,8.8,9,17,0.1,0.2,0.7,0.4,0.6,62.5
454,Thaddeus Young,TOR,47,16.0,20,27,1.1,0.1,1.9,1.6,2.1,79.4
455,Thanasis Antetokounmpo,MIL,24,4.1,16,8,0.1,0.1,0.7,0.5,0.8,66.7
456,Theo Maledon,CHA,36,16.1,10,26,0.8,0.2,2.1,1.1,1.5,74.5
457,Theo Pinson,DAL,31,6.8,15,16,0.1,0.0,0.9,0.5,0.6,78.9
458,Thomas Bryant,DEN,43,20.8,23,20,0.3,0.5,5.0,3.6,5.1,70.2
459,Tim Hardaway Jr.,DAL,54,30.2,31,23,0.8,0.1,3.3,1.8,2.4,75.0
460,Tobias Harris,PHI,52,33.5,34,18,1.0,0.6,5.1,2.0,2.7,75.5
461,Tony Bradley,CHI,10,2.9,4,6,0.1,0.0,0.9,0.6,0.7,85.7
462,Torrey Craig,PHX,56,25.8,31,25,0.7,0.6,3.6,1.7,2.7,63.3
463,Trae Young,ATL,51,35.5,27,24,1.0,0.2,2.2,0.9,1.2,75.8
464,Tre Jones,SAS,51,29.3,14,37,1.4,0.2,2.8,1.5,2.1,71.6
465,Tre Mann,OKC,50,18.6,24,26,0.7,0.2,1.9,1.0,1.4,72.1
466,Trendon Watford,POR,42,16.2,21,21,0.4,0.1,2.7,1.6,2.2,72.8
467,Trent Forrest,ATL,18,13.3,6,12,0.3,0.1,1.3,1.1,1.3,79.2
468,Trevelin Queen,IND,7,10.0,2,5,0.3,0.7,1.3,0.4,1.1,37.5
469,Trevor Hudgins,HOU,3,4.4,0,3,0.0,0.0,0.0,0.0,0.0,0.0
470,Trevor Keels,NYK,1,1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
471,Trey Lyles,SAC,51,15.9,29,22,0.3,0.5,2.7,1.3,1.9,64.6
472,Trey Murphy III,NOP,55,29.5,27,28,1.0,0.5,2.9,2.1,3.0,69.9
473,Troy Brown Jr.,LAL,52,24.3,23,29,0.7,0.2,3.3,2.0,2.6,77.8
474,Ty Jerome,GSW,36,17.8,15,21,0.5,0.1,1.5,1.1,1.4,80.4
475,TyTy Washington Jr.,HOU,22,12.4,3,19,0.4,0.0,1.3,0.7,1.0,71.4
476,Tyler Dorsey,DAL,3,2.8,2,1,0.0,0.0,0.3,0.3,0.3,100.0
477,Tyler Herro,MIA,45,35.4,25,20,0.9,0.3,5.3,2.2,3.1,69.3
478,Tyrese Haliburton,IND,47,33.4,23,24,1.8,0.4,3.1,1.2,1.7,70.7
479,Tyrese Martin,ATL,13,3.5,8,5,0.1,0.0,0.3,0.3,0.3,100.0
480,Tyrese Maxey,PHI,37,32.9,24,13,0.9,0.1,2.4,1.0,1.4,72.5
481,Tyus Jones,MEM,56,23.3,34,22,1.1,0.1,1.9,0.5,0.6,83.3
482,Udoka Azubuike,UTA,23,5.8,13,10,0.1,0.3,1.6,0.3,0.8,44.4
483,Udonis Haslem,MIA,6,7.9,3,3,0.2,0.2,0.7,0.3,0.8,40.0
484,Usman Garuba,HOU,50,13.6,12,38,0.7,0.5,2.8,1.8,2.8,65.7
485,Vernon Carey Jr.,WAS,11,2.6,8,3,0.2,0.2,0.7,0.3,0.4,75.0
486,Victor Oladipo,MIA,26,28.4,17,9,1.7,0.2,3.0,1.7,2.3,73.3
487,Vince Williams Jr.,MEM,9,5.4,5,4,0.4,0.1,0.6,0.3,0.6,60.0
488,Vit Krejci,ATL,20,5.8,10,10,0.2,0.1,0.6,0.2,0.5,33.3
489,Vlatko Cancar,DEN,43,15.8,29,14,0.4,0.3,1.9,1.1,1.6,67.6
490,Walker Kessler,UTA,56,21.1,27,29,0.4,2.0,4.7,3.5,6.4,54.3
491,Wendell Carter Jr.,ORL,39,30.1,16,23,0.4,0.6,6.5,3.8,5.9,63.9
492,Wendell Moore Jr.,MIN,24,5.8,13,11,0.3,0.2,0.6,0.5,0.8,61.1
493,Wenyen Gabriel,LAL,45,15.6,21,24,0.4,0.6,2.3,2.0,3.7,54.8
494,Wesley Matthews,MIL,38,15.5,28,10,0.4,0.3,1.4,0.5,0.9,54.3
495,Will Barton,WAS,40,19.6,18,22,0.4,0.3,2.5,1.2,1.7,70.1
496,Willy Hernangomez,NOP,28,12.7,16,12,0.3,0.4,3.1,1.7,2.7,61.8
497,Xavier Tillman,MEM,37,14.8,23,14,0.8,0.4,2.1,1.3,2.1,64.5
498,Yuta Watanabe,BKN,43,17.9,23,20,0.4,0.3,2.0,1.5,2.4,61.9
499,Zach Collins,SAS,46,21.1,13,33,0.4,0.7,4.0,3.2,5.8,54.5
500,Zach LaVine,CHI,52,36.0,24,28,1.0,0.2,4.3,1.6,2.1,77.8
501,Zeke Nnaji,DEN,43,13.5,29,14,0.3,0.4,1.1,1.4,2.2,63.4
502,Ziaire Williams,MEM,28,17.4,16,12,0.4,0.2,2.1,1.1,1.8,64.0
503,Zion Williamson,NOP,29,33.0,17,12,1.1,0.6,5.0,1.9,2.7,71.8
